% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
11614 +1.288127294e-08 +1.288127294e-08 -9.208999999e+01 -9.208999999e+01 +7.2559e-01 +2.6216e+00 +9.0379e-02 -1.8264e+00 -1.1920e-01 -3.7592e+00 +3.2002e-02 +9.8720e-01 +4.3520e-01 +1.6864e+00 +3.8328e+00 -1.7064e+00 -2.1024e+00 +6.7760e-01 +3.7664e+00 +7.2560e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
11656 +4.504897788e-09 +4.504897788e-09 -9.209000000e+01 -9.209000000e+01 +7.2559e-01 +2.6216e+00 +9.0385e-02 -1.8264e+00 -1.1920e-01 -3.7592e+00 +3.1999e-02 +9.8720e-01 +4.3520e-01 +1.6864e+00 +3.8328e+00 -1.7064e+00 -2.1024e+00 +6.7760e-01 +3.7664e+00 +7.2560e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
11675 +3.544002425e-09 +3.544002425e-09 -9.209000000e+01 -9.209000000e+01 +7.2559e-01 +2.6216e+00 +9.0385e-02 -1.8264e+00 -1.1920e-01 -3.7592e+00 +3.1999e-02 +9.8720e-01 +4.3520e-01 +1.6864e+00 +3.8328e+00 -1.7064e+00 -2.1024e+00 +6.7760e-01 +3.7664e+00 +7.2560e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.028423292e+05 +9.028423292e+05 +9.027544392e+05 +9.027544392e+05 -3.8093e-02 -1.0820e+00 -1.4939e-01 +3.8702e+00 +8.7922e-01 +3.5509e+00 +4.7081e+00 +4.9767e+00 +1.1580e-02 -2.1641e+00 -1.3931e+00 +1.0770e+00 -3.9951e+00 +2.9801e+00 +5.7433e-01 -8.8771e-01 -1.8814e+00 +3.4125e+00 -4.5608e-01 +3.0465e+00
43 +5.402360529e+05 +5.402360529e+05 +5.401481629e+05 +5.401481629e+05 -3.8092e-02 -1.0819e+00 -1.4936e-01 +3.8700e+00 +8.7891e-01 +3.5502e+00 +4.7065e+00 +4.9743e+00 +9.1813e-03 -2.1530e+00 -1.3713e+00 +1.0454e+00 -3.8489e+00 +2.8288e+00 +4.7523e-01 -9.3730e-01 -1.2045e+00 +3.3591e+00 -1.2986e+00 +3.0094e+00
106 +3.885928747e+05 +3.885928747e+05 +3.885049847e+05 +3.885049847e+05 -3.8090e-02 -1.0819e+00 -1.4932e-01 +3.8696e+00 +8.7845e-01 +3.5493e+00 +4.7041e+00 +4.9708e+00 +5.6317e-03 -2.1368e+00 -1.3390e+00 +1.0006e+00 -3.6436e+00 +2.6557e+00 +2.2013e-01 -1.1204e+00 -7.6907e-01 +3.3258e+00 -9.0529e-01 +3.0092e+00
274 +2.099938769e+05 +2.099938769e+05 +2.099059869e+05 +2.099059869e+05 -3.8061e-02 -1.0811e+00 -1.4865e-01 +3.8631e+00 +8.7077e-01 +3.5338e+00 +4.6636e+00 +4.9125e+00 -5.5309e-02 -1.8639e+00 -7.9491e-01 +3.5609e-01 -7.1322e-01 +1.4565e+00 -1.5706e+00 -2.1639e+00 -1.0945e-01 +3.4316e+00 -1.1306e+00 +2.9957e+00
316 +1.542341719e+05 +1.542341719e+05 +1.541462819e+05 +1.541462819e+05 -3.8055e-02 -1.0809e+00 -1.4849e-01 +3.8616e+00 +8.6894e-01 +3.5301e+00 +4.6540e+00 +4.8988e+00 -7.0202e-02 -1.7999e+00 -6.6798e-01 +2.0772e-01 -8.8425e-02 +1.2978e+00 -1.5868e+00 -2.1137e+00 -2.6587e-01 +3.2811e+00 -9.6554e-01 +3.0115e+00
379 +9.622305548e+04 +9.622305548e+04 +9.613516548e+04 +9.613516548e+04 -3.8038e-02 -1.0805e+00 -1.4810e-01 +3.8579e+00 +8.6461e-01 +3.5213e+00 +4.6307e+00 +4.8670e+00 -1.0723e-01 -1.6503e+00 -3.8099e-01 -2.0485e-01 +1.0677e+00 +1.1510e+00 -1.2116e+00 -1.7229e+00 -5.6879e-01 +3.5309e+00 -1.0248e+00 +3.0645e+00
442 +5.822494244e+04 +5.822494244e+04 +5.813705244e+04 +5.813705244e+04 -3.8017e-02 -1.0799e+00 -1.4760e-01 +3.8530e+00 +8.5883e-01 +3.5097e+00 +4.5999e+00 +4.8243e+00 -1.5596e-01 -1.4493e+00 +5.4759e-03 -7.0984e-01 +2.7760e+00 +6.6653e-01 -1.2581e+00 -1.5739e+00 -6.5718e-01 +3.3632e+00 -9.1952e-01 +3.0115e+00
631 +3.887965703e+04 +3.887965703e+04 +3.879176703e+04 +3.879176703e+04 -3.7995e-02 -1.0794e+00 -1.4707e-01 +3.8480e+00 +8.5287e-01 +3.4976e+00 +4.5665e+00 +4.7842e+00 -2.1772e-01 -1.2509e+00 +2.8231e-01 -9.5866e-01 +3.0530e+00 +7.6466e-01 -5.4853e-01 -1.5129e+00 -4.3342e-01 +3.3286e+00 -9.7362e-01 +3.0147e+00
904 +2.506672336e+04 +2.506672336e+04 +2.497883336e+04 +2.497883336e+04 -3.7895e-02 -1.0767e+00 -1.4470e-01 +3.8254e+00 +8.2594e-01 +3.4427e+00 +4.4115e+00 +4.6119e+00 -5.3063e-01 -3.5075e-01 +1.2336e+00 -2.2704e+00 +3.0651e+00 +1.4164e+00 -7.8735e-01 -1.6229e+00 -4.5465e-01 +3.3411e+00 -9.8370e-01 +3.0150e+00
1198 +1.491125504e+04 +1.491125504e+04 +1.482336504e+04 +1.482336504e+04 -3.7774e-02 -1.0735e+00 -1.4185e-01 +3.7984e+00 +7.9363e-01 +3.3766e+00 +4.2140e+00 +4.4290e+00 -9.0865e-01 +7.1282e-01 +2.2253e+00 -2.9153e+00 +2.9410e+00 +1.0242e+00 -6.3852e-01 -1.5799e+00 -4.9070e-01 +3.3251e+00 -9.9249e-01 +3.0177e+00
1408 +9.254554536e+03 +9.254554536e+03 +9.166664536e+03 +9.166664536e+03 -3.7508e-02 -1.0664e+00 -1.3552e-01 +3.7391e+00 +7.2208e-01 +3.2292e+00 +3.7367e+00 +4.0921e+00 -1.4600e+00 +2.6014e+00 +3.5149e+00 -2.5328e+00 +2.9360e+00 +8.5504e-01 -6.6762e-01 -1.6446e+00 -4.3168e-01 +3.3373e+00 -1.0117e+00 +3.0146e+00
1702 +6.272372149e+03 +6.272372149e+03 +6.184482149e+03 +6.184482149e+03 -3.7189e-02 -1.0579e+00 -1.2790e-01 +3.6696e+00 +6.3690e-01 +3.0524e+00 +3.0733e+00 +3.7547e+00 -2.1150e+00 +3.6613e+00 +3.3481e+00 -2.2440e+00 +2.6886e+00 +8.9741e-01 -6.7605e-01 -1.5403e+00 -4.6458e-01 +3.3330e+00 -9.9832e-01 +3.0126e+00
2185 +3.878183511e+03 +3.878183511e+03 +3.790293511e+03 +3.790293511e+03 -3.6694e-02 -1.0447e+00 -1.1603e-01 +3.5644e+00 +5.0684e-01 +2.7875e+00 +2.0812e+00 +3.2010e+00 -2.8607e+00 +4.2378e+00 +2.5199e+00 -2.1025e+00 +2.8713e+00 +9.2795e-01 -7.2281e-01 -1.5489e+00 -4.3625e-01 +3.3308e+00 -9.9266e-01 +3.0153e+00
2311 +2.392738318e+03 +2.392738318e+03 +2.304848318e+03 +2.304848318e+03 -3.5580e-02 -1.0148e+00 -8.9116e-02 +3.3358e+00 +2.2269e-01 +2.2397e+00 +3.3678e-01 +1.6545e+00 -3.2566e+00 +3.9909e+00 +2.5973e+00 -2.3165e+00 +2.8549e+00 +9.5773e-01 -6.2355e-01 -1.5499e+00 -3.9808e-01 +3.3444e+00 -9.8550e-01 +3.0133e+00
2374 +1.480465925e+03 +1.480465925e+03 +1.392575925e+03 +1.392575925e+03 -3.4886e-02 -9.9621e-01 -7.2315e-02 +3.1950e+00 +4.7356e-02 +1.9067e+00 -6.8337e-01 +6.6195e-01 -3.2534e+00 +3.4212e+00 +2.6865e+00 -2.2462e+00 +2.8665e+00 +9.6902e-01 -6.6332e-01 -1.5662e+00 -4.3214e-01 +3.3333e+00 -9.9167e-01 +3.0139e+00
2794 +9.554738376e+02 +9.554738376e+02 +8.675838376e+02 +8.675838376e+02 -3.3276e-02 -9.5245e-01 -3.2149e-02 +2.9280e+00 -2.1917e-01 +1.3604e+00 -2.1704e+00 +1.2561e+00 -2.1356e+00 +3.2033e+00 +2.7235e+00 -2.1521e+00 +3.0136e+00 +9.9118e-01 -6.8857e-01 -1.5648e+00 -4.5922e-01 +3.3449e+00 -9.7890e-01 +3.0165e+00
2857 +6.294141942e+02 +6.294141942e+02 +5.415241942e+02 +5.415241942e+02 -3.2686e-02 -9.3650e-01 -1.7628e-02 +2.8198e+00 -3.3871e-01 +1.1187e+00 -2.9210e+00 +1.1018e+00 -2.1641e+00 +3.3971e+00 +2.6219e+00 -2.2223e+00 +2.8929e+00 +9.6396e-01 -6.9707e-01 -1.5649e+00 -4.5201e-01 +3.3395e+00 -9.8911e-01 +3.0149e+00
3949 +3.865154767e+02 +3.865154767e+02 +2.986254767e+02 +2.986254767e+02 -2.8775e-02 -8.2803e-01 +8.2530e-02 +2.2741e+00 -8.4385e-01 +1.4263e-01 -3.5864e+00 +1.5061e+00 -2.7261e+00 +3.4831e+00 +2.6150e+00 -2.1278e+00 +2.8960e+00 +9.8521e-01 -6.8460e-01 -1.5615e+00 -4.3716e-01 +3.3342e+00 -9.8857e-01 +3.0132e+00
4075 +2.466102253e+02 +2.466102253e+02 +1.587202253e+02 +1.587202253e+02 -2.4405e-02 -7.0520e-01 +1.9560e-01 +1.7050e+00 -1.4593e+00 -8.7110e-01 -3.2279e+00 +1.5743e+00 -2.6249e+00 +3.5668e+00 +2.6649e+00 -2.1483e+00 +2.8716e+00 +9.6698e-01 -6.8203e-01 -1.5595e+00 -4.3779e-01 +3.3323e+00 -9.8904e-01 +3.0136e+00
4579 +1.446267590e+02 +1.446267590e+02 +5.673675899e+01 +5.673675899e+01 -1.3271e-02 -3.7742e-01 +4.5958e-01 +2.7091e-01 -2.3451e+00 -1.2794e+00 -2.9969e+00 +1.4991e+00 -2.4963e+00 +3.4509e+00 +2.6166e+00 -2.1281e+00 +2.8971e+00 +9.8800e-01 -6.9344e-01 -1.5798e+00 -4.3702e-01 +3.3345e+00 -9.9158e-01 +3.0125e+00
4600 +9.320891400e+01 +9.320891400e+01 +5.318913996e+00 +5.318913996e+00 -9.4170e-03 -2.6076e-01 +5.4587e-01 -2.1905e-01 -2.4987e+00 -9.4508e-01 -2.9873e+00 +1.4483e+00 -2.5630e+00 +3.4053e+00 +2.6192e+00 -2.1213e+00 +2.8941e+00 +9.7955e-01 -6.8784e-01 -1.5758e+00 -4.3923e-01 +3.3340e+00 -9.9128e-01 +3.0135e+00
4663 +5.500123996e+01 +5.500123996e+01 -3.288876004e+01 -3.288876004e+01 -2.3405e-03 -4.7873e-02 +7.0638e-01 -1.1213e+00 -2.8430e+00 -5.2594e-01 -2.9515e+00 +1.4077e+00 -2.6213e+00 +3.3791e+00 +2.6255e+00 -2.1157e+00 +2.8813e+00 +9.7156e-01 -6.8227e-01 -1.5685e+00 -4.4177e-01 +3.3346e+00 -9.9095e-01 +3.0141e+00
4705 +3.692399844e+01 +3.692399844e+01 -5.096600156e+01 -5.096600156e+01 -7.5452e-05 +1.8463e-02 +7.6054e-01 -1.4141e+00 -3.0368e+00 -6.5819e-01 -2.9338e+00 +1.4719e+00 -2.5568e+00 +3.4315e+00 +2.6324e+00 -2.1416e+00 +2.8777e+00 +9.8012e-01 -6.8884e-01 -1.5649e+00 -4.4094e-01 +3.3370e+00 -9.8974e-01 +3.0135e+00
5356 +2.383586936e+01 +2.383586936e+01 -6.405413064e+01 -6.405413064e+01 +1.1092e-02 +3.8404e-01 +9.4133e-01 -2.2038e+00 -3.3017e+00 -6.5807e-01 -2.9498e+00 +1.4480e+00 -2.5479e+00 +3.4446e+00 +2.6395e+00 -2.1406e+00 +2.8831e+00 +9.7903e-01 -6.8519e-01 -1.5607e+00 -4.3581e-01 +3.3369e+00 -9.9068e-01 +3.0134e+00
5503 +1.513904914e+01 +1.513904914e+01 -7.275095086e+01 -7.275095086e+01 +3.1400e-02 +1.1133e+00 +1.1202e+00 -2.4061e+00 -2.8668e+00 -6.9905e-01 -2.9488e+00 +1.4619e+00 -2.5563e+00 +3.4243e+00 +2.6466e+00 -2.1409e+00 +2.8794e+00 +9.7615e-01 -6.8674e-01 -1.5621e+00 -4.3718e-01 +3.3367e+00 -9.8961e-01 +3.0132e+00
6469 +8.324711006e+00 +8.324711006e+00 -7.956528899e+01 -7.956528899e+01 +7.3971e-02 +2.3851e+00 +1.3680e+00 -2.3702e+00 -2.8921e+00 -6.9769e-01 -3.0204e+00 +1.5017e+00 -2.6163e+00 +3.4263e+00 +2.6372e+00 -2.1411e+00 +2.8786e+00 +9.7813e-01 -6.8262e-01 -1.5614e+00 -4.3751e-01 +3.3371e+00 -9.8979e-01 +3.0142e+00
6553 +5.705589652e+00 +5.705589652e+00 -8.218441035e+01 -8.218441035e+01 +9.0750e-02 +2.8726e+00 +1.4575e+00 -2.3183e+00 -2.9490e+00 -6.8715e-01 -2.9813e+00 +1.4956e+00 -2.6216e+00 +3.4229e+00 +2.6355e+00 -2.1414e+00 +2.8778e+00 +9.7779e-01 -6.8635e-01 -1.5599e+00 -4.3871e-01 +3.3375e+00 -9.8944e-01 +3.0144e+00
6595 +2.472924448e+00 +2.472924448e+00 -8.541707555e+01 -8.541707555e+01 +9.8066e-02 +3.0481e+00 +1.4670e+00 -2.1501e+00 -3.0510e+00 -5.8709e-01 -2.9290e+00 +1.4662e+00 -2.5998e+00 +3.4292e+00 +2.6361e+00 -2.1365e+00 +2.8811e+00 +9.7845e-01 -6.8828e-01 -1.5603e+00 -4.3661e-01 +3.3377e+00 -9.8930e-01 +3.0136e+00
6637 +1.524103867e+00 +1.524103867e+00 -8.636589613e+01 -8.636589613e+01 +1.0864e-01 +3.3499e+00 +1.5146e+00 -2.0612e+00 -3.0963e+00 -6.2639e-01 -2.9419e+00 +1.4562e+00 -2.5868e+00 +3.4403e+00 +2.6326e+00 -2.1417e+00 +2.8840e+00 +9.7747e-01 -6.8522e-01 -1.5610e+00 -4.3578e-01 +3.3365e+00 -9.9001e-01 +3.0135e+00
6679 +7.075676513e-01 +7.075676513e-01 -8.718243235e+01 -8.718243235e+01 +1.1020e-01 +3.4035e+00 +1.5328e+00 -2.1143e+00 -3.0893e+00 -6.1068e-01 -2.9189e+00 +1.4647e+00 -2.5572e+00 +3.4324e+00 +2.6316e+00 -2.1419e+00 +2.8837e+00 +9.7808e-01 -6.8711e-01 -1.5612e+00 -4.3588e-01 +3.3368e+00 -9.8955e-01 +3.0135e+00
6700 +5.853605855e-01 +5.853605855e-01 -8.730463941e+01 -8.730463941e+01 +1.1172e-01 +3.4493e+00 +1.5398e+00 -2.0986e+00 -3.0828e+00 -6.1452e-01 -2.9226e+00 +1.4691e+00 -2.5497e+00 +3.4307e+00 +2.6327e+00 -2.1414e+00 +2.8823e+00 +9.7835e-01 -6.8671e-01 -1.5615e+00 -4.3586e-01 +3.3369e+00 -9.8951e-01 +3.0136e+00
7414 +3.736427008e-01 +3.736427008e-01 -8.751635730e+01 -8.751635730e+01 +1.2113e-01 +3.5260e+00 +1.4928e+00 -2.0901e+00 -3.0678e+00 -6.1569e-01 -2.9616e+00 +1.4625e+00 -2.5393e+00 +3.4291e+00 +2.6368e+00 -2.1403e+00 +2.8812e+00 +9.7836e-01 -6.8717e-01 -1.5616e+00 -4.3582e-01 +3.3365e+00 -9.8960e-01 +3.0136e+00
7456 +2.393307231e-01 +2.393307231e-01 -8.765066928e+01 -8.765066928e+01 +1.3002e-01 +3.5847e+00 +1.4442e+00 -2.0914e+00 -3.0791e+00 -6.0791e-01 -2.9656e+00 +1.4662e+00 -2.5464e+00 +3.4288e+00 +2.6344e+00 -2.1398e+00 +2.8803e+00 +9.7897e-01 -6.8725e-01 -1.5615e+00 -4.3595e-01 +3.3369e+00 -9.8960e-01 +3.0136e+00
7498 +7.910626565e-02 +7.910626565e-02 -8.781089373e+01 -8.781089373e+01 +1.5243e-01 +3.6346e+00 +1.2717e+00 -2.0900e+00 -3.0857e+00 -6.2083e-01 -2.9626e+00 +1.4632e+00 -2.5475e+00 +3.4320e+00 +2.6332e+00 -2.1408e+00 +2.8799e+00 +9.7932e-01 -6.8724e-01 -1.5617e+00 -4.3611e-01 +3.3369e+00 -9.8965e-01 +3.0136e+00
7519 +5.317714759e-02 +5.317714759e-02 -8.783682285e+01 -8.783682285e+01 +1.5484e-01 +3.6384e+00 +1.2526e+00 -2.0920e+00 -3.0861e+00 -6.2464e-01 -2.9617e+00 +1.4628e+00 -2.5464e+00 +3.4328e+00 +2.6337e+00 -2.1408e+00 +2.8802e+00 +9.7886e-01 -6.8703e-01 -1.5617e+00 -4.3615e-01 +3.3369e+00 -9.8964e-01 +3.0136e+00
7540 +2.261191597e-02 +2.261191597e-02 -8.786738808e+01 -8.786738808e+01 +1.5358e-01 +3.6347e+00 +1.2621e+00 -2.0941e+00 -3.0862e+00 -6.2507e-01 -2.9597e+00 +1.4638e+00 -2.5448e+00 +3.4313e+00 +2.6346e+00 -2.1407e+00 +2.8810e+00 +9.7841e-01 -6.8669e-01 -1.5616e+00 -4.3613e-01 +3.3368e+00 -9.8958e-01 +3.0136e+00
7561 +1.362852118e-02 +1.362852118e-02 -8.787637148e+01 -8.787637148e+01 +1.5460e-01 +3.6412e+00 +1.2567e+00 -2.0963e+00 -3.0873e+00 -6.2414e-01 -2.9562e+00 +1.4648e+00 -2.5448e+00 +3.4296e+00 +2.6350e+00 -2.1408e+00 +2.8814e+00 +9.7827e-01 -6.8637e-01 -1.5616e+00 -4.3610e-01 +3.3367e+00 -9.8956e-01 +3.0136e+00
7582 +9.197972625e-03 +9.197972625e-03 -8.788080203e+01 -8.788080203e+01 +1.5594e-01 +3.6463e+00 +1.2478e+00 -2.0996e+00 -3.0883e+00 -6.2293e-01 -2.9560e+00 +1.4656e+00 -2.5454e+00 +3.4294e+00 +2.6348e+00 -2.1408e+00 +2.8815e+00 +9.7838e-01 -6.8636e-01 -1.5616e+00 -4.3605e-01 +3.3368e+00 -9.8958e-01 +3.0136e+00
7645 +6.180273193e-03 +6.180273193e-03 -8.788381973e+01 -8.788381973e+01 +1.5560e-01 +3.6425e+00 +1.2493e+00 -2.1056e+00 -3.0832e+00 -6.2146e-01 -2.9555e+00 +1.4655e+00 -2.5462e+00 +3.4295e+00 +2.6345e+00 -2.1408e+00 +2.8815e+00 +9.7836e-01 -6.8640e-01 -1.5616e+00 -4.3601e-01 +3.3368e+00 -9.8959e-01 +3.0136e+00
8275 +3.483315745e-03 +3.483315745e-03 -8.788651668e+01 -8.788651668e+01 +1.8434e-01 +3.6561e+00 +1.2487e+00 -2.1099e+00 -3.0828e+00 -6.2078e-01 -2.9557e+00 +1.4657e+00 -2.5466e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7844e-01 -6.8638e-01 -1.5616e+00 -4.3602e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8338 +1.831850401e-03 +1.831850401e-03 -8.788816815e+01 -8.788816815e+01 +2.1505e-01 +3.6615e+00 +1.2509e+00 -2.1105e+00 -3.0821e+00 -6.2061e-01 -2.9557e+00 +1.4663e+00 -2.5466e+00 +3.4296e+00 +2.6345e+00 -2.1409e+00 +2.8815e+00 +9.7845e-01 -6.8637e-01 -1.5616e+00 -4.3604e-01 +3.3368e+00 -9.8959e-01 +3.0136e+00
8359 +1.477825697e-03 +1.477825697e-03 -8.788852217e+01 -8.788852217e+01 +2.3663e-01 +3.6646e+00 +1.2521e+00 -2.1110e+00 -3.0823e+00 -6.2097e-01 -2.9555e+00 +1.4664e+00 -2.5466e+00 +3.4295e+00 +2.6345e+00 -2.1409e+00 +2.8815e+00 +9.7844e-01 -6.8635e-01 -1.5616e+00 -4.3604e-01 +3.3368e+00 -9.8959e-01 +3.0136e+00
8380 +8.478246385e-04 +8.478246385e-04 -8.788915218e+01 -8.788915218e+01 +2.3358e-01 +3.6610e+00 +1.2518e+00 -2.1110e+00 -3.0825e+00 -6.2140e-01 -2.9552e+00 +1.4659e+00 -2.5465e+00 +3.4295e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7842e-01 -6.8635e-01 -1.5616e+00 -4.3601e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8401 +5.618837059e-04 +5.618837059e-04 -8.788943812e+01 -8.788943812e+01 +2.3146e-01 +3.6584e+00 +1.2500e+00 -2.1104e+00 -3.0825e+00 -6.2170e-01 -2.9551e+00 +1.4655e+00 -2.5464e+00 +3.4295e+00 +2.6343e+00 -2.1408e+00 +2.8816e+00 +9.7841e-01 -6.8636e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8443 +3.801140305e-04 +3.801140305e-04 -8.788961989e+01 -8.788961989e+01 +2.2978e-01 +3.6538e+00 +1.2479e+00 -2.1095e+00 -3.0823e+00 -6.2206e-01 -2.9552e+00 +1.4651e+00 -2.5463e+00 +3.4296e+00 +2.6343e+00 -2.1407e+00 +2.8816e+00 +9.7840e-01 -6.8638e-01 -1.5616e+00 -4.3599e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8485 +1.137393853e-04 +1.137393853e-04 -8.788988626e+01 -8.788988626e+01 +2.4361e-01 +3.6485e+00 +1.2477e+00 -2.1095e+00 -3.0818e+00 -6.2170e-01 -2.9554e+00 +1.4653e+00 -2.5464e+00 +3.4296e+00 +2.6343e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3599e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8506 +4.347800561e-05 +4.347800561e-05 -8.788995652e+01 -8.788995652e+01 +2.4137e-01 +3.6489e+00 +1.2485e+00 -2.1096e+00 -3.0821e+00 -6.2155e-01 -2.9554e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7839e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8527 +2.191940429e-05 +2.191940429e-05 -8.788997808e+01 -8.788997808e+01 +2.3899e-01 +3.6478e+00 +1.2489e+00 -2.1095e+00 -3.0823e+00 -6.2154e-01 -2.9554e+00 +1.4657e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8548 +8.841563869e-06 +8.841563869e-06 -8.788999116e+01 -8.788999116e+01 +2.3848e-01 +3.6472e+00 +1.2491e+00 -2.1094e+00 -3.0823e+00 -6.2158e-01 -2.9553e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8569 +3.228783598e-06 +3.228783598e-06 -8.788999677e+01 -8.788999677e+01 +2.3869e-01 +3.6459e+00 +1.2495e+00 -2.1095e+00 -3.0824e+00 -6.2164e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8590 +1.793906463e-06 +1.793906463e-06 -8.788999821e+01 -8.788999821e+01 +2.3923e-01 +3.6458e+00 +1.2496e+00 -2.1095e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8611 +1.301643948e-06 +1.301643948e-06 -8.788999870e+01 -8.788999870e+01 +2.3968e-01 +3.6459e+00 +1.2496e+00 -2.1094e+00 -3.0824e+00 -6.2157e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8632 +5.326167667e-07 +5.326167667e-07 -8.788999947e+01 -8.788999947e+01 +2.3940e-01 +3.6458e+00 +1.2496e+00 -2.1095e+00 -3.0824e+00 -6.2158e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8653 +3.129401591e-07 +3.129401591e-07 -8.788999969e+01 -8.788999969e+01 +2.3929e-01 +3.6458e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2158e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8695 +1.506828511e-07 +1.506828511e-07 -8.788999985e+01 -8.788999985e+01 +2.3910e-01 +3.6458e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8737 +3.732114351e-08 +3.732114351e-08 -8.788999996e+01 -8.788999996e+01 +2.3929e-01 +3.6457e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8779 +1.746265355e-08 +1.746265355e-08 -8.788999998e+01 -8.788999998e+01 +2.3921e-01 +3.6457e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8800 +1.244404757e-08 +1.244404757e-08 -8.788999999e+01 -8.788999999e+01 +2.3917e-01 +3.6457e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
8821 +7.337533248e-09 +7.337533248e-09 -8.788999999e+01 -8.788999999e+01 +2.3921e-01 +3.6456e+00 +1.2496e+00 -2.1096e+00 -3.0824e+00 -6.2160e-01 -2.9552e+00 +1.4656e+00 -2.5464e+00 +3.4296e+00 +2.6344e+00 -2.1408e+00 +2.8816e+00 +9.7840e-01 -6.8640e-01 -1.5616e+00 -4.3600e-01 +3.3368e+00 -9.8960e-01 +3.0136e+00
