% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2143 +5.169665487e-01 +5.169665487e-01 +9.325069665e+02 +9.325069665e+02 +1.3303e+00 +8.9395e-01 +2.9246e+00 -6.8193e-01 +2.3349e+00 -2.7115e+00 +2.7770e+00 -3.7755e+00 -1.6375e+00 +2.1034e+00 +3.1292e+00 -7.3401e-01 -2.3013e+00 -2.4228e+00 +2.8033e+00 +2.2953e+00 -9.5862e-01 -1.9355e+00 +2.6382e+00 -1.3330e+00
2269 +3.433405397e-01 +3.433405397e-01 +9.323333405e+02 +9.323333405e+02 +1.3307e+00 +8.9355e-01 +2.9249e+00 -6.8187e-01 +2.3343e+00 -2.7127e+00 +2.7762e+00 -3.7758e+00 -1.6371e+00 +2.1052e+00 +3.1307e+00 -7.3461e-01 -2.3012e+00 -2.4226e+00 +2.8011e+00 +2.2949e+00 -9.5864e-01 -1.9348e+00 +2.6378e+00 -1.3326e+00
2395 +2.172079029e-01 +2.172079029e-01 +9.322072079e+02 +9.322072079e+02 +1.3309e+00 +8.9322e-01 +2.9260e+00 -6.8096e-01 +2.3341e+00 -2.7136e+00 +2.7752e+00 -3.7763e+00 -1.6363e+00 +2.1068e+00 +3.1321e+00 -7.3523e-01 -2.3009e+00 -2.4226e+00 +2.7999e+00 +2.2946e+00 -9.5900e-01 -1.9347e+00 +2.6378e+00 -1.3330e+00
2584 +1.297396765e-01 +1.297396765e-01 +9.321197397e+02 +9.321197397e+02 +1.3317e+00 +8.9236e-01 +2.9264e+00 -6.7971e-01 +2.3332e+00 -2.7140e+00 +2.7741e+00 -3.7770e+00 -1.6359e+00 +2.1089e+00 +3.1332e+00 -7.3616e-01 -2.3008e+00 -2.4226e+00 +2.7986e+00 +2.2941e+00 -9.5901e-01 -1.9341e+00 +2.6380e+00 -1.3329e+00
2710 +9.371890644e-02 +9.371890644e-02 +9.320837189e+02 +9.320837189e+02 +1.3321e+00 +8.9194e-01 +2.9265e+00 -6.7922e-01 +2.3329e+00 -2.7139e+00 +2.7733e+00 -3.7773e+00 -1.6357e+00 +2.1104e+00 +3.1340e+00 -7.3669e-01 -2.3008e+00 -2.4225e+00 +2.7978e+00 +2.2942e+00 -9.5902e-01 -1.9337e+00 +2.6382e+00 -1.3327e+00
2899 +5.566582871e-02 +5.566582871e-02 +9.320456658e+02 +9.320456658e+02 +1.3326e+00 +8.9115e-01 +2.9266e+00 -6.7827e-01 +2.3325e+00 -2.7140e+00 +2.7717e+00 -3.7779e+00 -1.6353e+00 +2.1126e+00 +3.1353e+00 -7.3704e-01 -2.3006e+00 -2.4223e+00 +2.7964e+00 +2.2938e+00 -9.5899e-01 -1.9329e+00 +2.6385e+00 -1.3324e+00
3088 +3.546530457e-02 +3.546530457e-02 +9.320254653e+02 +9.320254653e+02 +1.3331e+00 +8.9054e-01 +2.9267e+00 -6.7773e-01 +2.3323e+00 -2.7141e+00 +2.7704e+00 -3.7783e+00 -1.6350e+00 +2.1143e+00 +3.1365e+00 -7.3743e-01 -2.3004e+00 -2.4221e+00 +2.7951e+00 +2.2936e+00 -9.5889e-01 -1.9322e+00 +2.6387e+00 -1.3322e+00
3277 +2.454991214e-02 +2.454991214e-02 +9.320145499e+02 +9.320145499e+02 +1.3334e+00 +8.9007e-01 +2.9269e+00 -6.7719e-01 +2.3321e+00 -2.7143e+00 +2.7693e+00 -3.7787e+00 -1.6347e+00 +2.1157e+00 +3.1374e+00 -7.3769e-01 -2.3003e+00 -2.4219e+00 +2.7940e+00 +2.2934e+00 -9.5884e-01 -1.9317e+00 +2.6388e+00 -1.3320e+00
3529 +1.372060991e-02 +1.372060991e-02 +9.320037206e+02 +9.320037206e+02 +1.3340e+00 +8.8932e-01 +2.9272e+00 -6.7639e-01 +2.3318e+00 -2.7146e+00 +2.7678e+00 -3.7793e+00 -1.6342e+00 +2.1178e+00 +3.1389e+00 -7.3821e-01 -2.3000e+00 -2.4217e+00 +2.7923e+00 +2.2930e+00 -9.5877e-01 -1.9310e+00 +2.6390e+00 -1.3317e+00
3718 +9.302599070e-03 +9.302599070e-03 +9.319993026e+02 +9.319993026e+02 +1.3343e+00 +8.8880e-01 +2.9275e+00 -6.7580e-01 +2.3315e+00 -2.7148e+00 +2.7667e+00 -3.7797e+00 -1.6338e+00 +2.1193e+00 +3.1399e+00 -7.3857e-01 -2.2999e+00 -2.4216e+00 +2.7912e+00 +2.2928e+00 -9.5876e-01 -1.9304e+00 +2.6392e+00 -1.3315e+00
3907 +6.105110926e-03 +6.105110926e-03 +9.319961051e+02 +9.319961051e+02 +1.3348e+00 +8.8819e-01 +2.9277e+00 -6.7512e-01 +2.3312e+00 -2.7151e+00 +2.7655e+00 -3.7802e+00 -1.6335e+00 +2.1210e+00 +3.1410e+00 -7.3900e-01 -2.2997e+00 -2.4214e+00 +2.7899e+00 +2.2925e+00 -9.5872e-01 -1.9298e+00 +2.6393e+00 -1.3313e+00
4096 +3.962136634e-03 +3.962136634e-03 +9.319939621e+02 +9.319939621e+02 +1.3353e+00 +8.8748e-01 +2.9280e+00 -6.7432e-01 +2.3309e+00 -2.7153e+00 +2.7640e+00 -3.7807e+00 -1.6330e+00 +2.1231e+00 +3.1423e+00 -7.3949e-01 -2.2996e+00 -2.4212e+00 +2.7884e+00 +2.2922e+00 -9.5868e-01 -1.9291e+00 +2.6396e+00 -1.3311e+00
4348 +2.218975743e-03 +2.218975743e-03 +9.319922190e+02 +9.319922190e+02 +1.3362e+00 +8.8623e-01 +2.9284e+00 -6.7295e-01 +2.3303e+00 -2.7157e+00 +2.7614e+00 -3.7817e+00 -1.6323e+00 +2.1266e+00 +3.1447e+00 -7.4033e-01 -2.2992e+00 -2.4208e+00 +2.7857e+00 +2.2917e+00 -9.5859e-01 -1.9279e+00 +2.6399e+00 -1.3307e+00
4537 +1.487951087e-03 +1.487951087e-03 +9.319914880e+02 +9.319914880e+02 +1.3374e+00 +8.8460e-01 +2.9291e+00 -6.7115e-01 +2.3295e+00 -2.7163e+00 +2.7581e+00 -3.7829e+00 -1.6313e+00 +2.1312e+00 +3.1478e+00 -7.4144e-01 -2.2988e+00 -2.4204e+00 +2.7822e+00 +2.2910e+00 -9.5849e-01 -1.9262e+00 +2.6404e+00 -1.3301e+00
254878 +9.783353662e-04 +9.783353662e-04 +9.319909783e+02 +9.319909783e+02 +1.3398e+00 +8.8129e-01 +2.9303e+00 -6.6749e-01 +2.3279e+00 -2.7175e+00 +2.7513e+00 -3.7855e+00 -1.6292e+00 +2.1406e+00 +3.1540e+00 -7.4370e-01 -2.2979e+00 -2.4195e+00 +2.7751e+00 +2.2896e+00 -9.5828e-01 -1.9229e+00 +2.6414e+00 -1.3289e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.888618531e+03 +2.888618531e+03 +3.001928531e+03 +3.001928531e+03 +4.8850e+00 +2.0988e+00 -3.4799e+00 +4.1928e+00 -2.2007e+00 +4.8798e+00 -2.8462e+00 -2.4497e+00 -3.8661e+00 +2.0342e-02 +7.2707e-01 +2.0472e-01 -1.2891e+00 -2.0602e+00 -5.9758e-01 +4.0245e+00 +4.0748e+00 +3.2053e+00 +4.6576e+00 -2.6822e+00
22 +2.411490559e+03 +2.411490559e+03 +2.524800559e+03 +2.524800559e+03 +4.3508e+00 +2.0533e+00 -2.8379e+00 +3.8124e+00 -1.4651e+00 +4.0515e+00 -2.6215e+00 -2.4528e+00 -2.8661e+00 -4.3581e-01 +5.8735e-01 +6.4895e-01 -1.6302e+00 -1.7706e+00 -8.0076e-01 +3.9608e+00 +3.4837e+00 +3.0882e+00 +4.0453e+00 -2.9091e+00
64 +7.583017114e+02 +7.583017114e+02 +8.716117114e+02 +8.716117114e+02 +1.9003e+00 +1.8447e+00 +1.0672e-01 +2.0678e+00 +1.9090e+00 +2.5245e-01 -1.5909e+00 -2.4669e+00 +1.7208e+00 -2.5281e+00 -5.3529e-02 +2.6866e+00 -3.1946e+00 -4.4231e-01 -1.7327e+00 +3.6684e+00 +7.7203e-01 +2.5509e+00 +1.2364e+00 -3.9496e+00
106 +5.323843682e+02 +5.323843682e+02 +6.456943682e+02 +6.456943682e+02 +1.0325e+00 +2.2414e+00 +4.8815e-01 +1.7565e+00 +1.9335e+00 -9.6195e-01 -9.8367e-01 -1.9232e+00 +2.4455e+00 -2.0126e+00 -2.6799e-01 +3.0075e+00 -3.4684e+00 -3.7885e-01 -1.8380e+00 +3.6028e+00 +8.4656e-01 +2.8556e+00 +3.8402e-01 -4.0709e+00
148 +3.166291268e+02 +3.166291268e+02 +4.299391268e+02 +4.299391268e+02 +8.7533e-01 +2.8656e+00 +4.4677e-01 +1.6686e+00 +1.3483e+00 -1.0947e+00 -5.2499e-01 -1.4527e+00 +2.2489e+00 -1.1242e+00 -4.9102e-01 +2.8943e+00 -3.4424e+00 -8.0422e-01 -1.7675e+00 +3.6722e+00 +1.4238e+00 +3.0671e+00 -2.4324e-01 -4.0130e+00
190 +1.899126342e+02 +1.899126342e+02 +3.032226342e+02 +3.032226342e+02 +1.0750e+00 +3.3848e+00 +7.1128e-01 +1.3154e+00 +1.2397e+00 -8.6054e-01 -1.7767e-01 -1.0980e+00 +2.3617e+00 -7.5864e-01 -7.5891e-01 +2.7931e+00 -3.3619e+00 -1.3597e+00 -1.7866e+00 +3.7222e+00 +1.7988e+00 +2.7619e+00 -1.1066e+00 -4.0691e+00
232 +1.241166451e+02 +1.241166451e+02 +2.374266451e+02 +2.374266451e+02 +1.4232e+00 +3.5177e+00 +6.6197e-01 +1.0282e+00 +1.2241e+00 -6.9223e-01 -1.7366e-01 -9.3298e-01 +2.3785e+00 -6.4393e-01 -8.0452e-01 +2.7021e+00 -3.0942e+00 -1.6109e+00 -1.7533e+00 +3.5388e+00 +2.2578e+00 +2.3913e+00 -1.2739e+00 -4.0826e+00
274 +9.649205996e+01 +9.649205996e+01 +2.098020600e+02 +2.098020600e+02 +1.6737e+00 +3.6199e+00 +6.2912e-01 +8.8106e-01 +1.3015e+00 -6.2986e-01 -2.2092e-01 -1.1253e+00 +2.3863e+00 -6.1510e-01 -9.5321e-01 +2.7417e+00 -3.0748e+00 -1.6667e+00 -1.8026e+00 +3.5147e+00 +2.3309e+00 +2.1857e+00 -1.3444e+00 -4.0568e+00
421 +5.288371014e+01 +5.288371014e+01 +1.661937101e+02 +1.661937101e+02 +1.7628e+00 +3.3624e+00 +6.7926e-01 +8.0770e-01 +1.4202e+00 -6.6150e-01 -4.4020e-01 -1.3138e+00 +2.5326e+00 -6.8785e-01 -7.7703e-01 +2.6466e+00 -3.1233e+00 -1.4802e+00 -1.7861e+00 +3.4289e+00 +2.2750e+00 +2.0839e+00 -1.2014e+00 -3.9736e+00
547 +3.840154305e+01 +3.840154305e+01 +1.517115430e+02 +1.517115430e+02 +1.7409e+00 +3.3020e+00 +5.9891e-01 +9.0018e-01 +1.3442e+00 -7.0464e-01 -4.7280e-01 -1.3802e+00 +2.5274e+00 -7.4812e-01 -7.5584e-01 +2.6588e+00 -3.1730e+00 -1.4124e+00 -1.7836e+00 +3.4390e+00 +2.2168e+00 +2.1701e+00 -1.1545e+00 -3.9433e+00
715 +2.365005101e+01 +2.365005101e+01 +1.369600510e+02 +1.369600510e+02 +1.6755e+00 +3.3149e+00 +6.0909e-01 +9.0485e-01 +1.2703e+00 -7.6083e-01 -4.0658e-01 -1.3450e+00 +2.5606e+00 -7.4327e-01 -7.4459e-01 +2.7165e+00 -3.2271e+00 -1.3959e+00 -1.6978e+00 +3.5136e+00 +2.2322e+00 +2.2402e+00 -1.2190e+00 -3.9367e+00
946 +1.431136972e+01 +1.431136972e+01 +1.276213697e+02 +1.276213697e+02 +1.7375e+00 +3.3321e+00 +6.1732e-01 +8.6753e-01 +1.1988e+00 -7.1942e-01 -3.6892e-01 -1.3353e+00 +2.5868e+00 -7.3084e-01 -7.3652e-01 +2.7415e+00 -3.2240e+00 -1.4162e+00 -1.6303e+00 +3.5272e+00 +2.2164e+00 +2.2471e+00 -1.2926e+00 -3.9199e+00
1219 +9.214162553e+00 +9.214162553e+00 +1.225241626e+02 +1.225241626e+02 +1.8159e+00 +3.3065e+00 +6.1476e-01 +8.0030e-01 +1.1624e+00 -7.2448e-01 -3.9919e-01 -1.4010e+00 +2.6422e+00 -6.9419e-01 -6.9381e-01 +2.7316e+00 -3.2412e+00 -1.3843e+00 -1.5649e+00 +3.5121e+00 +2.2486e+00 +2.2102e+00 -1.3259e+00 -3.8897e+00
1513 +6.018395228e+00 +6.018395228e+00 +1.193283952e+02 +1.193283952e+02 +1.8241e+00 +3.2744e+00 +6.1486e-01 +7.8082e-01 +1.1108e+00 -7.3972e-01 -4.0853e-01 -1.4357e+00 +2.6739e+00 -7.0819e-01 -6.8265e-01 +2.7441e+00 -3.2741e+00 -1.3459e+00 -1.5069e+00 +3.5181e+00 +2.2614e+00 +2.2169e+00 -1.3589e+00 -3.8604e+00
1786 +3.593607186e+00 +3.593607186e+00 +1.169036072e+02 +1.169036072e+02 +1.8721e+00 +3.2757e+00 +6.0204e-01 +7.4644e-01 +1.0471e+00 -7.4839e-01 -3.9881e-01 -1.4598e+00 +2.7267e+00 -7.0666e-01 -6.4459e-01 +2.7682e+00 -3.2931e+00 -1.3173e+00 -1.4293e+00 +3.5313e+00 +2.2704e+00 +2.2263e+00 -1.4140e+00 -3.8288e+00
1912 +2.343448915e+00 +2.343448915e+00 +1.156534489e+02 +1.156534489e+02 +1.9268e+00 +3.2482e+00 +5.9631e-01 +6.9655e-01 +9.7490e-01 -7.6144e-01 -4.0113e-01 -1.5074e+00 +2.7798e+00 -6.9829e-01 -6.1717e-01 +2.7816e+00 -3.3177e+00 -1.2859e+00 -1.3426e+00 +3.5411e+00 +2.2905e+00 +2.2161e+00 -1.4686e+00 -3.7990e+00
2038 +1.323112078e+00 +1.323112078e+00 +1.146331121e+02 +1.146331121e+02 +1.9759e+00 +3.2269e+00 +5.8958e-01 +6.5101e-01 +9.0288e-01 -7.7456e-01 -4.0583e-01 -1.5539e+00 +2.8354e+00 -6.9694e-01 -5.8129e-01 +2.8025e+00 -3.3539e+00 -1.2469e+00 -1.2565e+00 +3.5483e+00 +2.3104e+00 +2.2180e+00 -1.5256e+00 -3.7608e+00
2164 +8.605125634e-01 +8.605125634e-01 +1.141705126e+02 +1.141705126e+02 +2.0356e+00 +3.2079e+00 +5.8092e-01 +6.0024e-01 +8.2281e-01 -7.8874e-01 -4.0546e-01 -1.6011e+00 +2.8979e+00 -6.9111e-01 -5.4412e-01 +2.8235e+00 -3.3835e+00 -1.2076e+00 -1.1609e+00 +3.5599e+00 +2.3307e+00 +2.2174e+00 -1.5909e+00 -3.7213e+00
2290 +5.297144107e-01 +5.297144107e-01 +1.138397144e+02 +1.138397144e+02 +2.0829e+00 +3.1869e+00 +5.7571e-01 +5.5556e-01 +7.5616e-01 -8.0041e-01 -4.0529e-01 -1.6433e+00 +2.9489e+00 -6.8627e-01 -5.1430e-01 +2.8413e+00 -3.4105e+00 -1.1763e+00 -1.0809e+00 +3.5670e+00 +2.3477e+00 +2.2137e+00 -1.6431e+00 -3.6887e+00
2332 +3.495506518e-01 +3.495506518e-01 +1.136595507e+02 +1.136595507e+02 +2.0967e+00 +3.1804e+00 +5.7321e-01 +5.4261e-01 +7.3605e-01 -8.0363e-01 -4.0720e-01 -1.6559e+00 +2.9633e+00 -6.8597e-01 -5.0579e-01 +2.8460e+00 -3.4187e+00 -1.1658e+00 -1.0572e+00 +3.5703e+00 +2.3530e+00 +2.2138e+00 -1.6582e+00 -3.6794e+00
2416 +2.142033901e-01 +2.142033901e-01 +1.135242034e+02 +1.135242034e+02 +2.1124e+00 +3.1741e+00 +5.7147e-01 +5.2921e-01 +7.1387e-01 -8.0731e-01 -4.0817e-01 -1.6697e+00 +2.9803e+00 -6.8499e-01 -4.9500e-01 +2.8523e+00 -3.4288e+00 -1.1544e+00 -1.0315e+00 +3.5726e+00 +2.3584e+00 +2.2141e+00 -1.6758e+00 -3.6671e+00
2542 +1.483592377e-01 +1.483592377e-01 +1.134583592e+02 +1.134583592e+02 +2.1282e+00 +3.1686e+00 +5.6873e-01 +5.1532e-01 +6.9211e-01 -8.1108e-01 -4.0784e-01 -1.6825e+00 +2.9975e+00 -6.8409e-01 -4.8414e-01 +2.8585e+00 -3.4377e+00 -1.1438e+00 -1.0054e+00 +3.5756e+00 +2.3639e+00 +2.2142e+00 -1.6931e+00 -3.6569e+00
2731 +8.320077650e-02 +8.320077650e-02 +1.133932008e+02 +1.133932008e+02 +2.1323e+00 +3.1670e+00 +5.6837e-01 +5.1160e-01 +6.8652e-01 -8.1200e-01 -4.0767e-01 -1.6860e+00 +3.0017e+00 -6.8349e-01 -4.8172e-01 +2.8599e+00 -3.4398e+00 -1.1413e+00 -9.9855e-01 +3.5763e+00 +2.3652e+00 +2.2137e+00 -1.6977e+00 -3.6540e+00
2857 +5.908981906e-02 +5.908981906e-02 +1.133690898e+02 +1.133690898e+02 +2.1331e+00 +3.1665e+00 +5.6835e-01 +5.1069e-01 +6.8537e-01 -8.1231e-01 -4.0771e-01 -1.6868e+00 +3.0026e+00 -6.8329e-01 -4.8138e-01 +2.8601e+00 -3.4403e+00 -1.1408e+00 -9.9711e-01 +3.5764e+00 +2.3656e+00 +2.2136e+00 -1.6986e+00 -3.6534e+00
3025 +3.780939953e-02 +3.780939953e-02 +1.133478094e+02 +1.133478094e+02 +2.1339e+00 +3.1661e+00 +5.6823e-01 +5.0996e-01 +6.8425e-01 -8.1248e-01 -4.0799e-01 -1.6877e+00 +3.0034e+00 -6.8325e-01 -4.8095e-01 +2.8603e+00 -3.4408e+00 -1.1402e+00 -9.9575e-01 +3.5766e+00 +2.3659e+00 +2.2135e+00 -1.6994e+00 -3.6529e+00
3298 +1.991781267e-02 +1.991781267e-02 +1.133299178e+02 +1.133299178e+02 +2.1345e+00 +3.1659e+00 +5.6803e-01 +5.0946e-01 +6.8335e-01 -8.1260e-01 -4.0797e-01 -1.6882e+00 +3.0040e+00 -6.8332e-01 -4.8041e-01 +2.8606e+00 -3.4412e+00 -1.1397e+00 -9.9475e-01 +3.5767e+00 +2.3661e+00 +2.2137e+00 -1.7000e+00 -3.6525e+00
3382 +1.503380900e-02 +1.503380900e-02 +1.133250338e+02 +1.133250338e+02 +2.1341e+00 +3.1661e+00 +5.6814e-01 +5.0978e-01 +6.8392e-01 -8.1252e-01 -4.0793e-01 -1.6879e+00 +3.0037e+00 -6.8328e-01 -4.8067e-01 +2.8604e+00 -3.4410e+00 -1.1399e+00 -9.9537e-01 +3.5766e+00 +2.3660e+00 +2.2136e+00 -1.6997e+00 -3.6527e+00
3529 +8.529896460e-03 +8.529896460e-03 +1.133185299e+02 +1.133185299e+02 +2.1334e+00 +3.1663e+00 +5.6827e-01 +5.1041e-01 +6.8492e-01 -8.1238e-01 -4.0796e-01 -1.6873e+00 +3.0029e+00 -6.8332e-01 -4.8117e-01 +2.8601e+00 -3.4406e+00 -1.1405e+00 -9.9662e-01 +3.5765e+00 +2.3658e+00 +2.2136e+00 -1.6988e+00 -3.6532e+00
3676 +6.268548609e-03 +6.268548609e-03 +1.133162685e+02 +1.133162685e+02 +2.1324e+00 +3.1667e+00 +5.6838e-01 +5.1132e-01 +6.8632e-01 -8.1212e-01 -4.0795e-01 -1.6864e+00 +3.0018e+00 -6.8344e-01 -4.8183e-01 +2.8598e+00 -3.4400e+00 -1.1411e+00 -9.9830e-01 +3.5763e+00 +2.3654e+00 +2.2137e+00 -1.6977e+00 -3.6540e+00
3907 +3.588578392e-03 +3.588578392e-03 +1.133135886e+02 +1.133135886e+02 +2.1312e+00 +3.1672e+00 +5.6853e-01 +5.1240e-01 +6.8799e-01 -8.1184e-01 -4.0791e-01 -1.6853e+00 +3.0005e+00 -6.8353e-01 -4.8259e-01 +2.8593e+00 -3.4393e+00 -1.1420e+00 -1.0003e+00 +3.5761e+00 +2.3650e+00 +2.2137e+00 -1.6964e+00 -3.6548e+00
22366 +2.422303260e-03 +2.422303260e-03 +1.133124223e+02 +1.133124223e+02 +2.1305e+00 +3.1675e+00 +5.6864e-01 +5.1305e-01 +6.8900e-01 -8.1166e-01 -4.0789e-01 -1.6847e+00 +2.9997e+00 -6.8359e-01 -4.8306e-01 +2.8591e+00 -3.4389e+00 -1.1425e+00 -1.0015e+00 +3.5760e+00 +2.3647e+00 +2.2137e+00 -1.6956e+00 -3.6553e+00
201603 +1.582570546e-03 +1.582570546e-03 +1.133115826e+02 +1.133115826e+02 +2.1342e+00 +3.1660e+00 +5.6813e-01 +5.0966e-01 +6.8375e-01 -8.1257e-01 -4.0798e-01 -1.6880e+00 +3.0038e+00 -6.8328e-01 -4.8062e-01 +2.8604e+00 -3.4410e+00 -1.1399e+00 -9.9521e-01 +3.5766e+00 +2.3661e+00 +2.2136e+00 -1.6997e+00 -3.6527e+00
% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.916015133e+03 +2.916015133e+03 +2.945985133e+03 +2.945985133e+03 +2.3711e+00 +4.1726e+00 -4.0707e+00 +3.5404e+00 -1.2754e+00 -8.9545e-01 -3.3638e+00 +1.3551e+00 +2.4155e+00 -1.6850e+00 -1.9181e+00 -4.6657e+00 +1.0102e+00 -3.4408e+00 -1.7497e+00 +1.3334e-01 -5.8143e-01 -8.7062e-01 +3.4294e+00 -3.3768e+00
22 +2.337203874e+03 +2.337203874e+03 +2.367173874e+03 +2.367173874e+03 +2.0941e+00 +3.7548e+00 -4.1997e+00 +2.9650e+00 -4.9436e-01 -3.1515e-01 -3.3065e+00 +5.7902e-01 +1.8266e+00 -1.1987e+00 -1.0311e+00 -4.1476e+00 +5.9262e-01 -2.4408e+00 -1.7498e+00 +5.5836e-01 -6.3785e-01 -9.8467e-01 +3.1347e+00 -2.9624e+00
64 +8.847639310e+02 +8.847639310e+02 +9.147339310e+02 +9.147339310e+02 +1.7432e+00 +1.8240e+00 -4.2632e+00 +5.6981e-01 +2.4913e+00 +1.5130e+00 -3.3692e+00 -1.2899e+00 -1.0398e-01 -5.8112e-01 +1.3511e+00 -2.7792e+00 +9.9223e-01 +6.3829e-01 -1.4430e+00 +1.5400e+00 -8.9450e-01 -1.5644e+00 +1.4130e+00 -2.4718e+00
85 +4.617675382e+02 +4.617675382e+02 +4.917375382e+02 +4.917375382e+02 +1.4524e+00 +2.5970e-01 -4.4390e+00 -1.1382e+00 +3.4419e+00 +2.6918e+00 -3.9897e+00 -1.8239e+00 -4.4991e-01 -1.3932e+00 +1.6331e+00 -2.0717e+00 +2.6948e+00 +1.9802e+00 -1.4538e+00 +1.9344e+00 -1.5035e+00 -1.7586e+00 +8.0434e-01 -2.6496e+00
127 +2.869537019e+02 +2.869537019e+02 +3.169237019e+02 +3.169237019e+02 +1.0070e+00 -8.0434e-01 -4.5484e+00 -1.9746e+00 +3.4885e+00 +3.5334e+00 -4.1917e+00 -2.3318e+00 +3.5430e-02 -1.8528e+00 +1.4642e+00 -1.7289e+00 +3.6680e+00 +2.5746e+00 -1.5884e+00 +2.2738e+00 -2.0538e+00 -1.7083e+00 +1.1524e+00 -2.8845e+00
169 +1.846222078e+02 +1.846222078e+02 +2.145922078e+02 +2.145922078e+02 +8.2276e-01 -1.6401e+00 -4.1937e+00 -2.2530e+00 +3.5428e+00 +3.9133e+00 -4.0212e+00 -2.6744e+00 +5.9805e-01 -1.9917e+00 +1.3825e+00 -1.7706e+00 +4.1707e+00 +2.6610e+00 -1.5180e+00 +2.4723e+00 -2.2777e+00 -1.5339e+00 +1.3413e+00 -3.3152e+00
211 +1.209359994e+02 +1.209359994e+02 +1.509059994e+02 +1.509059994e+02 +5.8268e-01 -2.0274e+00 -3.8392e+00 -2.2619e+00 +3.2992e+00 +3.9478e+00 -3.9582e+00 -2.7633e+00 +1.1647e+00 -1.9791e+00 +1.3724e+00 -1.8091e+00 +4.2492e+00 +2.5799e+00 -1.6544e+00 +2.6248e+00 -2.5126e+00 -1.2753e+00 +1.5758e+00 -3.3371e+00
253 +8.982036185e+01 +8.982036185e+01 +1.197903618e+02 +1.197903618e+02 +6.2110e-01 -1.9823e+00 -3.7184e+00 -2.0455e+00 +3.1788e+00 +3.8137e+00 -3.8017e+00 -2.7980e+00 +1.2051e+00 -1.8585e+00 +1.4073e+00 -1.9101e+00 +4.2843e+00 +2.5384e+00 -1.5701e+00 +2.7252e+00 -2.5459e+00 -1.2051e+00 +1.6892e+00 -3.3081e+00
337 +6.087314375e+01 +6.087314375e+01 +9.084314375e+01 +9.084314375e+01 +7.0333e-01 -1.8308e+00 -3.5746e+00 -1.8046e+00 +3.0794e+00 +3.4752e+00 -3.7537e+00 -2.7020e+00 +1.2028e+00 -1.6767e+00 +1.4818e+00 -1.8980e+00 +4.0933e+00 +2.3700e+00 -1.5167e+00 +2.6981e+00 -2.4583e+00 -1.1357e+00 +1.4522e+00 -3.2295e+00
442 +3.955517076e+01 +3.955517076e+01 +6.952517076e+01 +6.952517076e+01 +7.7479e-01 -1.5856e+00 -3.6978e+00 -1.7601e+00 +3.0505e+00 +3.3906e+00 -3.7947e+00 -2.6751e+00 +1.0073e+00 -1.6573e+00 +1.4712e+00 -1.8382e+00 +4.0505e+00 +2.3491e+00 -1.5430e+00 +2.6382e+00 -2.4316e+00 -1.2114e+00 +1.4435e+00 -3.1515e+00
610 +2.346589540e+01 +2.346589540e+01 +5.343589540e+01 +5.343589540e+01 +7.8890e-01 -1.6104e+00 -3.7697e+00 -1.8895e+00 +3.1621e+00 +3.4912e+00 -3.8569e+00 -2.7036e+00 +9.2091e-01 -1.7332e+00 +1.4279e+00 -1.7898e+00 +4.0539e+00 +2.4236e+00 -1.5397e+00 +2.6336e+00 -2.4280e+00 -1.2177e+00 +1.4420e+00 -3.2147e+00
799 +1.441662195e+01 +1.441662195e+01 +4.438662195e+01 +4.438662195e+01 +7.6369e-01 -1.6802e+00 -3.7513e+00 -1.9288e+00 +3.1511e+00 +3.5092e+00 -3.8726e+00 -2.7290e+00 +9.6967e-01 -1.7607e+00 +1.4062e+00 -1.7906e+00 +4.0859e+00 +2.4284e+00 -1.5523e+00 +2.6378e+00 -2.4784e+00 -1.1864e+00 +1.4793e+00 -3.2341e+00
988 +9.303865761e+00 +9.303865761e+00 +3.927386576e+01 +3.927386576e+01 +7.6165e-01 -1.7134e+00 -3.7256e+00 -1.9281e+00 +3.1455e+00 +3.5058e+00 -3.8544e+00 -2.7452e+00 +9.8093e-01 -1.7654e+00 +1.3960e+00 -1.7994e+00 +4.0947e+00 +2.4124e+00 -1.5501e+00 +2.6440e+00 -2.4915e+00 -1.1611e+00 +1.4922e+00 -3.2550e+00
1177 +6.095201265e+00 +6.095201265e+00 +3.606520126e+01 +3.606520126e+01 +7.6519e-01 -1.7124e+00 -3.7023e+00 -1.9108e+00 +3.1328e+00 +3.4795e+00 -3.8553e+00 -2.7553e+00 +9.8358e-01 -1.7543e+00 +1.3943e+00 -1.7961e+00 +4.0785e+00 +2.4019e+00 -1.5529e+00 +2.6499e+00 -2.4996e+00 -1.1426e+00 +1.4879e+00 -3.2536e+00
1429 +3.668480116e+00 +3.668480116e+00 +3.363848012e+01 +3.363848012e+01 +7.8073e-01 -1.6994e+00 -3.6970e+00 -1.9036e+00 +3.1288e+00 +3.4541e+00 -3.8594e+00 -2.7632e+00 +9.6808e-01 -1.7462e+00 +1.3869e+00 -1.7872e+00 +4.0691e+00 +2.4004e+00 -1.5396e+00 +2.6614e+00 -2.5026e+00 -1.1258e+00 +1.4907e+00 -3.2544e+00
