% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
43 +3.237434013e+04 +3.237434013e+04 +3.228401013e+04 +3.228401013e+04 +8.1268e-01 +1.8685e+00 +2.6876e+00 -2.6529e-01 +1.8386e+00 +6.9008e-01 +1.6955e+00 +5.0952e-01 -3.0217e-02 -1.2819e+00 +2.2573e+00 +1.4291e+00 +2.9607e-02 -1.0572e+00 +6.3257e-02 +2.9993e-01 -2.4724e+00 +9.1499e-01 -2.3610e+00 -1.6398e+00
64 +1.198234264e+04 +1.198234264e+04 +1.189201264e+04 +1.189201264e+04 +5.7688e-01 +1.3903e+00 +2.3167e+00 +4.6325e-02 +1.1917e+00 +4.3474e-01 +1.5040e+00 +4.0113e-01 +1.4993e-02 -8.9272e-01 +1.7800e+00 +1.0602e+00 -2.3809e-01 -8.0157e-01 +3.3677e-02 +2.7866e-02 -1.9746e+00 +7.8664e-01 -2.0129e+00 -1.3537e+00
85 +4.966778439e+03 +4.966778439e+03 +4.876448439e+03 +4.876448439e+03 +3.9517e-01 +9.9572e-01 +2.0001e+00 +2.8654e-01 +7.3131e-01 +2.6275e-01 +1.3200e+00 +3.0540e-01 +4.8562e-02 -6.1317e-01 +1.3935e+00 +8.0655e-01 -4.3723e-01 -5.9578e-01 +4.1370e-02 -1.6857e-01 -1.5848e+00 +6.5546e-01 -1.7471e+00 -1.1285e+00
106 +2.226213119e+03 +2.226213119e+03 +2.135883119e+03 +2.135883119e+03 +2.4252e-01 +6.5062e-01 +1.7180e+00 +4.8580e-01 +3.6493e-01 +1.2886e-01 +1.1428e+00 +2.1207e-01 +7.2798e-02 -3.9014e-01 +1.0570e+00 +6.1232e-01 -6.0044e-01 -4.2381e-01 +6.7734e-02 -3.2051e-01 -1.2499e+00 +5.3331e-01 -1.5223e+00 -9.3717e-01
127 +1.171242264e+03 +1.171242264e+03 +1.080912264e+03 +1.080912264e+03 +1.1874e-01 +3.6164e-01 +1.4770e+00 +6.4414e-01 +7.6761e-02 +2.3161e-02 +9.8260e-01 +1.2505e-01 +8.9271e-02 -2.1299e-01 +7.7335e-01 +4.6637e-01 -7.3097e-01 -2.8800e-01 +1.0090e-01 -4.3318e-01 -9.6879e-01 +4.3182e-01 -1.3362e+00 -7.7941e-01
148 +7.350994873e+02 +7.350994873e+02 +6.447694873e+02 +6.447694873e+02 +1.5650e-02 +1.1306e-01 +1.2643e+00 +7.7279e-01 -1.6227e-01 -6.6838e-02 +8.3553e-01 +4.2855e-02 +1.0106e-01 -6.2736e-02 +5.2529e-01 +3.5105e-01 -8.3961e-01 -1.7883e-01 +1.3459e-01 -5.1884e-01 -7.2244e-01 +3.4975e-01 -1.1759e+00 -6.4374e-01
169 +5.435046127e+02 +5.435046127e+02 +4.531746127e+02 +4.531746127e+02 -7.1121e-02 -1.0455e-01 +1.0716e+00 +8.7806e-01 -3.6832e-01 -1.4768e-01 +6.9926e-01 -3.4829e-02 +1.1027e-01 +7.1501e-02 +3.0280e-01 +2.5608e-01 -9.3233e-01 -9.0175e-02 +1.6504e-01 -5.8456e-01 -5.0021e-01 +2.8539e-01 -1.0344e+00 -5.2318e-01
253 +3.266478337e+02 +3.266478337e+02 +2.363178337e+02 +2.363178337e+02 -1.7945e-01 -5.3632e-01 +5.7342e-01 +9.7447e-01 -7.6404e-01 -3.4354e-01 +3.3470e-01 -2.4346e-01 +1.3416e-01 +4.1912e-01 -2.1759e-01 +1.1251e-01 -1.0778e+00 +9.8137e-03 +1.9088e-01 -5.9535e-01 +3.7772e-02 +2.5600e-01 -7.4917e-01 -2.3173e-01
274 +2.253377201e+02 +2.253377201e+02 +1.350077201e+02 +1.350077201e+02 -1.1003e-01 -5.3085e-01 +4.5775e-01 +8.5460e-01 -7.3889e-01 -3.7146e-01 +2.4116e-01 -2.9648e-01 +1.4034e-01 +4.9475e-01 -2.8884e-01 +1.6293e-01 -1.0321e+00 -6.6662e-02 +1.5502e-01 -4.6806e-01 +1.2631e-01 +3.5130e-01 -7.5162e-01 -1.8109e-01
316 +1.528337036e+02 +1.528337036e+02 +6.250370355e+01 +6.250370355e+01 +3.0820e-02 -3.8806e-01 +4.3123e-01 +6.3520e-01 -5.7315e-01 -3.4915e-01 +2.1123e-01 -3.1347e-01 +1.4166e-01 +4.9513e-01 -2.3314e-01 +2.8600e-01 -9.1649e-01 -2.1173e-01 +9.1245e-02 -2.6043e-01 +9.1582e-02 +5.0494e-01 -8.4366e-01 -1.9496e-01
442 +8.924011152e+01 +8.924011152e+01 -1.089888480e+00 -1.089888480e+00 +1.1639e-01 -3.0446e-01 +2.3133e-01 +3.1961e-01 -3.9726e-01 -1.7617e-01 +2.5923e-01 -2.6963e-01 +1.5978e-01 +2.0340e-01 -1.0991e-01 +3.0092e-01 -9.2288e-01 -7.9791e-02 +4.5825e-03 +1.2992e-01 -5.8096e-02 +5.1226e-01 -8.3887e-01 -2.1372e-01
736 +6.172088557e+01 +6.172088557e+01 -2.860911443e+01 -2.860911443e+01 +1.5860e-01 -3.1362e-01 +1.2054e-02 +3.8404e-01 -4.3982e-01 -1.7058e-01 +1.0626e-01 -2.1666e-01 +2.8878e-01 +1.2486e-01 -3.4694e-01 +1.5972e-01 -7.9870e-01 +6.4590e-02 -4.9936e-02 +3.4725e-01 -2.2535e-02 +5.3810e-01 -8.3168e-01 -1.6432e-01
988 +3.757157978e+01 +3.757157978e+01 -5.275842022e+01 -5.275842022e+01 +7.7440e-02 -3.1049e-01 +2.2582e-01 +5.2801e-01 -1.9900e-01 -1.1959e-01 +5.2137e-02 -4.2215e-02 +5.9689e-01 -1.0463e-01 -7.9377e-01 -4.1012e-02 -9.4048e-01 -1.0990e-02 +1.9490e-01 +6.8032e-01 +3.1091e-01 +5.5576e-01 -9.3039e-01 -2.6668e-01
1156 +2.277035284e+01 +2.277035284e+01 -6.755964716e+01 -6.755964716e+01 +2.3217e-01 -2.3377e-01 +2.3489e-01 +5.6642e-01 -1.0181e-01 -3.4608e-02 -1.3353e-03 +1.0529e-01 +6.3118e-01 -8.9726e-03 -8.9988e-01 -1.6077e-01 -8.9865e-01 -8.1818e-02 +1.1727e-01 +7.6962e-01 +4.5761e-01 +6.3252e-01 -8.5589e-01 -2.6661e-01
2164 +1.574671867e+01 +1.574671867e+01 -7.458328133e+01 -7.458328133e+01 +3.6176e-01 -1.8537e-01 +1.7659e-01 +3.8625e-01 -2.7214e-01 -2.0783e-01 +3.7042e-01 +3.8442e-01 +7.8764e-01 -1.3799e-01 -7.7301e-01 -1.5792e-01 -7.3042e-01 -2.9599e-01 +1.8119e-01 +7.8752e-01 +5.4580e-01 +3.0823e-01 -5.0207e-01 -3.4045e-01
3529 +9.957308186e+00 +9.957308186e+00 -8.037269181e+01 -8.037269181e+01 +1.3896e-01 -4.2183e-01 +1.1814e-01 -2.8165e-01 +3.6151e-01 -3.8225e-01 +7.0362e-01 +3.4034e-01 +6.8826e-01 +2.6142e-01 -5.6225e-01 -5.9960e-01 -2.3006e-01 -7.0703e-01 +7.3876e-03 +2.5381e-02 +7.2045e-01 -3.1173e-01 +4.8863e-01 -3.8543e-01
3970 +6.029251370e+00 +6.029251370e+00 -8.430074863e+01 -8.430074863e+01 -9.7077e-02 -8.6375e-01 -3.9108e-02 -3.8412e-01 -1.7607e-01 -5.4940e-01 +7.0474e-01 -2.8637e-01 +3.5921e-01 +5.8567e-01 +1.0686e-01 -1.9032e-01 +2.3686e-01 -5.6396e-01 -2.4985e-01 -5.6686e-01 +2.8300e-01 -5.6311e-01 +4.6604e-01 -3.9862e-01
4264 +3.820652376e+00 +3.820652376e+00 -8.650934762e+01 -8.650934762e+01 -5.9637e-02 -6.3319e-01 -2.3430e-01 -5.0509e-01 -3.2578e-01 -6.5865e-01 +7.0196e-01 -1.8838e-01 +7.7282e-04 +5.2442e-01 +2.9555e-01 +1.0628e-01 +2.6764e-01 -4.4955e-01 -2.2941e-01 -9.5909e-01 +7.8152e-02 -5.4048e-01 +4.3601e-01 -2.7926e-01
4495 +2.070876967e+00 +2.070876967e+00 -8.825912303e+01 -8.825912303e+01 -2.2673e-03 -3.2436e-01 -2.0991e-01 -7.1511e-01 -1.7990e-01 -4.6290e-01 +5.5525e-01 -2.8215e-02 -2.0398e-01 +4.0396e-01 +5.0904e-01 +4.1553e-01 +4.6313e-01 -3.2580e-01 -6.9773e-02 -1.0873e+00 -1.4961e-02 -6.4222e-01 +3.5114e-01 -1.9347e-01
4558 +1.409699537e+00 +1.409699537e+00 -8.892030046e+01 -8.892030046e+01 +1.0858e-03 -3.2530e-01 -1.7566e-01 -7.1621e-01 -1.5802e-01 -4.5663e-01 +5.5203e-01 -4.9190e-02 -1.9752e-01 +4.0429e-01 +5.3565e-01 +4.4039e-01 +4.8269e-01 -3.1907e-01 -5.2268e-02 -1.0950e+00 -3.6017e-02 -6.7615e-01 +3.4607e-01 -1.9462e-01
4747 +7.330052267e-01 +7.330052267e-01 -8.959699477e+01 -8.959699477e+01 -1.2790e-02 -1.8568e-01 -1.1795e-01 -6.8569e-01 -1.0163e-01 -3.4869e-01 +4.7936e-01 -4.7535e-02 -2.8364e-01 +2.9771e-01 +6.5583e-01 +4.6891e-01 +6.4372e-01 -2.7112e-01 +2.4590e-02 -1.0587e+00 -1.0469e-01 -7.3984e-01 +3.9323e-01 -7.8183e-02
4768 +4.777473917e-01 +4.777473917e-01 -8.985225261e+01 -8.985225261e+01 -3.0270e-02 -1.3222e-01 -1.1932e-01 -6.6774e-01 -8.6315e-02 -3.0382e-01 +4.4607e-01 -4.4637e-02 -3.1859e-01 +2.4437e-01 +6.8863e-01 +4.7027e-01 +7.1410e-01 -2.5871e-01 +3.5295e-02 -1.0380e+00 -1.3768e-01 -7.5195e-01 +4.3522e-01 -2.0334e-02
4789 +3.574273090e-01 +3.574273090e-01 -8.997257269e+01 -8.997257269e+01 -5.8811e-02 -8.2896e-02 -1.2700e-01 -6.3097e-01 -7.9423e-02 -2.5371e-01 +4.1581e-01 -4.9806e-02 -3.4071e-01 +1.9264e-01 +7.1561e-01 +4.4914e-01 +7.8915e-01 -2.4838e-01 +4.3004e-02 -1.0063e+00 -1.7377e-01 -7.5245e-01 +4.9680e-01 +3.5465e-02
4873 +2.024053762e-01 +2.024053762e-01 -9.012759462e+01 -9.012759462e+01 -8.4164e-02 -2.7126e-02 -1.3385e-01 -6.2103e-01 -6.4710e-02 -1.9772e-01 +3.7720e-01 -4.5313e-02 -3.7596e-01 +1.3121e-01 +7.5493e-01 +4.4727e-01 +8.6900e-01 -2.3715e-01 +4.6684e-02 -9.6649e-01 -2.1305e-01 -7.5353e-01 +5.4939e-01 +9.9263e-02
4894 +1.439935937e-01 +1.439935937e-01 -9.018600641e+01 -9.018600641e+01 -9.9372e-02 +5.7286e-03 -1.5001e-01 -6.0320e-01 -6.3881e-02 -1.6250e-01 +3.5146e-01 -4.6704e-02 -3.9511e-01 +8.9694e-02 +7.7210e-01 +4.4307e-01 +9.2028e-01 -2.2514e-01 +4.4489e-02 -9.4247e-01 -2.4322e-01 -7.5361e-01 +5.8456e-01 +1.4210e-01
4915 +9.522020350e-02 +9.522020350e-02 -9.023477980e+01 -9.023477980e+01 -1.1214e-01 +1.8708e-02 -1.6090e-01 -5.9291e-01 -6.6390e-02 -1.4650e-01 +3.4014e-01 -4.7294e-02 -4.0093e-01 +7.0286e-02 +7.7571e-01 +4.3286e-01 +9.4255e-01 -2.2323e-01 +3.8638e-02 -9.2608e-01 -2.5640e-01 -7.4566e-01 +6.0974e-01 +1.6155e-01
4978 +3.887774141e-02 +3.887774141e-02 -9.029112226e+01 -9.029112226e+01 -1.5294e-01 +7.2147e-02 -1.9063e-01 -5.6882e-01 -6.2595e-02 -8.2582e-02 +2.9874e-01 -4.7323e-02 -4.3095e-01 +2.6222e-04 +8.0641e-01 +4.1320e-01 +1.0337e+00 -2.1633e-01 +2.7641e-02 -8.7521e-01 -3.0450e-01 -7.3027e-01 +6.9081e-01 +2.3417e-01
4999 +1.696314781e-02 +1.696314781e-02 -9.031303685e+01 -9.031303685e+01 -1.7163e-01 +9.3976e-02 -2.0813e-01 -5.5687e-01 -6.3318e-02 -5.5235e-02 +2.7797e-01 -4.7878e-02 -4.4503e-01 -3.4683e-02 +8.1646e-01 +4.0259e-01 +1.0740e+00 -2.1348e-01 +1.6856e-02 -8.4689e-01 -3.2731e-01 -7.2050e-01 +7.2853e-01 +2.7081e-01
5020 +6.806566503e-03 +6.806566503e-03 -9.032319343e+01 -9.032319343e+01 -1.8958e-01 +1.1703e-01 -2.2703e-01 -5.4682e-01 -6.4878e-02 -2.7628e-02 +2.5741e-01 -4.7046e-02 -4.5843e-01 -6.7603e-02 +8.2549e-01 +3.9429e-01 +1.1131e+00 -2.0895e-01 +7.8019e-03 -8.2282e-01 -3.4985e-01 -7.0968e-01 +7.6497e-01 +3.0428e-01
5062 +4.169315160e-03 +4.169315160e-03 -9.032583068e+01 -9.032583068e+01 -1.9331e-01 +1.1972e-01 -2.3196e-01 -5.4558e-01 -6.5794e-02 -2.3164e-02 +2.5435e-01 -4.7007e-02 -4.6028e-01 -7.3090e-02 +8.2647e-01 +3.9209e-01 +1.1195e+00 -2.0903e-01 +4.6014e-03 -8.1807e-01 -3.5380e-01 -7.0660e-01 +7.7222e-01 +3.0987e-01
5083 +2.024905580e-03 +2.024905580e-03 -9.032797509e+01 -9.032797509e+01 -2.1462e-01 +1.4249e-01 -2.5248e-01 -5.3390e-01 -6.6815e-02 +7.2281e-03 +2.3411e-01 -4.7517e-02 -4.7410e-01 -1.0857e-01 +8.3850e-01 +3.8008e-01 +1.1632e+00 -2.0692e-01 -6.6483e-03 -7.8983e-01 -3.7848e-01 -6.9531e-01 +8.1445e-01 +3.4664e-01
5104 +2.842399313e-04 +2.842399313e-04 -9.032971576e+01 -9.032971576e+01 -2.1034e-01 +1.3753e-01 -2.4786e-01 -5.3700e-01 -6.6633e-02 +7.6778e-04 +2.3801e-01 -4.6970e-02 -4.7084e-01 -1.0096e-01 +8.3541e-01 +3.8301e-01 +1.1532e+00 -2.0750e-01 -4.3754e-03 -7.9540e-01 -3.7274e-01 -6.9705e-01 +8.0527e-01 +3.3845e-01
5125 +6.450563392e-05 +6.450563392e-05 -9.032993549e+01 -9.032993549e+01 -2.1364e-01 +1.4123e-01 -2.5136e-01 -5.3529e-01 -6.6985e-02 +5.4329e-03 +2.3469e-01 -4.6926e-02 -4.7312e-01 -1.0663e-01 +8.3712e-01 +3.8136e-01 +1.1599e+00 -2.0702e-01 -6.3042e-03 -7.9105e-01 -3.7680e-01 -6.9502e-01 +8.1186e-01 +3.4426e-01
5146 +6.330586857e-06 +6.330586857e-06 -9.032999367e+01 -9.032999367e+01 -2.1635e-01 +1.4399e-01 -2.5426e-01 -5.3393e-01 -6.7298e-02 +9.2421e-03 +2.3201e-01 -4.6943e-02 -4.7481e-01 -1.1120e-01 +8.3836e-01 +3.7992e-01 +1.1653e+00 -2.0673e-01 -7.9557e-03 -7.8740e-01 -3.7986e-01 -6.9339e-01 +8.1722e-01 +3.4893e-01
5167 +9.730192687e-07 +9.730192687e-07 -9.032999903e+01 -9.032999903e+01 -2.1658e-01 +1.4424e-01 -2.5451e-01 -5.3386e-01 -6.7313e-02 +9.5099e-03 +2.3180e-01 -4.6909e-02 -4.7499e-01 -1.1154e-01 +8.3846e-01 +3.7980e-01 +1.1657e+00 -2.0671e-01 -8.1383e-03 -7.8711e-01 -3.8018e-01 -6.9316e-01 +8.1765e-01 +3.4930e-01
5188 +1.270711891e-08 +1.270711891e-08 -9.032999999e+01 -9.032999999e+01 -2.1656e-01 +1.4422e-01 -2.5449e-01 -5.3387e-01 -6.7314e-02 +9.5023e-03 +2.3180e-01 -4.6906e-02 -4.7496e-01 -1.1153e-01 +8.3844e-01 +3.7982e-01 +1.1657e+00 -2.0672e-01 -8.1176e-03 -7.8711e-01 -3.8013e-01 -6.9318e-01 +8.1762e-01 +3.4927e-01
5209 +2.021891987e-09 +2.021891987e-09 -9.033000000e+01 -9.033000000e+01 -2.1656e-01 +1.4420e-01 -2.5448e-01 -5.3387e-01 -6.7312e-02 +9.4905e-03 +2.3181e-01 -4.6910e-02 -4.7496e-01 -1.1151e-01 +8.3843e-01 +3.7982e-01 +1.1657e+00 -2.0672e-01 -8.1154e-03 -7.8712e-01 -3.8012e-01 -6.9319e-01 +8.1761e-01 +3.4926e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.392284774e+05 +2.392284774e+05 +2.392940874e+05 +2.392940874e+05 -1.1571e+00 +2.8612e+00 -3.6065e+00 +3.6373e-01 +1.5766e-01 +4.2004e+00 -4.6843e+00 -1.2397e+00 -1.9595e+00 +1.3433e+00 +9.7677e-01 +3.3077e-01 +9.5299e-01 -4.2562e+00 -1.6445e-01 -3.6934e+00 +1.2197e+00 +1.8822e+00 -3.1554e+00 +4.5949e+00
22 +9.940545838e+04 +9.940545838e+04 +9.947106838e+04 +9.947106838e+04 -4.6508e-01 +2.5192e+00 -3.3806e+00 -1.5382e-03 +4.7920e-01 +3.6551e+00 -3.8413e+00 -1.1183e+00 -2.0757e+00 +1.5328e+00 +1.1253e+00 +1.9039e-01 +7.4639e-01 -4.0220e+00 -1.5620e-01 -3.2236e+00 +8.2093e-01 +1.0714e+00 -3.0162e+00 +3.5949e+00
43 +4.073219749e+04 +4.073219749e+04 +4.079780749e+04 +4.079780749e+04 -1.1746e-01 +2.2403e+00 -3.2467e+00 +8.9732e-02 +5.8782e-01 +2.9573e+00 -3.0564e+00 -1.1322e+00 -1.9912e+00 +1.5072e+00 +1.1322e+00 +1.3712e-02 +6.2510e-01 -3.5099e+00 -1.6559e-01 -2.6094e+00 +5.7682e-01 +4.6645e-01 -2.5057e+00 +2.7495e+00
64 +1.609392943e+04 +1.609392943e+04 +1.615953943e+04 +1.615953943e+04 +1.3424e-01 +1.9493e+00 -3.1092e+00 +2.1499e-01 +6.7654e-01 +2.2988e+00 -2.3307e+00 -1.1852e+00 -1.8518e+00 +1.4496e+00 +1.0979e+00 -1.3143e-01 +4.8072e-01 -2.9773e+00 -2.0805e-01 -2.0627e+00 +4.1958e-01 +1.8566e-03 -1.9973e+00 +1.9716e+00
85 +7.595859846e+03 +7.595859846e+03 +7.661469846e+03 +7.661469846e+03 +2.9614e-01 +1.6949e+00 -2.9798e+00 +3.1526e-01 +7.4999e-01 +1.7839e+00 -1.7703e+00 -1.2379e+00 -1.7102e+00 +1.3911e+00 +1.0545e+00 -2.3035e-01 +3.4241e-01 -2.5328e+00 -2.5537e-01 -1.6631e+00 +3.3891e-01 -2.9823e-01 -1.5952e+00 +1.3668e+00
106 +4.311431350e+03 +4.311431350e+03 +4.377041350e+03 +4.377041350e+03 +4.0928e-01 +1.4627e+00 -2.8462e+00 +3.9434e-01 +8.1613e-01 +1.3560e+00 -1.3083e+00 -1.2812e+00 -1.5729e+00 +1.3346e+00 +1.0116e+00 -3.0280e-01 +2.1063e-01 -2.1431e+00 -2.9476e-01 -1.3498e+00 +2.9926e-01 -5.0665e-01 -1.2599e+00 +8.6419e-01
127 +2.956136265e+03 +2.956136265e+03 +3.021746265e+03 +3.021746265e+03 +4.8925e-01 +1.2525e+00 -2.7053e+00 +4.5533e-01 +8.7532e-01 +9.9818e-01 -9.2212e-01 -1.3115e+00 -1.4454e+00 +1.2826e+00 +9.7336e-01 -3.5650e-01 +8.9316e-02 -1.7998e+00 -3.1883e-01 -1.0999e+00 +2.8570e-01 -6.5327e-01 -9.7764e-01 +4.4101e-01
148 +2.270545698e+03 +2.270545698e+03 +2.336155698e+03 +2.336155698e+03 +5.5253e-01 +1.0474e+00 -2.5437e+00 +5.0658e-01 +9.3211e-01 +6.6902e-01 -5.6407e-01 -1.3303e+00 -1.3194e+00 +1.2326e+00 +9.3790e-01 -4.0081e-01 -2.9459e-02 -1.4677e+00 -3.2590e-01 -8.7822e-01 +2.8868e-01 -7.6917e-01 -7.1469e-01 +4.6539e-02
190 +1.358617042e+03 +1.358617042e+03 +1.424227042e+03 +1.424227042e+03 +7.0847e-01 +4.5960e-01 -1.9671e+00 +6.3642e-01 +1.0871e+00 -2.4024e-01 +4.5323e-01 -1.3438e+00 -9.5545e-01 +1.1035e+00 +8.3918e-01 -5.1381e-01 -3.6937e-01 -4.9267e-01 -2.7264e-01 -2.8441e-01 +3.4154e-01 -1.0563e+00 +3.3547e-02 -1.0773e+00
253 +5.068658591e+02 +5.068658591e+02 +5.724758591e+02 +5.724758591e+02 +5.6581e-01 +3.9225e-01 -1.0157e+00 +6.3533e-01 +9.5346e-01 -3.0256e-01 +7.8044e-01 -1.1687e+00 -8.2430e-01 +1.2574e+00 +6.0396e-01 -5.2684e-01 -5.5504e-01 +2.0878e-02 +7.5112e-02 -4.2390e-01 +7.1530e-01 -8.6461e-01 +2.3331e-01 -1.5172e+00
295 +3.875044985e+02 +3.875044985e+02 +4.531144985e+02 +4.531144985e+02 +4.8409e-01 +5.9654e-01 -1.1121e+00 +5.9046e-01 +8.7584e-01 +3.0607e-02 +4.5029e-01 -1.1404e+00 -9.3810e-01 +1.3049e+00 +6.1325e-01 -4.8372e-01 -4.6142e-01 -2.8216e-01 +8.2276e-02 -6.5180e-01 +7.3642e-01 -7.3297e-01 -1.8496e-02 -1.1563e+00
400 +2.510542814e+02 +2.510542814e+02 +3.166642814e+02 +3.166642814e+02 +2.1772e-01 +8.3252e-01 -6.4495e-01 +6.2069e-01 +5.2262e-01 +7.0899e-01 +3.2819e-01 -1.0320e+00 -1.0046e+00 +9.6585e-01 +5.4616e-01 -4.0924e-01 -6.1101e-01 -7.2994e-01 -1.2792e-01 -8.1102e-01 +7.7365e-01 -4.9866e-01 -1.6040e-01 -8.1911e-01
547 +1.569445185e+02 +1.569445185e+02 +2.225545185e+02 +2.225545185e+02 +1.4828e-01 +5.9650e-01 -4.5421e-01 +7.4547e-01 +5.1243e-01 +3.7202e-01 +7.7120e-01 -9.8823e-01 -8.0058e-01 +8.8563e-01 +4.6250e-01 -5.1143e-01 -6.9602e-01 -3.8856e-01 -2.3387e-01 -5.1106e-01 +6.9103e-01 -6.8032e-01 +1.7998e-01 -1.2721e+00
988 +9.840182418e+01 +9.840182418e+01 +1.640118242e+02 +1.640118242e+02 -1.1617e-01 +7.6917e-01 -4.1623e-01 +9.8161e-01 +4.5644e-01 +4.7836e-01 +5.9412e-01 -5.6135e-01 -3.7246e-01 +8.0278e-01 +2.9149e-01 -5.3419e-01 -6.4633e-01 -3.6014e-01 -4.0913e-01 -5.9945e-01 +6.8614e-01 -5.9438e-01 +5.3723e-01 -1.3577e+00
1807 +5.816021896e+01 +5.816021896e+01 +1.237702190e+02 +1.237702190e+02 +7.0274e-01 -1.6567e-01 -4.6409e-01 +1.3666e-01 +3.3496e-01 +7.9062e-01 +1.4592e-01 +8.8470e-01 +6.8606e-01 -1.1453e-01 -2.0171e-01 -7.3634e-01 -2.1986e-01 -2.2432e-01 -1.8285e-01 -3.4558e-01 -2.7295e-01 +1.9219e-02 +2.1354e-01 -5.1687e-01
1870 +3.915835297e+01 +3.915835297e+01 +1.047683530e+02 +1.047683530e+02 +7.8310e-01 -2.9605e-01 -3.1901e-01 -1.0006e-02 +3.8689e-01 +1.0815e+00 +6.6578e-02 +8.1133e-01 +4.9732e-01 -5.8369e-02 -1.4942e-01 -8.3945e-01 -1.8957e-01 -1.7218e-01 -1.5299e-02 -2.7727e-01 -1.2484e-01 +1.9533e-01 +3.1049e-01 -4.1722e-01
1933 +2.476002867e+01 +2.476002867e+01 +9.037002867e+01 +9.037002867e+01 +6.0975e-01 -2.5976e-01 -2.0165e-01 -3.7060e-02 +3.7180e-01 +1.0237e+00 +5.8340e-02 +8.3860e-01 +5.8120e-01 -1.0378e-01 -1.7562e-01 -7.0232e-01 -1.2308e-01 -9.4571e-02 -1.1529e-01 -2.7303e-01 -3.0333e-01 +1.4873e-01 +3.6733e-01 -3.8598e-01
2143 +1.521153125e+01 +1.521153125e+01 +8.082153125e+01 +8.082153125e+01 +5.7179e-01 -1.5774e-01 -2.6765e-01 -1.1628e-01 +4.1421e-01 +1.1157e+00 +1.1139e-01 +7.9159e-01 +6.1648e-01 +3.8398e-03 -2.8211e-01 -6.9224e-01 -1.7920e-01 -4.5138e-02 -1.0616e-01 -2.3899e-01 -3.6076e-01 +3.3103e-01 +2.8506e-01 -4.1023e-01
3571 +9.800996826e+00 +9.800996826e+00 +7.541099683e+01 +7.541099683e+01 +6.2732e-01 +1.0631e-01 -3.8930e-01 +2.8981e-01 -1.8106e-01 +5.0104e-01 +3.0929e-01 +4.4011e-01 +4.6889e-01 -5.2577e-02 -3.5472e-01 -6.0306e-01 +3.2977e-01 +2.6485e-01 +5.9114e-03 +1.8491e-01 -4.5689e-01 +1.2600e+00 -3.3681e-02 +1.7173e-01
4075 +6.019398288e+00 +6.019398288e+00 +7.162939829e+01 +7.162939829e+01 +5.3324e-01 -1.7983e-02 -4.7671e-01 -5.0250e-02 -3.7724e-01 +2.4809e-01 +2.9782e-01 -1.2987e-01 +2.0483e-01 -1.1347e-01 -3.5374e-01 +3.5032e-02 +4.7033e-01 +3.8412e-02 +5.0172e-01 +1.9574e-01 -7.0130e-01 +1.1663e+00 -3.6976e-01 +6.9913e-01
4243 +3.877968628e+00 +3.877968628e+00 +6.948796863e+01 +6.948796863e+01 +6.2741e-01 -1.7629e-01 -3.7919e-01 -3.9209e-02 -3.4608e-01 -6.6845e-02 +1.1543e-01 -2.1846e-01 +1.7345e-01 -3.1460e-01 -2.3627e-01 +2.3515e-01 +6.4780e-01 +1.0613e-01 +5.6218e-01 +1.5094e-01 -5.1650e-01 +7.1803e-01 -5.9634e-01 +1.0539e+00
4432 +2.272931547e+00 +2.272931547e+00 +6.788293155e+01 +6.788293155e+01 +5.1817e-01 -1.0056e-01 -2.6356e-01 +1.6543e-01 -4.4027e-01 -4.7353e-01 +1.5356e-01 -1.6885e-01 +3.0965e-01 -4.4158e-01 -1.6926e-01 +4.8386e-01 +6.8039e-01 +1.3776e-01 +5.0320e-01 +1.3817e-01 -4.3332e-01 +3.0594e-01 -6.5721e-01 +1.0552e+00
4495 +1.544405934e+00 +1.544405934e+00 +6.715440593e+01 +6.715440593e+01 +4.2247e-01 -4.2866e-02 -1.3595e-01 +2.9543e-01 -5.3128e-01 -6.4520e-01 +2.2454e-01 -2.1193e-01 +3.5273e-01 -4.7247e-01 -1.8328e-01 +6.1271e-01 +6.8619e-01 +1.3092e-01 +5.0343e-01 +1.0960e-01 -3.5090e-01 +9.8688e-02 -6.6596e-01 +9.9400e-01
4558 +9.653224141e-01 +9.653224141e-01 +6.657532241e+01 +6.657532241e+01 +4.1092e-01 -1.9608e-02 -1.1017e-01 +3.3539e-01 -5.5630e-01 -6.4820e-01 +2.6609e-01 -2.4744e-01 +3.2359e-01 -4.3893e-01 -1.9762e-01 +5.9986e-01 +6.7421e-01 +1.3153e-01 +4.9531e-01 +9.9301e-02 -3.0105e-01 +8.7114e-02 -6.4190e-01 +9.5507e-01
4642 +4.877295690e-01 +4.877295690e-01 +6.609772957e+01 +6.609772957e+01 +3.4825e-01 +5.7313e-02 -4.7450e-02 +4.6546e-01 -6.0662e-01 -7.2992e-01 +3.4275e-01 -3.8061e-01 +2.4875e-01 -3.9073e-01 -1.7937e-01 +6.3456e-01 +6.5938e-01 +1.0705e-01 +5.0539e-01 +4.6385e-02 -1.7826e-01 -3.2643e-02 -6.2677e-01 +8.7507e-01
