% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
22 +5.928197520e+05 +5.928197520e+05 +5.927726020e+05 +5.927726020e+05 +3.7463e+00 +2.2022e-01 +1.1932e-02 -3.4813e+00 +8.9709e-01 +1.8581e+00 +1.6634e+00 +1.7464e+00 -4.0569e+00 +3.6934e+00 +6.7452e-01 -1.9409e+00 +2.8320e+00 -3.0867e+00 +5.5678e-01 -3.7868e+00 -3.2692e+00 +3.1185e+00 -4.0202e+00 +2.5358e+00
43 +1.675912972e+05 +1.675912972e+05 +1.675441472e+05 +1.675441472e+05 +2.6437e+00 +2.9185e-01 -9.4950e-02 -3.4566e+00 +8.8432e-01 +1.8952e+00 +1.0958e+00 +8.7929e-01 -3.9674e+00 +1.6637e+00 +8.6279e-01 -1.9353e+00 +2.8060e+00 -3.0777e+00 +6.1815e-01 -3.7153e+00 -3.3011e+00 +9.1841e-01 -3.6892e+00 +2.5589e+00
64 +6.638753055e+04 +6.638753055e+04 +6.634038055e+04 +6.634038055e+04 +1.8994e+00 +3.2501e-01 -2.0220e-01 -3.4302e+00 +8.7054e-01 +1.9314e+00 +6.1878e-01 +2.2743e-01 -3.8677e+00 +5.6073e-01 +9.9582e-01 -1.9305e+00 +2.7776e+00 -3.0678e+00 +6.8336e-01 -3.6388e+00 -3.3263e+00 -3.0666e-01 -3.4394e+00 +2.5781e+00
85 +2.483745675e+04 +2.483745675e+04 +2.479030675e+04 +2.479030675e+04 +1.2188e+00 +3.2885e-01 -3.3171e-01 -3.3960e+00 +8.5264e-01 +1.9731e+00 +1.2264e-01 -4.0834e-01 -3.7401e+00 -3.9394e-01 +1.1262e+00 -1.9258e+00 +2.7402e+00 -3.0548e+00 +7.6675e-01 -3.5404e+00 -3.3503e+00 -1.3780e+00 -3.1929e+00 +2.5972e+00
106 +1.110796095e+04 +1.110796095e+04 +1.106081095e+04 +1.106081095e+04 +7.1391e-01 +2.9929e-01 -4.5330e-01 -3.3612e+00 +8.3441e-01 +2.0090e+00 -2.8370e-01 -9.0649e-01 -3.6125e+00 -1.0868e+00 +1.2284e+00 -1.9223e+00 +2.7017e+00 -3.0413e+00 +8.5003e-01 -3.4416e+00 -3.3659e+00 -2.1652e+00 -3.0025e+00 +2.6109e+00
127 +5.961808864e+03 +5.961808864e+03 +5.914658864e+03 +5.914658864e+03 +3.1265e-01 +2.4137e-01 -5.7038e-01 -3.3248e+00 +8.1541e-01 +2.0390e+00 -6.3237e-01 -1.3218e+00 -3.4813e+00 -1.6351e+00 +1.3127e+00 -1.9202e+00 +2.6610e+00 -3.0269e+00 +9.3514e-01 -3.3399e+00 -3.3731e+00 -2.7969e+00 -2.8504e+00 +2.6199e+00
148 +3.942243450e+03 +3.942243450e+03 +3.895093450e+03 +3.895093450e+03 -3.3594e-03 +1.6178e-01 -6.7932e-01 -3.2879e+00 +7.9629e-01 +2.0607e+00 -9.2547e-01 -1.6641e+00 -3.3509e+00 -2.0694e+00 +1.3809e+00 -1.9196e+00 +2.6196e+00 -3.0122e+00 +1.0189e+00 -3.2391e+00 -3.3711e+00 -3.3046e+00 -2.7339e+00 +2.6237e+00
211 +2.327739372e+03 +2.327739372e+03 +2.280589372e+03 +2.280589372e+03 -6.3206e-01 -1.6700e-01 -9.6778e-01 -3.1713e+00 +7.3737e-01 +2.0674e+00 -1.5761e+00 -2.4071e+00 -2.9587e+00 -2.9571e+00 +1.5215e+00 -1.9277e+00 +2.4904e+00 -2.9658e+00 +1.2641e+00 -2.9410e+00 -3.3059e+00 -4.3641e+00 -2.5382e+00 +2.6052e+00
274 +1.135802723e+03 +1.135802723e+03 +1.088652723e+03 +1.088652723e+03 -7.2769e-01 -8.3008e-01 -1.2726e+00 -2.9791e+00 +6.4521e-01 +1.8630e+00 -1.9004e+00 -2.7295e+00 -2.3960e+00 -3.1680e+00 +1.5688e+00 -1.9797e+00 +2.2937e+00 -2.8931e+00 +1.5897e+00 -2.5376e+00 -3.0127e+00 -4.6102e+00 -2.6656e+00 +2.4764e+00
295 +6.579536597e+02 +6.579536597e+02 +6.108036597e+02 +6.108036597e+02 -5.3577e-01 -1.1810e+00 -1.3836e+00 -2.8813e+00 +5.9881e-01 +1.7071e+00 -1.8740e+00 -2.6602e+00 -2.1401e+00 -2.9536e+00 +1.5460e+00 -2.0177e+00 +2.2005e+00 -2.8583e+00 +1.7312e+00 -2.3609e+00 -2.8215e+00 -4.3422e+00 -2.8407e+00 +2.3869e+00
316 +5.661593527e+02 +5.661593527e+02 +5.190093527e+02 +5.190093527e+02 -4.0806e-01 -1.3442e+00 -1.4301e+00 -2.8336e+00 +5.7547e-01 +1.6255e+00 -1.8312e+00 -2.5887e+00 -2.0255e+00 -2.8011e+00 +1.5272e+00 -2.0394e+00 +2.1579e+00 -2.8423e+00 +1.7938e+00 -2.2832e+00 -2.7248e+00 -4.1505e+00 -2.9364e+00 +2.3413e+00
484 +3.956236835e+02 +3.956236835e+02 +3.484736835e+02 +3.484736835e+02 -5.3716e-01 -1.3004e+00 -1.6402e+00 -2.6061e+00 +4.0912e-01 +1.4662e+00 -1.9306e+00 -2.5036e+00 -1.8390e+00 -2.7719e+00 +1.5017e+00 -2.2321e+00 +2.0731e+00 -2.8208e+00 +1.9313e+00 -2.1731e+00 -2.5296e+00 -3.8826e+00 -2.6718e+00 +2.2669e+00
820 +2.412497954e+02 +2.412497954e+02 +1.940997954e+02 +1.940997954e+02 -6.3243e-01 -9.9247e-01 -1.2745e+00 -2.6226e+00 +2.7554e-01 +9.5488e-01 -2.3150e+00 -2.3352e+00 -1.5418e+00 -2.8892e+00 +1.5851e+00 -2.9327e+00 +1.5625e+00 -2.9114e+00 +2.2672e+00 -2.2095e+00 -2.1873e+00 -3.8848e+00 -2.3468e+00 +1.0723e+00
967 +1.518231936e+02 +1.518231936e+02 +1.046731936e+02 +1.046731936e+02 -2.2037e-01 -7.5779e-01 -1.2584e+00 -2.5283e+00 +8.4067e-02 +9.8434e-01 -2.3190e+00 -2.3418e+00 -1.7070e+00 -2.7316e+00 +1.7740e+00 -3.0395e+00 +1.4148e+00 -3.0237e+00 +2.1077e+00 -2.2908e+00 -2.3281e+00 -3.9203e+00 -2.2027e+00 +3.2004e-01
1135 +9.866616512e+01 +9.866616512e+01 +5.151616512e+01 +5.151616512e+01 -1.4798e-01 -6.7350e-01 -1.1848e+00 -2.4807e+00 -2.7610e-02 +8.6700e-01 -2.4925e+00 -2.5426e+00 -1.7285e+00 -2.8568e+00 +1.9355e+00 -3.1592e+00 +1.2472e+00 -3.1209e+00 +2.0444e+00 -2.3036e+00 -2.3816e+00 -3.9835e+00 -1.0635e+00 -3.8697e-01
1219 +6.028631677e+01 +6.028631677e+01 +1.313631677e+01 +1.313631677e+01 -2.9570e-01 -8.0458e-01 -1.2524e+00 -2.5225e+00 +7.7899e-02 +9.1307e-01 -2.4403e+00 -2.6691e+00 -1.7768e+00 -2.9002e+00 +1.8956e+00 -2.9412e+00 +1.4012e+00 -3.1027e+00 +1.9563e+00 -2.2745e+00 -2.4594e+00 -3.8898e+00 -6.8721e-01 -2.2493e-01
1282 +3.617400772e+01 +3.617400772e+01 -1.097599228e+01 -1.097599228e+01 -3.9298e-01 -9.0719e-01 -1.2851e+00 -2.5724e+00 +1.7737e-01 +8.0911e-01 -2.4181e+00 -2.6411e+00 -1.7140e+00 -2.7929e+00 +1.8362e+00 -2.8789e+00 +1.4430e+00 -3.0913e+00 +1.9767e+00 -2.2222e+00 -2.4101e+00 -3.6682e+00 -9.1722e-01 -5.0634e-01
1324 +2.121010229e+01 +2.121010229e+01 -2.593989771e+01 -2.593989771e+01 -3.4826e-01 -8.4808e-01 -1.3328e+00 -2.5659e+00 +1.6264e-01 +8.4757e-01 -2.4317e+00 -2.6882e+00 -1.7741e+00 -2.7673e+00 +1.8810e+00 -2.8404e+00 +1.4498e+00 -3.1170e+00 +1.9107e+00 -2.2315e+00 -2.4822e+00 -3.7326e+00 -1.1624e+00 -8.0022e-01
1513 +1.557018579e+01 +1.557018579e+01 -3.157981421e+01 -3.157981421e+01 -4.0483e-01 -9.0030e-01 -1.3199e+00 -2.5859e+00 +1.3935e-01 +9.1635e-01 -2.4805e+00 -2.7171e+00 -1.7873e+00 -2.8180e+00 +1.8192e+00 -2.8041e+00 +1.5164e+00 -3.0924e+00 +1.9465e+00 -2.2301e+00 -2.4627e+00 -3.8327e+00 -1.1740e+00 -8.4132e-01
3214 +9.903441754e+00 +9.903441754e+00 -3.724655825e+01 -3.724655825e+01 -3.3176e-01 -8.0474e-01 -1.1966e+00 -2.3241e+00 +5.8451e-01 +1.5905e+00 -1.6816e+00 -1.9628e+00 -1.3053e+00 -2.5586e+00 +1.8025e+00 -2.8160e+00 +1.5348e+00 -3.0862e+00 +1.9727e+00 -2.2247e+00 -2.4326e+00 -3.8779e+00 -1.1728e+00 -8.0674e-01
4096 +6.278046185e+00 +6.278046185e+00 -4.087195381e+01 -4.087195381e+01 -3.3128e-01 -8.0214e-01 -1.1882e+00 -2.3074e+00 +6.1999e-01 +1.6682e+00 -1.5392e+00 -1.7052e+00 -8.6429e-01 -1.8971e+00 +2.6049e+00 -2.1287e+00 +2.0426e+00 -2.8587e+00 +2.0884e+00 -2.2375e+00 -2.4691e+00 -3.8661e+00 -1.1730e+00 -8.0816e-01
4327 +3.843127381e+00 +3.843127381e+00 -4.330687262e+01 -4.330687262e+01 -3.3224e-01 -8.0303e-01 -1.1891e+00 -2.3062e+00 +6.2204e-01 +1.6727e+00 -1.5323e+00 -1.6901e+00 -8.3172e-01 -1.8299e+00 +2.7342e+00 -1.8941e+00 +2.4221e+00 -2.3405e+00 +2.5595e+00 -1.9303e+00 -2.3651e+00 -3.8762e+00 -1.1713e+00 -8.1075e-01
4579 +2.312919563e+00 +2.312919563e+00 -4.483708044e+01 -4.483708044e+01 -3.3276e-01 -8.0391e-01 -1.1882e+00 -2.3054e+00 +6.2157e-01 +1.6729e+00 -1.5319e+00 -1.6883e+00 -8.2996e-01 -1.8255e+00 +2.7436e+00 -1.8712e+00 +2.4859e+00 -2.1799e+00 +2.8733e+00 -1.4643e+00 -1.8363e+00 -3.5500e+00 -1.0998e+00 -8.0564e-01
4621 +1.167620783e+00 +1.167620783e+00 -4.598237922e+01 -4.598237922e+01 -3.3348e-01 -8.0282e-01 -1.1854e+00 -2.3056e+00 +6.2250e-01 +1.6729e+00 -1.5300e+00 -1.6852e+00 -8.2652e-01 -1.8204e+00 +2.7543e+00 -1.8505e+00 +2.5145e+00 -2.1273e+00 +2.8917e+00 -1.3986e+00 -1.7099e+00 -3.3793e+00 -9.4785e-01 -7.8329e-01
4684 +9.642364363e-01 +9.642364363e-01 -4.618576356e+01 -4.618576356e+01 -3.3040e-01 -8.0048e-01 -1.1858e+00 -2.3052e+00 +6.2212e-01 +1.6720e+00 -1.5277e+00 -1.6845e+00 -8.2316e-01 -1.8176e+00 +2.7586e+00 -1.8478e+00 +2.5235e+00 -2.1267e+00 +2.8877e+00 -1.4104e+00 -1.7214e+00 -3.3784e+00 -9.3453e-01 -7.4618e-01
4747 +5.354697050e-01 +5.354697050e-01 -4.661453030e+01 -4.661453030e+01 -3.2845e-01 -7.9907e-01 -1.1876e+00 -2.3074e+00 +6.2548e-01 +1.6738e+00 -1.5285e+00 -1.6833e+00 -8.2409e-01 -1.8169e+00 +2.7592e+00 -1.8432e+00 +2.5231e+00 -2.1180e+00 +2.9120e+00 -1.3527e+00 -1.6195e+00 -3.2209e+00 -7.4016e-01 -6.2343e-01
4768 +3.694160109e-01 +3.694160109e-01 -4.678058399e+01 -4.678058399e+01 -3.3076e-01 -8.0122e-01 -1.1880e+00 -2.3067e+00 +6.2238e-01 +1.6730e+00 -1.5278e+00 -1.6842e+00 -8.2429e-01 -1.8180e+00 +2.7566e+00 -1.8476e+00 +2.5276e+00 -2.1134e+00 +2.9368e+00 -1.3248e+00 -1.5650e+00 -3.1337e+00 -6.2164e-01 -5.2004e-01
4810 +2.494687797e-01 +2.494687797e-01 -4.690053122e+01 -4.690053122e+01 -3.3133e-01 -8.0179e-01 -1.1863e+00 -2.3051e+00 +6.2226e-01 +1.6726e+00 -1.5293e+00 -1.6853e+00 -8.2417e-01 -1.8180e+00 +2.7590e+00 -1.8434e+00 +2.5298e+00 -2.1090e+00 +2.9450e+00 -1.3088e+00 -1.5499e+00 -3.0884e+00 -5.5775e-01 -4.3339e-01
4852 +1.514754292e-01 +1.514754292e-01 -4.699852457e+01 -4.699852457e+01 -3.3076e-01 -8.0116e-01 -1.1864e+00 -2.3058e+00 +6.2276e-01 +1.6729e+00 -1.5281e+00 -1.6841e+00 -8.2356e-01 -1.8169e+00 +2.7593e+00 -1.8432e+00 +2.5324e+00 -2.1052e+00 +2.9476e+00 -1.2996e+00 -1.5205e+00 -3.0473e+00 -4.8355e-01 -3.3494e-01
4873 +9.969642691e-02 +9.969642691e-02 -4.705030357e+01 -4.705030357e+01 -3.3040e-01 -8.0077e-01 -1.1869e+00 -2.3059e+00 +6.2343e-01 +1.6732e+00 -1.5281e+00 -1.6842e+00 -8.2352e-01 -1.8164e+00 +2.7607e+00 -1.8425e+00 +2.5328e+00 -2.1019e+00 +2.9509e+00 -1.2901e+00 -1.5096e+00 -3.0188e+00 -4.3882e-01 -2.5751e-01
4936 +4.034401668e-02 +4.034401668e-02 -4.710965598e+01 -4.710965598e+01 -3.3065e-01 -8.0100e-01 -1.1868e+00 -2.3057e+00 +6.2271e-01 +1.6728e+00 -1.5282e+00 -1.6843e+00 -8.2335e-01 -1.8164e+00 +2.7605e+00 -1.8415e+00 +2.5358e+00 -2.0980e+00 +2.9601e+00 -1.2755e+00 -1.4773e+00 -2.9639e+00 -3.3784e-01 -1.0296e-01
4957 +2.052755767e-02 +2.052755767e-02 -4.712947244e+01 -4.712947244e+01 -3.3064e-01 -8.0106e-01 -1.1868e+00 -2.3058e+00 +6.2269e-01 +1.6727e+00 -1.5282e+00 -1.6843e+00 -8.2333e-01 -1.8165e+00 +2.7607e+00 -1.8413e+00 +2.5361e+00 -2.0975e+00 +2.9614e+00 -1.2729e+00 -1.4697e+00 -2.9462e+00 -2.9986e-01 -3.3530e-02
4978 +1.301123768e-02 +1.301123768e-02 -4.713698876e+01 -4.713698876e+01 -3.3063e-01 -8.0105e-01 -1.1867e+00 -2.3058e+00 +6.2264e-01 +1.6727e+00 -1.5283e+00 -1.6843e+00 -8.2329e-01 -1.8167e+00 +2.7605e+00 -1.8403e+00 +2.5374e+00 -2.0950e+00 +2.9669e+00 -1.2618e+00 -1.4493e+00 -2.9086e+00 -2.3135e-01 +8.6599e-02
4999 +8.310338479e-03 +8.310338479e-03 -4.714168966e+01 -4.714168966e+01 -3.3064e-01 -8.0104e-01 -1.1867e+00 -2.3057e+00 +6.2260e-01 +1.6727e+00 -1.5284e+00 -1.6843e+00 -8.2326e-01 -1.8166e+00 +2.7605e+00 -1.8399e+00 +2.5376e+00 -2.0944e+00 +2.9681e+00 -1.2596e+00 -1.4471e+00 -2.9059e+00 -2.2504e-01 +1.1369e-01
5020 +1.131089384e-03 +1.131089384e-03 -4.714886891e+01 -4.714886891e+01 -3.3062e-01 -8.0100e-01 -1.1868e+00 -2.3057e+00 +6.2292e-01 +1.6729e+00 -1.5281e+00 -1.6841e+00 -8.2313e-01 -1.8158e+00 +2.7616e+00 -1.8407e+00 +2.5375e+00 -2.0942e+00 +2.9677e+00 -1.2597e+00 -1.4454e+00 -2.8980e+00 -2.0811e-01 +1.4044e-01
5041 +4.577891263e-04 +4.577891263e-04 -4.714954221e+01 -4.714954221e+01 -3.3057e-01 -8.0097e-01 -1.1868e+00 -2.3058e+00 +6.2279e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2328e-01 -1.8164e+00 +2.7610e+00 -1.8402e+00 +2.5379e+00 -2.0936e+00 +2.9688e+00 -1.2575e+00 -1.4411e+00 -2.8901e+00 -1.9313e-01 +1.6854e-01
5062 +1.111701873e-04 +1.111701873e-04 -4.714988883e+01 -4.714988883e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2278e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2321e-01 -1.8163e+00 +2.7611e+00 -1.8402e+00 +2.5379e+00 -2.0936e+00 +2.9690e+00 -1.2572e+00 -1.4406e+00 -2.8892e+00 -1.9065e-01 +1.7448e-01
5083 +1.117521192e-05 +1.117521192e-05 -4.714998882e+01 -4.714998882e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2281e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2319e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0935e+00 +2.9693e+00 -1.2567e+00 -1.4392e+00 -2.8862e+00 -1.8478e-01 +1.8669e-01
5104 +4.456766305e-06 +4.456766305e-06 -4.714999554e+01 -4.714999554e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2320e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9695e+00 -1.2562e+00 -1.4386e+00 -2.8850e+00 -1.8217e-01 +1.9178e-01
5125 +7.318165274e-08 +7.318165274e-08 -4.714999993e+01 -4.714999993e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2320e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4388e+00 -2.8854e+00 -1.8304e-01 +1.9014e-01
5146 +1.485272350e-08 +1.485272350e-08 -4.714999999e+01 -4.714999999e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2320e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4388e+00 -2.8854e+00 -1.8299e-01 +1.9021e-01
5167 +3.405205007e-10 +3.405205007e-10 -4.715000000e+01 -4.715000000e+01 -3.3060e-01 -8.0100e-01 -1.1868e+00 -2.3058e+00 +6.2280e-01 +1.6728e+00 -1.5282e+00 -1.6842e+00 -8.2320e-01 -1.8162e+00 +2.7612e+00 -1.8402e+00 +2.5380e+00 -2.0934e+00 +2.9694e+00 -1.2564e+00 -1.4388e+00 -2.8854e+00 -1.8299e-01 +1.9021e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.479433788e+05 +5.479433788e+05 +5.479808988e+05 +5.479808988e+05 -2.6587e-01 +7.7162e-01 -4.1480e+00 +5.0141e-01 -4.4545e+00 -1.2436e+00 -3.1290e+00 -8.8822e-02 -1.2421e+00 +9.5470e-02 +4.8231e+00 -1.3184e+00 -3.0699e-01 -3.1609e+00 -1.9628e+00 +8.7419e-02 -4.1999e+00 -3.5695e-01 +2.8970e+00 +4.0184e+00
22 +3.500624660e+05 +3.500624660e+05 +3.500999860e+05 +3.500999860e+05 -2.6980e-01 +5.1205e-01 -3.4140e+00 +4.0245e-01 -3.4545e+00 -1.1008e+00 -2.7859e+00 -1.0256e-02 -1.1906e+00 +1.0731e-01 +4.7199e+00 -1.2848e+00 -2.6888e-01 -2.7917e+00 -1.9263e+00 +2.3763e-02 -4.1737e+00 -3.8303e-01 +2.5373e+00 +4.0558e+00
43 +1.028322651e+05 +1.028322651e+05 +1.028697851e+05 +1.028697851e+05 -2.7520e-01 -3.8717e-01 -1.7855e+00 -5.3131e-02 -1.7200e+00 -6.4625e-01 -1.6286e+00 +3.1665e-01 -9.5527e-01 +1.5862e-01 +4.2726e+00 -1.1287e+00 -1.0054e-01 -1.5886e+00 -1.7857e+00 -2.7022e-01 -4.0492e+00 -5.3689e-01 +1.3971e+00 +4.1972e+00
64 +4.026788474e+04 +4.026788474e+04 +4.030540474e+04 +4.030540474e+04 -2.5909e-01 -9.9517e-01 -8.9621e-01 -4.5177e-01 -7.1838e-01 -3.0400e-01 -8.8456e-01 +5.8693e-01 -7.4083e-01 +1.9716e-01 +3.8969e+00 -9.8110e-01 +5.0535e-02 -8.3711e-01 -1.6771e+00 -5.4385e-01 -3.9267e+00 -7.2009e-01 +7.1877e-01 +4.3020e+00
85 +1.489556184e+04 +1.489556184e+04 +1.493308184e+04 +1.493308184e+04 -2.1705e-01 -1.5386e+00 -1.4057e-01 -8.5312e-01 +1.4129e-01 +2.2821e-02 -2.2786e-01 +8.6156e-01 -5.1268e-01 +2.2351e-01 +3.5213e+00 -8.1767e-01 +2.1316e-01 -1.8081e-01 -1.5691e+00 -8.4147e-01 -3.7861e+00 -9.4744e-01 +1.5454e-01 +4.4008e+00
106 +6.366135338e+03 +6.366135338e+03 +6.403655338e+03 +6.403655338e+03 -1.5475e-01 -1.9423e+00 +4.1314e-01 -1.1786e+00 +7.7696e-01 +2.7773e-01 +2.6339e-01 +1.0881e+00 -3.1948e-01 +2.2557e-01 +3.2196e+00 -6.7291e-01 +3.5384e-01 +3.0675e-01 -1.4811e+00 -1.1004e+00 -3.6569e+00 -1.1642e+00 -2.3775e-01 +4.4752e+00
127 +3.187504652e+03 +3.187504652e+03 +3.225024652e+03 +3.225024652e+03 -7.4443e-02 -2.2572e+00 +8.4945e-01 -1.4515e+00 +1.2823e+00 +4.8440e-01 +6.5513e-01 +1.2812e+00 -1.5263e-01 +2.0337e-01 +2.9708e+00 -5.4207e-01 +4.7833e-01 +6.9376e-01 -1.4072e+00 -1.3305e+00 -3.5360e+00 -1.3691e+00 -5.2335e-01 +4.5311e+00
148 +1.958532074e+03 +1.958532074e+03 +1.996052074e+03 +1.996052074e+03 +1.7719e-02 -2.4977e+00 +1.1921e+00 -1.6746e+00 +1.6826e+00 +6.4829e-01 +9.6473e-01 +1.4415e+00 -1.3322e-02 +1.5915e-01 +2.7721e+00 -4.2764e-01 +5.8489e-01 +9.9893e-01 -1.3474e+00 -1.5285e+00 -3.4264e+00 -1.5535e+00 -7.2362e-01 +4.5694e+00
169 +1.416961772e+03 +1.416961772e+03 +1.454481772e+03 +1.454481772e+03 +1.1981e-01 -2.6859e+00 +1.4723e+00 -1.8619e+00 +2.0119e+00 +7.8240e-01 +1.2183e+00 +1.5780e+00 +1.0554e-01 +9.5282e-02 +2.6105e+00 -3.2542e-01 +6.7801e-01 +1.2491e+00 -1.2986e+00 -1.7023e+00 -3.3249e+00 -1.7209e+00 -8.6313e-01 +4.5930e+00
211 +9.656985498e+02 +9.656985498e+02 +1.003218550e+03 +1.003218550e+03 +3.4811e-01 -2.9432e+00 +1.8970e+00 -2.1540e+00 +2.5108e+00 +9.8700e-01 +1.5988e+00 +1.7959e+00 +2.9544e-01 -8.4239e-02 +2.3752e+00 -1.5018e-01 +8.3180e-01 +1.6290e+00 -1.2302e+00 -1.9903e+00 -3.1399e+00 -2.0100e+00 -9.9813e-01 +4.5998e+00
274 +4.017813794e+02 +4.017813794e+02 +4.393013794e+02 +4.393013794e+02 +8.3442e-01 -2.9469e+00 +2.1268e+00 -2.3576e+00 +2.7476e+00 +1.1344e+00 +1.7743e+00 +1.9729e+00 +4.5906e-01 -5.8812e-01 +2.2921e+00 +4.9088e-02 +9.8031e-01 +1.8428e+00 -1.2348e+00 -2.2597e+00 -2.8743e+00 -2.3283e+00 -6.5594e-01 +4.4374e+00
295 +3.129687373e+02 +3.129687373e+02 +3.504887373e+02 +3.504887373e+02 +9.3448e-01 -2.8271e+00 +2.0239e+00 -2.3079e+00 +2.6098e+00 +1.1035e+00 +1.6684e+00 +1.9460e+00 +4.4471e-01 -7.1551e-01 +2.3642e+00 +5.3669e-02 +9.7262e-01 +1.7546e+00 -1.2716e+00 -2.2389e+00 -2.8451e+00 -2.3241e+00 -4.4660e-01 +4.3656e+00
379 +2.498099155e+02 +2.498099155e+02 +2.873299155e+02 +2.873299155e+02 +8.2533e-01 -2.6562e+00 +1.7795e+00 -2.1384e+00 +2.2699e+00 +9.9997e-01 +1.4152e+00 +1.8138e+00 +4.2026e-01 -6.1182e-01 +2.4638e+00 -8.4794e-03 +8.9779e-01 +1.5306e+00 -1.3701e+00 -2.0650e+00 -2.9056e+00 -2.0500e+00 -4.3345e-01 +4.3618e+00
547 +1.582438876e+02 +1.582438876e+02 +1.957638876e+02 +1.957638876e+02 +1.2963e+00 -2.6757e+00 +2.0791e+00 -2.3741e+00 +2.2263e+00 +1.1971e+00 +1.4122e+00 +1.9226e+00 +1.0861e+00 -1.1075e+00 +2.1257e+00 +3.7870e-01 +1.1428e+00 +1.7117e+00 -1.7390e+00 -2.2789e+00 -2.6122e+00 -2.0568e+00 -4.8730e-01 +4.2116e+00
1240 +9.652542470e+01 +9.652542470e+01 +1.340454247e+02 +1.340454247e+02 +1.3330e+00 -2.7722e+00 +1.8015e+00 -2.4676e+00 +1.9567e+00 +9.7146e-01 +1.2608e+00 +1.8667e+00 +1.2283e+00 -1.5077e+00 +1.8400e+00 +6.4890e-02 +1.0541e+00 +1.5224e+00 -1.7301e+00 -2.3408e+00 -2.6682e+00 -2.3352e+00 -1.0326e+00 +3.0049e+00
1513 +5.766997045e+01 +5.766997045e+01 +9.518997045e+01 +9.518997045e+01 +1.4979e+00 -2.7983e+00 +1.8008e+00 -2.5018e+00 +2.0398e+00 +1.0466e+00 +1.3228e+00 +1.8892e+00 +1.2582e+00 -1.4499e+00 +1.7793e+00 +1.1564e-01 +1.0558e+00 +1.6026e+00 -1.7159e+00 -2.3311e+00 -2.4747e+00 -2.8758e+00 -2.1672e+00 +1.9452e+00
1660 +3.857631468e+01 +3.857631468e+01 +7.609631468e+01 +7.609631468e+01 +1.7547e+00 -2.7266e+00 +1.8851e+00 -2.4958e+00 +2.1029e+00 +1.0643e+00 +1.3591e+00 +1.9272e+00 +1.2334e+00 -1.5931e+00 +1.9480e+00 +2.4300e-01 +1.1418e+00 +1.6297e+00 -1.7129e+00 -2.2809e+00 -2.2703e+00 -3.1931e+00 -1.9692e+00 +1.9751e+00
1744 +2.385262964e+01 +2.385262964e+01 +6.137262964e+01 +6.137262964e+01 +1.6168e+00 -2.9247e+00 +1.9191e+00 -2.4756e+00 +2.0546e+00 +9.6118e-01 +1.3505e+00 +1.8778e+00 +1.2574e+00 -1.4484e+00 +1.8925e+00 +1.2503e-01 +1.1106e+00 +1.5756e+00 -1.7121e+00 -2.0720e+00 -2.1499e+00 -3.1272e+00 -1.9474e+00 +1.9274e+00
2920 +1.580355267e+01 +1.580355267e+01 +5.332355267e+01 +5.332355267e+01 +2.3419e+00 -2.2427e+00 +2.4236e+00 -2.1904e+00 +2.0504e+00 +9.3140e-01 +1.3299e+00 +1.8573e+00 +1.2660e+00 -1.3807e+00 +1.8885e+00 +9.2798e-02 +1.1224e+00 +1.5419e+00 -1.7213e+00 -2.2166e+00 -2.0449e+00 -3.1576e+00 -1.9668e+00 +1.9731e+00
4138 +9.062913441e+00 +9.062913441e+00 +4.658291344e+01 +4.658291344e+01 +2.4897e+00 -1.9723e+00 +2.8962e+00 -1.4763e+00 +2.9800e+00 +1.8762e+00 +2.2176e+00 +2.6935e+00 +1.9777e+00 -8.6538e-01 +2.1452e+00 +1.0067e-01 +1.1125e+00 +1.5263e+00 -1.7418e+00 -2.2077e+00 -2.0441e+00 -3.1557e+00 -1.9675e+00 +1.9738e+00
