% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
64 +4.773808935e+01 +4.773808935e+01 +1.517808935e+01 +1.517808935e+01 -2.6216e+00 -2.2605e+00 -1.9749e+00 -4.7441e+00 -2.8299e+00 -9.0942e-01 -4.3718e+00 -5.4597e-01 -4.2444e-01 -1.1516e+00 -2.1445e-01 +1.6199e+00 -1.7848e-01 +6.3843e+00 +1.4639e+00 +1.1375e+00 +1.8114e+00 +2.6462e+00 +9.5108e-01 -4.2824e+00
190 +3.583548611e+01 +3.583548611e+01 +3.275486105e+00 +3.275486105e+00 -2.8292e+00 -2.3862e+00 -1.7709e+00 -4.8397e+00 -2.8289e+00 -1.0864e+00 -4.4419e+00 -5.3575e-01 -3.9477e-01 -1.0506e+00 -6.3161e-02 +1.9865e+00 -4.3106e-01 +5.9974e+00 +1.6525e+00 +1.3064e+00 +1.7631e+00 +2.3841e+00 +6.9576e-01 -4.2904e+00
211 +1.681453735e+01 +1.681453735e+01 -1.574546265e+01 -1.574546265e+01 -3.7261e+00 -3.0226e+00 -7.1885e-01 -5.1386e+00 -2.8415e+00 -1.8738e+00 -4.7636e+00 -6.7415e-01 -2.3151e-01 -6.8083e-01 +6.0376e-01 +3.6439e+00 -1.4004e+00 +4.3163e+00 +2.4562e+00 +2.2764e+00 +1.6364e+00 +1.2176e+00 -5.4961e-01 -4.1944e+00
253 +1.338773163e+01 +1.338773163e+01 -1.917226837e+01 -1.917226837e+01 -3.8592e+00 -3.0501e+00 -5.8670e-01 -4.8276e+00 -2.6536e+00 -1.6769e+00 -4.7883e+00 -1.2454e+00 +1.3831e-01 -8.5995e-01 +4.9894e-01 +4.2318e+00 -1.1729e+00 +4.7136e+00 +2.1899e+00 +2.8472e+00 +2.0110e+00 +1.2228e+00 -1.1657e+00 -3.6026e+00
1555 +9.865924521e+00 +9.865924521e+00 -2.269407548e+01 -2.269407548e+01 -2.4539e+00 +2.0551e+00 -4.4918e-01 -2.1703e+00 +2.8305e+00 -3.7297e+00 +1.9999e+00 +2.5181e+00 +4.6870e+00 -2.6939e+00 -5.1059e+00 -1.5320e-02 -2.1622e-01 +1.7696e+00 -2.3616e+00 -7.1772e-01 +1.0870e-01 -3.2364e-02 -1.1389e+00 +1.3362e+00
1618 +1.676765706e+00 +1.676765706e+00 -3.088323429e+01 -3.088323429e+01 -3.0871e+00 +1.9998e+00 -1.7609e+00 -2.0796e+00 +3.2366e+00 -3.1238e+00 +2.5834e+00 +4.0543e+00 +4.8139e+00 -3.3728e+00 -4.7607e+00 +3.6183e-02 +5.8594e-01 +3.1994e+00 -2.6025e+00 +3.0248e-01 +8.8370e-01 -9.0117e-01 -9.9438e-01 +2.7361e+00
1639 +7.729053842e-01 +7.729053842e-01 -3.178709462e+01 -3.178709462e+01 -2.8456e+00 +2.6086e+00 -2.0584e+00 -2.1135e+00 +2.6768e+00 -3.2097e+00 +2.5810e+00 +3.9764e+00 +4.7596e+00 -3.4922e+00 -4.6784e+00 +2.2911e-02 +6.2055e-01 +3.0484e+00 -2.5994e+00 +7.7217e-01 +8.5857e-01 -6.7050e-01 -8.4617e-01 +2.6355e+00
48763 +5.322119190e-01 +5.322119190e-01 -3.202778808e+01 -3.202778808e+01 +2.4984e+00 -3.6217e+00 -1.8666e+00 +2.8691e+00 +1.4736e-01 +1.6006e+00 -3.5491e+00 -8.8383e-01 -1.4795e+00 -1.1131e+00 +3.3838e+00 -5.4571e-01 -1.2415e-01 +3.2045e+00 -2.5391e+00 +2.4275e+00 +8.4572e-01 -2.0515e+00 -2.7588e-02 -3.4846e+00
48805 +1.318352763e-01 +1.318352763e-01 -3.242816472e+01 -3.242816472e+01 +2.3218e+00 -3.6278e+00 -2.0687e+00 +3.3609e+00 -8.6974e-01 +1.8952e+00 -3.2919e+00 +2.1884e-01 -1.6355e+00 -1.1671e+00 +3.5170e+00 -2.3131e-01 -9.6235e-02 +4.0901e+00 -3.0367e+00 +2.9309e+00 +1.1297e+00 -1.9535e+00 +7.5846e-02 -2.9543e+00
48868 +8.656250329e-02 +8.656250329e-02 -3.247343750e+01 -3.247343750e+01 +2.2757e+00 -3.5428e+00 -1.8054e+00 +3.2336e+00 -4.1228e-01 +1.6639e+00 -3.3900e+00 -2.1072e-01 -1.5565e+00 -1.1858e+00 +3.4929e+00 -4.4636e-01 -1.5841e-01 +3.6408e+00 -2.8340e+00 +2.7095e+00 +1.0258e+00 -2.0323e+00 +2.6137e-01 -3.1755e+00
48889 +5.458432126e-02 +5.458432126e-02 -3.250541568e+01 -3.250541568e+01 +2.2431e+00 -3.5370e+00 -1.8152e+00 +3.2998e+00 -5.3382e-01 +1.6921e+00 -3.3582e+00 -7.3305e-02 -1.5745e+00 -1.1946e+00 +3.5113e+00 -4.1719e-01 -1.5724e-01 +3.7393e+00 -2.8943e+00 +2.7681e+00 +1.0609e+00 -2.0242e+00 +2.9102e-01 -3.1096e+00
48910 +3.373854828e-02 +3.373854828e-02 -3.252626145e+01 -3.252626145e+01 +2.1832e+00 -3.5114e+00 -1.7775e+00 +3.3748e+00 -6.2761e-01 +1.6898e+00 -3.3297e+00 +5.0505e-02 -1.5861e+00 -1.2106e+00 +3.5342e+00 -4.1745e-01 -1.6627e-01 +3.7974e+00 -2.9451e+00 +2.8117e+00 +1.0928e+00 -2.0282e+00 +3.7178e-01 -3.0526e+00
48931 +1.439699915e-02 +1.439699915e-02 -3.254560300e+01 -3.254560300e+01 +2.0510e+00 -3.4556e+00 -1.6939e+00 +3.5340e+00 -8.2495e-01 +1.6842e+00 -3.2704e+00 +3.1339e-01 -1.6104e+00 -1.2428e+00 +3.5824e+00 -4.2380e-01 -1.8266e-01 +3.9130e+00 -3.0504e+00 +2.9000e+00 +1.1583e+00 -2.0389e+00 +5.4379e-01 -2.9306e+00
49078 +7.399454508e-03 +7.399454508e-03 -3.255260055e+01 -3.255260055e+01 +1.9471e+00 -3.4313e+00 -1.6549e+00 +3.5494e+00 -8.4414e-01 +1.6887e+00 -3.2836e+00 +3.7135e-01 -1.6127e+00 -1.2032e+00 +3.5812e+00 -5.0291e-01 -1.2384e-01 +3.8308e+00 -3.0279e+00 +2.8495e+00 +1.1235e+00 -2.0738e+00 +5.4170e-01 -2.8881e+00
49099 +3.807895660e-03 +3.807895660e-03 -3.255619210e+01 -3.255619210e+01 +1.7545e+00 -3.3732e+00 -1.5726e+00 +3.6476e+00 -9.6998e-01 +1.6887e+00 -3.2701e+00 +5.7750e-01 -1.6278e+00 -1.1721e+00 +3.6055e+00 -5.9024e-01 -6.3535e-02 +3.8053e+00 -3.0555e+00 +2.8395e+00 +1.1136e+00 -2.1193e+00 +6.2448e-01 -2.7787e+00
49372 +2.190154341e-03 +2.190154341e-03 -3.255780985e+01 -3.255780985e+01 +1.4580e+00 -3.2822e+00 -1.6718e+00 +3.6284e+00 -1.0402e+00 +1.5873e+00 -3.3390e+00 +7.5919e-01 -1.6110e+00 -1.0814e+00 +3.6415e+00 -4.5352e-01 +9.4705e-03 +4.0211e+00 -3.0097e+00 +2.8587e+00 +9.6796e-01 -2.1631e+00 +5.7263e-01 -2.8254e+00
49393 +1.171653064e-03 +1.171653064e-03 -3.255882835e+01 -3.255882835e+01 +1.4656e+00 -3.2850e+00 -1.6405e+00 +3.6455e+00 -1.0453e+00 +1.6006e+00 -3.3285e+00 +7.6189e-01 -1.6141e+00 -1.0881e+00 +3.6397e+00 -4.9332e-01 +1.0912e-02 +3.9760e+00 -3.0173e+00 +2.8477e+00 +9.8488e-01 -2.1673e+00 +5.9373e-01 -2.8022e+00
49456 +9.837310114e-04 +9.837310114e-04 -3.255901627e+01 -3.255901627e+01 +1.4719e+00 -3.2874e+00 -1.6120e+00 +3.6573e+00 -1.0414e+00 +1.6083e+00 -3.3209e+00 +7.5378e-01 -1.6125e+00 -1.0956e+00 +3.6386e+00 -5.2755e-01 +1.0299e-02 +3.9323e+00 -3.0211e+00 +2.8319e+00 +9.9815e-01 -2.1739e+00 +6.1314e-01 -2.7890e+00
49708 +5.993827397e-04 +5.993827397e-04 -3.255940062e+01 -3.255940062e+01 +1.3516e+00 -3.2648e+00 -1.5922e+00 +3.6532e+00 -1.0073e+00 +1.5666e+00 -3.3367e+00 +7.2165e-01 -1.5478e+00 -1.0958e+00 +3.6599e+00 -5.3904e-01 +2.9945e-02 +3.8902e+00 -2.9965e+00 +2.7284e+00 +9.6337e-01 -2.2488e+00 +6.3066e-01 -2.8379e+00
49750 +3.146987622e-04 +3.146987622e-04 -3.255968530e+01 -3.255968530e+01 +1.3332e+00 -3.2738e+00 -1.6001e+00 +3.6670e+00 -1.0396e+00 +1.5908e+00 -3.3233e+00 +7.3702e-01 -1.5301e+00 -1.1027e+00 +3.6659e+00 -5.4529e-01 +4.3814e-02 +3.8879e+00 -3.0118e+00 +2.7011e+00 +9.7530e-01 -2.2690e+00 +6.1945e-01 -2.8252e+00
49876 +2.484624585e-04 +2.484624585e-04 -3.255975154e+01 -3.255975154e+01 +1.2531e+00 -3.2674e+00 -1.6339e+00 +3.6711e+00 -1.0838e+00 +1.5979e+00 -3.3193e+00 +7.7061e-01 -1.4941e+00 -1.1002e+00 +3.6804e+00 -5.2216e-01 +7.3162e-02 +3.9256e+00 -3.0177e+00 +2.6607e+00 +9.6038e-01 -2.3066e+00 +5.9160e-01 -2.8346e+00
49939 +1.545917282e-04 +1.545917282e-04 -3.255984541e+01 -3.255984541e+01 +1.0975e+00 -3.2136e+00 -1.6577e+00 +3.6560e+00 -1.1531e+00 +1.5839e+00 -3.3061e+00 +8.2177e-01 -1.4476e+00 -1.1064e+00 +3.6903e+00 -5.2126e-01 +1.2543e-01 +3.9704e+00 -3.0019e+00 +2.6276e+00 +9.2018e-01 -2.3407e+00 +5.7764e-01 -2.8664e+00
49981 +7.741724717e-05 +7.741724717e-05 -3.255992258e+01 -3.255992258e+01 +1.0961e+00 -3.2030e+00 -1.6446e+00 +3.6478e+00 -1.1572e+00 +1.5867e+00 -3.2923e+00 +8.0445e-01 -1.4399e+00 -1.1241e+00 +3.6847e+00 -5.4450e-01 +1.2730e-01 +3.9511e+00 -2.9977e+00 +2.6250e+00 +9.2625e-01 -2.3363e+00 +5.8817e-01 -2.8756e+00
50002 +3.527151473e-05 +3.527151473e-05 -3.255996473e+01 -3.255996473e+01 +1.1102e+00 -3.2007e+00 -1.6340e+00 +3.6410e+00 -1.1586e+00 +1.5955e+00 -3.2769e+00 +7.7971e-01 -1.4316e+00 -1.1444e+00 +3.6791e+00 -5.6509e-01 +1.2501e-01 +3.9301e+00 -2.9979e+00 +2.6201e+00 +9.3899e-01 -2.3319e+00 +5.9566e-01 -2.8835e+00
50422 +2.450205385e-05 +2.450205385e-05 -3.255997550e+01 -3.255997550e+01 +1.0899e+00 -3.1931e+00 -1.6361e+00 +3.6361e+00 -1.2031e+00 +1.6143e+00 -3.2411e+00 +7.6944e-01 -1.3913e+00 -1.1916e+00 +3.6807e+00 -5.6850e-01 +1.3153e-01 +3.9555e+00 -3.0100e+00 +2.6055e+00 +9.5586e-01 -2.3439e+00 +6.0292e-01 -2.9098e+00
50569 +1.461771692e-05 +1.461771692e-05 -3.255998538e+01 -3.255998538e+01 +1.1234e+00 -3.2111e+00 -1.6181e+00 +3.6468e+00 -1.2149e+00 +1.6306e+00 -3.2444e+00 +8.0126e-01 -1.4076e+00 -1.1915e+00 +3.6747e+00 -5.6582e-01 +1.3274e-01 +3.9859e+00 -3.0153e+00 +2.6390e+00 +9.5359e-01 -2.3343e+00 +6.0884e-01 -2.8923e+00
50590 +9.338792808e-06 +9.338792808e-06 -3.255999066e+01 -3.255999066e+01 +1.1273e+00 -3.2108e+00 -1.6140e+00 +3.6381e+00 -1.2179e+00 +1.6337e+00 -3.2417e+00 +7.9790e-01 -1.4031e+00 -1.2001e+00 +3.6701e+00 -5.6662e-01 +1.3651e-01 +3.9978e+00 -3.0100e+00 +2.6459e+00 +9.4800e-01 -2.3316e+00 +6.0814e-01 -2.9029e+00
50758 +6.267152635e-06 +6.267152635e-06 -3.255999373e+01 -3.255999373e+01 +1.0967e+00 -3.2046e+00 -1.6142e+00 +3.6125e+00 -1.2084e+00 +1.6317e+00 -3.2451e+00 +7.7340e-01 -1.3779e+00 -1.2054e+00 +3.6654e+00 -5.7689e-01 +1.5772e-01 +3.9894e+00 -2.9870e+00 +2.6169e+00 +9.2338e-01 -2.3484e+00 +5.9119e-01 -2.9347e+00
51010 +3.030461805e-06 +3.030461805e-06 -3.255999697e+01 -3.255999697e+01 +1.1077e+00 -3.2151e+00 -1.6075e+00 +3.6188e+00 -1.1974e+00 +1.6306e+00 -3.2571e+00 +7.4247e-01 -1.3757e+00 -1.1987e+00 +3.6812e+00 -5.9406e-01 +1.5982e-01 +3.9506e+00 -2.9847e+00 +2.5953e+00 +9.2014e-01 -2.3549e+00 +6.1219e-01 -2.9459e+00
51031 +1.936136933e-06 +1.936136933e-06 -3.255999806e+01 -3.255999806e+01 +1.1034e+00 -3.2149e+00 -1.6068e+00 +3.6167e+00 -1.2027e+00 +1.6329e+00 -3.2562e+00 +7.4710e-01 -1.3727e+00 -1.2010e+00 +3.6800e+00 -5.9330e-01 +1.6416e-01 +3.9591e+00 -2.9831e+00 +2.5968e+00 +9.1619e-01 -2.3563e+00 +6.1032e-01 -2.9487e+00
51094 +1.565727516e-06 +1.565727516e-06 -3.255999843e+01 -3.255999843e+01 +1.0988e+00 -3.2167e+00 -1.6047e+00 +3.6157e+00 -1.2119e+00 +1.6373e+00 -3.2567e+00 +7.5226e-01 -1.3686e+00 -1.2034e+00 +3.6811e+00 -5.9441e-01 +1.7164e-01 +3.9685e+00 -2.9811e+00 +2.5978e+00 +9.0962e-01 -2.3589e+00 +6.1133e-01 -2.9537e+00
51136 +9.442567475e-07 +9.442567475e-07 -3.255999906e+01 -3.255999906e+01 +1.0898e+00 -3.2219e+00 -1.5995e+00 +3.6120e+00 -1.2342e+00 +1.6488e+00 -3.2579e+00 +7.6297e-01 -1.3583e+00 -1.2098e+00 +3.6838e+00 -5.9729e-01 +1.9051e-01 +3.9920e+00 -2.9756e+00 +2.6006e+00 +8.9279e-01 -2.3648e+00 +6.1366e-01 -2.9676e+00
51409 +6.168473661e-07 +6.168473661e-07 -3.255999938e+01 -3.255999938e+01 +1.1129e+00 -3.2335e+00 -1.5965e+00 +3.6081e+00 -1.2255e+00 +1.6550e+00 -3.2584e+00 +7.5105e-01 -1.3668e+00 -1.2110e+00 +3.6846e+00 -5.9699e-01 +1.8456e-01 +3.9873e+00 -2.9790e+00 +2.6116e+00 +9.0037e-01 -2.3569e+00 +6.1497e-01 -2.9668e+00
51493 +3.723039939e-07 +3.723039939e-07 -3.255999963e+01 -3.255999963e+01 +1.0933e+00 -3.2413e+00 -1.5940e+00 +3.6037e+00 -1.2335e+00 +1.6615e+00 -3.2622e+00 +7.5348e-01 -1.3676e+00 -1.2064e+00 +3.6966e+00 -6.0020e-01 +1.9660e-01 +3.9858e+00 -2.9806e+00 +2.6123e+00 +8.9590e-01 -2.3623e+00 +6.1848e-01 -2.9711e+00
51934 +2.461422994e-07 +2.461422994e-07 -3.255999975e+01 -3.255999975e+01 +1.0711e+00 -3.2398e+00 -1.5862e+00 +3.6072e+00 -1.2498e+00 +1.6650e+00 -3.2566e+00 +7.6434e-01 -1.3617e+00 -1.2133e+00 +3.7017e+00 -5.9868e-01 +2.0144e-01 +3.9950e+00 -2.9888e+00 +2.6159e+00 +8.9537e-01 -2.3653e+00 +6.2621e-01 -2.9736e+00
51997 +1.575711224e-07 +1.575711224e-07 -3.255999984e+01 -3.255999984e+01 +1.0773e+00 -3.2407e+00 -1.5857e+00 +3.6064e+00 -1.2402e+00 +1.6624e+00 -3.2579e+00 +7.5662e-01 -1.3644e+00 -1.2119e+00 +3.6987e+00 -5.9404e-01 +1.9535e-01 +3.9888e+00 -2.9911e+00 +2.6180e+00 +8.9620e-01 -2.3598e+00 +6.2224e-01 -2.9733e+00
52039 +8.719204203e-08 +8.719204203e-08 -3.255999991e+01 -3.255999991e+01 +1.0820e+00 -3.2463e+00 -1.5811e+00 +3.6054e+00 -1.2339e+00 +1.6637e+00 -3.2610e+00 +7.4976e-01 -1.3682e+00 -1.2099e+00 +3.6977e+00 -5.8880e-01 +1.9250e-01 +3.9836e+00 -2.9961e+00 +2.6247e+00 +8.9339e-01 -2.3522e+00 +6.1920e-01 -2.9745e+00
52060 +5.612368881e-08 +5.612368881e-08 -3.255999994e+01 -3.255999994e+01 +1.0735e+00 -3.2500e+00 -1.5757e+00 +3.6051e+00 -1.2402e+00 +1.6680e+00 -3.2623e+00 +7.5235e-01 -1.3662e+00 -1.2105e+00 +3.7011e+00 -5.8962e-01 +1.9881e-01 +3.9859e+00 -2.9979e+00 +2.6263e+00 +8.8799e-01 -2.3536e+00 +6.2145e-01 -2.9783e+00
63694 +3.650327329e-08 +3.650327329e-08 -3.255999996e+01 -3.255999996e+01 +1.0433e+00 -3.2609e+00 -1.5775e+00 +3.6114e+00 -1.2338e+00 +1.6670e+00 -3.2678e+00 +7.4524e-01 -1.3458e+00 -1.2143e+00 +3.6977e+00 -6.1460e-01 +2.1723e-01 +4.0016e+00 -3.0193e+00 +2.6212e+00 +8.7533e-01 -2.3458e+00 +6.1907e-01 -2.9816e+00
63757 +2.362997975e-08 +2.362997975e-08 -3.255999998e+01 -3.255999998e+01 +1.0422e+00 -3.2616e+00 -1.5783e+00 +3.6118e+00 -1.2370e+00 +1.6694e+00 -3.2686e+00 +7.4461e-01 -1.3439e+00 -1.2151e+00 +3.6968e+00 -6.1442e-01 +2.1812e-01 +3.9980e+00 -3.0211e+00 +2.6200e+00 +8.7602e-01 -2.3453e+00 +6.2023e-01 -2.9826e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.716742853e+01 +7.716742853e+01 +5.925674285e+02 +5.925674285e+02 -3.8523e-01 +4.2974e+00 -1.5154e+00 +1.4728e+00 -2.6951e+00 -4.8160e+00 -1.4768e+00 -1.7883e+00 -1.5473e-01 +2.6570e+00 +3.8982e+00 -4.4130e+00 -2.1093e+00 -6.9622e-01 -1.3336e+00 -3.4938e+00 +1.6343e+00 +2.7129e+00 -2.8444e+00 +3.7468e+00
43 +6.306274255e+01 +6.306274255e+01 +5.784627425e+02 +5.784627425e+02 -1.3968e+00 +4.3273e+00 -9.0053e-01 +1.1596e+00 +2.2837e-01 -4.6807e+00 -2.1175e+00 -1.0860e+00 +3.0238e-01 +2.8439e+00 +3.5621e+00 -4.0276e+00 -2.4137e+00 -5.5009e-01 -6.7138e-01 -2.9942e+00 +5.5112e-01 +2.7296e+00 -1.9503e+00 +1.2506e+00
148 +3.282516907e+01 +3.282516907e+01 +5.482251691e+02 +5.482251691e+02 -1.7081e-01 +2.2936e+00 +1.8401e-01 +1.0325e+00 +1.7578e+00 -1.9485e+00 -1.3311e+00 +8.3044e-01 +3.8146e-01 +1.7420e+00 +1.3197e+00 -2.2245e+00 -1.1241e+00 -1.9784e-01 +1.1322e+00 -9.4416e-01 -3.5848e+00 +1.2918e+00 -3.1354e+00 -5.4318e+00
169 +1.344485299e+01 +1.344485299e+01 +5.288448530e+02 +5.288448530e+02 -2.7817e-01 +2.7510e+00 +1.8022e-01 +1.0465e+00 +2.4650e-01 -2.6752e+00 -1.7184e+00 +3.0385e-01 +3.8869e-01 +1.9347e+00 +1.2403e+00 -2.1549e+00 -6.9869e-01 +2.1527e-01 +7.1101e-01 -1.2037e+00 -2.5496e+00 +1.7305e+00 -3.1903e+00 -3.1941e+00
211 +9.450112706e+00 +9.450112706e+00 +5.248501127e+02 +5.248501127e+02 -3.0419e-01 +2.6173e+00 +3.8284e-01 +9.5483e-01 +1.8481e-01 -3.0044e+00 -1.8568e+00 +1.4654e-01 +3.6205e-01 +2.1602e+00 +1.1031e+00 -1.5607e+00 -8.5794e-01 +1.9328e-01 +7.9390e-01 -1.3504e+00 -2.7820e+00 +1.9615e+00 -3.1007e+00 -3.0854e+00
1555 +1.699340709e+00 +1.699340709e+00 +5.170993407e+02 +5.170993407e+02 +1.1117e+00 -2.1423e+00 -2.2966e+00 -4.2353e-01 -8.0328e-01 -3.9483e+00 -2.1588e+00 +1.8593e+00 -3.4890e-01 -4.9346e+00 +4.1087e+00 +3.5830e+00 +4.6693e+00 +4.1041e+00 -4.1891e+00 -6.8623e-01 +1.2652e+00 +4.3826e-01 -1.3500e+00 -2.1620e+00
1576 +9.482223793e-01 +9.482223793e-01 +5.163482224e+02 +5.163482224e+02 +1.1401e+00 -2.1943e+00 -2.2951e+00 -4.0285e-01 -1.0356e+00 -3.9669e+00 -1.9444e+00 +2.0166e+00 -4.0801e-01 -4.7572e+00 +4.0494e+00 +3.4528e+00 +4.6830e+00 +4.0107e+00 -4.3122e+00 -7.1262e-01 +1.1279e+00 +4.2751e-01 -1.2022e+00 -2.0360e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.631481009e+01 +8.631481009e+01 +5.375481009e+01 +5.375481009e+01 -3.6351e+00 +1.2683e-01 -6.3035e-01 -6.4144e-01 -7.5843e-01 -2.3762e+00 -4.0009e+00 +3.4332e+00 -4.8631e+00 -3.2294e+00 -1.2850e+00 -4.3250e+00 -2.0430e+00 -4.4167e+00 -2.7873e+00 +4.1295e+00 +1.5899e+00 -2.3716e+00 -2.7510e+00 +4.3525e+00
925 +1.049236603e+01 +1.049236603e+01 -2.206763397e+01 -2.206763397e+01 -3.3117e+00 +4.5207e+00 +2.5750e+00 +4.9658e+00 -4.8573e+00 +4.1361e-01 +7.2918e-01 +5.6318e-01 -2.5787e+00 +2.0795e+00 -3.5338e+00 +1.1122e+00 -2.9050e+00 +4.7525e+00 +3.1489e+00 +3.1251e+00 -7.0447e-03 +1.8888e+00 +4.7091e+00 -2.1922e+00
1681 +8.328544798e+00 +8.328544798e+00 -2.423145520e+01 -2.423145520e+01 -2.5338e+00 +3.1758e+00 -2.9609e-01 -8.4975e-01 -2.9931e+00 +1.8721e+00 +3.6823e+00 -2.2235e+00 +2.4855e+00 +2.5068e+00 +2.2338e+00 +2.1944e+00 +4.6487e+00 -2.5855e+00 -2.8674e+00 -1.8864e+00 -3.3509e+00 -1.1040e+00 -2.6369e-02 +1.2221e+00
1765 +5.804419995e+00 +5.804419995e+00 -2.675558001e+01 -2.675558001e+01 -3.0452e+00 +3.4494e+00 -6.3774e-01 -5.9496e-01 -2.8673e+00 +2.0351e+00 +3.5659e+00 -1.8923e+00 +1.5757e+00 +1.8155e+00 +1.8477e+00 +2.3787e+00 +4.8152e+00 -3.0831e+00 -1.7184e+00 -2.5462e+00 -3.4698e+00 -1.2758e+00 +3.2627e-01 +4.3065e-01
1828 +3.632698454e+00 +3.632698454e+00 -2.892730155e+01 -2.892730155e+01 -3.2114e+00 +3.4282e+00 -8.2841e-01 -3.0254e-01 -3.4570e+00 +2.3121e+00 +3.5744e+00 -1.9002e+00 +1.5490e+00 +2.0674e+00 +1.7003e+00 +2.4711e+00 +4.7235e+00 -2.9085e+00 -1.8639e+00 -2.7875e+00 -3.1734e+00 -1.1866e+00 +2.0906e-01 +5.3598e-01
3172 +2.495461621e+00 +2.495461621e+00 -3.006453838e+01 -3.006453838e+01 +2.9696e+00 -4.7912e+00 +9.1408e-01 -1.6577e+00 +2.0004e+00 +3.3345e+00 +2.7658e+00 +1.2281e+00 +5.2188e-01 +6.7629e-02 +1.0962e+00 -9.0486e-01 -4.4053e+00 -3.3976e+00 +1.9365e+00 +3.5269e+00 +2.5154e+00 -4.3351e+00 -9.1508e-02 -3.9383e-01
5944 +1.367897317e+00 +1.367897317e+00 -3.119210268e+01 -3.119210268e+01 -2.8607e+00 +2.7540e+00 -1.6367e+00 -1.7282e+00 +2.7937e+00 -3.4190e+00 +2.1489e+00 +3.5154e+00 +4.6613e+00 -3.6217e+00 -4.6171e+00 -6.3244e-02 +8.3107e-01 +3.2434e+00 -2.7134e+00 +8.4436e-01 +7.0835e-01 -3.8404e-01 -1.0071e+00 +2.7328e+00
5965 +8.065105305e-01 +8.065105305e-01 -3.175348947e+01 -3.175348947e+01 -2.9071e+00 +2.7234e+00 -1.8937e+00 -1.8533e+00 +2.7992e+00 -3.3256e+00 +2.3193e+00 +3.7236e+00 +4.7536e+00 -3.5462e+00 -4.5297e+00 -3.6910e-02 +7.0645e-01 +3.1258e+00 -2.6291e+00 +7.7923e-01 +7.6961e-01 -5.8903e-01 -8.9736e-01 +2.7556e+00
74572 +1.140759419e-01 +1.140759419e-01 -3.244592406e+01 -3.244592406e+01 +2.2505e+00 -3.2961e+00 -1.7836e+00 +3.4739e+00 -7.8035e-01 +1.2940e+00 -2.6936e+00 +4.0415e-01 -1.5118e+00 -1.5009e+00 +3.6951e+00 +2.0152e-01 +9.1915e-01 +4.1165e+00 -2.3602e+00 +2.5193e+00 +1.2950e+00 -1.7666e+00 +9.2418e-01 -2.1289e+00
74614 +5.699838487e-02 +5.699838487e-02 -3.250300162e+01 -3.250300162e+01 +2.0597e+00 -3.3334e+00 -1.6989e+00 +3.5837e+00 -8.0845e-01 +1.2877e+00 -2.7278e+00 +4.5432e-01 -1.4943e+00 -1.3999e+00 +3.6960e+00 +1.5401e-01 +7.5183e-01 +4.0681e+00 -2.4641e+00 +2.5515e+00 +1.2467e+00 -1.8077e+00 +8.8379e-01 -2.2348e+00
74635 +3.076001631e-02 +3.076001631e-02 -3.252923998e+01 -3.252923998e+01 +1.7745e+00 -3.3930e+00 -1.5850e+00 +3.7219e+00 -8.6686e-01 +1.2909e+00 -2.7853e+00 +5.4091e-01 -1.4869e+00 -1.2529e+00 +3.7018e+00 +5.6520e-02 +5.0450e-01 +4.0029e+00 -2.6256e+00 +2.5993e+00 +1.1687e+00 -1.8669e+00 +8.1910e-01 -2.3912e+00
74656 +2.262372927e-02 +2.262372927e-02 -3.253737627e+01 -3.253737627e+01 +1.7005e+00 -3.4108e+00 -1.5660e+00 +3.7367e+00 -8.9522e-01 +1.3019e+00 -2.8057e+00 +5.7268e-01 -1.4997e+00 -1.2182e+00 +3.7070e+00 +9.1240e-03 +4.4276e-01 +3.9919e+00 -2.6725e+00 +2.6108e+00 +1.1437e+00 -1.8812e+00 +7.9867e-01 -2.4310e+00
74677 +1.266797172e-02 +1.266797172e-02 -3.254733203e+01 -3.254733203e+01 +1.5511e+00 -3.4483e+00 -1.5428e+00 +3.7371e+00 -9.7046e-01 +1.3387e+00 -2.8560e+00 +6.4939e-01 -1.5447e+00 -1.1526e+00 +3.7230e+00 -1.1866e-01 +3.2165e-01 +3.9781e+00 -2.7742e+00 +2.6315e+00 +1.0861e+00 -1.9102e+00 +7.5199e-01 -2.5116e+00
74698 +7.583711585e-03 +7.583711585e-03 -3.255241629e+01 -3.255241629e+01 +1.4940e+00 -3.4621e+00 -1.5389e+00 +3.7282e+00 -1.0044e+00 +1.3573e+00 -2.8784e+00 +6.8225e-01 -1.5670e+00 -1.1292e+00 +3.7307e+00 -1.7785e-01 +2.7681e-01 +3.9754e+00 -2.8152e+00 +2.6379e+00 +1.0618e+00 -1.9223e+00 +7.3235e-01 -2.5434e+00
