% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
107374 +8.800155570e-06 +8.800155570e-06 -3.708399912e+02 -3.708399912e+02 +3.1125e+00 -7.9138e-01 -1.5993e+00 +1.9486e+00 +6.6776e-01 +7.7962e-01 -1.2768e+00 +1.8339e+00 -3.1722e+00 -5.2030e-01 +3.3424e+00 -3.1024e+00 +1.1788e-03 +1.0045e+00 +1.3726e+00 +1.3328e-01 +3.8062e+00 -2.6744e+00 +3.3346e+00 +3.8756e+00
107626 +6.303468922e-06 +6.303468922e-06 -3.708399937e+02 -3.708399937e+02 +3.1170e+00 -8.0049e-01 -1.6152e+00 +1.9654e+00 +6.4618e-01 +7.9051e-01 -1.2757e+00 +1.8192e+00 -3.1628e+00 -5.1077e-01 +3.3782e+00 -3.0837e+00 +2.3601e-03 +1.0191e+00 +1.3721e+00 +1.3412e-01 +3.7851e+00 -2.6738e+00 +3.3287e+00 +3.8945e+00
108067 +3.741676665e-06 +3.741676665e-06 -3.708399963e+02 -3.708399963e+02 +3.1178e+00 -7.9269e-01 -1.5880e+00 +1.9507e+00 +6.4495e-01 +8.1308e-01 -1.2565e+00 +1.8057e+00 -3.1605e+00 -5.1271e-01 +3.3854e+00 -3.0760e+00 +2.4794e-02 +1.0296e+00 +1.3876e+00 +1.3271e-01 +3.7942e+00 -2.6745e+00 +3.3161e+00 +3.8853e+00
108088 +1.667390734e-06 +1.667390734e-06 -3.708399983e+02 -3.708399983e+02 +3.1180e+00 -8.0082e-01 -1.5994e+00 +1.9430e+00 +6.4339e-01 +8.1202e-01 -1.2583e+00 +1.8009e+00 -3.1595e+00 -4.9364e-01 +3.4144e+00 -3.0741e+00 +2.7371e-02 +1.0279e+00 +1.3730e+00 +1.4108e-01 +3.7975e+00 -2.6796e+00 +3.3144e+00 +3.8823e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.611477647e+01 +8.611477647e+01 +5.355477647e+01 +5.355477647e+01 -1.7076e+00 +1.0397e+00 -4.6983e+00 +3.2385e+00 -2.0243e+00 +4.9540e+00 -1.2935e+00 +4.3623e-01 -1.2315e+00 +3.7538e+00 +2.6668e+00 -4.7884e+00 -1.6304e+00 +9.5979e-01 +3.5053e+00 -5.6789e-01 -3.1491e+00 -4.1785e+00 -4.6429e-01 -6.3332e-01
169 +4.874384000e+01 +4.874384000e+01 +1.618384000e+01 +1.618384000e+01 -8.8142e-01 -1.4363e+00 -2.7557e+00 +3.6841e+00 -8.2617e-03 +1.3064e+00 -8.2705e-01 +7.4495e-01 -8.1387e-01 +4.8822e-01 +3.7508e+00 -1.5281e+00 -2.7973e+00 +3.5793e+00 -4.4846e-01 -6.2029e-01 -1.6449e+00 -6.7452e+00 +1.2440e+00 -2.5359e+00
211 +3.768085582e+01 +3.768085582e+01 +5.120855819e+00 +5.120855819e+00 -7.3867e-01 -1.5467e+00 -2.7711e+00 +3.4973e+00 -2.6496e-01 +3.9846e-01 -9.1269e-01 +6.4593e-01 -1.0115e+00 -3.1167e-01 +4.0636e+00 -1.1473e+00 -2.8796e+00 +3.7587e+00 -1.0839e+00 -1.8191e-01 -1.3550e+00 -5.8146e+00 +1.6739e+00 -3.0562e+00
232 +2.017999081e+01 +2.017999081e+01 -1.238000919e+01 -1.238000919e+01 -7.6228e-01 -1.4079e+00 -2.8998e+00 +3.4319e+00 -5.8999e-01 +8.4097e-01 -9.9417e-01 +6.8837e-01 -1.0777e+00 -1.0527e-01 +3.8888e+00 -1.5021e+00 -2.6271e+00 +3.4294e+00 -6.9131e-01 -1.9139e-02 -1.3786e+00 -5.1152e+00 +1.3437e+00 -2.8230e+00
253 +1.221875935e+01 +1.221875935e+01 -2.034124065e+01 -2.034124065e+01 -6.3427e-01 -1.6460e+00 -2.7800e+00 +3.4141e+00 -7.7521e-01 +9.4311e-01 -1.0521e+00 +8.2324e-01 -1.1291e+00 -3.1335e-01 +3.7977e+00 -1.5148e+00 -2.3726e+00 +3.3601e+00 -7.4850e-01 +2.6093e-01 -1.1260e+00 -4.7214e+00 +1.0898e+00 -2.7850e+00
274 +8.339150404e+00 +8.339150404e+00 -2.422084960e+01 -2.422084960e+01 +5.8279e-01 -3.7361e+00 -1.8222e+00 +3.4940e+00 -2.1024e+00 +1.3339e+00 -1.6487e+00 +1.8463e+00 -1.5256e+00 -2.0634e+00 +3.3569e+00 -1.1827e+00 -4.0334e-01 +3.1897e+00 -1.6374e+00 +2.4536e+00 +9.7118e-01 -1.9436e+00 -5.2400e-01 -2.8749e+00
295 +2.012530708e+00 +2.012530708e+00 -3.054746929e+01 -3.054746929e+01 +3.3519e-01 -3.2534e+00 -2.0692e+00 +3.5306e+00 -1.7389e+00 +1.1635e+00 -1.5593e+00 +1.5773e+00 -1.4283e+00 -1.6154e+00 +3.5408e+00 -1.1718e+00 -8.9125e-01 +3.3277e+00 -1.5050e+00 +1.8951e+00 +4.6291e-01 -2.6715e+00 -1.8554e-02 -2.9403e+00
337 +8.333907292e-01 +8.333907292e-01 -3.172660927e+01 -3.172660927e+01 +2.5530e-01 -3.0285e+00 -2.2040e+00 +3.5931e+00 -1.5192e+00 +1.0464e+00 -1.5757e+00 +1.4277e+00 -1.3814e+00 -1.3460e+00 +3.6935e+00 -1.1039e+00 -1.1276e+00 +3.4772e+00 -1.4948e+00 +1.5917e+00 +2.0643e-01 -3.0777e+00 +3.2230e-01 -3.0309e+00
442 +5.206700740e-01 +5.206700740e-01 -3.203932993e+01 -3.203932993e+01 +3.4634e-01 -3.0966e+00 -2.1932e+00 +3.6503e+00 -1.4967e+00 +1.0270e+00 -1.6820e+00 +1.4316e+00 -1.3956e+00 -1.3157e+00 +3.7635e+00 -1.0179e+00 -1.0620e+00 +3.5825e+00 -1.5887e+00 +1.6125e+00 +2.5170e-01 -3.0632e+00 +4.0143e-01 -3.1029e+00
526 +1.303928112e-01 +1.303928112e-01 -3.242960719e+01 -3.242960719e+01 +1.0970e+00 -3.8776e+00 -1.8730e+00 +3.8937e+00 -1.6763e+00 +1.1585e+00 -2.4217e+00 +1.6874e+00 -1.5779e+00 -1.4988e+00 +3.9742e+00 -5.8600e-01 -1.9795e-01 +4.0486e+00 -2.2339e+00 +2.2522e+00 +9.5589e-01 -2.2700e+00 +3.7960e-01 -3.3883e+00
610 +9.113760433e-02 +9.113760433e-02 -3.246886240e+01 -3.246886240e+01 +1.1486e+00 -3.8215e+00 -1.8162e+00 +3.8526e+00 -1.6071e+00 +1.2517e+00 -2.5546e+00 +1.6495e+00 -1.5963e+00 -1.4008e+00 +3.9899e+00 -5.9328e-01 -1.1878e-01 +4.1045e+00 -2.2932e+00 +2.2670e+00 +9.3720e-01 -2.2199e+00 +4.3812e-01 -3.3394e+00
652 +3.655940894e-02 +3.655940894e-02 -3.252344059e+01 -3.252344059e+01 +1.1151e+00 -3.6096e+00 -1.7640e+00 +3.7430e+00 -1.4701e+00 +1.3801e+00 -2.6514e+00 +1.5445e+00 -1.5957e+00 -1.2279e+00 +3.9741e+00 -6.7001e-01 -1.2111e-01 +4.1152e+00 -2.3009e+00 +2.2045e+00 +8.0474e-01 -2.2495e+00 +5.2831e-01 -3.2113e+00
694 +2.461262747e-02 +2.461262747e-02 -3.253538737e+01 -3.253538737e+01 +1.0651e+00 -3.4293e+00 -1.7215e+00 +3.6487e+00 -1.3675e+00 +1.4634e+00 -2.6919e+00 +1.4509e+00 -1.5847e+00 -1.1178e+00 +3.9434e+00 -7.3395e-01 -1.4675e-01 +4.0972e+00 -2.3069e+00 +2.1575e+00 +6.9612e-01 -2.2807e+00 +5.8516e-01 -3.1034e+00
736 +1.483238817e-02 +1.483238817e-02 -3.254516761e+01 -3.254516761e+01 +1.0994e+00 -3.4266e+00 -1.6403e+00 +3.6223e+00 -1.3545e+00 +1.4715e+00 -2.7384e+00 +1.4030e+00 -1.5746e+00 -1.1644e+00 +3.9123e+00 -6.9412e-01 -8.3689e-02 +4.0944e+00 -2.4334e+00 +2.2481e+00 +7.4752e-01 -2.1928e+00 +5.7928e-01 -3.0793e+00
778 +8.858361051e-03 +8.858361051e-03 -3.255114164e+01 -3.255114164e+01 +1.1589e+00 -3.4300e+00 -1.5084e+00 +3.5881e+00 -1.3345e+00 +1.4750e+00 -2.8150e+00 +1.3180e+00 -1.5539e+00 -1.2453e+00 +3.8634e+00 -6.1594e-01 +2.0838e-02 +4.0929e+00 -2.6548e+00 +2.4015e+00 +8.3987e-01 -2.0533e+00 +5.7373e-01 -3.0484e+00
862 +3.819523897e-03 +3.819523897e-03 -3.255618048e+01 -3.255618048e+01 +1.1662e+00 -3.3840e+00 -1.4695e+00 +3.5867e+00 -1.2847e+00 +1.4699e+00 -2.8608e+00 +1.2126e+00 -1.5192e+00 -1.2224e+00 +3.8504e+00 -5.5987e-01 +4.1313e-02 +4.1017e+00 -2.7830e+00 +2.4363e+00 +8.5110e-01 -2.0686e+00 +6.2538e-01 -3.0339e+00
1135 +1.825771221e-03 +1.825771221e-03 -3.255817423e+01 -3.255817423e+01 +1.1056e+00 -3.1978e+00 -1.5023e+00 +3.6022e+00 -1.1637e+00 +1.6615e+00 -3.0684e+00 +7.3287e-01 -1.3576e+00 -9.0918e-01 +3.7507e+00 -4.9672e-01 +1.6374e-01 +4.0168e+00 -3.0449e+00 +2.5007e+00 +8.8386e-01 -2.2660e+00 +7.1612e-01 -2.8503e+00
1156 +8.981015098e-04 +8.981015098e-04 -3.255910190e+01 -3.255910190e+01 +1.1183e+00 -3.2392e+00 -1.4960e+00 +3.6004e+00 -1.1913e+00 +1.6230e+00 -3.0269e+00 +8.2749e-01 -1.3889e+00 -9.7508e-01 +3.7689e+00 -5.0798e-01 +1.4211e-01 +4.0315e+00 -2.9948e+00 +2.4921e+00 +8.8214e-01 -2.2244e+00 +6.9435e-01 -2.8870e+00
1240 +5.814126551e-04 +5.814126551e-04 -3.255941859e+01 -3.255941859e+01 +1.1284e+00 -3.2854e+00 -1.4954e+00 +3.6009e+00 -1.2291e+00 +1.6106e+00 -3.0027e+00 +8.8925e-01 -1.4084e+00 -1.0271e+00 +3.7696e+00 -5.2083e-01 +1.4663e-01 +4.0262e+00 -2.9585e+00 +2.5056e+00 +9.0232e-01 -2.1815e+00 +6.5465e-01 -2.9027e+00
1387 +3.869474180e-04 +3.869474180e-04 -3.255961305e+01 -3.255961305e+01 +1.1215e+00 -3.3226e+00 -1.5153e+00 +3.6152e+00 -1.2628e+00 +1.5807e+00 -2.9882e+00 +8.8017e-01 -1.3992e+00 -1.0727e+00 +3.7620e+00 -5.0769e-01 +1.4513e-01 +4.0062e+00 -2.9645e+00 +2.5259e+00 +9.3320e-01 -2.1858e+00 +6.3043e-01 -2.9162e+00
1471 +2.237855457e-04 +2.237855457e-04 -3.255977621e+01 -3.255977621e+01 +1.0945e+00 -3.3165e+00 -1.5537e+00 +3.5994e+00 -1.2746e+00 +1.5567e+00 -2.9991e+00 +8.5036e-01 -1.3964e+00 -1.0959e+00 +3.7648e+00 -5.2384e-01 +1.1997e-01 +3.9903e+00 -2.9395e+00 +2.5092e+00 +9.1808e-01 -2.2223e+00 +6.3333e-01 -2.9098e+00
1576 +1.521820640e-04 +1.521820640e-04 -3.255984782e+01 -3.255984782e+01 +1.1095e+00 -3.2999e+00 -1.5370e+00 +3.5708e+00 -1.2590e+00 +1.5884e+00 -3.0721e+00 +8.0844e-01 -1.3997e+00 -1.0839e+00 +3.7613e+00 -5.2935e-01 +1.6091e-01 +3.9980e+00 -2.9741e+00 +2.5338e+00 +9.2231e-01 -2.1990e+00 +6.4556e-01 -2.8791e+00
1849 +9.616417950e-05 +9.616417950e-05 -3.255990384e+01 -3.255990384e+01 +1.1311e+00 -3.3332e+00 -1.5502e+00 +3.5888e+00 -1.2666e+00 +1.5958e+00 -3.1317e+00 +7.9074e-01 -1.4000e+00 -1.0992e+00 +3.7635e+00 -5.2085e-01 +2.0117e-01 +4.0109e+00 -2.9810e+00 +2.5556e+00 +9.3948e-01 -2.2162e+00 +6.3677e-01 -2.8913e+00
1933 +5.519456799e-05 +5.519456799e-05 -3.255994481e+01 -3.255994481e+01 +1.1011e+00 -3.3170e+00 -1.5825e+00 +3.5830e+00 -1.2640e+00 +1.5766e+00 -3.1597e+00 +7.3915e-01 -1.3863e+00 -1.1437e+00 +3.7441e+00 -5.3890e-01 +1.8697e-01 +3.9886e+00 -2.9558e+00 +2.5498e+00 +9.0962e-01 -2.2920e+00 +6.2360e-01 -2.8875e+00
1954 +3.466990079e-05 +3.466990079e-05 -3.255996533e+01 -3.255996533e+01 +1.0996e+00 -3.3072e+00 -1.5762e+00 +3.5804e+00 -1.2538e+00 +1.5758e+00 -3.1721e+00 +7.2957e-01 -1.3842e+00 -1.1599e+00 +3.7351e+00 -5.4236e-01 +1.8974e-01 +3.9881e+00 -2.9558e+00 +2.5538e+00 +8.9723e-01 -2.3073e+00 +6.1961e-01 -2.8875e+00
2038 +2.467943724e-05 +2.467943724e-05 -3.255997532e+01 -3.255997532e+01 +1.1166e+00 -3.3005e+00 -1.5466e+00 +3.5833e+00 -1.2365e+00 +1.5947e+00 -3.1865e+00 +7.3416e-01 -1.3852e+00 -1.1565e+00 +3.7262e+00 -5.3732e-01 +2.1288e-01 +3.9984e+00 -2.9740e+00 +2.5698e+00 +8.9631e-01 -2.2947e+00 +6.1649e-01 -2.8869e+00
2248 +9.180911889e-06 +9.180911889e-06 -3.255999082e+01 -3.255999082e+01 +1.1201e+00 -3.2758e+00 -1.5389e+00 +3.5946e+00 -1.2212e+00 +1.6214e+00 -3.2220e+00 +6.9018e-01 -1.3746e+00 -1.1608e+00 +3.7003e+00 -5.3650e-01 +2.5390e-01 +3.9897e+00 -3.0010e+00 +2.6140e+00 +9.0395e-01 -2.3015e+00 +6.0960e-01 -2.8968e+00
2353 +5.865363093e-06 +5.865363093e-06 -3.255999413e+01 -3.255999413e+01 +1.1131e+00 -3.2695e+00 -1.5592e+00 +3.5955e+00 -1.2255e+00 +1.6038e+00 -3.2166e+00 +7.0821e-01 -1.3873e+00 -1.1837e+00 +3.7108e+00 -5.5059e-01 +2.3998e-01 +3.9951e+00 -2.9684e+00 +2.6073e+00 +8.8958e-01 -2.3070e+00 +6.1597e-01 -2.9268e+00
2710 +3.221730431e-06 +3.221730431e-06 -3.255999678e+01 -3.255999678e+01 +1.1077e+00 -3.2549e+00 -1.5584e+00 +3.5957e+00 -1.2113e+00 +1.6187e+00 -3.2363e+00 +6.8895e-01 -1.3764e+00 -1.1879e+00 +3.7053e+00 -5.5270e-01 +2.4092e-01 +3.9938e+00 -2.9802e+00 +2.6069e+00 +8.8691e-01 -2.3261e+00 +6.2416e-01 -2.9262e+00
2731 +2.337579204e-06 +2.337579204e-06 -3.255999766e+01 -3.255999766e+01 +1.1080e+00 -3.2574e+00 -1.5585e+00 +3.5960e+00 -1.2121e+00 +1.6207e+00 -3.2392e+00 +6.9073e-01 -1.3752e+00 -1.1942e+00 +3.7063e+00 -5.5263e-01 +2.4085e-01 +3.9942e+00 -2.9830e+00 +2.6080e+00 +8.9134e-01 -2.3242e+00 +6.2510e-01 -2.9290e+00
2815 +1.577087289e-06 +1.577087289e-06 -3.255999842e+01 -3.255999842e+01 +1.1079e+00 -3.2607e+00 -1.5615e+00 +3.6000e+00 -1.2134e+00 +1.6321e+00 -3.2454e+00 +6.9718e-01 -1.3725e+00 -1.2048e+00 +3.7079e+00 -5.5588e-01 +2.4265e-01 +3.9944e+00 -2.9843e+00 +2.6106e+00 +9.0158e-01 -2.3208e+00 +6.2654e-01 -2.9388e+00
3193 +9.418038687e-07 +9.418038687e-07 -3.255999906e+01 -3.255999906e+01 +1.1014e+00 -3.2623e+00 -1.5711e+00 +3.6024e+00 -1.2186e+00 +1.6432e+00 -3.2395e+00 +7.1581e-01 -1.3716e+00 -1.2127e+00 +3.7082e+00 -5.6870e-01 +2.3419e-01 +3.9904e+00 -2.9710e+00 +2.6021e+00 +9.0214e-01 -2.3235e+00 +6.2354e-01 -2.9486e+00
3235 +5.635255391e-07 +5.635255391e-07 -3.255999944e+01 -3.255999944e+01 +1.0999e+00 -3.2620e+00 -1.5760e+00 +3.6013e+00 -1.2219e+00 +1.6470e+00 -3.2404e+00 +7.2399e-01 -1.3709e+00 -1.2130e+00 +3.7057e+00 -5.7481e-01 +2.3209e-01 +3.9885e+00 -2.9750e+00 +2.5988e+00 +8.9822e-01 -2.3252e+00 +6.2321e-01 -2.9530e+00
3277 +3.736295255e-07 +3.736295255e-07 -3.255999963e+01 -3.255999963e+01 +1.0985e+00 -3.2576e+00 -1.5788e+00 +3.6009e+00 -1.2217e+00 +1.6542e+00 -3.2469e+00 +7.2455e-01 -1.3676e+00 -1.2143e+00 +3.7010e+00 -5.7914e-01 +2.3377e-01 +3.9862e+00 -2.9863e+00 +2.6005e+00 +8.9653e-01 -2.3277e+00 +6.2507e-01 -2.9582e+00
3949 +2.502167362e-07 +2.502167362e-07 -3.255999975e+01 -3.255999975e+01 +1.0966e+00 -3.2535e+00 -1.5797e+00 +3.6022e+00 -1.2194e+00 +1.6628e+00 -3.2562e+00 +7.2206e-01 -1.3618e+00 -1.2167e+00 +3.6967e+00 -5.8019e-01 +2.3606e-01 +3.9853e+00 -3.0035e+00 +2.6054e+00 +8.9931e-01 -2.3304e+00 +6.2959e-01 -2.9660e+00
4075 +1.535615510e-07 +1.535615510e-07 -3.255999985e+01 -3.255999985e+01 +1.0914e+00 -3.2584e+00 -1.5776e+00 +3.5987e+00 -1.2219e+00 +1.6657e+00 -3.2662e+00 +7.3375e-01 -1.3628e+00 -1.2197e+00 +3.6915e+00 -5.8567e-01 +2.3748e-01 +3.9880e+00 -3.0121e+00 +2.6172e+00 +8.9912e-01 -2.3289e+00 +6.2599e-01 -2.9775e+00
4327 +8.492116166e-08 +8.492116166e-08 -3.255999992e+01 -3.255999992e+01 +1.0792e+00 -3.2555e+00 -1.5838e+00 +3.5960e+00 -1.2217e+00 +1.6708e+00 -3.2695e+00 +7.3506e-01 -1.3585e+00 -1.2170e+00 +3.6884e+00 -5.9284e-01 +2.2887e-01 +3.9852e+00 -3.0126e+00 +2.6157e+00 +8.9616e-01 -2.3399e+00 +6.2726e-01 -2.9819e+00
11551 +6.271218922e-08 +6.271218922e-08 -3.255999994e+01 -3.255999994e+01 +1.0470e+00 -3.2495e+00 -1.5724e+00 +3.6057e+00 -1.2175e+00 +1.6652e+00 -3.2963e+00 +7.2835e-01 -1.3500e+00 -1.2071e+00 +3.6930e+00 -6.1155e-01 +2.2514e-01 +3.9783e+00 -3.0388e+00 +2.6157e+00 +8.8742e-01 -2.3427e+00 +6.1178e-01 -2.9881e+00
84253 +3.874167476e-08 +3.874167476e-08 -3.255999996e+01 -3.255999996e+01 +1.0713e+00 -3.2646e+00 -1.5727e+00 +3.5988e+00 -1.2222e+00 +1.6832e+00 -3.2889e+00 +7.2264e-01 -1.3530e+00 -1.2212e+00 +3.6921e+00 -5.9501e-01 +2.2622e-01 +3.9857e+00 -3.0317e+00 +2.6266e+00 +8.8730e-01 -2.3319e+00 +6.2229e-01 -2.9942e+00
84358 +2.303519153e-08 +2.303519153e-08 -3.255999998e+01 -3.255999998e+01 +1.0743e+00 -3.2632e+00 -1.5740e+00 +3.5975e+00 -1.2234e+00 +1.6798e+00 -3.2822e+00 +7.2642e-01 -1.3553e+00 -1.2164e+00 +3.6925e+00 -5.9484e-01 +2.2439e-01 +3.9850e+00 -3.0301e+00 +2.6241e+00 +8.8581e-01 -2.3332e+00 +6.2143e-01 -2.9911e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.566352137e+01 +8.566352137e+01 +6.010635214e+02 +6.010635214e+02 +6.0714e-01 +4.5575e+00 +1.1005e+00 -1.6108e+00 +4.0552e+00 +4.2570e+00 +4.4799e+00 -2.3423e+00 -3.2458e+00 +1.8231e+00 +2.0853e+00 +3.2790e+00 +1.8811e+00 +3.0402e+00 +4.1236e+00 -1.6550e+00 -2.6429e+00 +2.4506e+00 -1.2483e+00 -2.3935e+00
148 +6.137135291e+01 +6.137135291e+01 +5.767713529e+02 +5.767713529e+02 +3.8883e+00 +2.8987e+00 +1.6225e-01 -3.1158e+00 -3.4988e+00 +2.3300e+00 +4.4070e+00 -5.7671e-01 +1.6779e-02 +3.9438e+00 +3.7956e+00 -8.6564e-01 +2.1402e+00 +6.0594e-01 +2.1951e+00 +1.3067e+00 -2.0863e+00 -2.4635e-01 +2.4964e-01 -4.1824e+00
1072 +1.535399582e+01 +1.535399582e+01 +5.307539958e+02 +5.307539958e+02 +9.2190e-01 +3.4774e+00 -3.9179e-01 -2.6091e-01 -4.0238e-01 -6.0448e-01 -3.4765e+00 +1.3001e+00 -3.9716e+00 -7.6964e-01 +1.0799e+00 +3.1327e+00 -3.6121e+00 +4.3540e+00 +7.3633e-01 -1.1436e+00 +4.8065e-01 -1.5436e-01 -4.7174e+00 +3.6162e+00
1219 +8.218011613e+00 +8.218011613e+00 +5.236180116e+02 +5.236180116e+02 +6.0046e-01 +3.5678e+00 -4.0108e-01 -1.4530e-01 +3.4793e-02 -5.0034e-01 -3.4578e+00 +1.4067e+00 -3.7324e+00 -1.0608e+00 +8.8814e-01 +2.6577e+00 -3.4412e+00 +4.1607e+00 +8.2343e-01 -8.0907e-01 +7.3389e-01 -1.7109e-01 -4.6371e+00 +3.1939e+00
1261 +5.701721764e+00 +5.701721764e+00 +5.211017218e+02 +5.211017218e+02 -1.0764e+00 +4.2439e+00 -1.0810e-01 -6.5225e-01 +1.1301e+00 -3.5683e-03 -3.3479e+00 +8.2764e-01 -3.0782e+00 -1.3978e+00 +1.5435e+00 +2.5191e-01 -2.4713e+00 +3.2683e+00 +2.6934e+00 -8.0677e-01 +1.3661e+00 -1.3239e+00 -4.6567e+00 +1.6667e+00
1282 +2.117894410e+00 +2.117894410e+00 +5.175178944e+02 +5.175178944e+02 -4.4008e-01 +3.9874e+00 -2.1928e-01 -4.5987e-01 +7.1446e-01 -1.9208e-01 -3.3896e+00 +1.0474e+00 -3.3264e+00 -1.2699e+00 +1.2948e+00 +1.1648e+00 -2.8393e+00 +3.6069e+00 +1.9838e+00 -8.0764e-01 +1.1262e+00 -8.8641e-01 -4.6493e+00 +2.2462e+00
4432 +1.477535834e+00 +1.477535834e+00 +5.168775358e+02 +5.168775358e+02 -1.8805e+00 +7.9464e-01 -3.2515e+00 -3.4915e+00 -1.0205e+00 +1.4012e+00 +1.1745e+00 -3.0852e+00 +1.8103e+00 -3.4374e+00 +3.9996e+00 +1.0706e+00 +4.5810e+00 -2.3544e+00 +3.9728e+00 +2.7647e+00 -4.1326e+00 -1.1537e+00 -2.1204e+00 -6.2979e-02
7099 +8.037795987e-01 +8.037795987e-01 +5.162037796e+02 +5.162037796e+02 +1.2220e+00 -2.0844e+00 -2.4111e+00 -6.8433e-01 -1.2385e+00 -4.1688e+00 -1.6701e+00 +2.3154e+00 -5.1098e-01 -4.6032e+00 +4.0260e+00 +3.4256e+00 +4.3735e+00 +4.0950e+00 -4.2768e+00 -1.1306e+00 +7.7708e-01 +5.6618e-01 -1.0742e+00 -2.0313e+00
36730 +5.449971482e-01 +5.449971482e-01 +5.159449971e+02 +5.159449971e+02 -2.6737e+00 -8.1826e-01 -2.4847e+00 +1.8457e-01 -2.4067e+00 -1.8995e+00 -8.3821e-01 +2.4373e-02 -2.6614e+00 +2.6823e+00 -1.3035e+00 -4.0255e+00 +9.0200e-01 +2.6305e+00 -1.3538e+00 -2.2342e+00 +2.8811e+00 -3.0980e+00 +2.7708e+00 +5.6736e-01
36814 +9.224514736e-02 +9.224514736e-02 +5.154922451e+02 +5.154922451e+02 -2.7867e+00 -6.9203e-01 -2.7713e+00 +7.0054e-01 -2.2248e+00 -2.1884e+00 -2.0182e+00 +4.0979e-01 -3.1025e+00 +1.8225e+00 -1.5441e+00 -3.8837e+00 +5.2448e-01 +2.5138e+00 -9.2529e-01 -1.9788e+00 +3.1025e+00 -2.8565e+00 +3.1256e+00 +9.5997e-01
36898 +2.680207653e-02 +2.680207653e-02 +5.154268021e+02 +5.154268021e+02 -2.8628e+00 -7.0506e-01 -2.7367e+00 +7.3181e-01 -2.2557e+00 -2.1943e+00 -2.3219e+00 +5.6597e-01 -3.0950e+00 +1.5431e+00 -1.8268e+00 -3.9356e+00 +5.0812e-01 +2.5624e+00 -9.0246e-01 -1.9045e+00 +3.1994e+00 -2.7900e+00 +3.1707e+00 +1.0225e+00
36919 +1.420475196e-02 +1.420475196e-02 +5.154142048e+02 +5.154142048e+02 -2.9028e+00 -7.2746e-01 -2.6855e+00 +7.0160e-01 -2.2941e+00 -2.1695e+00 -2.4016e+00 +6.2768e-01 -3.0466e+00 +1.4479e+00 -1.9810e+00 -3.9825e+00 +5.4019e-01 +2.6044e+00 -9.3505e-01 -1.8822e+00 +3.2395e+00 -2.7746e+00 +3.1683e+00 +1.0268e+00
36961 +8.844975947e-03 +8.844975947e-03 +5.154088450e+02 +5.154088450e+02 -2.9781e+00 -7.6945e-01 -2.5942e+00 +6.4929e-01 -2.3633e+00 -2.1261e+00 -2.5468e+00 +7.3752e-01 -2.9611e+00 +1.2761e+00 -2.2491e+00 -4.0650e+00 +6.0547e-01 +2.6776e+00 -1.0006e+00 -1.8430e+00 +3.3106e+00 -2.7524e+00 +3.1704e+00 +1.0401e+00
37024 +3.939456531e-03 +3.939456531e-03 +5.154039395e+02 +5.154039395e+02 -3.0021e+00 -7.8004e-01 -2.5902e+00 +6.5250e-01 -2.3719e+00 -2.1303e+00 -2.5700e+00 +7.4476e-01 -2.9614e+00 +1.2556e+00 -2.2281e+00 -4.0640e+00 +6.4782e-01 +2.6737e+00 -1.0400e+00 -1.8454e+00 +3.3101e+00 -2.7749e+00 +3.2026e+00 +1.0676e+00
37150 +2.288496747e-03 +2.288496747e-03 +5.154022885e+02 +5.154022885e+02 -3.1423e+00 -8.3933e-01 -2.5327e+00 +6.3444e-01 -2.4446e+00 -2.1329e+00 -2.7399e+00 +8.3696e-01 -2.9217e+00 +1.0794e+00 -2.2700e+00 -4.1006e+00 +8.5319e-01 +2.6943e+00 -1.2337e+00 -1.8415e+00 +3.3391e+00 -2.8507e+00 +3.3386e+00 +1.1874e+00
37213 +1.214868037e-03 +1.214868037e-03 +5.154012149e+02 +5.154012149e+02 -3.0956e+00 -8.1153e-01 -2.5690e+00 +6.4477e-01 -2.4153e+00 -2.1469e+00 -2.6710e+00 +7.9918e-01 -2.9503e+00 +1.1514e+00 -2.2027e+00 -4.0749e+00 +7.8728e-01 +2.6749e+00 -1.1711e+00 -1.8548e+00 +3.3143e+00 -2.8306e+00 +3.3062e+00 +1.1550e+00
37255 +9.909201750e-04 +9.909201750e-04 +5.154009909e+02 +5.154009909e+02 -3.1039e+00 -8.0394e-01 -2.5804e+00 +6.4134e-01 -2.4176e+00 -2.1616e+00 -2.6724e+00 +8.0599e-01 -2.9594e+00 +1.1460e+00 -2.1711e+00 -4.0683e+00 +7.9386e-01 +2.6692e+00 -1.1774e+00 -1.8662e+00 +3.3033e+00 -2.8298e+00 +3.3199e+00 +1.1634e+00
