% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
77060 +2.389924703e-08 +2.389924703e-08 -2.548200000e+02 -2.548200000e+02 +3.7408e+00 +3.7608e+00 -1.1600e-01 -9.4160e-01 -2.4920e+00 -1.0120e+00 -1.3128e+00 +2.5648e+00 +1.0216e+00 +3.0744e+00 +3.4600e+00 +1.7680e+00 -5.9600e-01 -1.6632e+00 -2.6328e+00 -1.1584e+00 +3.9360e+00 -1.7544e+00 -2.8256e+00 +2.7952e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.030560853e+09 +1.030560853e+09 +1.030560910e+09 +1.030560910e+09 -2.3999e-01 +3.0705e+00 -3.9226e+00 +2.3097e+00 +1.1292e+00 -9.8197e-01 +9.8010e-01 +3.2450e+00 +4.7942e+00 +4.2721e+00 +8.8343e-01 -1.2269e+00 +3.9743e+00 +4.3534e+00 +4.8975e+00 -3.2709e+00 -2.3018e+00 +1.4270e-01 -7.0113e-01 +2.5157e+00
22 +4.963607280e+08 +4.963607280e+08 +4.963607846e+08 +4.963607846e+08 -1.2400e+00 +3.3125e+00 -3.9681e+00 +2.6157e+00 +1.0949e+00 -3.7144e-01 +2.4465e-01 +2.5620e+00 +4.0432e+00 +5.2465e+00 +1.5565e+00 -1.2603e+00 +3.8744e+00 +4.4626e+00 +4.1462e+00 -3.2072e+00 -2.0383e+00 +8.4769e-02 -5.1112e-01 +2.0637e+00
64 +2.506666572e+08 +2.506666572e+08 +2.506667138e+08 +2.506667138e+08 -8.3805e-01 +2.9888e+00 -4.2793e+00 +3.3648e+00 +4.4082e-01 +1.0643e-01 -9.1384e-02 +1.5204e+00 +3.5439e+00 +5.3064e+00 +2.2546e+00 -6.3106e-01 +4.3722e+00 +3.9630e+00 +2.9886e+00 -2.6655e+00 -1.1901e+00 +3.6255e-01 -3.3669e-02 +1.2004e+00
127 +1.475534604e+08 +1.475534604e+08 +1.475535170e+08 +1.475535170e+08 -4.2554e-01 +2.1228e+00 -4.7889e+00 +4.4049e+00 -8.3924e-01 +6.6574e-01 -3.5000e-01 -3.9056e-01 +2.3814e+00 +5.2314e+00 +3.3612e+00 +4.9578e-01 +5.2270e+00 +3.0907e+00 +9.1071e-01 -1.5020e+00 +3.6163e-01 +9.1444e-01 +6.8212e-01 -3.4911e-01
211 +9.595066821e+07 +9.595066821e+07 +9.595072482e+07 +9.595072482e+07 -5.1812e-01 +9.8593e-02 -5.3262e+00 +5.1695e+00 -3.0964e+00 +5.7033e-01 -3.2878e-02 -3.7034e+00 +5.5313e-02 +4.4424e+00 +4.9517e+00 +2.4815e+00 +6.1119e+00 +1.6793e+00 -2.6654e+00 +5.7765e-01 +2.4210e+00 +1.9616e+00 +1.7691e+00 -3.2412e+00
253 +4.024281500e+07 +4.024281500e+07 +4.024287161e+07 +4.024287161e+07 -1.9294e+00 -1.5634e+00 -4.8367e+00 +3.5369e+00 -3.8455e+00 -1.3884e+00 +1.4296e+00 -4.8382e+00 -1.1311e+00 +2.9945e+00 +4.8187e+00 +3.2636e+00 +5.1992e+00 +1.4212e+00 -3.8854e+00 +1.3350e+00 +1.7891e+00 +2.4614e+00 +1.9005e+00 -4.6506e+00
274 +1.253332990e+07 +1.253332990e+07 +1.253338651e+07 +1.253338651e+07 -3.0430e+00 -2.1044e+00 -4.2303e+00 +1.9066e+00 -3.5534e+00 -2.9199e+00 +2.4929e+00 -4.4220e+00 -1.1781e+00 +2.1320e+00 +4.0741e+00 +3.0882e+00 +4.1033e+00 +1.7645e+00 -3.4290e+00 +1.1375e+00 +4.7591e-01 +2.4458e+00 +1.5541e+00 -4.6219e+00
295 +6.647908379e+06 +6.647908379e+06 +6.647964989e+06 +6.647964989e+06 -3.6209e+00 -2.1748e+00 -3.8550e+00 +9.6668e-01 -3.1584e+00 -3.7047e+00 +3.0185e+00 -3.8455e+00 -9.5955e-01 +1.7619e+00 +3.5121e+00 +2.7780e+00 +3.4266e+00 +2.0902e+00 -2.8036e+00 +8.2062e-01 -4.2831e-01 +2.3241e+00 +1.2485e+00 -4.2946e+00
316 +6.292293539e+06 +6.292293539e+06 +6.292350149e+06 +6.292350149e+06 -3.5969e+00 -2.0626e+00 -3.8393e+00 +9.5622e-01 -3.0465e+00 -3.6604e+00 +2.9832e+00 -3.6782e+00 -8.4367e-01 +1.8176e+00 +3.4432e+00 +2.6724e+00 +3.3947e+00 +2.1504e+00 -2.6239e+00 +7.2702e-01 -5.0385e-01 +2.2685e+00 +1.1916e+00 -4.1431e+00
400 +3.784615378e+06 +3.784615378e+06 +3.784671988e+06 +3.784671988e+06 -3.4446e+00 -1.7432e+00 -3.8707e+00 +1.0429e+00 -2.6971e+00 -2.9646e+00 +2.7935e+00 -3.0717e+00 -6.6842e-01 +2.0429e+00 +3.3000e+00 +2.1435e+00 +3.1621e+00 +2.0625e+00 -2.0099e+00 +8.3471e-01 -3.7746e-01 +2.0319e+00 +8.1365e-01 -3.6176e+00
421 +1.812031632e+06 +1.812031632e+06 +1.812088242e+06 +1.812088242e+06 -3.5073e+00 -1.8324e+00 -3.8740e+00 +9.5049e-01 -2.6383e+00 -2.5521e+00 +2.8450e+00 -2.8947e+00 -8.6072e-01 +1.9923e+00 +3.2661e+00 +1.8823e+00 +2.8610e+00 +1.8159e+00 -1.8598e+00 +1.2327e+00 -1.7005e-01 +1.9509e+00 +5.3666e-01 -3.5305e+00
442 +4.669193350e+05 +4.669193350e+05 +4.669759450e+05 +4.669759450e+05 -3.6502e+00 -2.0786e+00 -3.8637e+00 +7.9938e-01 -2.7178e+00 -2.3561e+00 +2.9903e+00 -2.9423e+00 -1.1688e+00 +1.8333e+00 +3.2857e+00 +1.7951e+00 +2.5963e+00 +1.5568e+00 -1.9426e+00 +1.6667e+00 +2.4450e-02 +1.9552e+00 +3.6497e-01 -3.6521e+00
463 +6.561465868e+04 +6.561465868e+04 +6.567126868e+04 +6.567126868e+04 -3.7488e+00 -2.2733e+00 -3.8568e+00 +7.1600e-01 -2.8399e+00 -2.3945e+00 +3.0983e+00 -3.1060e+00 -1.3682e+00 +1.7085e+00 +3.3345e+00 +1.8690e+00 +2.5200e+00 +1.4383e+00 -2.1264e+00 +1.8710e+00 +1.0997e-01 +2.0105e+00 +3.6278e-01 -3.8330e+00
484 +2.829329992e+04 +2.829329992e+04 +2.834990992e+04 +2.834990992e+04 -3.7620e+00 -2.3195e+00 -3.8603e+00 +7.1651e-01 -2.8890e+00 -2.4402e+00 +3.1160e+00 -3.1837e+00 -1.4089e+00 +1.6838e+00 +3.3616e+00 +1.9255e+00 +2.5424e+00 +1.4263e+00 -2.2074e+00 +1.8912e+00 +1.2615e-01 +2.0380e+00 +3.9845e-01 -3.9016e+00
505 +2.482077433e+04 +2.482077433e+04 +2.487738433e+04 +2.487738433e+04 -3.7637e+00 -2.3232e+00 -3.8595e+00 +7.1726e-01 -2.8982e+00 -2.4679e+00 +3.1182e+00 -3.2020e+00 -1.4066e+00 +1.6813e+00 +3.3653e+00 +1.9448e+00 +2.5566e+00 +1.4365e+00 -2.2246e+00 +1.8762e+00 +1.1697e-01 +2.0455e+00 +4.1518e-01 -3.9153e+00
610 +1.143056980e+04 +1.143056980e+04 +1.148717980e+04 +1.148717980e+04 -3.7881e+00 -2.2878e+00 -3.8617e+00 +7.0668e-01 -2.8999e+00 -2.4802e+00 +3.0883e+00 -3.2019e+00 -1.3970e+00 +1.7591e+00 +3.3408e+00 +1.9465e+00 +2.5664e+00 +1.4982e+00 -2.1921e+00 +1.8336e+00 +1.1621e-01 +2.0445e+00 +4.3654e-01 -3.9031e+00
631 +4.361391161e+03 +4.361391161e+03 +4.418001161e+03 +4.418001161e+03 -3.8160e+00 -2.2871e+00 -3.8649e+00 +6.9145e-01 -2.9144e+00 -2.4712e+00 +3.0777e+00 -3.2159e+00 -1.4217e+00 +1.8017e+00 +3.3304e+00 +1.9466e+00 +2.5563e+00 +1.5173e+00 -2.1864e+00 +1.8442e+00 +1.3933e-01 +2.0471e+00 +4.4185e-01 -3.9126e+00
652 +1.985491173e+03 +1.985491173e+03 +2.042101173e+03 +2.042101173e+03 -3.8305e+00 -2.2958e+00 -3.8664e+00 +6.8268e-01 -2.9251e+00 -2.4639e+00 +3.0780e+00 -3.2273e+00 -1.4420e+00 +1.8124e+00 +3.3292e+00 +1.9474e+00 +2.5472e+00 +1.5163e+00 -2.1916e+00 +1.8616e+00 +1.5524e-01 +2.0496e+00 +4.4134e-01 -3.9235e+00
715 +1.565776379e+03 +1.565776379e+03 +1.622386379e+03 +1.622386379e+03 -3.8288e+00 -2.3024e+00 -3.8669e+00 +6.8453e-01 -2.9279e+00 -2.4623e+00 +3.0817e+00 -3.2319e+00 -1.4472e+00 +1.8027e+00 +3.3345e+00 +1.9495e+00 +2.5468e+00 +1.5072e+00 -2.2004e+00 +1.8697e+00 +1.5834e-01 +2.0508e+00 +4.4028e-01 -3.9288e+00
778 +6.935400590e+02 +6.935400590e+02 +7.501500590e+02 +7.501500590e+02 -3.8355e+00 -2.2964e+00 -3.8688e+00 +6.8794e-01 -2.9246e+00 -2.4610e+00 +3.0787e+00 -3.2357e+00 -1.4571e+00 +1.7966e+00 +3.3500e+00 +1.9453e+00 +2.5487e+00 +1.4992e+00 -2.2135e+00 +1.8705e+00 +1.5715e-01 +2.0446e+00 +4.4178e-01 -3.9287e+00
799 +2.474547836e+02 +2.474547836e+02 +3.040647836e+02 +3.040647836e+02 -3.8450e+00 -2.2894e+00 -3.8696e+00 +6.8611e-01 -2.9223e+00 -2.4610e+00 +3.0746e+00 -3.2370e+00 -1.4641e+00 +1.8012e+00 +3.3560e+00 +1.9412e+00 +2.5479e+00 +1.5007e+00 -2.2168e+00 +1.8681e+00 +1.5623e-01 +2.0400e+00 +4.4344e-01 -3.9269e+00
820 +5.639806537e+01 +5.639806537e+01 +1.130080654e+02 +1.130080654e+02 -3.8515e+00 -2.2844e+00 -3.8697e+00 +6.8352e-01 -2.9210e+00 -2.4616e+00 +3.0715e+00 -3.2367e+00 -1.4670e+00 +1.8077e+00 +3.3565e+00 +1.9386e+00 +2.5468e+00 +1.5049e+00 -2.2154e+00 +1.8651e+00 +1.5550e-01 +2.0376e+00 +4.4462e-01 -3.9250e+00
841 +1.958976352e+01 +1.958976352e+01 +7.619976352e+01 +7.619976352e+01 -3.8510e+00 -2.2843e+00 -3.8693e+00 +6.8265e-01 -2.9207e+00 -2.4625e+00 +3.0717e+00 -3.2353e+00 -1.4649e+00 +1.8092e+00 +3.3540e+00 +1.9387e+00 +2.5464e+00 +1.5070e+00 -2.2126e+00 +1.8637e+00 +1.5463e-01 +2.0381e+00 +4.4443e-01 -3.9241e+00
925 +1.318333241e+01 +1.318333241e+01 +6.979333241e+01 +6.979333241e+01 -3.8505e+00 -2.2850e+00 -3.8691e+00 +6.8327e-01 -2.9211e+00 -2.4621e+00 +3.0721e+00 -3.2354e+00 -1.4645e+00 +1.8100e+00 +3.3531e+00 +1.9390e+00 +2.5465e+00 +1.5075e+00 -2.2122e+00 +1.8640e+00 +1.5531e-01 +2.0388e+00 +4.4426e-01 -3.9245e+00
946 +8.485016499e+00 +8.485016499e+00 +6.509501650e+01 +6.509501650e+01 -3.8504e+00 -2.2853e+00 -3.8687e+00 +6.8406e-01 -2.9211e+00 -2.4621e+00 +3.0726e+00 -3.2353e+00 -1.4643e+00 +1.8102e+00 +3.3530e+00 +1.9390e+00 +2.5465e+00 +1.5076e+00 -2.2124e+00 +1.8641e+00 +1.5539e-01 +2.0391e+00 +4.4395e-01 -3.9247e+00
967 +3.170898449e+00 +3.170898449e+00 +5.978089845e+01 +5.978089845e+01 -3.8508e+00 -2.2854e+00 -3.8682e+00 +6.8494e-01 -2.9208e+00 -2.4622e+00 +3.0733e+00 -3.2352e+00 -1.4643e+00 +1.8106e+00 +3.3531e+00 +1.9386e+00 +2.5464e+00 +1.5078e+00 -2.2128e+00 +1.8640e+00 +1.5534e-01 +2.0393e+00 +4.4359e-01 -3.9248e+00
988 +5.113260096e-01 +5.113260096e-01 +5.712132601e+01 +5.712132601e+01 -3.8514e+00 -2.2852e+00 -3.8679e+00 +6.8528e-01 -2.9205e+00 -2.4624e+00 +3.0735e+00 -3.2351e+00 -1.4646e+00 +1.8110e+00 +3.3534e+00 +1.9383e+00 +2.5463e+00 +1.5081e+00 -2.2131e+00 +1.8637e+00 +1.5517e-01 +2.0392e+00 +4.4344e-01 -3.9247e+00
1009 +4.375245594e-02 +4.375245594e-02 +5.665375246e+01 +5.665375246e+01 -3.8518e+00 -2.2849e+00 -3.8679e+00 +6.8517e-01 -2.9204e+00 -2.4624e+00 +3.0734e+00 -3.2351e+00 -1.4648e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5506e-01 +2.0391e+00 +4.4348e-01 -3.9247e+00
1030 +1.886004420e-02 +1.886004420e-02 +5.662886004e+01 +5.662886004e+01 -3.8518e+00 -2.2849e+00 -3.8679e+00 +6.8509e-01 -2.9204e+00 -2.4625e+00 +3.0733e+00 -3.2351e+00 -1.4648e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5504e-01 +2.0390e+00 +4.4351e-01 -3.9246e+00
1114 +1.363232389e-02 +1.363232389e-02 +5.662363232e+01 +5.662363232e+01 -3.8518e+00 -2.2849e+00 -3.8680e+00 +6.8505e-01 -2.9205e+00 -2.4625e+00 +3.0733e+00 -3.2351e+00 -1.4648e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5504e-01 +2.0390e+00 +4.4353e-01 -3.9246e+00
1135 +8.474120256e-03 +8.474120256e-03 +5.661847412e+01 +5.661847412e+01 -3.8518e+00 -2.2849e+00 -3.8680e+00 +6.8505e-01 -2.9205e+00 -2.4625e+00 +3.0733e+00 -3.2351e+00 -1.4649e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5504e-01 +2.0390e+00 +4.4354e-01 -3.9246e+00
1156 +3.250255411e-03 +3.250255411e-03 +5.661325026e+01 +5.661325026e+01 -3.8518e+00 -2.2848e+00 -3.8680e+00 +6.8506e-01 -2.9205e+00 -2.4625e+00 +3.0734e+00 -3.2351e+00 -1.4649e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5504e-01 +2.0391e+00 +4.4354e-01 -3.9246e+00
1177 +7.619568828e-04 +7.619568828e-04 +5.661076196e+01 +5.661076196e+01 -3.8518e+00 -2.2848e+00 -3.8680e+00 +6.8509e-01 -2.9205e+00 -2.4625e+00 +3.0734e+00 -3.2351e+00 -1.4649e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5503e-01 +2.0391e+00 +4.4354e-01 -3.9246e+00
1198 +3.631516885e-04 +3.631516885e-04 +5.661036315e+01 +5.661036315e+01 -3.8518e+00 -2.2848e+00 -3.8680e+00 +6.8510e-01 -2.9205e+00 -2.4625e+00 +3.0734e+00 -3.2351e+00 -1.4649e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5503e-01 +2.0391e+00 +4.4353e-01 -3.9246e+00
1324 +2.385988674e-04 +2.385988674e-04 +5.661023860e+01 +5.661023860e+01 -3.8518e+00 -2.2848e+00 -3.8680e+00 +6.8510e-01 -2.9205e+00 -2.4625e+00 +3.0734e+00 -3.2351e+00 -1.4649e+00 +1.8112e+00 +3.3535e+00 +1.9381e+00 +2.5462e+00 +1.5082e+00 -2.2131e+00 +1.8636e+00 +1.5504e-01 +2.0391e+00 +4.4353e-01 -3.9246e+00
2269 +1.546968522e-04 +1.546968522e-04 +5.661015470e+01 +5.661015470e+01 -3.8516e+00 -2.2838e+00 -3.8678e+00 +6.8464e-01 -2.9204e+00 -2.4635e+00 +3.0744e+00 -3.2340e+00 -1.4656e+00 +1.8114e+00 +3.3537e+00 +1.9372e+00 +2.5478e+00 +1.5086e+00 -2.2117e+00 +1.8635e+00 +1.5607e-01 +2.0389e+00 +4.4366e-01 -3.9239e+00
9178 +9.898351705e-05 +9.898351705e-05 +5.661009898e+01 +5.661009898e+01 -3.8508e+00 -2.2780e+00 -3.8667e+00 +6.8169e-01 -2.9195e+00 -2.4688e+00 +3.0807e+00 -3.2266e+00 -1.4703e+00 +1.8122e+00 +3.3552e+00 +1.9315e+00 +2.5576e+00 +1.5102e+00 -2.2025e+00 +1.8633e+00 +1.6231e-01 +2.0381e+00 +4.4399e-01 -3.9193e+00
14932 +2.459627117e-05 +2.459627117e-05 +5.661002460e+01 +5.661002460e+01 -3.8512e+00 -2.2807e+00 -3.8672e+00 +6.8315e-01 -2.9200e+00 -2.4665e+00 +3.0777e+00 -3.2303e+00 -1.4681e+00 +1.8120e+00 +3.3544e+00 +1.9343e+00 +2.5530e+00 +1.5096e+00 -2.2070e+00 +1.8632e+00 +1.5930e-01 +2.0384e+00 +4.4401e-01 -3.9215e+00
14953 +2.947786641e-06 +2.947786641e-06 +5.661000295e+01 +5.661000295e+01 -3.8512e+00 -2.2807e+00 -3.8672e+00 +6.8315e-01 -2.9200e+00 -2.4665e+00 +3.0777e+00 -3.2303e+00 -1.4681e+00 +1.8120e+00 +3.3544e+00 +1.9343e+00 +2.5530e+00 +1.5096e+00 -2.2070e+00 +1.8632e+00 +1.5931e-01 +2.0384e+00 +4.4401e-01 -3.9215e+00
14974 +4.628015446e-07 +4.628015446e-07 +5.661000046e+01 +5.661000046e+01 -3.8512e+00 -2.2807e+00 -3.8672e+00 +6.8314e-01 -2.9200e+00 -2.4665e+00 +3.0777e+00 -3.2303e+00 -1.4681e+00 +1.8120e+00 +3.3544e+00 +1.9343e+00 +2.5530e+00 +1.5096e+00 -2.2070e+00 +1.8632e+00 +1.5931e-01 +2.0384e+00 +4.4401e-01 -3.9215e+00
64724 +3.754044684e-07 +3.754044684e-07 +5.661000038e+01 +5.661000038e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8321e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5918e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
142150 +2.475691687e-07 +2.475691687e-07 +5.661000025e+01 +5.661000025e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8319e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5922e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
482959 +5.914188250e-08 +5.914188250e-08 +5.661000006e+01 +5.661000006e+01 -3.8512e+00 -2.2808e+00 -3.8672e+00 +6.8320e-01 -2.9200e+00 -2.4664e+00 +3.0776e+00 -3.2304e+00 -1.4680e+00 +1.8120e+00 +3.3544e+00 +1.9344e+00 +2.5528e+00 +1.5096e+00 -2.2072e+00 +1.8632e+00 +1.5920e-01 +2.0384e+00 +4.4400e-01 -3.9216e+00
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.906295710e+09 +1.906295710e+09 +1.906295692e+09 +1.906295692e+09 -3.6941e+00 -2.6446e+00 -2.3583e+00 +3.2812e+00 -3.3799e+00 +2.1527e+00 +3.8043e+00 -3.9960e+00 -2.4017e+00 -4.2899e+00 +4.0257e+00 -4.8540e+00 +1.0259e+00 -3.7844e+00 -8.8013e-01 -2.7430e+00 +3.6686e+00 +5.1143e-01 -2.2416e-01 -4.8557e+00
22 +7.919089718e+08 +7.919089718e+08 +7.919089537e+08 +7.919089537e+08 -3.2955e+00 -2.9331e+00 -2.1060e+00 +3.7550e+00 -3.0659e+00 +2.6737e+00 +3.6458e+00 -4.3068e+00 -1.8740e+00 -4.1242e+00 +3.0257e+00 -4.9254e+00 +1.8047e+00 -3.5289e+00 -1.3400e+00 -2.6759e+00 +2.8019e+00 +7.8437e-01 -9.5567e-02 -4.1671e+00
64 +3.856200838e+08 +3.856200838e+08 +3.856200657e+08 +3.856200657e+08 -2.8030e+00 -2.4847e+00 -2.1759e+00 +3.7340e+00 -2.7775e+00 +3.2010e+00 +3.2438e+00 -4.2051e+00 -1.5955e+00 -3.0626e+00 +1.8695e+00 -4.7905e+00 +2.2000e+00 -3.0663e+00 -1.6071e+00 -2.3549e+00 +1.8272e+00 +4.0510e-01 +7.5606e-01 -3.1638e+00
106 +1.699327360e+08 +1.699327360e+08 +1.699327179e+08 +1.699327179e+08 -1.9084e+00 -1.6220e+00 -2.1841e+00 +3.5906e+00 -2.0995e+00 +3.8984e+00 +2.6498e+00 -3.8151e+00 -1.1703e+00 -1.3250e+00 +1.3033e-01 -4.3977e+00 +2.7213e+00 -2.3729e+00 -1.8488e+00 -1.7832e+00 +4.8230e-01 -1.8872e-01 +2.0809e+00 -1.5845e+00
127 +1.192029309e+08 +1.192029309e+08 +1.192029128e+08 +1.192029128e+08 -1.3575e+00 -1.0831e+00 -2.1481e+00 +3.4866e+00 -1.6547e+00 +4.2742e+00 +2.3035e+00 -3.5486e+00 -8.9973e-01 -2.5831e-01 -9.1202e-01 -4.1532e+00 +3.0292e+00 -1.9643e+00 -1.9671e+00 -1.4148e+00 -3.2739e-01 -5.6053e-01 +2.8754e+00 -6.4028e-01
148 +9.759933101e+07 +9.759933101e+07 +9.759931291e+07 +9.759931291e+07 -8.5018e-01 -5.8248e-01 -2.0893e+00 +3.3880e+00 -1.2318e+00 +4.5943e+00 +1.9905e+00 -3.2951e+00 -6.3891e-01 +7.3609e-01 -1.8725e+00 -3.9312e+00 +3.3116e+00 -1.5920e+00 -2.0647e+00 -1.0619e+00 -1.0808e+00 -9.1503e-01 +3.6050e+00 +2.2401e-01
274 +4.795959498e+07 +4.795959498e+07 +4.795957688e+07 +4.795957688e+07 +3.9286e-01 +1.0885e+00 +1.2205e-01 +3.0315e+00 +1.0463e+00 +3.2767e+00 +1.6606e+00 -1.9327e+00 +8.2357e-01 +4.0599e+00 -4.0081e+00 -3.2241e+00 +3.4972e+00 -1.0494e+00 -1.1103e+00 +8.2907e-01 -2.8534e+00 -2.6571e+00 +5.1710e+00 +1.8535e+00
295 +2.141617843e+07 +2.141617843e+07 +2.141616033e+07 +2.141616033e+07 +2.5596e-01 +1.3167e+00 +1.7919e+00 +2.9614e+00 +1.9473e+00 +1.4762e+00 +2.0992e+00 -1.3942e+00 +1.4209e+00 +4.5055e+00 -3.5624e+00 -3.1437e+00 +3.0003e+00 -1.4595e+00 -1.0301e-01 +1.5711e+00 -2.5770e+00 -3.2696e+00 +4.7925e+00 +1.2155e+00
316 +7.069430509e+06 +7.069430509e+06 +7.069412409e+06 +7.069412409e+06 -1.7400e-01 +1.1287e+00 +2.8357e+00 +2.9810e+00 +2.2483e+00 +9.2980e-02 +2.5932e+00 -1.2148e+00 +1.6317e+00 +4.1226e+00 -2.6245e+00 -3.2387e+00 +2.4851e+00 -1.9788e+00 +6.1913e-01 +1.8159e+00 -1.8864e+00 -3.4279e+00 +4.0562e+00 +2.1836e-01
337 +2.964084219e+06 +2.964084219e+06 +2.964066119e+06 +2.964066119e+06 -5.2505e-01 +8.0657e-01 +2.9030e+00 +3.0430e+00 +2.0216e+00 -2.3651e-01 +2.8293e+00 -1.3520e+00 +1.4931e+00 +3.4778e+00 -1.9467e+00 -3.3796e+00 +2.2588e+00 -2.2596e+00 +7.5335e-01 +1.6270e+00 -1.3556e+00 -3.2282e+00 +3.5422e+00 -4.0638e-01
358 +2.408395487e+06 +2.408395487e+06 +2.408377387e+06 +2.408377387e+06 -6.4371e-01 +6.5373e-01 +2.7186e+00 +3.0773e+00 +1.8203e+00 -1.3461e-01 +2.8623e+00 -1.4743e+00 +1.3652e+00 +3.1735e+00 -1.7434e+00 -3.4422e+00 +2.2322e+00 -2.3174e+00 +6.7944e-01 +1.4617e+00 -1.1850e+00 -3.0750e+00 +3.3947e+00 -5.6553e-01
463 +1.341411893e+06 +1.341411893e+06 +1.341393793e+06 +1.341393793e+06 -7.8931e-01 +4.9828e-01 +2.3618e+00 +3.2810e+00 +1.5032e+00 +3.7308e-01 +2.5556e+00 -1.8185e+00 +1.2444e+00 +2.8730e+00 -1.7795e+00 -3.3206e+00 +2.0736e+00 -2.4443e+00 +6.1128e-01 +1.3361e+00 -9.8430e-01 -2.9683e+00 +3.6064e+00 -5.1313e-01
484 +6.091295478e+05 +6.091295478e+05 +6.091114478e+05 +6.091114478e+05 -8.7337e-01 +4.7940e-01 +2.4160e+00 +3.4213e+00 +1.4788e+00 +4.6268e-01 +2.3551e+00 -1.9594e+00 +1.2992e+00 +2.8414e+00 -1.8380e+00 -3.1777e+00 +1.8785e+00 -2.5846e+00 +7.4724e-01 +1.4274e+00 -8.5809e-01 -3.0493e+00 +3.7930e+00 -4.9234e-01
505 +1.228036958e+05 +1.228036958e+05 +1.227855958e+05 +1.227855958e+05 -9.2953e-01 +5.0959e-01 +2.5987e+00 +3.5358e+00 +1.5524e+00 +4.2079e-01 +2.1916e+00 -2.0287e+00 +1.4104e+00 +2.9067e+00 -1.9124e+00 -3.0306e+00 +1.6817e+00 -2.7203e+00 +9.4199e-01 +1.5879e+00 -7.6808e-01 -3.1907e+00 +3.9733e+00 -4.7260e-01
526 +2.379383621e+04 +2.379383621e+04 +2.377573621e+04 +2.377573621e+04 -9.2776e-01 +5.4076e-01 +2.7214e+00 +3.5362e+00 +1.6282e+00 +3.0974e-01 +2.2003e+00 -1.9910e+00 +1.4642e+00 +2.9687e+00 -1.9159e+00 -3.0091e+00 +1.6441e+00 -2.7454e+00 +1.0180e+00 +1.6571e+00 -7.6551e-01 -3.2503e+00 +3.9816e+00 -4.8800e-01
547 +1.003203100e+04 +1.003203100e+04 +1.001393100e+04 +1.001393100e+04 -9.1962e-01 +5.5644e-01 +2.7735e+00 +3.5226e+00 +1.6654e+00 +2.4791e-01 +2.2250e+00 -1.9598e+00 +1.4835e+00 +2.9991e+00 -1.9098e+00 -3.0136e+00 +1.6451e+00 -2.7439e+00 +1.0407e+00 +1.6798e+00 -7.7523e-01 -3.2697e+00 +3.9654e+00 -4.9905e-01
568 +9.852106813e+03 +9.852106813e+03 +9.834006813e+03 +9.834006813e+03 -9.1805e-01 +5.5757e-01 +2.7751e+00 +3.5198e+00 +1.6676e+00 +2.4357e-01 +2.2293e+00 -1.9561e+00 +1.4835e+00 +3.0011e+00 -1.9085e+00 -3.0160e+00 +1.6480e+00 -2.7417e+00 +1.0399e+00 +1.6794e+00 -7.7745e-01 -3.2695e+00 +3.9617e+00 -4.9994e-01
673 +5.158884365e+03 +5.158884365e+03 +5.140784365e+03 +5.140784365e+03 -9.1725e-01 +5.8022e-01 +2.7564e+00 +3.5029e+00 +1.6809e+00 +2.3626e-01 +2.2560e+00 -1.9328e+00 +1.4664e+00 +3.0198e+00 -1.8977e+00 -3.0202e+00 +1.6501e+00 -2.7151e+00 +1.0546e+00 +1.6612e+00 -7.7248e-01 -3.2778e+00 +3.9375e+00 -4.9914e-01
