% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
442 +2.777085204e+00 +2.777085204e+00 +4.269708520e+01 +4.269708520e+01 +5.2322e+00 -1.0988e+00 +1.6987e+00 -2.9378e+00 -1.3760e+00 +2.5085e+00 +2.0709e+00 -1.1125e+00 +2.8143e+00 +2.4018e+00 -8.3060e-01 -4.7703e-01 -1.2462e+00 +1.7534e-01 -1.9467e+00 +7.4973e-01 +1.0472e-01 +2.1992e+00 +1.3050e+00 -3.6848e+00
484 +2.185625334e+00 +2.185625334e+00 +4.210562533e+01 +4.210562533e+01 +4.8342e+00 -1.4828e+00 +1.8772e+00 -2.6038e+00 -1.2303e+00 +3.0052e+00 +2.5085e+00 -7.5437e-01 +2.9350e+00 +2.7393e+00 -1.1373e+00 -3.6657e-01 -4.7270e-01 -3.4117e-03 -1.8882e+00 +1.3029e+00 +4.0015e-01 +1.9618e+00 +1.2146e+00 -3.6968e+00
568 +1.410727283e+00 +1.410727283e+00 +4.133072728e+01 +4.133072728e+01 +4.3707e+00 -1.3154e+00 +1.7562e+00 -2.6123e+00 -1.2584e+00 +2.8116e+00 +2.2680e+00 -7.3415e-01 +2.5951e+00 +2.8922e+00 -8.7220e-01 -3.2560e-01 -3.9307e-01 +2.6728e-02 -1.4839e+00 +1.0523e+00 +1.0712e-01 +1.5178e+00 +1.0438e+00 -3.5001e+00
610 +4.990775327e-01 +4.990775327e-01 +4.041907753e+01 +4.041907753e+01 +3.9926e+00 -1.1937e+00 +2.2008e+00 -2.4939e+00 -2.0165e+00 +2.5561e+00 +2.4154e+00 -6.2748e-01 +2.6809e+00 +3.4571e+00 -5.5782e-01 -1.4556e-02 +7.3617e-02 +8.4444e-03 -1.2416e+00 +8.4768e-01 +4.9842e-02 +1.2670e+00 +1.2465e+00 -3.1957e+00
673 +2.174528217e-01 +2.174528217e-01 +4.013745282e+01 +4.013745282e+01 +3.7480e+00 -1.0210e+00 +2.1107e+00 -2.4408e+00 -1.8988e+00 +2.4973e+00 +2.3340e+00 -7.3504e-01 +2.6662e+00 +3.3696e+00 -4.9070e-01 +7.7441e-02 +4.6230e-02 +7.1476e-02 -1.4539e+00 +8.6063e-01 +1.5777e-01 +1.1009e+00 +8.8395e-01 -3.2116e+00
757 +1.387937127e-01 +1.387937127e-01 +4.005879371e+01 +4.005879371e+01 +3.8275e+00 -9.9047e-01 +2.1628e+00 -2.4211e+00 -1.9338e+00 +2.4876e+00 +2.3761e+00 -7.9307e-01 +2.7974e+00 +3.3132e+00 -5.0514e-01 +1.1876e-01 -1.1780e-02 +9.7262e-02 -1.6655e+00 +8.9496e-01 +2.8053e-01 +1.1950e+00 +8.4867e-01 -3.2762e+00
820 +6.860711067e-02 +6.860711067e-02 +3.998860711e+01 +3.998860711e+01 +3.9529e+00 -1.0087e+00 +2.3027e+00 -2.3709e+00 -2.1005e+00 +2.4014e+00 +2.3899e+00 -7.7376e-01 +2.9305e+00 +3.3567e+00 -3.9665e-01 +1.4424e-01 -1.0898e-01 +9.1096e-02 -1.7398e+00 +7.5996e-01 +2.9053e-01 +1.2305e+00 +1.0004e+00 -3.3570e+00
862 +5.542427414e-02 +5.542427414e-02 +3.997542427e+01 +3.997542427e+01 +3.9817e+00 -1.0339e+00 +2.3351e+00 -2.3412e+00 -2.1228e+00 +2.3870e+00 +2.3825e+00 -7.4767e-01 +2.9580e+00 +3.3739e+00 -3.6211e-01 +1.4277e-01 -1.3932e-01 +8.3416e-02 -1.7363e+00 +7.1326e-01 +2.7866e-01 +1.2137e+00 +1.0468e+00 -3.3975e+00
904 +2.845111997e-02 +2.845111997e-02 +3.994845112e+01 +3.994845112e+01 +3.8875e+00 -1.0449e+00 +2.2593e+00 -2.2882e+00 -1.9772e+00 +2.4276e+00 +2.3104e+00 -7.1321e-01 +2.8939e+00 +3.3739e+00 -3.7815e-01 +1.4867e-01 -1.1723e-01 +9.1433e-02 -1.6769e+00 +7.3323e-01 +2.5717e-01 +1.0900e+00 +9.3728e-01 -3.4397e+00
946 +1.980093125e-02 +1.980093125e-02 +3.993980093e+01 +3.993980093e+01 +3.9059e+00 -1.0448e+00 +2.2877e+00 -2.2808e+00 -2.0142e+00 +2.4102e+00 +2.3053e+00 -6.9998e-01 +2.9080e+00 +3.4006e+00 -3.6413e-01 +1.6027e-01 -1.1740e-01 +9.1989e-02 -1.6576e+00 +7.0539e-01 +2.4563e-01 +1.0876e+00 +9.7166e-01 -3.4459e+00
967 +1.538228475e-02 +1.538228475e-02 +3.993538228e+01 +3.993538228e+01 +3.9145e+00 -1.0471e+00 +2.2879e+00 -2.2697e+00 -2.0014e+00 +2.4139e+00 +2.2931e+00 -6.9244e-01 +2.9140e+00 +3.4047e+00 -3.7071e-01 +1.6688e-01 -1.1985e-01 +9.6186e-02 -1.6531e+00 +7.0371e-01 +2.4642e-01 +1.0805e+00 +9.6844e-01 -3.4633e+00
988 +9.886864714e-03 +9.886864714e-03 +3.992988686e+01 +3.992988686e+01 +3.9361e+00 -1.0490e+00 +2.3071e+00 -2.2507e+00 -2.0087e+00 +2.4097e+00 +2.2790e+00 -6.7751e-01 +2.9352e+00 +3.4244e+00 -3.7267e-01 +1.8450e-01 -1.2112e-01 +1.0268e-01 -1.6443e+00 +6.8956e-01 +2.4674e-01 +1.0736e+00 +9.8130e-01 -3.4889e+00
1030 +5.531630877e-03 +5.531630877e-03 +3.992553163e+01 +3.992553163e+01 +3.9520e+00 -1.0444e+00 +2.3215e+00 -2.2386e+00 -2.0190e+00 +2.4001e+00 +2.2610e+00 -6.6617e-01 +2.9474e+00 +3.4436e+00 -3.7045e-01 +2.0096e-01 -1.2316e-01 +1.1001e-01 -1.6276e+00 +6.7035e-01 +2.3947e-01 +1.0642e+00 +9.9221e-01 -3.5051e+00
1156 +3.578520910e-03 +3.578520910e-03 +3.992357852e+01 +3.992357852e+01 +3.9578e+00 -1.0464e+00 +2.3357e+00 -2.2431e+00 -2.0225e+00 +2.3930e+00 +2.2602e+00 -6.5773e-01 +2.9696e+00 +3.4498e+00 -3.6345e-01 +2.0610e-01 -1.3276e-01 +1.1549e-01 -1.6174e+00 +6.4634e-01 +2.3400e-01 +1.0495e+00 +9.9397e-01 -3.5233e+00
1177 +2.455454442e-03 +2.455454442e-03 +3.992245545e+01 +3.992245545e+01 +3.9565e+00 -1.0456e+00 +2.3395e+00 -2.2571e+00 -2.0161e+00 +2.3941e+00 +2.2632e+00 -6.5432e-01 +2.9825e+00 +3.4505e+00 -3.6958e-01 +2.0841e-01 -1.3215e-01 +1.2205e-01 -1.6043e+00 +6.3877e-01 +2.3035e-01 +1.0407e+00 +9.8468e-01 -3.5303e+00
1219 +1.526995389e-03 +1.526995389e-03 +3.992152700e+01 +3.992152700e+01 +3.9597e+00 -1.0457e+00 +2.3485e+00 -2.2693e+00 -2.0129e+00 +2.3934e+00 +2.2662e+00 -6.4899e-01 +2.9988e+00 +3.4538e+00 -3.7721e-01 +2.1206e-01 -1.3191e-01 +1.2878e-01 -1.5927e+00 +6.3065e-01 +2.2909e-01 +1.0348e+00 +9.7974e-01 -3.5416e+00
1324 +8.455934010e-04 +8.455934010e-04 +3.992084559e+01 +3.992084559e+01 +3.9683e+00 -1.0439e+00 +2.3670e+00 -2.2805e+00 -2.0184e+00 +2.3883e+00 +2.2667e+00 -6.4289e-01 +3.0207e+00 +3.4537e+00 -3.8095e-01 +2.1373e-01 -1.3483e-01 +1.4296e-01 -1.5904e+00 +6.1729e-01 +2.2385e-01 +1.0397e+00 +9.7578e-01 -3.5493e+00
1366 +5.696047179e-04 +5.696047179e-04 +3.992056960e+01 +3.992056960e+01 +3.9745e+00 -1.0449e+00 +2.3845e+00 -2.2888e+00 -2.0230e+00 +2.3844e+00 +2.2646e+00 -6.3180e-01 +3.0414e+00 +3.4556e+00 -3.8463e-01 +2.1611e-01 -1.3607e-01 +1.5572e-01 -1.5806e+00 +6.0065e-01 +2.1546e-01 +1.0384e+00 +9.7240e-01 -3.5613e+00
1450 +3.771389180e-04 +3.771389180e-04 +3.992037714e+01 +3.992037714e+01 +3.9756e+00 -1.0444e+00 +2.3899e+00 -2.2961e+00 -2.0288e+00 +2.3818e+00 +2.2651e+00 -6.2806e-01 +3.0533e+00 +3.4513e+00 -3.8853e-01 +2.1826e-01 -1.3612e-01 +1.6086e-01 -1.5771e+00 +5.9307e-01 +2.1441e-01 +1.0392e+00 +9.6908e-01 -3.5694e+00
1576 +2.359498055e-04 +2.359498055e-04 +3.992023595e+01 +3.992023595e+01 +3.9702e+00 -1.0481e+00 +2.3868e+00 -2.2955e+00 -2.0331e+00 +2.3772e+00 +2.2585e+00 -6.2364e-01 +3.0540e+00 +3.4429e+00 -3.8695e-01 +2.1827e-01 -1.3009e-01 +1.6496e-01 -1.5741e+00 +5.9651e-01 +2.1054e-01 +1.0390e+00 +9.7196e-01 -3.5721e+00
1639 +1.524846416e-04 +1.524846416e-04 +3.992015248e+01 +3.992015248e+01 +3.9622e+00 -1.0566e+00 +2.3806e+00 -2.2917e+00 -2.0311e+00 +2.3737e+00 +2.2503e+00 -6.1695e-01 +3.0488e+00 +3.4381e+00 -3.8299e-01 +2.1648e-01 -1.2076e-01 +1.6718e-01 -1.5651e+00 +6.0473e-01 +2.0377e-01 +1.0332e+00 +9.7983e-01 -3.5727e+00
1723 +8.237242552e-05 +8.237242552e-05 +3.992008237e+01 +3.992008237e+01 +3.9607e+00 -1.0581e+00 +2.3803e+00 -2.2938e+00 -2.0333e+00 +2.3705e+00 +2.2495e+00 -6.1679e-01 +3.0527e+00 +3.4341e+00 -3.8227e-01 +2.1630e-01 -1.1835e-01 +1.6864e-01 -1.5635e+00 +6.0860e-01 +2.0232e-01 +1.0345e+00 +9.8345e-01 -3.5730e+00
1765 +4.935739872e-05 +4.935739872e-05 +3.992004936e+01 +3.992004936e+01 +3.9604e+00 -1.0599e+00 +2.3817e+00 -2.2933e+00 -2.0377e+00 +2.3649e+00 +2.2470e+00 -6.1556e-01 +3.0587e+00 +3.4294e+00 -3.8009e-01 +2.1679e-01 -1.1608e-01 +1.7023e-01 -1.5619e+00 +6.1337e-01 +1.9969e-01 +1.0365e+00 +9.9093e-01 -3.5744e+00
1828 +3.428616358e-05 +3.428616358e-05 +3.992003429e+01 +3.992003429e+01 +3.9581e+00 -1.0609e+00 +2.3798e+00 -2.2919e+00 -2.0380e+00 +2.3637e+00 +2.2453e+00 -6.1465e-01 +3.0578e+00 +3.4272e+00 -3.7958e-01 +2.1662e-01 -1.1463e-01 +1.6971e-01 -1.5609e+00 +6.1587e-01 +1.9824e-01 +1.0360e+00 +9.9216e-01 -3.5743e+00
1912 +2.435388300e-05 +2.435388300e-05 +3.992002435e+01 +3.992002435e+01 +3.9552e+00 -1.0619e+00 +2.3778e+00 -2.2901e+00 -2.0385e+00 +2.3616e+00 +2.2436e+00 -6.1391e-01 +3.0574e+00 +3.4239e+00 -3.7890e-01 +2.1622e-01 -1.1305e-01 +1.6879e-01 -1.5599e+00 +6.2031e-01 +1.9619e-01 +1.0360e+00 +9.9455e-01 -3.5735e+00
2059 +1.398776489e-05 +1.398776489e-05 +3.992001399e+01 +3.992001399e+01 +3.9538e+00 -1.0625e+00 +2.3780e+00 -2.2902e+00 -2.0393e+00 +2.3589e+00 +2.2430e+00 -6.1277e-01 +3.0600e+00 +3.4207e+00 -3.7888e-01 +2.1633e-01 -1.1235e-01 +1.6943e-01 -1.5586e+00 +6.2319e-01 +1.9452e-01 +1.0358e+00 +9.9681e-01 -3.5733e+00
2164 +8.961956219e-06 +8.961956219e-06 +3.992000896e+01 +3.992000896e+01 +3.9515e+00 -1.0642e+00 +2.3778e+00 -2.2899e+00 -2.0396e+00 +2.3557e+00 +2.2412e+00 -6.0950e-01 +3.0625e+00 +3.4167e+00 -3.7906e-01 +2.1694e-01 -1.1080e-01 +1.7094e-01 -1.5552e+00 +6.2599e-01 +1.9188e-01 +1.0336e+00 +9.9953e-01 -3.5738e+00
2248 +6.052452861e-06 +6.052452861e-06 +3.992000605e+01 +3.992000605e+01 +3.9516e+00 -1.0643e+00 +2.3786e+00 -2.2902e+00 -2.0400e+00 +2.3547e+00 +2.2412e+00 -6.0849e-01 +3.0642e+00 +3.4157e+00 -3.7976e-01 +2.1776e-01 -1.1135e-01 +1.7181e-01 -1.5549e+00 +6.2525e-01 +1.9180e-01 +1.0332e+00 +9.9937e-01 -3.5742e+00
16171 +3.958380262e-06 +3.958380262e-06 +3.992000396e+01 +3.992000396e+01 +3.9452e+00 -1.0741e+00 +2.3860e+00 -2.2915e+00 -2.0436e+00 +2.3530e+00 +2.2356e+00 -6.0625e-01 +3.0655e+00 +3.4138e+00 -3.8112e-01 +2.2523e-01 -1.1594e-01 +1.7727e-01 -1.5445e+00 +6.2652e-01 +1.8385e-01 +1.0277e+00 +1.0029e+00 -3.5771e+00
198514 +2.508622096e-06 +2.508622096e-06 +3.992000251e+01 +3.992000251e+01 +3.9514e+00 -1.0671e+00 +2.3834e+00 -2.2907e+00 -2.0385e+00 +2.3517e+00 +2.2442e+00 -6.1118e-01 +3.0647e+00 +3.4130e+00 -3.8098e-01 +2.2501e-01 -1.1357e-01 +1.7240e-01 -1.5540e+00 +6.2236e-01 +1.9032e-01 +1.0349e+00 +9.9811e-01 -3.5744e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.303098798e+01 +5.303098798e+01 -3.579012022e+00 -3.579012022e+00 -2.9002e-01 -2.1232e+00 -4.5625e+00 +1.6582e+00 +2.2544e+00 -3.4149e+00 +1.4025e+00 -3.2496e+00 -2.2069e+00 +3.8144e+00 +1.7122e+00 +3.9432e+00 +1.4679e+00 +2.6288e+00 +4.4764e+00 +5.3800e-01 -1.0223e+00 -3.0337e+00 +9.3971e-01 -2.6959e+00
22 +3.644275273e+01 +3.644275273e+01 -2.016724727e+01 -2.016724727e+01 -8.1276e-01 -2.1770e+00 -3.7826e+00 +6.7319e-01 +2.4500e+00 -3.1626e+00 +2.1545e+00 -3.6794e+00 -2.8494e+00 +3.1505e+00 +1.7045e+00 +3.8939e+00 +1.6094e+00 +2.4431e+00 +4.2121e+00 +5.8779e-01 -1.3165e+00 -3.1930e+00 +5.8010e-01 -1.6959e+00
64 +2.109130227e+01 +2.109130227e+01 -3.551869773e+01 -3.551869773e+01 -1.3106e+00 -5.3981e-01 -1.8578e+00 -8.0520e-01 +2.5616e+00 -3.1063e+00 +2.9261e+00 -3.9102e+00 -3.0773e+00 +1.4430e+00 +1.6261e+00 +2.8186e+00 +1.1994e+00 +3.9724e-01 +3.2057e+00 +8.5615e-01 -1.5532e+00 -3.4275e+00 -7.6377e-01 -1.0618e+00
106 +1.402162435e+01 +1.402162435e+01 -4.258837565e+01 -4.258837565e+01 -1.6521e+00 +2.1251e+00 +1.1678e+00 -2.9336e+00 +2.0956e+00 -2.4317e+00 +4.1350e+00 -3.9371e+00 -3.4806e+00 -5.1862e-01 +1.3983e+00 +1.3611e+00 +7.3604e-01 -2.1381e+00 +1.3636e+00 +1.2480e+00 -2.3032e+00 -3.4118e+00 -2.1753e+00 -8.3606e-01
169 +7.739460333e+00 +7.739460333e+00 -4.887053967e+01 -4.887053967e+01 -4.4316e-01 +4.8963e+00 +3.1982e+00 -3.9923e+00 -9.5641e-01 +5.4406e-01 +4.1569e+00 -2.6383e+00 -3.8302e+00 +1.0330e-01 -2.2736e-02 -7.3302e-02 +1.3220e+00 -2.0825e+00 -1.3095e+00 +7.5982e-01 -3.3608e+00 -1.3161e+00 -2.3571e+00 -3.0555e+00
211 +6.066403542e+00 +6.066403542e+00 -5.054359646e+01 -5.054359646e+01 +1.2107e-01 +4.8422e+00 +3.0013e+00 -3.6182e+00 -1.9321e+00 +1.4258e+00 +3.8523e+00 -2.2602e+00 -3.8221e+00 +8.2370e-01 -7.2808e-01 -2.4133e-01 +1.6755e+00 -1.0683e+00 -1.6382e+00 +5.0845e-01 -3.4010e+00 -4.5555e-01 -1.9986e+00 -3.8690e+00
274 +3.747298052e+00 +3.747298052e+00 -5.286270195e+01 -5.286270195e+01 +1.0540e+00 +2.6526e+00 +1.9434e+00 -2.1526e+00 -2.4617e+00 +1.8364e+00 +2.8665e+00 -2.8492e+00 -3.3928e+00 +7.8357e-01 -2.7830e+00 -8.9615e-01 +2.2067e+00 +1.2574e+00 -1.2758e+00 +5.1955e-01 -1.8262e+00 +1.1579e+00 -2.4050e+00 -3.8535e+00
295 +2.328857658e+00 +2.328857658e+00 -5.428114234e+01 -5.428114234e+01 +9.5849e-01 +2.9547e+00 +2.3340e+00 -2.4941e+00 -2.3631e+00 +1.7617e+00 +2.9380e+00 -2.9612e+00 -3.4422e+00 +3.3489e-01 -2.7147e+00 -1.1022e+00 +2.1411e+00 +7.6884e-01 -1.4887e+00 +6.3201e-01 -1.7992e+00 +1.0900e+00 -2.7825e+00 -3.6196e+00
316 +1.012149182e+00 +1.012149182e+00 -5.559785082e+01 -5.559785082e+01 +1.4544e+00 +3.2766e+00 +3.1031e+00 -2.8276e+00 -3.0875e+00 +2.4399e+00 +2.6535e+00 -3.1489e+00 -3.4608e+00 -4.2794e-01 -3.6984e+00 -2.0560e+00 +2.3684e+00 +7.8078e-01 -2.3601e+00 +7.3036e-01 -1.3744e+00 +2.0532e+00 -3.7308e+00 -3.6666e+00
337 +8.125812176e-01 +8.125812176e-01 -5.579741878e+01 -5.579741878e+01 +1.3083e+00 +3.2410e+00 +2.9115e+00 -2.8134e+00 -2.8227e+00 +2.1794e+00 +2.7532e+00 -3.1382e+00 -3.4852e+00 -2.8144e-01 -3.2967e+00 -1.7161e+00 +2.2532e+00 +6.6438e-01 -2.0872e+00 +6.8856e-01 -1.5764e+00 +1.6337e+00 -3.4718e+00 -3.6437e+00
358 +5.735144749e-01 +5.735144749e-01 -5.603648553e+01 -5.603648553e+01 +1.4290e+00 +3.2473e+00 +3.0092e+00 -2.8815e+00 -2.9041e+00 +2.2386e+00 +2.6854e+00 -3.2380e+00 -3.5015e+00 -4.7268e-01 -3.4185e+00 -1.8199e+00 +2.2601e+00 +6.6315e-01 -2.1771e+00 +6.8526e-01 -1.5317e+00 +1.7013e+00 -3.6408e+00 -3.6521e+00
400 +3.340449716e-01 +3.340449716e-01 -5.627595503e+01 -5.627595503e+01 +1.6247e+00 +3.3016e+00 +3.1521e+00 -3.0356e+00 -3.0011e+00 +2.2850e+00 +2.6057e+00 -3.4031e+00 -3.5518e+00 -7.6888e-01 -3.4866e+00 -1.8835e+00 +2.2289e+00 +6.0160e-01 -2.2762e+00 +6.4408e-01 -1.5731e+00 +1.6639e+00 -3.8523e+00 -3.7042e+00
421 +2.059327539e-01 +2.059327539e-01 -5.640406725e+01 -5.640406725e+01 +1.7317e+00 +3.2561e+00 +3.1519e+00 -3.1263e+00 -2.9429e+00 +2.1801e+00 +2.5611e+00 -3.5595e+00 -3.5868e+00 -9.7691e-01 -3.3937e+00 -1.7900e+00 +2.1605e+00 +5.2754e-01 -2.2074e+00 +5.9895e-01 -1.6408e+00 +1.4622e+00 -3.9479e+00 -3.6892e+00
463 +1.462805129e-01 +1.462805129e-01 -5.646371949e+01 -5.646371949e+01 +1.7275e+00 +3.3207e+00 +3.1547e+00 -3.1556e+00 -2.9589e+00 +2.1908e+00 +2.5889e+00 -3.5091e+00 -3.6024e+00 -9.2133e-01 -3.3216e+00 -1.7308e+00 +2.1504e+00 +4.9053e-01 -2.2053e+00 +5.7204e-01 -1.7199e+00 +1.4073e+00 -3.8908e+00 -3.7302e+00
526 +7.504383317e-02 +7.504383317e-02 -5.653495617e+01 -5.653495617e+01 +1.7736e+00 +3.2543e+00 +3.0709e+00 -3.0762e+00 -3.0440e+00 +2.2556e+00 +2.5912e+00 -3.3728e+00 -3.5741e+00 -7.8030e-01 -3.3624e+00 -1.6590e+00 +2.1917e+00 +5.8359e-01 -2.1593e+00 +5.2934e-01 -1.6979e+00 +1.4748e+00 -3.8272e+00 -3.7369e+00
547 +4.420954369e-02 +4.420954369e-02 -5.656579046e+01 -5.656579046e+01 +1.8537e+00 +3.1556e+00 +3.0091e+00 -3.0589e+00 -3.0627e+00 +2.2420e+00 +2.5649e+00 -3.3632e+00 -3.5607e+00 -7.8757e-01 -3.3480e+00 -1.5856e+00 +2.1986e+00 +6.2410e-01 -2.0865e+00 +4.8857e-01 -1.7045e+00 +1.4348e+00 -3.8350e+00 -3.7226e+00
568 +3.953558349e-02 +3.953558349e-02 -5.657046442e+01 -5.657046442e+01 +1.8714e+00 +3.1320e+00 +3.0062e+00 -3.0745e+00 -3.0736e+00 +2.2445e+00 +2.5731e+00 -3.3216e+00 -3.5576e+00 -7.7397e-01 -3.3191e+00 -1.5616e+00 +2.2124e+00 +6.1459e-01 -2.0527e+00 +4.7149e-01 -1.7284e+00 +1.4151e+00 -3.8247e+00 -3.7134e+00
610 +1.907354578e-02 +1.907354578e-02 -5.659092645e+01 -5.659092645e+01 +1.8927e+00 +3.0986e+00 +3.0559e+00 -3.1273e+00 -3.0923e+00 +2.2647e+00 +2.5733e+00 -3.2997e+00 -3.5646e+00 -8.0920e-01 -3.3012e+00 -1.5951e+00 +2.2362e+00 +5.9966e-01 -2.0267e+00 +4.8865e-01 -1.7373e+00 +1.4357e+00 -3.8567e+00 -3.6906e+00
631 +1.143032601e-02 +1.143032601e-02 -5.659856967e+01 -5.659856967e+01 +1.8996e+00 +3.0813e+00 +3.0808e+00 -3.1547e+00 -3.0978e+00 +2.2721e+00 +2.5799e+00 -3.2850e+00 -3.5698e+00 -8.2053e-01 -3.2778e+00 -1.5946e+00 +2.2349e+00 +5.8533e-01 -2.0020e+00 +5.0759e-01 -1.7413e+00 +1.4406e+00 -3.8687e+00 -3.6711e+00
673 +8.951398431e-03 +8.951398431e-03 -5.660104860e+01 -5.660104860e+01 +1.9009e+00 +3.0719e+00 +3.0981e+00 -3.1729e+00 -3.0941e+00 +2.2722e+00 +2.5839e+00 -3.2863e+00 -3.5711e+00 -8.2944e-01 -3.2610e+00 -1.5999e+00 +2.2341e+00 +5.7772e-01 -1.9900e+00 +5.2414e-01 -1.7446e+00 +1.4437e+00 -3.8760e+00 -3.6622e+00
694 +6.257969048e-03 +6.257969048e-03 -5.660374203e+01 -5.660374203e+01 +1.9125e+00 +3.0402e+00 +3.1300e+00 -3.2037e+00 -3.0997e+00 +2.2816e+00 +2.5931e+00 -3.2769e+00 -3.5681e+00 -8.3126e-01 -3.2302e+00 -1.6046e+00 +2.2380e+00 +5.7747e-01 -1.9610e+00 +5.6270e-01 -1.7456e+00 +1.4679e+00 -3.8891e+00 -3.6434e+00
736 +3.402976861e-03 +3.402976861e-03 -5.660659702e+01 -5.660659702e+01 +1.9392e+00 +2.9999e+00 +3.1380e+00 -3.2176e+00 -3.1178e+00 +2.2915e+00 +2.5993e+00 -3.2584e+00 -3.5596e+00 -8.0581e-01 -3.2005e+00 -1.5914e+00 +2.2581e+00 +6.0145e-01 -1.9359e+00 +5.7421e-01 -1.7638e+00 +1.4843e+00 -3.8822e+00 -3.6473e+00
820 +2.045269356e-03 +2.045269356e-03 -5.660795473e+01 -5.660795473e+01 +1.9380e+00 +2.9935e+00 +3.1515e+00 -3.2236e+00 -3.1194e+00 +2.2903e+00 +2.6116e+00 -3.2705e+00 -3.5611e+00 -7.9241e-01 -3.1934e+00 -1.5836e+00 +2.2619e+00 +6.0594e-01 -1.9529e+00 +5.8319e-01 -1.7691e+00 +1.4928e+00 -3.8835e+00 -3.6450e+00
841 +1.579876328e-03 +1.579876328e-03 -5.660842012e+01 -5.660842012e+01 +1.9412e+00 +2.9850e+00 +3.1530e+00 -3.2249e+00 -3.1190e+00 +2.2893e+00 +2.6152e+00 -3.2713e+00 -3.5624e+00 -7.8672e-01 -3.1920e+00 -1.5749e+00 +2.2669e+00 +6.0797e-01 -1.9559e+00 +5.8071e-01 -1.7701e+00 +1.4940e+00 -3.8835e+00 -3.6420e+00
883 +9.378099501e-04 +9.378099501e-04 -5.660906219e+01 -5.660906219e+01 +1.9479e+00 +2.9640e+00 +3.1661e+00 -3.2355e+00 -3.1094e+00 +2.2919e+00 +2.6261e+00 -3.2798e+00 -3.5724e+00 -7.7319e-01 -3.1897e+00 -1.5518e+00 +2.2785e+00 +6.1030e-01 -1.9681e+00 +5.7978e-01 -1.7687e+00 +1.5018e+00 -3.8830e+00 -3.6346e+00
925 +6.147017095e-04 +6.147017095e-04 -5.660938530e+01 -5.660938530e+01 +1.9468e+00 +2.9593e+00 +3.1722e+00 -3.2375e+00 -3.1010e+00 +2.2940e+00 +2.6272e+00 -3.2842e+00 -3.5794e+00 -7.7547e-01 -3.1886e+00 -1.5474e+00 +2.2798e+00 +6.0626e-01 -1.9728e+00 +5.7983e-01 -1.7681e+00 +1.5043e+00 -3.8823e+00 -3.6334e+00
988 +3.305698990e-04 +3.305698990e-04 -5.660966943e+01 -5.660966943e+01 +1.9487e+00 +2.9572e+00 +3.1718e+00 -3.2388e+00 -3.1007e+00 +2.2934e+00 +2.6283e+00 -3.2850e+00 -3.5795e+00 -7.7268e-01 -3.1893e+00 -1.5437e+00 +2.2812e+00 +6.0836e-01 -1.9730e+00 +5.7891e-01 -1.7671e+00 +1.5046e+00 -3.8818e+00 -3.6328e+00
1072 +2.196574620e-04 +2.196574620e-04 -5.660978034e+01 -5.660978034e+01 +1.9520e+00 +2.9470e+00 +3.1801e+00 -3.2444e+00 -3.0953e+00 +2.2935e+00 +2.6339e+00 -3.2906e+00 -3.5859e+00 -7.6590e-01 -3.1869e+00 -1.5302e+00 +2.2868e+00 +6.1046e-01 -1.9804e+00 +5.7807e-01 -1.7668e+00 +1.5100e+00 -3.8800e+00 -3.6297e+00
1135 +1.524924891e-04 +1.524924891e-04 -5.660984751e+01 -5.660984751e+01 +1.9563e+00 +2.9380e+00 +3.1927e+00 -3.2521e+00 -3.0929e+00 +2.2934e+00 +2.6364e+00 -3.2923e+00 -3.5901e+00 -7.6310e-01 -3.1808e+00 -1.5221e+00 +2.2903e+00 +6.1319e-01 -1.9804e+00 +5.7845e-01 -1.7676e+00 +1.5165e+00 -3.8783e+00 -3.6241e+00
1240 +7.966082818e-05 +7.966082818e-05 -5.660992034e+01 -5.660992034e+01 +1.9548e+00 +2.9364e+00 +3.1990e+00 -3.2531e+00 -3.0905e+00 +2.2907e+00 +2.6372e+00 -3.2961e+00 -3.5935e+00 -7.6247e-01 -3.1816e+00 -1.5168e+00 +2.2911e+00 +6.1439e-01 -1.9864e+00 +5.7524e-01 -1.7660e+00 +1.5190e+00 -3.8745e+00 -3.6224e+00
1282 +5.695330604e-05 +5.695330604e-05 -5.660994305e+01 -5.660994305e+01 +1.9571e+00 +2.9257e+00 +3.2083e+00 -3.2597e+00 -3.0881e+00 +2.2899e+00 +2.6409e+00 -3.2982e+00 -3.5973e+00 -7.5813e-01 -3.1779e+00 -1.5062e+00 +2.2948e+00 +6.1884e-01 -1.9905e+00 +5.7452e-01 -1.7657e+00 +1.5249e+00 -3.8709e+00 -3.6196e+00
1366 +3.959934934e-05 +3.959934934e-05 -5.660996040e+01 -5.660996040e+01 +1.9543e+00 +2.9271e+00 +3.2069e+00 -3.2600e+00 -3.0882e+00 +2.2889e+00 +2.6405e+00 -3.2979e+00 -3.5970e+00 -7.6055e-01 -3.1794e+00 -1.5077e+00 +2.2930e+00 +6.1801e-01 -1.9923e+00 +5.7444e-01 -1.7650e+00 +1.5240e+00 -3.8706e+00 -3.6207e+00
