% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
148 +8.177821953e+05 +8.177821953e+05 +8.172906653e+05 +8.172906653e+05 -6.2524e-01 -3.5779e+00 +4.7174e+00 -4.8811e-01 -3.1788e-01 -1.3589e+00 +1.4816e+00 -4.9221e-02 +1.9713e+00 -5.5661e+00 +2.9539e+00 -1.1322e+00 -3.6201e+00 +2.5517e+00 +1.6297e+00 -4.1917e+00 +1.6762e+00 +2.1800e+00 +4.1639e+00 +2.1123e+00
169 +5.278318796e+05 +5.278318796e+05 +5.273403496e+05 +5.273403496e+05 -6.0081e-01 -2.9860e+00 +4.6893e+00 +1.0242e-01 +2.4283e-01 -1.3235e+00 +8.1006e-01 -7.9789e-02 +1.9504e+00 -5.6336e+00 +2.8008e+00 -6.1371e-01 -3.5544e+00 +2.4878e+00 +1.8692e+00 -4.5082e+00 +1.5583e+00 +2.5429e+00 +3.7437e+00 +2.1678e+00
274 +2.179445563e+05 +2.179445563e+05 +2.174530263e+05 +2.174530263e+05 -3.9422e-01 -2.4589e+00 +4.3438e+00 +7.4926e-01 +3.3293e-01 -1.4100e+00 +4.6404e-01 -8.4625e-02 +1.8109e+00 -5.3014e+00 +2.8200e+00 -5.3623e-01 -3.8186e+00 +2.6949e+00 +1.9498e+00 -4.9920e+00 +1.1046e+00 +2.9915e+00 +3.3625e+00 +2.2391e+00
316 +1.306480815e+05 +1.306480815e+05 +1.301565515e+05 +1.301565515e+05 -1.8216e-01 -2.2399e+00 +3.8365e+00 +1.0722e+00 +3.3391e-01 -1.8056e+00 +5.6494e-01 -1.8052e-01 +1.5764e+00 -4.7743e+00 +3.1248e+00 -8.2810e-01 -4.1953e+00 +2.8803e+00 +2.0200e+00 -5.6535e+00 +5.1288e-01 +2.9550e+00 +3.0429e+00 +2.2394e+00
337 +8.899176917e+04 +8.899176917e+04 +8.850023917e+04 +8.850023917e+04 +1.0274e-01 -2.1379e+00 +3.9053e+00 +1.0696e+00 +4.4687e-01 -1.7520e+00 +5.0125e-01 -3.7789e-01 +1.4909e+00 -4.9020e+00 +2.9149e+00 -8.3578e-01 -4.1509e+00 +3.0456e+00 +1.9929e+00 -5.6263e+00 +6.3963e-01 +2.9347e+00 +2.7311e+00 +2.3065e+00
505 +6.024097236e+04 +6.024097236e+04 +5.974944236e+04 +5.974944236e+04 +6.2230e-01 -2.8187e+00 +3.1468e+00 +1.5335e+00 +6.7799e-01 -2.0316e+00 +7.7585e-01 -3.3961e-01 +1.2546e+00 -4.4420e+00 +3.1301e+00 -1.2382e+00 -4.0843e+00 +3.1214e+00 +1.5270e+00 -6.2056e+00 -3.1411e-02 +2.3102e+00 +2.4698e+00 +2.4314e+00
736 +3.881412169e+04 +3.881412169e+04 +3.832259169e+04 +3.832259169e+04 +7.1607e-01 -2.8336e+00 +2.9315e+00 +1.6277e+00 +8.6067e-01 -2.0292e+00 +4.2299e-01 -3.0695e-01 +1.5027e+00 -4.2798e+00 +3.0216e+00 -1.2835e+00 -3.9059e+00 +3.0103e+00 +1.4255e+00 -6.0738e+00 +1.2004e-01 +2.4093e+00 +2.6365e+00 +2.5050e+00
841 +2.413347579e+04 +2.413347579e+04 +2.364194579e+04 +2.364194579e+04 +1.2521e+00 -3.1500e+00 +2.2762e+00 +2.2029e+00 +1.1972e+00 -2.2353e+00 +7.5216e-02 -2.7249e-01 +1.6764e+00 -3.7793e+00 +2.9395e+00 -1.5086e+00 -3.5150e+00 +2.8443e+00 +9.1039e-01 -6.2766e+00 +8.9703e-02 +2.2990e+00 +2.6018e+00 +2.6665e+00
1072 +1.541233707e+04 +1.541233707e+04 +1.492080707e+04 +1.492080707e+04 +1.9304e+00 -3.9252e+00 +1.2661e+00 +2.8341e+00 +1.4818e+00 -2.4984e+00 -4.2734e-01 -3.3369e-01 +2.0092e+00 -3.1497e+00 +2.8106e+00 -1.9020e+00 -2.7781e+00 +2.5405e+00 +1.9687e-01 -6.2518e+00 +2.3334e-01 +1.9818e+00 +2.6968e+00 +2.7935e+00
1408 +9.601953901e+03 +9.601953901e+03 +9.110423901e+03 +9.110423901e+03 +1.9753e+00 -4.2003e+00 +8.5749e-01 +3.5607e+00 +1.0300e+00 -2.6723e+00 -8.6484e-01 -4.7164e-01 +1.9726e+00 -2.8705e+00 +2.6841e+00 -2.0812e+00 -2.2378e+00 +2.3120e+00 +2.7320e-01 -6.1913e+00 +3.0339e-01 +1.7532e+00 +2.3227e+00 +2.3377e+00
1639 +6.077995159e+03 +6.077995159e+03 +5.586465159e+03 +5.586465159e+03 +1.8706e+00 -4.7529e+00 +3.7303e-01 +4.2904e+00 +3.1487e-01 -2.8047e+00 -1.3323e+00 -8.1486e-01 +1.8753e+00 -2.7473e+00 +2.6775e+00 -2.2943e+00 -1.5368e+00 +1.9419e+00 +3.9108e-01 -5.8348e+00 +6.8955e-01 +1.4040e+00 +1.9273e+00 +1.7983e+00
2479 +3.930354942e+03 +3.930354942e+03 +3.438824942e+03 +3.438824942e+03 +1.8124e+00 -4.7850e+00 +3.7013e-01 +4.1439e+00 +1.0502e-01 -2.4730e+00 -1.7623e+00 -4.3971e-01 +1.8231e+00 -2.6917e+00 +3.1803e+00 -2.4254e+00 -1.8533e+00 +1.6318e+00 +4.7257e-01 -5.6674e+00 +1.0476e+00 +1.3505e+00 +1.2911e+00 +1.8932e+00
3466 +2.510520327e+03 +2.510520327e+03 +2.018990327e+03 +2.018990327e+03 +1.7378e+00 -4.9787e+00 -4.1220e-01 +2.8270e+00 -4.0755e-01 -2.2467e+00 -2.3693e+00 +9.5577e-01 +1.3411e+00 -2.3529e+00 +3.8841e+00 -2.5176e+00 -7.7863e-01 +1.3259e+00 +2.9364e-01 -5.9519e+00 +1.2820e+00 +1.8422e+00 -3.1547e-01 +2.1295e+00
3634 +1.403512114e+03 +1.403512114e+03 +9.119821136e+02 +9.119821136e+02 +1.1133e+00 -4.0236e+00 -8.2143e-01 +1.8527e+00 -7.2271e-01 -2.5199e+00 -3.0965e+00 +1.3011e+00 +1.0576e+00 -2.8731e+00 +4.1545e+00 -2.7109e+00 -5.5877e-01 +1.0133e+00 -1.3172e+00 -5.6458e+00 +6.8499e-01 +1.6055e+00 -9.4854e-01 +2.1506e+00
3676 +8.830244490e+02 +8.830244490e+02 +3.914944490e+02 +3.914944490e+02 +2.0747e-01 -2.8521e+00 -1.3214e+00 +9.6778e-01 -1.2094e+00 -2.8865e+00 -3.9752e+00 +1.5517e+00 +6.2734e-01 -3.5731e+00 +4.3722e+00 -3.0497e+00 -1.7027e-01 +6.3605e-01 -3.2148e+00 -5.1955e+00 -3.9941e-02 +1.2107e+00 -1.6746e+00 +2.0423e+00
3718 +5.643777902e+02 +5.643777902e+02 +7.284779023e+01 +7.284779023e+01 +3.2173e-01 -3.1311e+00 -1.2829e+00 +1.3493e+00 -1.1512e+00 -2.8443e+00 -3.7826e+00 +1.3861e+00 +6.4742e-01 -3.4588e+00 +4.2485e+00 -3.0451e+00 -9.6834e-02 +7.2655e-01 -2.7993e+00 -5.2565e+00 +1.1369e-01 +1.2448e+00 -1.4926e+00 +2.0043e+00
3844 +3.965415409e+02 +3.965415409e+02 -9.498845913e+01 -9.498845913e+01 +2.8557e-02 -2.7825e+00 -1.5220e+00 +1.0215e+00 -1.2990e+00 -2.9999e+00 -4.0411e+00 +1.4514e+00 +4.8526e-01 -3.7015e+00 +4.2937e+00 -3.1028e+00 +1.4927e-01 +6.3772e-01 -3.4466e+00 -5.1393e+00 -1.6667e-01 +1.1728e+00 -1.7100e+00 +1.9804e+00
4726 +2.491319972e+02 +2.491319972e+02 -2.423980028e+02 -2.423980028e+02 -3.9699e-01 -2.4380e+00 -1.6869e+00 +7.9333e-01 -1.2883e+00 -3.2346e+00 -4.0787e+00 +1.5080e+00 +6.2331e-01 -3.9183e+00 +4.4337e+00 -3.3032e+00 +3.6927e-01 +5.2196e-01 -4.1033e+00 -4.7426e+00 -5.5626e-01 +1.2314e+00 -2.2375e+00 +1.9279e+00
5335 +1.567541495e+02 +1.567541495e+02 -3.347758505e+02 -3.347758505e+02 -5.6507e-01 -2.0419e+00 -2.0503e+00 +7.5204e-01 -1.3494e+00 -3.9690e+00 -3.7324e+00 +2.0354e+00 +2.9503e-01 -3.5122e+00 +4.1855e+00 -2.8127e+00 +4.2966e-01 +2.6612e-01 -4.1129e+00 -3.4852e+00 -8.0642e-01 +9.7897e-01 -2.7681e+00 +2.6060e+00
5440 +9.803960445e+01 +9.803960445e+01 -3.934903956e+02 -3.934903956e+02 -4.3258e-01 -1.9028e+00 -1.8942e+00 +8.4069e-01 -1.2049e+00 -4.1389e+00 -3.2861e+00 +2.2159e+00 -6.2725e-02 -2.5516e+00 +4.3477e+00 -2.2559e+00 +6.9264e-01 +2.7733e-01 -3.6755e+00 -2.3920e+00 -9.8856e-01 +8.3595e-01 -3.0109e+00 +3.1401e+00
6070 +6.193464969e+01 +6.193464969e+01 -4.295953503e+02 -4.295953503e+02 -4.0462e-01 -1.4485e+00 -2.1934e+00 +6.3684e-01 -9.8911e-01 -4.2847e+00 -2.9343e+00 +2.4408e+00 -7.1266e-01 -1.9946e+00 +4.3021e+00 -1.9687e+00 +8.5892e-01 -2.8707e-01 -3.8297e+00 -1.1886e+00 -1.4013e+00 +8.4931e-01 -3.4171e+00 +3.1759e+00
6133 +3.624689221e+01 +3.624689221e+01 -4.552831078e+02 -4.552831078e+02 +8.8350e-03 -1.1624e+00 -2.7224e+00 +3.5904e-01 -4.6230e-01 -4.0124e+00 -2.3469e+00 +2.5985e+00 -1.6669e+00 -1.5615e+00 +3.9809e+00 -1.8628e+00 +7.0381e-01 -1.3939e+00 -3.7755e+00 -2.2871e-01 -1.7033e+00 +1.2461e+00 -3.5616e+00 +2.5596e+00
6196 +2.464821003e+01 +2.464821003e+01 -4.668817900e+02 -4.668817900e+02 +6.5179e-02 -1.0482e+00 -2.7742e+00 +3.2704e-01 -3.5772e-01 -3.9563e+00 -2.2257e+00 +2.5562e+00 -1.8800e+00 -1.4678e+00 +3.9256e+00 -1.8352e+00 +6.6848e-01 -1.5916e+00 -3.7995e+00 +1.0949e-03 -1.8178e+00 +1.2805e+00 -3.5405e+00 +2.4143e+00
6826 +1.468211322e+01 +1.468211322e+01 -4.768478868e+02 -4.768478868e+02 +1.3070e-01 -1.1853e+00 -2.8515e+00 +1.7950e-01 -1.3205e-01 -3.6722e+00 -2.1575e+00 +2.3363e+00 -2.2687e+00 -1.4162e+00 +3.5772e+00 -2.0107e+00 +4.1106e-01 -2.1789e+00 -3.8555e+00 -6.3472e-02 -1.9012e+00 +1.6179e+00 -3.4596e+00 +1.9767e+00
6910 +9.960649928e+00 +9.960649928e+00 -4.815693501e+02 -4.815693501e+02 +1.5241e-01 -1.1255e+00 -2.9229e+00 +9.1609e-02 -6.8964e-03 -3.6528e+00 -2.0180e+00 +2.3399e+00 -2.5613e+00 -1.1808e+00 +3.4641e+00 -1.9444e+00 +3.9124e-01 -2.4754e+00 -3.8684e+00 +2.8234e-01 -2.0403e+00 +1.7103e+00 -3.5602e+00 +1.9322e+00
7666 +6.308369307e+00 +6.308369307e+00 -4.852216307e+02 -4.852216307e+02 +6.2591e-03 -1.2469e+00 -2.8209e+00 +1.2848e-02 +2.1367e-02 -3.6838e+00 -2.0409e+00 +2.2348e+00 -2.6930e+00 -9.6693e-01 +3.2926e+00 -1.9361e+00 +3.4117e-01 -2.6320e+00 -3.9103e+00 +3.5870e-01 -2.1383e+00 +1.8089e+00 -3.6684e+00 +2.0598e+00
7897 +3.856579936e+00 +3.856579936e+00 -4.876734201e+02 -4.876734201e+02 +9.8653e-02 -1.1284e+00 -2.9040e+00 -1.0647e-01 +2.1558e-02 -3.5308e+00 -1.8989e+00 +2.1317e+00 -2.8525e+00 -8.9990e-01 +3.1385e+00 -1.9766e+00 +3.6234e-01 -3.1417e+00 -3.8748e+00 +5.1626e-01 -2.3774e+00 +1.9034e+00 -3.7246e+00 +2.1232e+00
7960 +1.839056468e+00 +1.839056468e+00 -4.896909435e+02 -4.896909435e+02 +2.0210e-01 -9.9349e-01 -2.9434e+00 -1.4378e-01 -5.1706e-02 -3.4253e+00 -1.7717e+00 +2.0465e+00 -2.8662e+00 -8.3503e-01 +3.0814e+00 -1.9860e+00 +4.5578e-01 -3.5150e+00 -3.7817e+00 +6.7635e-01 -2.5894e+00 +1.8974e+00 -3.7838e+00 +2.3125e+00
8023 +1.346385023e+00 +1.346385023e+00 -4.901836150e+02 -4.901836150e+02 +2.3898e-01 -9.7035e-01 -2.9334e+00 -1.3303e-01 -1.0676e-01 -3.3790e+00 -1.7683e+00 +2.0073e+00 -2.7965e+00 -8.7977e-01 +3.0916e+00 -2.0128e+00 +4.8833e-01 -3.5650e+00 -3.7430e+00 +6.1931e-01 -2.6196e+00 +1.8758e+00 -3.7631e+00 +2.3754e+00
8065 +8.787201277e-01 +8.787201277e-01 -4.906512799e+02 -4.906512799e+02 +2.6122e-01 -9.8039e-01 -2.9002e+00 -1.1909e-01 -1.5976e-01 -3.3324e+00 -1.7899e+00 +1.9640e+00 -2.7099e+00 -9.4001e-01 +3.1092e+00 -2.0461e+00 +5.1078e-01 -3.5560e+00 -3.7061e+00 +5.0054e-01 -2.6176e+00 +1.8603e+00 -3.7212e+00 +2.4236e+00
8149 +6.210603974e-01 +6.210603974e-01 -4.909089396e+02 -4.909089396e+02 +2.6410e-01 -9.8300e-01 -2.8848e+00 -1.0390e-01 -1.7956e-01 -3.3441e+00 -1.7866e+00 +1.9657e+00 -2.6869e+00 -9.2378e-01 +3.1175e+00 -2.0293e+00 +5.2463e-01 -3.5380e+00 -3.6779e+00 +5.0536e-01 -2.6174e+00 +1.8394e+00 -3.7230e+00 +2.4792e+00
9157 +3.819820554e-01 +3.819820554e-01 -4.911480179e+02 -4.911480179e+02 +1.9275e-01 -9.5457e-01 -2.9327e+00 -7.4812e-02 -2.3093e-01 -3.2403e+00 -1.7504e+00 +1.9342e+00 -2.5256e+00 -9.1866e-01 +3.1097e+00 -1.9773e+00 +5.2485e-01 -3.4235e+00 -3.6923e+00 +3.5587e-01 -2.5174e+00 +1.7450e+00 -3.7207e+00 +2.4978e+00
9262 +2.164504725e-01 +2.164504725e-01 -4.913135495e+02 -4.913135495e+02 +1.0632e-01 -9.1063e-01 -3.0325e+00 -1.0481e-01 -2.2686e-01 -3.1096e+00 -1.6641e+00 +1.8966e+00 -2.4972e+00 -8.2482e-01 +3.0201e+00 -1.9067e+00 +4.9228e-01 -3.4576e+00 -3.7420e+00 +3.1879e-01 -2.4625e+00 +1.7047e+00 -3.7682e+00 +2.4628e+00
9346 +1.409072193e-01 +1.409072193e-01 -4.913890928e+02 -4.913890928e+02 +7.5183e-02 -8.8043e-01 -3.0730e+00 -1.1531e-01 -2.2619e-01 -3.0508e+00 -1.6183e+00 +1.8786e+00 -2.4851e+00 -7.7343e-01 +2.9891e+00 -1.8705e+00 +4.8858e-01 -3.4782e+00 -3.7573e+00 +3.2174e-01 -2.4495e+00 +1.6817e+00 -3.7913e+00 +2.4604e+00
9388 +7.080386602e-02 +7.080386602e-02 -4.914591961e+02 -4.914591961e+02 +6.8184e-02 -8.4313e-01 -3.1020e+00 -1.2192e-01 -2.3324e-01 -3.0112e+00 -1.5773e+00 +1.8639e+00 -2.4802e+00 -7.3524e-01 +2.9706e+00 -1.8457e+00 +4.9942e-01 -3.5206e+00 -3.7577e+00 +3.4938e-01 -2.4635e+00 +1.6613e+00 -3.8107e+00 +2.4801e+00
9430 +5.898287188e-02 +5.898287188e-02 -4.914710171e+02 -4.914710171e+02 +5.8174e-02 -8.2416e-01 -3.1203e+00 -1.2287e-01 -2.4042e-01 -2.9851e+00 -1.5558e+00 +1.8550e+00 -2.4655e+00 -7.1871e-01 +2.9598e+00 -1.8306e+00 +5.0295e-01 -3.5311e+00 -3.7601e+00 +3.4875e-01 -2.4611e+00 +1.6447e+00 -3.8194e+00 +2.4893e+00
9472 +3.182881918e-02 +3.182881918e-02 -4.914981712e+02 -4.914981712e+02 +6.5884e-02 -8.3180e-01 -3.1155e+00 -1.2030e-01 -2.4614e-01 -2.9904e+00 -1.5629e+00 +1.8523e+00 -2.4581e+00 -7.4174e-01 +2.9565e+00 -1.8450e+00 +4.9951e-01 -3.5382e+00 -3.7534e+00 +3.3061e-01 -2.4648e+00 +1.6513e+00 -3.8109e+00 +2.4934e+00
9493 +2.374253806e-02 +2.374253806e-02 -4.915062575e+02 -4.915062575e+02 +6.5699e-02 -8.2647e-01 -3.1197e+00 -1.2211e-01 -2.4795e-01 -2.9818e+00 -1.5556e+00 +1.8478e+00 -2.4556e+00 -7.3804e-01 +2.9518e+00 -1.8432e+00 +5.0075e-01 -3.5489e+00 -3.7522e+00 +3.3131e-01 -2.4685e+00 +1.6499e+00 -3.8132e+00 +2.4976e+00
9514 +1.505891557e-02 +1.505891557e-02 -4.915149411e+02 -4.915149411e+02 +7.3563e-02 -8.1653e-01 -3.1237e+00 -1.2623e-01 -2.5306e-01 -2.9692e+00 -1.5438e+00 +1.8385e+00 -2.4546e+00 -7.3701e-01 +2.9437e+00 -1.8463e+00 +5.0525e-01 -3.5810e+00 -3.7446e+00 +3.3667e-01 -2.4847e+00 +1.6519e+00 -3.8157e+00 +2.5106e+00
9535 +8.791345109e-03 +8.791345109e-03 -4.915212087e+02 -4.915212087e+02 +7.6096e-02 -8.1059e-01 -3.1263e+00 -1.3081e-01 -2.5184e-01 -2.9611e+00 -1.5366e+00 +1.8340e+00 -2.4618e+00 -7.2765e-01 +2.9399e+00 -1.8445e+00 +5.0782e-01 -3.5991e+00 -3.7436e+00 +3.4745e-01 -2.4935e+00 +1.6539e+00 -3.8196e+00 +2.5128e+00
9556 +4.408161481e-03 +4.408161481e-03 -4.915255918e+02 -4.915255918e+02 +7.1800e-02 -8.0959e-01 -3.1306e+00 -1.3116e-01 -2.5176e-01 -2.9553e+00 -1.5338e+00 +1.8327e+00 -2.4594e+00 -7.2419e-01 +2.9367e+00 -1.8413e+00 +5.0582e-01 -3.5972e+00 -3.7462e+00 +3.4366e-01 -2.4887e+00 +1.6513e+00 -3.8209e+00 +2.5096e+00
9577 +1.887945979e-03 +1.887945979e-03 -4.915281121e+02 -4.915281121e+02 +6.9510e-02 -8.0860e-01 -3.1353e+00 -1.3284e-01 -2.5158e-01 -2.9474e+00 -1.5299e+00 +1.8294e+00 -2.4589e+00 -7.2087e-01 +2.9313e+00 -1.8396e+00 +5.0341e-01 -3.6025e+00 -3.7474e+00 +3.4003e-01 -2.4867e+00 +1.6509e+00 -3.8219e+00 +2.5066e+00
9598 +1.191482700e-03 +1.191482700e-03 -4.915288085e+02 -4.915288085e+02 +6.9228e-02 -8.0654e-01 -3.1372e+00 -1.3300e-01 -2.5250e-01 -2.9429e+00 -1.5273e+00 +1.8275e+00 -2.4572e+00 -7.1893e-01 +2.9300e+00 -1.8383e+00 +5.0382e-01 -3.6049e+00 -3.7470e+00 +3.3905e-01 -2.4867e+00 +1.6493e+00 -3.8222e+00 +2.5074e+00
9619 +4.155893602e-04 +4.155893602e-04 -4.915295844e+02 -4.915295844e+02 +6.9184e-02 -8.0518e-01 -3.1383e+00 -1.3286e-01 -2.5343e-01 -2.9381e+00 -1.5257e+00 +1.8253e+00 -2.4552e+00 -7.1746e-01 +2.9294e+00 -1.8374e+00 +5.0418e-01 -3.6059e+00 -3.7466e+00 +3.3651e-01 -2.4858e+00 +1.6476e+00 -3.8216e+00 +2.5073e+00
9661 +3.893157644e-04 +3.893157644e-04 -4.915296107e+02 -4.915296107e+02 +6.8867e-02 -8.0477e-01 -3.1388e+00 -1.3276e-01 -2.5388e-01 -2.9365e+00 -1.5252e+00 +1.8246e+00 -2.4540e+00 -7.1724e-01 +2.9291e+00 -1.8370e+00 +5.0423e-01 -3.6058e+00 -3.7466e+00 +3.3510e-01 -2.4852e+00 +1.6469e+00 -3.8214e+00 +2.5073e+00
9703 +1.748765537e-04 +1.748765537e-04 -4.915298251e+02 -4.915298251e+02 +7.0907e-02 -8.0445e-01 -3.1380e+00 -1.3306e-01 -2.5472e-01 -2.9353e+00 -1.5249e+00 +1.8232e+00 -2.4535e+00 -7.1901e-01 +2.9289e+00 -1.8388e+00 +5.0498e-01 -3.6094e+00 -3.7451e+00 +3.3410e-01 -2.4876e+00 +1.6479e+00 -3.8205e+00 +2.5089e+00
9724 +8.025441417e-05 +8.025441417e-05 -4.915299197e+02 -4.915299197e+02 +7.0979e-02 -8.0603e-01 -3.1367e+00 -1.3260e-01 -2.5401e-01 -2.9387e+00 -1.5270e+00 +1.8248e+00 -2.4544e+00 -7.2025e-01 +2.9303e+00 -1.8395e+00 +5.0468e-01 -3.6065e+00 -3.7454e+00 +3.3464e-01 -2.4869e+00 +1.6487e+00 -3.8201e+00 +2.5080e+00
9745 +3.920217347e-05 +3.920217347e-05 -4.915299608e+02 -4.915299608e+02 +7.1181e-02 -8.0581e-01 -3.1368e+00 -1.3280e-01 -2.5387e-01 -2.9382e+00 -1.5266e+00 +1.8246e+00 -2.4549e+00 -7.1974e-01 +2.9301e+00 -1.8394e+00 +5.0471e-01 -3.6075e+00 -3.7453e+00 +3.3515e-01 -2.4873e+00 +1.6488e+00 -3.8203e+00 +2.5079e+00
9766 +2.173926208e-05 +2.173926208e-05 -4.915299783e+02 -4.915299783e+02 +7.2545e-02 -8.0677e-01 -3.1354e+00 -1.3276e-01 -2.5328e-01 -2.9402e+00 -1.5279e+00 +1.8252e+00 -2.4566e+00 -7.2057e-01 +2.9310e+00 -1.8405e+00 +5.0489e-01 -3.6078e+00 -3.7448e+00 +3.3651e-01 -2.4883e+00 +1.6501e+00 -3.8197e+00 +2.5076e+00
9787 +7.913999013e-06 +7.913999013e-06 -4.915299921e+02 -4.915299921e+02 +7.2179e-02 -8.0639e-01 -3.1359e+00 -1.3275e-01 -2.5357e-01 -2.9393e+00 -1.5274e+00 +1.8248e+00 -2.4560e+00 -7.2028e-01 +2.9307e+00 -1.8402e+00 +5.0487e-01 -3.6079e+00 -3.7448e+00 +3.3597e-01 -2.4881e+00 +1.6496e+00 -3.8198e+00 +2.5078e+00
65206 +6.184797826e-06 +6.184797826e-06 -4.915299938e+02 -4.915299938e+02 +7.1793e-02 -8.0624e-01 -3.1363e+00 -1.3291e-01 -2.5348e-01 -2.9387e+00 -1.5268e+00 +1.8246e+00 -2.4561e+00 -7.1955e-01 +2.9301e+00 -1.8398e+00 +5.0467e-01 -3.6083e+00 -3.7449e+00 +3.3606e-01 -2.4879e+00 +1.6495e+00 -3.8201e+00 +2.5079e+00
65353 +3.954043962e-06 +3.954043962e-06 -4.915299960e+02 -4.915299960e+02 +7.1760e-02 -8.0618e-01 -3.1363e+00 -1.3293e-01 -2.5355e-01 -2.9386e+00 -1.5268e+00 +1.8245e+00 -2.4560e+00 -7.1953e-01 +2.9300e+00 -1.8397e+00 +5.0469e-01 -3.6084e+00 -3.7449e+00 +3.3600e-01 -2.4880e+00 +1.6495e+00 -3.8202e+00 +2.5079e+00
65395 +2.499877041e-06 +2.499877041e-06 -4.915299975e+02 -4.915299975e+02 +7.1804e-02 -8.0629e-01 -3.1362e+00 -1.3288e-01 -2.5360e-01 -2.9388e+00 -1.5269e+00 +1.8246e+00 -2.4559e+00 -7.1972e-01 +2.9301e+00 -1.8398e+00 +5.0470e-01 -3.6083e+00 -3.7449e+00 +3.3587e-01 -2.4879e+00 +1.6495e+00 -3.8201e+00 +2.5080e+00
65479 +1.510441223e-06 +1.510441223e-06 -4.915299985e+02 -4.915299985e+02 +7.1812e-02 -8.0626e-01 -3.1362e+00 -1.3287e-01 -2.5358e-01 -2.9388e+00 -1.5269e+00 +1.8246e+00 -2.4560e+00 -7.1969e-01 +2.9301e+00 -1.8398e+00 +5.0472e-01 -3.6082e+00 -3.7449e+00 +3.3599e-01 -2.4879e+00 +1.6495e+00 -3.8201e+00 +2.5080e+00
65710 +9.388955391e-07 +9.388955391e-07 -4.915299991e+02 -4.915299991e+02 +7.1826e-02 -8.0627e-01 -3.1362e+00 -1.3286e-01 -2.5360e-01 -2.9388e+00 -1.5269e+00 +1.8246e+00 -2.4559e+00 -7.1974e-01 +2.9301e+00 -1.8398e+00 +5.0473e-01 -3.6082e+00 -3.7449e+00 +3.3592e-01 -2.4879e+00 +1.6495e+00 -3.8201e+00 +2.5080e+00
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.403846718e+07 +4.403846718e+07 +4.403829698e+07 +4.403829698e+07 +4.0678e+00 +4.0743e+00 -2.8331e+00 +3.1289e+00 -3.6720e+00 -1.8986e+00 -1.8060e+00 +1.5441e+00 +1.4826e+00 +1.5855e+00 +9.5671e-02 -6.7768e-01 -7.2059e-01 -8.7134e-01 -2.1950e+00 -2.6426e+00 -3.0298e+00 -1.0409e+00 +3.7074e+00 +4.2246e+00
22 +2.347787453e+07 +2.347787453e+07 +2.347770433e+07 +2.347770433e+07 +3.6099e+00 +4.3670e+00 -2.3771e+00 +2.4147e+00 -2.7116e+00 -1.3285e+00 -1.7908e+00 +1.9249e+00 +1.4214e+00 +1.9007e+00 -6.4127e-01 -7.2228e-01 -9.3677e-01 -1.1252e-01 -2.0403e+00 -2.5328e+00 -2.0298e+00 -5.4767e-01 +3.4156e+00 +3.5948e+00
43 +5.629929066e+06 +5.629929066e+06 +5.629758866e+06 +5.629758866e+06 +2.8592e+00 +4.3553e+00 -2.4439e+00 +1.5721e+00 -4.6567e-01 -8.7548e-01 -1.8101e+00 +2.8176e+00 +1.1184e+00 +3.0531e+00 -1.8221e+00 -9.0232e-01 -1.3720e+00 +6.4910e-01 -1.6400e+00 -2.7245e+00 -9.5342e-01 -2.4465e-01 +2.6485e+00 +2.9808e+00
64 +1.766592958e+06 +1.766592958e+06 +1.766422758e+06 +1.766422758e+06 +2.1862e+00 +4.2413e+00 -2.5171e+00 +1.0966e+00 +1.5350e+00 -5.4267e-01 -1.9833e+00 +3.7169e+00 +7.6868e-01 +3.7615e+00 -2.8632e+00 -7.6130e-01 -1.7075e+00 +1.5013e+00 -1.3519e+00 -2.8960e+00 -3.4466e-01 +1.9240e-01 +1.8662e+00 +2.5520e+00
85 +1.332225031e+06 +1.332225031e+06 +1.332054831e+06 +1.332054831e+06 +2.2811e+00 +4.1619e+00 -2.6307e+00 +1.3055e+00 +1.3449e+00 -6.6262e-01 -2.0397e+00 +3.6350e+00 +7.6176e-01 +3.6627e+00 -2.6715e+00 -7.2390e-01 -1.6292e+00 +1.3600e+00 -1.3971e+00 -2.9200e+00 -6.3298e-01 +1.2043e-01 +1.9031e+00 +2.6911e+00
127 +6.532802665e+05 +6.532802665e+05 +6.531100665e+05 +6.531100665e+05 +2.1284e+00 +3.8171e+00 -2.9916e+00 +1.7449e+00 +2.0486e+00 -8.2147e-01 -2.3905e+00 +3.9866e+00 +4.8928e-01 +3.7051e+00 -2.7346e+00 -4.3455e-01 -1.5929e+00 +1.5423e+00 -1.3932e+00 -3.1066e+00 -1.2312e+00 +2.5907e-01 +1.4861e+00 +2.8619e+00
169 +5.892546221e+05 +5.892546221e+05 +5.890844221e+05 +5.890844221e+05 +2.0142e+00 +3.6815e+00 -3.1381e+00 +1.9335e+00 +2.4697e+00 -8.2187e-01 -2.6238e+00 +4.1633e+00 +3.3726e-01 +3.7208e+00 -2.7757e+00 -2.8289e-01 -1.5339e+00 +1.7223e+00 -1.3839e+00 -3.1664e+00 -1.4971e+00 +4.1771e-01 +1.2348e+00 +2.8735e+00
