% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2542 +1.338728327e+01 +1.338728327e+01 -9.866127167e+02 -9.866127167e+02 +9.4614e-01 -3.2903e+00 +1.8071e+00 +3.2577e+00 -4.0258e-01 -2.7968e-02 -6.5585e-01 -3.2361e+00 -1.3893e+00 +1.2270e+00 +1.5221e+00 +2.0310e+00 -2.9213e+00 +1.4602e+00 -2.3422e+00 -3.4034e+00 -2.8363e+00 +3.9036e+00 -4.7339e+00 +3.5822e+00
2647 +8.795346606e+00 +8.795346606e+00 -9.912046534e+02 -9.912046534e+02 +6.9805e-01 -3.0838e+00 +1.8309e+00 +3.0048e+00 -4.4460e-01 -2.0456e-01 -4.6584e-01 -3.3759e+00 -1.2419e+00 +1.1815e+00 +1.5663e+00 +2.1163e+00 -2.8172e+00 +1.9141e+00 -2.2709e+00 -3.0332e+00 -2.6718e+00 +3.2893e+00 -4.3486e+00 +3.5749e+00
3529 +5.982668621e+00 +5.982668621e+00 -9.940173314e+02 -9.940173314e+02 +4.9883e-01 -3.1465e+00 +1.9756e+00 +2.9887e+00 -4.8985e-01 -4.2979e-01 -4.5147e-01 -3.5492e+00 -1.2635e+00 +1.3439e+00 +1.5518e+00 +2.0027e+00 -2.7961e+00 +2.2183e+00 -2.2527e+00 -2.8219e+00 -2.8212e+00 +3.0166e+00 -3.9462e+00 +3.4753e+00
4117 +3.735736730e+00 +3.735736730e+00 -9.962642633e+02 -9.962642633e+02 +3.7137e-01 -3.1847e+00 +2.1597e+00 +3.0409e+00 -4.7159e-01 -5.0628e-01 -5.9162e-01 -3.6521e+00 -1.3470e+00 +1.4428e+00 +1.5443e+00 +1.8650e+00 -2.8381e+00 +2.4555e+00 -2.2217e+00 -2.6167e+00 -2.8406e+00 +2.9778e+00 -3.5207e+00 +3.4931e+00
4999 +2.502445602e+00 +2.502445602e+00 -9.974975544e+02 -9.974975544e+02 +2.5280e-01 -3.3113e+00 +2.4402e+00 +3.2050e+00 -5.1802e-01 -4.7800e-01 -7.6062e-01 -3.7756e+00 -1.3219e+00 +1.5278e+00 +1.5141e+00 +1.9115e+00 -2.8592e+00 +2.5172e+00 -2.2600e+00 -2.4289e+00 -2.9370e+00 +3.0481e+00 -3.3728e+00 +3.6432e+00
5776 +1.448550047e+00 +1.448550047e+00 -9.985514500e+02 -9.985514500e+02 +1.4142e-01 -3.2603e+00 +2.6063e+00 +3.2728e+00 -6.1068e-01 -3.6602e-01 -7.7235e-01 -3.8148e+00 -1.1850e+00 +1.4311e+00 +1.4914e+00 +1.9890e+00 -2.7896e+00 +2.6117e+00 -2.3528e+00 -2.3907e+00 -2.8773e+00 +3.0357e+00 -3.3246e+00 +3.7160e+00
6007 +9.403094430e-01 +9.403094430e-01 -9.990596906e+02 -9.990596906e+02 -4.2114e-02 -3.1604e+00 +2.7897e+00 +3.4050e+00 -7.7424e-01 -1.6409e-01 -7.4569e-01 -3.8737e+00 -9.9148e-01 +1.2637e+00 +1.4197e+00 +2.1229e+00 -2.6616e+00 +2.7538e+00 -2.4965e+00 -2.3598e+00 -2.7531e+00 +3.0464e+00 -3.3510e+00 +3.7648e+00
6931 +5.038272245e-01 +5.038272245e-01 -9.994961728e+02 -9.994961728e+02 -9.0132e-02 -3.1559e+00 +2.7167e+00 +3.4665e+00 -7.3932e-01 -1.8246e-01 -7.2397e-01 -3.9409e+00 -1.1175e+00 +1.2902e+00 +1.4260e+00 +2.0146e+00 -2.6161e+00 +2.8830e+00 -2.4545e+00 -2.3818e+00 -2.7377e+00 +3.0282e+00 -3.1517e+00 +3.6720e+00
7120 +3.973590254e-01 +3.973590254e-01 -9.996026410e+02 -9.996026410e+02 -1.1345e-01 -3.1699e+00 +2.7277e+00 +3.4936e+00 -7.4003e-01 -1.2643e-01 -7.0502e-01 -3.9525e+00 -1.1193e+00 +1.2800e+00 +1.4085e+00 +2.0471e+00 -2.5925e+00 +2.9104e+00 -2.4746e+00 -2.3789e+00 -2.7037e+00 +3.0060e+00 -3.1484e+00 +3.6641e+00
7897 +2.397938253e-01 +2.397938253e-01 -9.997602062e+02 -9.997602062e+02 -1.3937e-01 -3.2064e+00 +2.7600e+00 +3.5337e+00 -7.6773e-01 -4.9439e-02 -7.2190e-01 -3.9542e+00 -1.1400e+00 +1.2704e+00 +1.3690e+00 +2.0852e+00 -2.5533e+00 +2.9544e+00 -2.4724e+00 -2.3777e+00 -2.6821e+00 +2.9697e+00 -3.1571e+00 +3.6622e+00
8548 +1.577025613e-01 +1.577025613e-01 -9.998422974e+02 -9.998422974e+02 -1.2718e-01 -3.2479e+00 +2.7874e+00 +3.5593e+00 -7.8079e-01 -3.4395e-02 -7.5622e-01 -3.9220e+00 -1.1818e+00 +1.2700e+00 +1.3336e+00 +2.1143e+00 -2.5425e+00 +2.9658e+00 -2.4560e+00 -2.3638e+00 -2.6720e+00 +2.9586e+00 -3.1644e+00 +3.6551e+00
9094 +8.234468531e-02 +8.234468531e-02 -9.999176553e+02 -9.999176553e+02 -1.4597e-01 -3.2786e+00 +2.7913e+00 +3.5507e+00 -8.0215e-01 -5.4423e-02 -7.7840e-01 -3.8806e+00 -1.2065e+00 +1.2347e+00 +1.3170e+00 +2.1474e+00 -2.5250e+00 +2.9537e+00 -2.4559e+00 -2.3385e+00 -2.6796e+00 +2.9090e+00 -3.1728e+00 +3.6295e+00
9682 +6.301093263e-02 +6.301093263e-02 -9.999369891e+02 -9.999369891e+02 -1.5002e-01 -3.2905e+00 +2.7928e+00 +3.5455e+00 -8.0958e-01 -6.4273e-02 -7.8725e-01 -3.8655e+00 -1.2142e+00 +1.2219e+00 +1.3119e+00 +2.1591e+00 -2.5204e+00 +2.9469e+00 -2.4562e+00 -2.3283e+00 -2.6836e+00 +2.8925e+00 -3.1781e+00 +3.6212e+00
10165 +3.917576498e-02 +3.917576498e-02 -9.999608242e+02 -9.999608242e+02 -1.6539e-01 -3.3009e+00 +2.7928e+00 +3.5447e+00 -8.2090e-01 -6.7249e-02 -7.7948e-01 -3.8726e+00 -1.2005e+00 +1.2178e+00 +1.3209e+00 +2.1599e+00 -2.5207e+00 +2.9569e+00 -2.4505e+00 -2.3015e+00 -2.6908e+00 +2.8725e+00 -3.1751e+00 +3.6218e+00
10438 +2.446180754e-02 +2.446180754e-02 -9.999755382e+02 -9.999755382e+02 -1.7555e-01 -3.3058e+00 +2.7946e+00 +3.5455e+00 -8.2632e-01 -6.9884e-02 -7.7358e-01 -3.8796e+00 -1.1867e+00 +1.2168e+00 +1.3305e+00 +2.1586e+00 -2.5243e+00 +2.9623e+00 -2.4448e+00 -2.2809e+00 -2.6957e+00 +2.8592e+00 -3.1757e+00 +3.6248e+00
11110 +1.578934800e-02 +1.578934800e-02 -9.999842107e+02 -9.999842107e+02 -1.8260e-01 -3.3156e+00 +2.8019e+00 +3.5512e+00 -8.3069e-01 -7.2127e-02 -7.7541e-01 -3.8766e+00 -1.1818e+00 +1.2081e+00 +1.3397e+00 +2.1590e+00 -2.5287e+00 +2.9675e+00 -2.4453e+00 -2.2592e+00 -2.6970e+00 +2.8485e+00 -3.1760e+00 +3.6253e+00
11593 +8.967114572e-03 +8.967114572e-03 -9.999910329e+02 -9.999910329e+02 -1.8601e-01 -3.3240e+00 +2.8098e+00 +3.5586e+00 -8.3276e-01 -7.1854e-02 -7.7867e-01 -3.8736e+00 -1.1806e+00 +1.2005e+00 +1.3466e+00 +2.1576e+00 -2.5327e+00 +2.9714e+00 -2.4473e+00 -2.2443e+00 -2.6957e+00 +2.8427e+00 -3.1739e+00 +3.6245e+00
12013 +5.625565384e-03 +5.625565384e-03 -9.999943744e+02 -9.999943744e+02 -1.8479e-01 -3.3256e+00 +2.8133e+00 +3.5639e+00 -8.3363e-01 -6.7919e-02 -7.7619e-01 -3.8786e+00 -1.1805e+00 +1.1992e+00 +1.3487e+00 +2.1547e+00 -2.5320e+00 +2.9751e+00 -2.4466e+00 -2.2433e+00 -2.6911e+00 +2.8425e+00 -3.1687e+00 +3.6249e+00
12433 +3.923928576e-03 +3.923928576e-03 -9.999960761e+02 -9.999960761e+02 -1.8233e-01 -3.3263e+00 +2.8163e+00 +3.5689e+00 -8.3452e-01 -6.3517e-02 -7.7255e-01 -3.8848e+00 -1.1804e+00 +1.1981e+00 +1.3502e+00 +2.1518e+00 -2.5308e+00 +2.9790e+00 -2.4455e+00 -2.2437e+00 -2.6862e+00 +2.8426e+00 -3.1632e+00 +3.6257e+00
13021 +2.455555922e-03 +2.455555922e-03 -9.999975444e+02 -9.999975444e+02 -1.8107e-01 -3.3273e+00 +2.8187e+00 +3.5726e+00 -8.3634e-01 -6.0070e-02 -7.7054e-01 -3.8899e+00 -1.1820e+00 +1.1966e+00 +1.3504e+00 +2.1497e+00 -2.5292e+00 +2.9824e+00 -2.4425e+00 -2.2441e+00 -2.6837e+00 +2.8430e+00 -3.1589e+00 +3.6251e+00
13525 +1.553662638e-03 +1.553662638e-03 -9.999984463e+02 -9.999984463e+02 -1.8157e-01 -3.3289e+00 +2.8204e+00 +3.5730e+00 -8.3828e-01 -5.9440e-02 -7.7012e-01 -3.8926e+00 -1.1816e+00 +1.1952e+00 +1.3497e+00 +2.1510e+00 -2.5287e+00 +2.9833e+00 -2.4402e+00 -2.2420e+00 -2.6843e+00 +2.8427e+00 -3.1588e+00 +3.6240e+00
13882 +9.769970668e-04 +9.769970668e-04 -9.999990230e+02 -9.999990230e+02 -1.8258e-01 -3.3293e+00 +2.8207e+00 +3.5709e+00 -8.3962e-01 -6.0257e-02 -7.6947e-01 -3.8949e+00 -1.1807e+00 +1.1945e+00 +1.3481e+00 +2.1531e+00 -2.5280e+00 +2.9837e+00 -2.4386e+00 -2.2403e+00 -2.6859e+00 +2.8423e+00 -3.1590e+00 +3.6232e+00
14638 +6.305470405e-04 +6.305470405e-04 -9.999993695e+02 -9.999993695e+02 -1.8351e-01 -3.3297e+00 +2.8210e+00 +3.5690e+00 -8.4017e-01 -6.1190e-02 -7.6916e-01 -3.8969e+00 -1.1803e+00 +1.1939e+00 +1.3468e+00 +2.1549e+00 -2.5276e+00 +2.9837e+00 -2.4372e+00 -2.2389e+00 -2.6873e+00 +2.8418e+00 -3.1593e+00 +3.6222e+00
15730 +3.422228937e-04 +3.422228937e-04 -9.999996578e+02 -9.999996578e+02 -1.8511e-01 -3.3296e+00 +2.8220e+00 +3.5680e+00 -8.3893e-01 -6.2286e-02 -7.6980e-01 -3.8977e+00 -1.1821e+00 +1.1932e+00 +1.3462e+00 +2.1567e+00 -2.5278e+00 +2.9832e+00 -2.4376e+00 -2.2386e+00 -2.6871e+00 +2.8411e+00 -3.1602e+00 +3.6216e+00
16549 +1.957080284e-04 +1.957080284e-04 -9.999998043e+02 -9.999998043e+02 -1.8519e-01 -3.3291e+00 +2.8225e+00 +3.5680e+00 -8.3854e-01 -6.1708e-02 -7.6964e-01 -3.8984e+00 -1.1835e+00 +1.1923e+00 +1.3454e+00 +2.1578e+00 -2.5277e+00 +2.9829e+00 -2.4380e+00 -2.2394e+00 -2.6860e+00 +2.8400e+00 -3.1608e+00 +3.6217e+00
16885 +1.557592939e-04 +1.557592939e-04 -9.999998442e+02 -9.999998442e+02 -1.8512e-01 -3.3290e+00 +2.8226e+00 +3.5681e+00 -8.3851e-01 -6.1410e-02 -7.6971e-01 -3.8984e+00 -1.1839e+00 +1.1921e+00 +1.3451e+00 +2.1581e+00 -2.5277e+00 +2.9828e+00 -2.4382e+00 -2.2397e+00 -2.6856e+00 +2.8395e+00 -3.1610e+00 +3.6217e+00
17452 +9.266146765e-05 +9.266146765e-05 -9.999999073e+02 -9.999999073e+02 -1.8513e-01 -3.3292e+00 +2.8232e+00 +3.5681e+00 -8.3895e-01 -6.1199e-02 -7.7006e-01 -3.8981e+00 -1.1837e+00 +1.1914e+00 +1.3445e+00 +2.1592e+00 -2.5282e+00 +2.9829e+00 -2.4392e+00 -2.2397e+00 -2.6850e+00 +2.8380e+00 -3.1617e+00 +3.6220e+00
18418 +5.371272459e-05 +5.371272459e-05 -9.999999463e+02 -9.999999463e+02 -1.8532e-01 -3.3298e+00 +2.8236e+00 +3.5681e+00 -8.3929e-01 -6.1394e-02 -7.7008e-01 -3.8981e+00 -1.1832e+00 +1.1910e+00 +1.3444e+00 +2.1596e+00 -2.5283e+00 +2.9832e+00 -2.4391e+00 -2.2394e+00 -2.6849e+00 +2.8376e+00 -3.1618e+00 +3.6222e+00
18733 +3.888165122e-05 +3.888165122e-05 -9.999999611e+02 -9.999999611e+02 -1.8553e-01 -3.3300e+00 +2.8238e+00 +3.5682e+00 -8.3946e-01 -6.1556e-02 -7.7003e-01 -3.8981e+00 -1.1830e+00 +1.1908e+00 +1.3445e+00 +2.1597e+00 -2.5282e+00 +2.9834e+00 -2.4390e+00 -2.2393e+00 -2.6848e+00 +2.8375e+00 -3.1617e+00 +3.6223e+00
19825 +2.501136805e-05 +2.501136805e-05 -9.999999750e+02 -9.999999750e+02 -1.8587e-01 -3.3301e+00 +2.8241e+00 +3.5683e+00 -8.3967e-01 -6.1514e-02 -7.6993e-01 -3.8985e+00 -1.1829e+00 +1.1904e+00 +1.3447e+00 +2.1601e+00 -2.5281e+00 +2.9836e+00 -2.4391e+00 -2.2393e+00 -2.6843e+00 +2.8373e+00 -3.1616e+00 +3.6226e+00
20497 +1.579114507e-05 +1.579114507e-05 -9.999999842e+02 -9.999999842e+02 -1.8595e-01 -3.3301e+00 +2.8241e+00 +3.5685e+00 -8.3974e-01 -6.1437e-02 -7.6983e-01 -3.8987e+00 -1.1829e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5281e+00 +2.9837e+00 -2.4392e+00 -2.2394e+00 -2.6840e+00 +2.8373e+00 -3.1614e+00 +3.6226e+00
20896 +8.946456546e-06 +8.946456546e-06 -9.999999911e+02 -9.999999911e+02 -1.8609e-01 -3.3300e+00 +2.8239e+00 +3.5688e+00 -8.3983e-01 -6.1401e-02 -7.6969e-01 -3.8990e+00 -1.1831e+00 +1.1905e+00 +1.3449e+00 +2.1598e+00 -2.5281e+00 +2.9837e+00 -2.4393e+00 -2.2397e+00 -2.6837e+00 +2.8372e+00 -3.1612e+00 +3.6225e+00
22030 +6.054591040e-06 +6.054591040e-06 -9.999999939e+02 -9.999999939e+02 -1.8621e-01 -3.3301e+00 +2.8239e+00 +3.5688e+00 -8.3982e-01 -6.1445e-02 -7.6967e-01 -3.8990e+00 -1.1831e+00 +1.1904e+00 +1.3449e+00 +2.1599e+00 -2.5281e+00 +2.9838e+00 -2.4393e+00 -2.2396e+00 -2.6837e+00 +2.8371e+00 -3.1611e+00 +3.6225e+00
22429 +3.951030294e-06 +3.951030294e-06 -9.999999960e+02 -9.999999960e+02 -1.8630e-01 -3.3302e+00 +2.8239e+00 +3.5687e+00 -8.3980e-01 -6.1526e-02 -7.6968e-01 -3.8990e+00 -1.1831e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9838e+00 -2.4393e+00 -2.2395e+00 -2.6838e+00 +2.8370e+00 -3.1610e+00 +3.6225e+00
48238 +2.473585482e-06 +2.473585482e-06 -9.999999975e+02 -9.999999975e+02 -1.8627e-01 -3.3302e+00 +2.8239e+00 +3.5688e+00 -8.3991e-01 -6.1619e-02 -7.6969e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1598e+00 -2.5281e+00 +2.9839e+00 -2.4393e+00 -2.2393e+00 -2.6840e+00 +2.8369e+00 -3.1608e+00 +3.6225e+00
48994 +1.559322641e-06 +1.559322641e-06 -9.999999984e+02 -9.999999984e+02 -1.8630e-01 -3.3303e+00 +2.8239e+00 +3.5688e+00 -8.3992e-01 -6.1683e-02 -7.6971e-01 -3.8990e+00 -1.1832e+00 +1.1906e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2394e+00 -2.6840e+00 +2.8369e+00 -3.1608e+00 +3.6224e+00
49708 +9.999027952e-07 +9.999027952e-07 -9.999999990e+02 -9.999999990e+02 -1.8632e-01 -3.3303e+00 +2.8239e+00 +3.5688e+00 -8.3993e-01 -6.1686e-02 -7.6970e-01 -3.8990e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1599e+00 -2.5281e+00 +2.9839e+00 -2.4392e+00 -2.2394e+00 -2.6840e+00 +2.8369e+00 -3.1608e+00 +3.6224e+00
50590 +5.545605291e-07 +5.545605291e-07 -9.999999994e+02 -9.999999994e+02 -1.8635e-01 -3.3303e+00 +2.8239e+00 +3.5688e+00 -8.3995e-01 -6.1668e-02 -7.6964e-01 -3.8991e+00 -1.1832e+00 +1.1905e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
51241 +3.753239071e-07 +3.753239071e-07 -9.999999996e+02 -9.999999996e+02 -1.8637e-01 -3.3303e+00 +2.8239e+00 +3.5688e+00 -8.3998e-01 -6.1656e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
52375 +2.484202923e-07 +2.484202923e-07 -9.999999998e+02 -9.999999998e+02 -1.8638e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3999e-01 -6.1659e-02 -7.6961e-01 -3.8991e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
256327 +1.321296850e-07 +1.321296850e-07 -9.999999999e+02 -9.999999999e+02 -1.8636e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3995e-01 -6.1581e-02 -7.6960e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
284845 +9.943187251e-08 +9.943187251e-08 -9.999999999e+02 -9.999999999e+02 -1.8638e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3998e-01 -6.1588e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
1429156 +6.284187748e-08 +6.284187748e-08 -9.999999999e+02 -9.999999999e+02 -1.8637e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3998e-01 -6.1592e-02 -7.6958e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.717701087e+06 +1.717701087e+06 +1.717833007e+06 +1.717833007e+06 +2.6454e+00 +4.1812e+00 +1.1981e-01 -2.8623e+00 -3.9088e+00 -4.5461e+00 +4.4137e+00 -1.2728e+00 -4.8339e+00 -7.0071e-01 -2.6760e+00 -5.1781e-01 +2.6117e+00 +3.5206e-01 -8.5176e-01 +1.9293e+00 +1.2085e+00 +4.5680e+00 -4.1673e-01 -1.1310e+00
22 +1.124334512e+06 +1.124334512e+06 +1.124466432e+06 +1.124466432e+06 +2.0479e+00 +4.4548e+00 -6.0845e-01 -2.1245e+00 -3.9126e+00 -4.3796e+00 +3.4137e+00 -8.9314e-01 -4.6728e+00 -3.7094e-01 -2.4919e+00 -4.3217e-01 +1.6624e+00 +8.2981e-01 -6.4111e-01 +1.3088e+00 +1.0268e+00 +4.0633e+00 -2.0228e-01 -7.4554e-01
64 +6.435103221e+04 +6.435103221e+04 +6.448295221e+04 +6.448295221e+04 -1.8813e+00 +5.8969e+00 -5.0899e+00 +2.2830e+00 -4.4302e+00 -3.2654e+00 -2.5809e+00 +1.4746e+00 -3.7397e+00 +1.4341e+00 -1.0210e+00 +5.8183e-01 -4.3528e+00 +3.2836e+00 +8.1210e-01 -2.3461e+00 +5.4429e-01 +9.4754e-01 +1.0909e+00 +1.5131e+00
85 +6.251915419e+04 +6.251915419e+04 +6.265107419e+04 +6.265107419e+04 -1.8925e+00 +5.8421e+00 -5.0968e+00 +2.2582e+00 -4.4501e+00 -3.3135e+00 -2.5906e+00 +1.4990e+00 -3.7292e+00 +1.4190e+00 -1.0362e+00 +6.1487e-01 -4.2952e+00 +3.2555e+00 +7.7520e-01 -2.3510e+00 +6.7302e-01 +9.2452e-01 +1.0959e+00 +1.4286e+00
106 +1.795009879e+04 +1.795009879e+04 +1.808201879e+04 +1.808201879e+04 -1.9916e+00 +5.4624e+00 -5.1601e+00 +2.0826e+00 -4.5964e+00 -3.6504e+00 -2.6923e+00 +1.6819e+00 -3.6517e+00 +1.3136e+00 -1.1304e+00 +8.4778e-01 -3.9185e+00 +3.0635e+00 +5.2163e-01 -2.3888e+00 +1.5723e+00 +7.4741e-01 +1.1360e+00 +8.3028e-01
127 +6.789738574e+03 +6.789738574e+03 +6.921658574e+03 +6.921658574e+03 -2.0906e+00 +5.0827e+00 -5.2234e+00 +1.9070e+00 -4.7426e+00 -3.9874e+00 -2.7940e+00 +1.8649e+00 -3.5741e+00 +1.2082e+00 -1.2247e+00 +1.0807e+00 -3.5418e+00 +2.8715e+00 +2.6805e-01 -2.4265e+00 +2.4715e+00 +5.7031e-01 +1.1761e+00 +2.3191e-01
148 +3.704415566e+03 +3.704415566e+03 +3.836335566e+03 +3.836335566e+03 -2.2251e+00 +5.1563e+00 -5.3681e+00 +2.0408e+00 -4.7560e+00 -3.9390e+00 -2.9844e+00 +1.9328e+00 -3.5468e+00 +1.2280e+00 -1.1765e+00 +1.0873e+00 -3.7387e+00 +2.9511e+00 +3.1146e-01 -2.5090e+00 +2.4274e+00 +5.0631e-01 +1.1803e+00 +2.9506e-01
190 +8.735118874e+02 +8.735118874e+02 +1.005431887e+03 +1.005431887e+03 -2.7035e+00 +4.9539e+00 -5.8284e+00 +2.1592e+00 -4.9671e+00 -4.1564e+00 -3.6436e+00 +2.3214e+00 -3.3842e+00 +1.1298e+00 -1.1239e+00 +1.3430e+00 -3.8863e+00 +2.9587e+00 +1.6981e-01 -2.7505e+00 +3.2202e+00 +1.2762e-01 +1.2264e+00 -1.9147e-01
211 +2.968388090e+02 +2.968388090e+02 +4.287588090e+02 +4.287588090e+02 -3.3382e+00 +4.8552e+00 -6.4473e+00 +2.4409e+00 -5.1828e+00 -4.2938e+00 -4.5183e+00 +2.7868e+00 -3.1928e+00 +1.0584e+00 -1.0165e+00 +1.5936e+00 -4.2644e+00 +3.0743e+00 +1.0326e-01 -3.0998e+00 +3.9162e+00 -3.1106e-01 +1.2801e+00 -5.6247e-01
379 +2.444989748e+02 +2.444989748e+02 +3.764189748e+02 +3.764189748e+02 -2.6938e+00 +5.0516e+00 -5.8258e+00 +2.1900e+00 -4.9261e+00 -4.0722e+00 -3.6210e+00 +2.3134e+00 -3.3932e+00 +1.1558e+00 -1.1170e+00 +1.3160e+00 -3.9372e+00 +3.0021e+00 +2.3366e-01 -2.7514e+00 +3.0302e+00 +1.9473e-01 +1.2075e+00 -4.3610e-02
1156 +1.240765406e+02 +1.240765406e+02 +2.559965406e+02 +2.559965406e+02 -5.5034e+00 +3.9828e+00 -5.7443e+00 +1.5215e+00 -3.4631e+00 -1.6777e+00 -4.8519e+00 +4.3378e+00 -1.5798e+00 +4.0044e-01 -6.2580e-01 +2.3861e+00 -2.8466e+00 +2.8777e+00 +2.5761e-01 -1.5485e+00 +4.1346e+00 +7.1606e-01 +7.4469e-01 +3.8661e-01
2185 +8.972220482e+01 +8.972220482e+01 +2.216422048e+02 +2.216422048e+02 -6.0924e+00 +3.4818e+00 -5.1593e+00 +6.8273e-01 -2.6761e+00 -7.2851e-01 -4.7087e+00 +4.8200e+00 -1.0636e+00 +3.4674e-01 -5.0147e-01 +2.5294e+00 -2.0423e+00 +2.5856e+00 +1.0343e-01 -7.1263e-01 +4.4858e+00 +1.4003e+00 +6.0921e-01 +7.0357e-01
3109 +5.675400062e+01 +5.675400062e+01 +1.886740006e+02 +1.886740006e+02 -6.3410e+00 +2.8882e+00 -4.6057e+00 -6.3165e-01 -2.1381e+00 +2.3361e-01 -4.7459e+00 +5.0483e+00 -6.7048e-01 +1.1059e+00 -3.1906e-01 +2.6715e+00 -1.8765e+00 +2.2603e+00 -5.7213e-01 +2.6388e-01 +5.3087e+00 +2.2067e+00 +4.2533e-01 +8.9547e-01
3844 +3.717776443e+01 +3.717776443e+01 +1.690977644e+02 +1.690977644e+02 -5.8527e+00 +2.8371e+00 -4.2775e+00 -1.0853e+00 -2.3499e+00 +8.6466e-01 -4.6304e+00 +4.4414e+00 -9.2603e-01 +1.6765e+00 -5.4311e-02 +2.7222e+00 -2.8066e+00 +2.4685e+00 -1.2857e+00 +7.4998e-01 +4.7931e+00 +2.5712e+00 -6.3754e-02 +9.2488e-01
4453 +2.407624267e+01 +2.407624267e+01 +1.559962427e+02 +1.559962427e+02 -5.7533e+00 +2.6748e+00 -4.0750e+00 -1.1018e+00 -2.3904e+00 +1.2636e+00 -4.7147e+00 +4.3324e+00 -1.0271e+00 +1.9772e+00 +1.4858e-01 +2.9507e+00 -3.3128e+00 +2.5610e+00 -1.6426e+00 +8.8797e-01 +4.6090e+00 +2.6206e+00 -3.0781e-01 +9.5391e-01
4894 +1.451360417e+01 +1.451360417e+01 +1.464336042e+02 +1.464336042e+02 -5.7936e+00 +2.2029e+00 -3.6641e+00 -1.2184e+00 -2.2297e+00 +1.9661e+00 -4.8445e+00 +4.4239e+00 -1.0092e+00 +2.4313e+00 +3.3613e-01 +3.4045e+00 -3.6436e+00 +2.5241e+00 -2.1612e+00 +1.2211e+00 +4.7358e+00 +2.8842e+00 -6.4972e-01 +1.0456e+00
5860 +9.897291136e+00 +9.897291136e+00 +1.418172911e+02 +1.418172911e+02 -5.3518e+00 +2.1096e+00 -3.4733e+00 -1.0291e+00 -2.1072e+00 +2.1468e+00 -4.5308e+00 +4.1524e+00 -1.2818e+00 +2.5962e+00 +3.0205e-01 +3.4546e+00 -3.6578e+00 +2.3910e+00 -2.3557e+00 +1.2807e+00 +4.4620e+00 +2.9655e+00 -7.9949e-01 +1.0957e+00
7015 +6.307434966e+00 +6.307434966e+00 +1.382274350e+02 +1.382274350e+02 -4.7801e+00 +2.2054e+00 -3.5338e+00 -5.8632e-01 -1.8253e+00 +1.9831e+00 -3.9317e+00 +3.8200e+00 -1.4374e+00 +2.4055e+00 +2.4760e-01 +3.3375e+00 -3.2358e+00 +2.1942e+00 -2.0863e+00 +1.1556e+00 +4.1668e+00 +3.0293e+00 -6.4044e-01 +1.3001e+00
7540 +3.961890293e+00 +3.961890293e+00 +1.358818903e+02 +1.358818903e+02 -4.7703e+00 +2.0074e+00 -3.4302e+00 -5.7079e-01 -1.7184e+00 +2.2614e+00 -3.9523e+00 +3.8521e+00 -1.3984e+00 +2.5654e+00 +3.8010e-01 +3.5337e+00 -3.3536e+00 +2.1881e+00 -2.2595e+00 +1.2823e+00 +4.2426e+00 +3.1358e+00 -7.5628e-01 +1.3837e+00
