% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6910 +2.374382939e-04 +2.374382939e-04 -2.548197626e+02 -2.548197626e+02 +3.7440e+00 +3.7560e+00 -1.1803e-01 -9.4174e-01 -2.4931e+00 -1.0086e+00 -1.3138e+00 +2.5694e+00 +1.0223e+00 +3.0729e+00 +3.4598e+00 +1.7636e+00 -5.9408e-01 -1.6597e+00 -2.6358e+00 -1.1503e+00 +3.9433e+00 -1.7559e+00 -2.8227e+00 +2.7945e+00
7015 +1.385869738e-04 +1.385869738e-04 -2.548198614e+02 -2.548198614e+02 +3.7431e+00 +3.7574e+00 -1.1745e-01 -9.4173e-01 -2.4928e+00 -1.0096e+00 -1.3135e+00 +2.5681e+00 +1.0221e+00 +3.0733e+00 +3.4598e+00 +1.7649e+00 -5.9467e-01 -1.6606e+00 -2.6349e+00 -1.1526e+00 +3.9412e+00 -1.7555e+00 -2.8235e+00 +2.7947e+00
16013 +9.991366181e-05 +9.991366181e-05 -2.548199001e+02 -2.548199001e+02 +3.7420e+00 +3.7591e+00 -1.1672e-01 -9.4169e-01 -2.4924e+00 -1.0108e+00 -1.3131e+00 +2.5664e+00 +1.0218e+00 +3.0739e+00 +3.4599e+00 +1.7665e+00 -5.9537e-01 -1.6619e+00 -2.6339e+00 -1.1555e+00 +3.9385e+00 -1.7549e+00 -2.8245e+00 +2.7950e+00
16150 +4.776528490e-05 +4.776528490e-05 -2.548199522e+02 -2.548199522e+02 +3.7419e+00 +3.7593e+00 -1.1664e-01 -9.4168e-01 -2.4924e+00 -1.0110e+00 -1.3131e+00 +2.5663e+00 +1.0218e+00 +3.0739e+00 +3.4599e+00 +1.7666e+00 -5.9545e-01 -1.6621e+00 -2.6337e+00 -1.1559e+00 +3.9382e+00 -1.7548e+00 -2.8246e+00 +2.7950e+00
16171 +3.341797111e-05 +3.341797111e-05 -2.548199666e+02 -2.548199666e+02 +3.7419e+00 +3.7592e+00 -1.1668e-01 -9.4168e-01 -2.4924e+00 -1.0109e+00 -1.3131e+00 +2.5663e+00 +1.0218e+00 +3.0739e+00 +3.4599e+00 +1.7666e+00 -5.9541e-01 -1.6620e+00 -2.6338e+00 -1.1557e+00 +3.9384e+00 -1.7549e+00 -2.8246e+00 +2.7950e+00
16318 +2.220762326e-05 +2.220762326e-05 -2.548199778e+02 -2.548199778e+02 +3.7417e+00 +3.7595e+00 -1.1655e-01 -9.4167e-01 -2.4923e+00 -1.0111e+00 -1.3131e+00 +2.5660e+00 +1.0218e+00 +3.0740e+00 +3.4600e+00 +1.7668e+00 -5.9553e-01 -1.6622e+00 -2.6336e+00 -1.1562e+00 +3.9379e+00 -1.7548e+00 -2.8248e+00 +2.7950e+00
16339 +1.446089871e-05 +1.446089871e-05 -2.548199855e+02 -2.548199855e+02 +3.7416e+00 +3.7597e+00 -1.1648e-01 -9.4167e-01 -2.4923e+00 -1.0112e+00 -1.3130e+00 +2.5659e+00 +1.0218e+00 +3.0741e+00 +3.4600e+00 +1.7670e+00 -5.9559e-01 -1.6623e+00 -2.6335e+00 -1.1565e+00 +3.9377e+00 -1.7547e+00 -2.8249e+00 +2.7951e+00
16425 +9.986301478e-06 +9.986301478e-06 -2.548199900e+02 -2.548199900e+02 +3.7414e+00 +3.7599e+00 -1.1638e-01 -9.4166e-01 -2.4922e+00 -1.0114e+00 -1.3130e+00 +2.5657e+00 +1.0217e+00 +3.0741e+00 +3.4600e+00 +1.7672e+00 -5.9568e-01 -1.6625e+00 -2.6334e+00 -1.1569e+00 +3.9373e+00 -1.7547e+00 -2.8250e+00 +2.7951e+00
16486 +6.290972010e-06 +6.290972010e-06 -2.548199937e+02 -2.548199937e+02 +3.7413e+00 +3.7601e+00 -1.1629e-01 -9.4165e-01 -2.4922e+00 -1.0115e+00 -1.3129e+00 +2.5655e+00 +1.0217e+00 +3.0742e+00 +3.4600e+00 +1.7674e+00 -5.9576e-01 -1.6627e+00 -2.6332e+00 -1.1573e+00 +3.9370e+00 -1.7546e+00 -2.8252e+00 +2.7951e+00
16549 +3.940627465e-06 +3.940627465e-06 -2.548199961e+02 -2.548199961e+02 +3.7412e+00 +3.7602e+00 -1.1624e-01 -9.4164e-01 -2.4921e+00 -1.0116e+00 -1.3129e+00 +2.5654e+00 +1.0217e+00 +3.0742e+00 +3.4600e+00 +1.7675e+00 -5.9580e-01 -1.6627e+00 -2.6332e+00 -1.1574e+00 +3.9368e+00 -1.7546e+00 -2.8252e+00 +2.7951e+00
16738 +2.037548740e-06 +2.037548740e-06 -2.548199980e+02 -2.548199980e+02 +3.7411e+00 +3.7604e+00 -1.1616e-01 -9.4163e-01 -2.4921e+00 -1.0118e+00 -1.3129e+00 +2.5652e+00 +1.0217e+00 +3.0743e+00 +3.4600e+00 +1.7677e+00 -5.9587e-01 -1.6629e+00 -2.6330e+00 -1.1578e+00 +3.9365e+00 -1.7545e+00 -2.8254e+00 +2.7952e+00
16843 +1.261081280e-06 +1.261081280e-06 -2.548199987e+02 -2.548199987e+02 +3.7410e+00 +3.7606e+00 -1.1609e-01 -9.4162e-01 -2.4921e+00 -1.0119e+00 -1.3128e+00 +2.5650e+00 +1.0216e+00 +3.0743e+00 +3.4600e+00 +1.7678e+00 -5.9593e-01 -1.6630e+00 -2.6329e+00 -1.1580e+00 +3.9363e+00 -1.7545e+00 -2.8254e+00 +2.7952e+00
16864 +8.314960098e-07 +8.314960098e-07 -2.548199992e+02 -2.548199992e+02 +3.7410e+00 +3.7606e+00 -1.1609e-01 -9.4162e-01 -2.4921e+00 -1.0119e+00 -1.3128e+00 +2.5650e+00 +1.0216e+00 +3.0743e+00 +3.4600e+00 +1.7678e+00 -5.9593e-01 -1.6630e+00 -2.6329e+00 -1.1580e+00 +3.9363e+00 -1.7545e+00 -2.8254e+00 +2.7952e+00
16885 +6.275155897e-07 +6.275155897e-07 -2.548199994e+02 -2.548199994e+02 +3.7409e+00 +3.7606e+00 -1.1607e-01 -9.4161e-01 -2.4920e+00 -1.0119e+00 -1.3128e+00 +2.5650e+00 +1.0216e+00 +3.0743e+00 +3.4600e+00 +1.7678e+00 -5.9594e-01 -1.6631e+00 -2.6329e+00 -1.1581e+00 +3.9362e+00 -1.7544e+00 -2.8255e+00 +2.7952e+00
25600 +2.729679522e-07 +2.729679522e-07 -2.548199997e+02 -2.548199997e+02 +3.7407e+00 +3.7609e+00 -1.1594e-01 -9.4159e-01 -2.4920e+00 -1.0121e+00 -1.3128e+00 +2.5647e+00 +1.0216e+00 +3.0744e+00 +3.4600e+00 +1.7681e+00 -5.9604e-01 -1.6633e+00 -2.6327e+00 -1.1586e+00 +3.9358e+00 -1.7544e+00 -2.8257e+00 +2.7952e+00
71884 +2.503754502e-07 +2.503754502e-07 -2.548199997e+02 -2.548199997e+02 +3.7409e+00 +3.7607e+00 -1.1603e-01 -9.4161e-01 -2.4920e+00 -1.0120e+00 -1.3128e+00 +2.5649e+00 +1.0216e+00 +3.0744e+00 +3.4600e+00 +1.7679e+00 -5.9598e-01 -1.6631e+00 -2.6328e+00 -1.1583e+00 +3.9361e+00 -1.7544e+00 -2.8255e+00 +2.7952e+00
97903 +1.158618659e-07 +1.158618659e-07 -2.548199999e+02 -2.548199999e+02 +3.7408e+00 +3.7607e+00 -1.1603e-01 -9.4161e-01 -2.4920e+00 -1.0120e+00 -1.3128e+00 +2.5649e+00 +1.0216e+00 +3.0744e+00 +3.4600e+00 +1.7679e+00 -5.9598e-01 -1.6632e+00 -2.6328e+00 -1.1583e+00 +3.9361e+00 -1.7544e+00 -2.8256e+00 +2.7952e+00
324829 +9.843316207e-08 +9.843316207e-08 -2.548199999e+02 -2.548199999e+02 +3.7408e+00 +3.7608e+00 -1.1600e-01 -9.4160e-01 -2.4920e+00 -1.0120e+00 -1.3128e+00 +2.5648e+00 +1.0216e+00 +3.0744e+00 +3.4600e+00 +1.7680e+00 -5.9600e-01 -1.6632e+00 -2.6328e+00 -1.1584e+00 +3.9360e+00 -1.7544e+00 -2.8256e+00 +2.7952e+00
472050 +5.719303431e-08 +5.719303431e-08 -2.548199999e+02 -2.548199999e+02 +3.7408e+00 +3.7608e+00 -1.1601e-01 -9.4160e-01 -2.4920e+00 -1.0120e+00 -1.3128e+00 +2.5648e+00 +1.0216e+00 +3.0744e+00 +3.4600e+00 +1.7680e+00 -5.9600e-01 -1.6632e+00 -2.6328e+00 -1.1584e+00 +3.9360e+00 -1.7544e+00 -2.8256e+00 +2.7952e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.646178350e+10 +2.646178350e+10 +2.646178356e+10 +2.646178356e+10 +4.8808e+00 -6.2815e-01 -4.3084e+00 +2.0029e+00 -4.5013e+00 +1.3813e+00 +3.8884e+00 +7.5321e-01 -1.7048e-01 -1.9698e+00 -2.9298e+00 +1.8212e+00 +2.5589e+00 +2.0731e+00 -3.6711e+00 -1.7244e+00 -1.1956e+00 -2.2591e+00 -1.1804e+00 +7.6055e-01
22 +4.254879438e+09 +4.254879438e+09 +4.254879494e+09 +4.254879494e+09 +3.8808e+00 -3.9242e-01 -4.2850e+00 +2.1101e+00 -4.3981e+00 +1.8210e+00 +3.3259e+00 +3.4274e-01 -7.4402e-01 -1.0982e+00 -2.5196e+00 +1.6681e+00 +2.3537e+00 +2.2973e+00 -4.1192e+00 -1.7577e+00 -1.1401e+00 -2.3694e+00 -1.1327e+00 +5.4904e-01
43 +2.854763824e+09 +2.854763824e+09 +2.854763880e+09 +2.854763880e+09 +3.6696e+00 -3.4309e-01 -4.2799e+00 +2.1321e+00 -4.3763e+00 +1.9118e+00 +3.2083e+00 +2.5643e-01 -8.6477e-01 -9.1508e-01 -2.4325e+00 +1.6355e+00 +2.3117e+00 +2.3443e+00 -4.2119e+00 -1.7642e+00 -1.1276e+00 -2.3915e+00 -1.1224e+00 +5.0454e-01
64 +1.248141421e+09 +1.248141421e+09 +1.248141478e+09 +1.248141478e+09 +3.2291e+00 -2.4085e-01 -4.2696e+00 +2.1775e+00 -4.3310e+00 +2.0992e+00 +2.9640e+00 +7.6526e-02 -1.1159e+00 -5.3413e-01 -2.2502e+00 +1.5676e+00 +2.2249e+00 +2.4418e+00 -4.4038e+00 -1.7770e+00 -1.1009e+00 -2.4365e+00 -1.1009e+00 +4.1161e-01
85 +6.950996225e+08 +6.950996225e+08 +6.950996791e+08 +6.950996791e+08 +2.8997e+00 -1.6509e-01 -4.2619e+00 +2.2110e+00 -4.2972e+00 +2.2375e+00 +2.7823e+00 -5.8054e-02 -1.3029e+00 -2.5027e-01 -2.1135e+00 +1.5169e+00 +2.1608e+00 +2.5143e+00 -4.5458e+00 -1.7859e+00 -1.0807e+00 -2.4690e+00 -1.0846e+00 +3.4188e-01
106 +4.067510794e+08 +4.067510794e+08 +4.067511360e+08 +4.067511360e+08 +2.5527e+00 -8.6063e-02 -4.2541e+00 +2.2459e+00 -4.2617e+00 +2.3814e+00 +2.5917e+00 -1.9991e-01 -1.4990e+00 +4.7558e-02 -1.9693e+00 +1.4638e+00 +2.0937e+00 +2.5901e+00 -4.6942e+00 -1.7947e+00 -1.0592e+00 -2.5020e+00 -1.0673e+00 +2.6811e-01
127 +2.801083268e+08 +2.801083268e+08 +2.801083834e+08 +2.801083834e+08 +2.2355e+00 -1.4637e-02 -4.2471e+00 +2.2774e+00 -4.2293e+00 +2.5110e+00 +2.4185e+00 -3.2974e-01 -1.6771e+00 +3.1862e-01 -1.8371e+00 +1.4156e+00 +2.0329e+00 +2.6590e+00 -4.8287e+00 -1.8021e+00 -1.0396e+00 -2.5310e+00 -1.0514e+00 +2.0031e-01
148 +2.210976113e+08 +2.210976113e+08 +2.210976679e+08 +2.210976679e+08 +1.9310e+00 +5.3119e-02 -4.2406e+00 +2.3072e+00 -4.1984e+00 +2.6336e+00 +2.2529e+00 -4.5464e-01 -1.8471e+00 +5.7773e-01 -1.7099e+00 +1.3696e+00 +1.9749e+00 +2.7247e+00 -4.9567e+00 -1.8086e+00 -1.0206e+00 -2.5577e+00 -1.0360e+00 +1.3476e-01
421 +1.529035869e+08 +1.529035869e+08 +1.529036435e+08 +1.529036435e+08 +8.8507e-01 -3.7745e-03 -4.3049e+00 +2.3047e+00 -4.1345e+00 +2.4861e+00 +1.9428e+00 -9.8277e-01 -2.0470e+00 +1.0735e+00 -1.1927e+00 +1.3673e+00 +1.8450e+00 +2.7897e+00 -5.0758e+00 -1.6200e+00 -9.9656e-01 -2.2640e+00 -9.4125e-01 -2.6249e-01
442 +9.691371831e+07 +9.691371831e+07 +9.691377492e+07 +9.691377492e+07 -8.0520e-02 -5.8529e-01 -4.5223e+00 +2.1110e+00 -4.1527e+00 +1.3123e+00 +2.1276e+00 -1.6520e+00 -1.5305e+00 +8.1210e-01 -5.6880e-01 +1.6492e+00 +1.8508e+00 +2.5567e+00 -4.6019e+00 -1.0609e+00 -1.0496e+00 -1.2898e+00 -7.7752e-01 -9.4419e-01
463 +1.862939494e+07 +1.862939494e+07 +1.862945155e+07 +1.862945155e+07 -3.0788e+00 -1.8447e+00 -5.0338e+00 +1.7067e+00 -4.1293e+00 -1.2610e+00 +2.2149e+00 -3.5424e+00 -6.5122e-01 +7.4341e-01 +1.2178e+00 +2.2310e+00 +1.7393e+00 +2.1355e+00 -3.7329e+00 +2.7781e-01 -1.1359e+00 +1.0093e+00 -3.4770e-01 -2.7357e+00
484 +1.009324754e+07 +1.009324754e+07 +1.009330415e+07 +1.009330415e+07 -4.2273e+00 -2.3841e+00 -5.2464e+00 +1.5312e+00 -4.1284e+00 -2.3580e+00 +2.2989e+00 -4.2859e+00 -2.3928e-01 +6.4013e-01 +1.9182e+00 +2.4845e+00 +1.7099e+00 +1.9426e+00 -3.3373e+00 +8.3217e-01 -1.1770e+00 +1.9655e+00 -1.7475e-01 -3.4560e+00
505 +9.746436475e+06 +9.746436475e+06 +9.746493085e+06 +9.746493085e+06 -4.5020e+00 -2.4783e+00 -5.2866e+00 +1.5017e+00 -4.1229e+00 -2.5520e+00 +2.2880e+00 -4.4518e+00 -1.8705e-01 +6.6298e-01 +2.0763e+00 +2.5264e+00 +1.6946e+00 +1.9157e+00 -3.2812e+00 +9.3960e-01 -1.1818e+00 +2.1479e+00 -1.3830e-01 -3.6077e+00
736 +4.406736780e+06 +4.406736780e+06 +4.406793390e+06 +4.406793390e+06 -3.9335e+00 -2.3085e+00 -4.4905e+00 +1.4452e+00 -3.5272e+00 -1.3094e+00 +2.0027e+00 -4.0370e+00 -1.0930e+00 +1.6708e+00 +2.4180e+00 +2.3574e+00 +1.3706e+00 +1.8142e+00 -3.8134e+00 +1.0953e+00 -8.0728e-01 +1.4813e+00 +9.8665e-02 -3.7269e+00
757 +1.551305516e+06 +1.551305516e+06 +1.551362126e+06 +1.551362126e+06 -3.6486e+00 -2.6359e+00 -4.0662e+00 +1.2454e+00 -3.1631e+00 -1.3119e+00 +2.1588e+00 -3.9544e+00 -1.1716e+00 +1.8397e+00 +2.8399e+00 +2.4748e+00 +1.2312e+00 +1.5053e+00 -3.7167e+00 +1.5476e+00 -6.0256e-01 +1.6289e+00 +3.4057e-01 -4.1185e+00
778 +3.206228728e+05 +3.206228728e+05 +3.206794828e+05 +3.206794828e+05 -3.6914e+00 -2.9188e+00 -3.9321e+00 +1.1107e+00 -3.0145e+00 -1.5955e+00 +2.2947e+00 -4.0480e+00 -1.0624e+00 +1.8122e+00 +3.1415e+00 +2.5962e+00 +1.1815e+00 +1.3086e+00 -3.5480e+00 +1.8696e+00 -5.2885e-01 +1.9150e+00 +4.7947e-01 -4.4300e+00
799 +6.684511702e+04 +6.684511702e+04 +6.690172702e+04 +6.690172702e+04 -3.8552e+00 -3.0081e+00 -4.0052e+00 +1.0870e+00 -3.0492e+00 -1.8245e+00 +2.3356e+00 -4.1626e+00 -9.4222e-01 +1.7216e+00 +3.2089e+00 +2.6442e+00 +1.1999e+00 +1.2819e+00 -3.4538e+00 +1.9382e+00 -5.5643e-01 +2.0853e+00 +4.8919e-01 -4.5174e+00
820 +5.391151300e+04 +5.391151300e+04 +5.396812300e+04 +5.396812300e+04 -3.9003e+00 -3.0042e+00 -4.0461e+00 +1.0952e+00 -3.0795e+00 -1.8679e+00 +2.3349e+00 -4.1877e+00 -9.1301e-01 +1.6910e+00 +3.1926e+00 +2.6460e+00 +1.2129e+00 +1.2963e+00 -3.4412e+00 +1.9217e+00 -5.7498e-01 +2.1075e+00 +4.7514e-01 -4.5075e+00
967 +3.952153003e+04 +3.952153003e+04 +3.957814003e+04 +3.957814003e+04 -3.9287e+00 -2.9796e+00 -4.0733e+00 +1.1048e+00 -3.1010e+00 -1.8368e+00 +2.3043e+00 -4.1865e+00 -9.0139e-01 +1.6696e+00 +3.1442e+00 +2.6314e+00 +1.2405e+00 +1.3158e+00 -3.4364e+00 +1.8796e+00 -6.0296e-01 +2.0975e+00 +4.3165e-01 -4.4686e+00
988 +2.481778108e+04 +2.481778108e+04 +2.487439108e+04 +2.487439108e+04 -3.9448e+00 -2.9812e+00 -4.0708e+00 +1.0984e+00 -3.0956e+00 -1.8071e+00 +2.2820e+00 -4.1827e+00 -8.9249e-01 +1.6588e+00 +3.1274e+00 +2.6256e+00 +1.2606e+00 +1.3118e+00 -3.4208e+00 +1.8716e+00 -6.1853e-01 +2.1034e+00 +4.0244e-01 -4.4603e+00
1009 +9.402590215e+03 +9.402590215e+03 +9.459200215e+03 +9.459200215e+03 -3.9571e+00 -2.9969e+00 -4.0525e+00 +1.0829e+00 -3.0756e+00 -1.7755e+00 +2.2617e+00 -4.1776e+00 -8.8409e-01 +1.6527e+00 +3.1259e+00 +2.6239e+00 +1.2787e+00 +1.2950e+00 -3.3980e+00 +1.8808e+00 -6.2913e-01 +2.1187e+00 +3.7792e-01 -4.4676e+00
1030 +2.349346739e+03 +2.349346739e+03 +2.405956739e+03 +2.405956739e+03 -3.9551e+00 -3.0154e+00 -4.0315e+00 +1.0699e+00 -3.0554e+00 -1.7670e+00 +2.2599e+00 -4.1751e+00 -8.8316e-01 +1.6569e+00 +3.1425e+00 +2.6281e+00 +1.2799e+00 +1.2777e+00 -3.3857e+00 +1.9017e+00 -6.2571e-01 +2.1319e+00 +3.7827e-01 -4.4862e+00
1051 +8.862366667e+02 +8.862366667e+02 +9.428466667e+02 +9.428466667e+02 -3.9486e+00 -3.0235e+00 -4.0225e+00 +1.0660e+00 -3.0479e+00 -1.7731e+00 +2.2667e+00 -4.1752e+00 -8.8577e-01 +1.6625e+00 +3.1560e+00 +2.6320e+00 +1.2737e+00 +1.2710e+00 -3.3852e+00 +1.9141e+00 -6.1880e-01 +2.1360e+00 +3.8837e-01 -4.4977e+00
1240 +6.023699914e+02 +6.023699914e+02 +6.589799914e+02 +6.589799914e+02 -3.9465e+00 -3.0177e+00 -4.0228e+00 +1.0669e+00 -3.0494e+00 -1.7816e+00 +2.2738e+00 -4.1793e+00 -8.8865e-01 +1.6636e+00 +3.1565e+00 +2.6331e+00 +1.2674e+00 +1.2682e+00 -3.3902e+00 +1.9160e+00 -6.1563e-01 +2.1353e+00 +3.9103e-01 -4.4961e+00
1261 +3.786370575e+02 +3.786370575e+02 +4.352470575e+02 +4.352470575e+02 -3.9472e+00 -3.0130e+00 -4.0210e+00 +1.0658e+00 -3.0484e+00 -1.7832e+00 +2.2763e+00 -4.1823e+00 -8.9005e-01 +1.6632e+00 +3.1546e+00 +2.6331e+00 +1.2650e+00 +1.2635e+00 -3.3916e+00 +1.9174e+00 -6.1526e-01 +2.1363e+00 +3.8778e-01 -4.4938e+00
1282 +1.538278697e+02 +1.538278697e+02 +2.104378697e+02 +2.104378697e+02 -3.9486e+00 -3.0089e+00 -4.0178e+00 +1.0636e+00 -3.0460e+00 -1.7827e+00 +2.2778e+00 -4.1851e+00 -8.9115e-01 +1.6624e+00 +3.1524e+00 +2.6330e+00 +1.2635e+00 +1.2573e+00 -3.3917e+00 +1.9196e+00 -6.1550e-01 +2.1382e+00 +3.8272e-01 -4.4917e+00
1303 +5.236614055e+01 +5.236614055e+01 +1.089761405e+02 +1.089761405e+02 -3.9497e+00 -3.0081e+00 -4.0154e+00 +1.0618e+00 -3.0439e+00 -1.7804e+00 +2.2770e+00 -4.1858e+00 -8.9119e-01 +1.6618e+00 +3.1514e+00 +2.6328e+00 +1.2640e+00 +1.2539e+00 -3.3905e+00 +1.9209e+00 -6.1619e-01 +2.1397e+00 +3.7930e-01 -4.4912e+00
1324 +3.690891025e+01 +3.690891025e+01 +9.351891025e+01 +9.351891025e+01 -3.9500e+00 -3.0091e+00 -4.0150e+00 +1.0614e+00 -3.0433e+00 -1.7790e+00 +2.2761e+00 -4.1852e+00 -8.9083e-01 +1.6617e+00 +3.1515e+00 +2.6327e+00 +1.2649e+00 +1.2539e+00 -3.3897e+00 +1.9210e+00 -6.1658e-01 +2.1400e+00 +3.7879e-01 -4.4917e+00
1534 +1.701013058e+01 +1.701013058e+01 +7.362013058e+01 +7.362013058e+01 -3.9483e+00 -3.0098e+00 -4.0146e+00 +1.0623e+00 -3.0435e+00 -1.7798e+00 +2.2742e+00 -4.1855e+00 -8.9027e-01 +1.6632e+00 +3.1512e+00 +2.6335e+00 +1.2668e+00 +1.2554e+00 -3.3892e+00 +1.9199e+00 -6.1624e-01 +2.1403e+00 +3.8016e-01 -4.4928e+00
1555 +1.028445292e+01 +1.028445292e+01 +6.689445292e+01 +6.689445292e+01 -3.9479e+00 -3.0089e+00 -4.0138e+00 +1.0622e+00 -3.0432e+00 -1.7802e+00 +2.2739e+00 -4.1864e+00 -8.9036e-01 +1.6636e+00 +3.1505e+00 +2.6337e+00 +1.2671e+00 +1.2546e+00 -3.3892e+00 +1.9199e+00 -6.1610e-01 +2.1408e+00 +3.7960e-01 -4.4927e+00
1576 +8.197845661e+00 +8.197845661e+00 +6.480784566e+01 +6.480784566e+01 -3.9480e+00 -3.0083e+00 -4.0134e+00 +1.0620e+00 -3.0429e+00 -1.7803e+00 +2.2741e+00 -4.1868e+00 -8.9049e-01 +1.6636e+00 +3.1502e+00 +2.6338e+00 +1.2670e+00 +1.2539e+00 -3.3892e+00 +1.9201e+00 -6.1609e-01 +2.1411e+00 +3.7904e-01 -4.4925e+00
5713 +6.112888891e+00 +6.112888891e+00 +6.272288889e+01 +6.272288889e+01 -3.9416e+00 -2.9378e+00 -3.9956e+00 +1.0161e+00 -3.0224e+00 -1.8407e+00 +2.3615e+00 -4.0770e+00 -9.5087e-01 +1.6741e+00 +3.1755e+00 +2.5588e+00 +1.4034e+00 +1.2734e+00 -3.2559e+00 +1.9197e+00 -5.3776e-01 +2.1350e+00 +3.7926e-01 -4.4320e+00
6070 +3.816921247e+00 +3.816921247e+00 +6.042692125e+01 +6.042692125e+01 -3.9263e+00 -2.7929e+00 -3.9610e+00 +9.2781e-01 -2.9858e+00 -1.9695e+00 +2.5343e+00 -3.8622e+00 -1.0720e+00 +1.6985e+00 +3.2240e+00 +2.4093e+00 +1.6776e+00 +1.3178e+00 -2.9934e+00 +1.9152e+00 -3.7852e-01 +2.1197e+00 +3.8425e-01 -4.3115e+00
6322 +2.354281360e+00 +2.354281360e+00 +5.896428136e+01 +5.896428136e+01 -3.9150e+00 -2.6993e+00 -3.9402e+00 +8.7479e-01 -2.9661e+00 -2.0556e+00 +2.6415e+00 -3.7310e+00 -1.1481e+00 +1.7165e+00 +3.2528e+00 +2.3159e+00 +1.8505e+00 +1.3492e+00 -2.8318e+00 +1.9096e+00 -2.7690e-01 +2.1080e+00 +3.9029e-01 -4.2354e+00
6490 +1.528728486e+00 +1.528728486e+00 +5.813872849e+01 +5.813872849e+01 -3.9060e+00 -2.6300e+00 -3.9261e+00 +8.3809e-01 -2.9541e+00 -2.1208e+00 +2.7183e+00 -3.6386e+00 -1.2032e+00 +1.7308e+00 +3.2727e+00 +2.2488e+00 +1.9749e+00 +1.3739e+00 -2.7174e+00 +1.9041e+00 -2.0247e-01 +2.0983e+00 +3.9613e-01 -4.1806e+00
6889 +9.955127923e-01 +9.955127923e-01 +5.760551279e+01 +5.760551279e+01 -3.8917e+00 -2.5291e+00 -3.9073e+00 +7.8850e-01 -2.9398e+00 -2.2179e+00 +2.8264e+00 -3.5113e+00 -1.2817e+00 +1.7532e+00 +3.2993e+00 +2.1542e+00 +2.1501e+00 +1.4116e+00 -2.5587e+00 +1.8941e+00 -9.5632e-02 +2.0831e+00 +4.0697e-01 -4.1031e+00
7099 +6.136995070e-01 +6.136995070e-01 +5.722369951e+01 +5.722369951e+01 -3.8819e+00 -2.4655e+00 -3.8962e+00 +7.5956e-01 -2.9329e+00 -2.2805e+00 +2.8926e+00 -3.4351e+00 -1.3302e+00 +1.7678e+00 +3.3149e+00 +2.0963e+00 +2.2572e+00 +1.4363e+00 -2.4635e+00 +1.8868e+00 -2.9243e-02 +2.0725e+00 +4.1521e-01 -4.0554e+00
7141 +3.339202072e-01 +3.339202072e-01 +5.694392021e+01 +5.694392021e+01 -3.8782e+00 -2.4433e+00 -3.8925e+00 +7.4997e-01 -2.9308e+00 -2.3026e+00 +2.9152e+00 -3.4094e+00 -1.3468e+00 +1.7732e+00 +3.3201e+00 +2.0767e+00 +2.2937e+00 +1.4450e+00 -2.4316e+00 +1.8841e+00 -6.4956e-03 +2.0686e+00 +4.1853e-01 -4.0391e+00
7225 +2.325169024e-01 +2.325169024e-01 +5.684251690e+01 +5.684251690e+01 -3.8754e+00 -2.4263e+00 -3.8897e+00 +7.4281e-01 -2.9294e+00 -2.3197e+00 +2.9324e+00 -3.3900e+00 -1.3595e+00 +1.7772e+00 +3.3240e+00 +2.0616e+00 +2.3214e+00 +1.4517e+00 -2.4073e+00 +1.8820e+00 +1.0984e-02 +2.0656e+00 +4.2099e-01 -4.0266e+00
7435 +1.568270938e-01 +1.568270938e-01 +5.676682709e+01 +5.676682709e+01 -3.8707e+00 -2.3973e+00 -3.8852e+00 +7.3061e-01 -2.9272e+00 -2.3488e+00 +2.9616e+00 -3.3573e+00 -1.3812e+00 +1.7842e+00 +3.3303e+00 +2.0360e+00 +2.3684e+00 +1.4634e+00 -2.3664e+00 +1.8783e+00 +4.0784e-02 +2.0603e+00 +4.2547e-01 -4.0054e+00
7519 +9.815529658e-02 +9.815529658e-02 +5.670815530e+01 +5.670815530e+01 -3.8657e+00 -2.3676e+00 -3.8807e+00 +7.1855e-01 -2.9253e+00 -2.3788e+00 +2.9911e+00 -3.3247e+00 -1.4032e+00 +1.7915e+00 +3.3367e+00 +2.0103e+00 +2.4158e+00 +1.4754e+00 -2.3254e+00 +1.8743e+00 +7.1090e-02 +2.0547e+00 +4.3014e-01 -3.9839e+00
7603 +6.225310540e-02 +6.225310540e-02 +5.667225311e+01 +5.667225311e+01 -3.8625e+00 -2.3490e+00 -3.8779e+00 +7.1109e-01 -2.9242e+00 -2.3976e+00 +3.0096e+00 -3.3045e+00 -1.4171e+00 +1.7960e+00 +3.3405e+00 +1.9941e+00 +2.4452e+00 +1.4829e+00 -2.3002e+00 +1.8718e+00 +8.9965e-02 +2.0512e+00 +4.3324e-01 -3.9706e+00
7708 +3.587392931e-02 +3.587392931e-02 +5.664587393e+01 +5.664587393e+01 -3.8573e+00 -2.3181e+00 -3.8734e+00 +6.9882e-01 -2.9226e+00 -2.4290e+00 +3.0401e+00 -3.2713e+00 -1.4400e+00 +1.8034e+00 +3.3468e+00 +1.9674e+00 +2.4937e+00 +1.4953e+00 -2.2586e+00 +1.8677e+00 +1.2128e-01 +2.0452e+00 +4.3838e-01 -3.9485e+00
