% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
64 +1.912419791e+04 +1.912419791e+04 +1.903386791e+04 +1.903386791e+04 +2.8217e+00 +7.7037e-01 +6.1776e-01 +6.6754e-01 +3.3096e-01 -2.1048e+00 +5.5500e-01 -3.6878e-01 +1.4376e+00 -1.6436e+00 -2.4935e+00 +2.5424e-01 +1.0454e+00 -7.3496e-01 -1.5513e+00 +2.4403e+00 -2.7744e-01 -1.6835e+00 +1.4763e+00 -1.0740e+00
85 +7.035636996e+03 +7.035636996e+03 +6.945306996e+03 +6.945306996e+03 +2.2629e+00 +7.2917e-01 +3.8342e-01 +6.0074e-01 +3.5491e-01 -1.4580e+00 +3.1006e-01 -3.9454e-01 +1.2789e+00 -1.3231e+00 -2.1068e+00 +3.0448e-01 +6.8291e-01 -6.5467e-01 -1.0789e+00 +2.0166e+00 -3.1096e-01 -1.2606e+00 +1.0800e+00 -7.0184e-01
106 +2.831148525e+03 +2.831148525e+03 +2.740818525e+03 +2.740818525e+03 +1.8361e+00 +6.7723e-01 +1.8671e-01 +5.6454e-01 +3.6227e-01 -9.6390e-01 +1.3663e-01 -3.9342e-01 +1.1491e+00 -1.0627e+00 -1.7813e+00 +3.3300e-01 +4.0768e-01 -5.9317e-01 -7.0957e-01 +1.7015e+00 -3.2042e-01 -9.2653e-01 +7.6340e-01 -4.0230e-01
127 +1.304819773e+03 +1.304819773e+03 +1.214489773e+03 +1.214489773e+03 +1.5003e+00 +6.2333e-01 +2.5472e-02 +5.4627e-01 +3.5807e-01 -5.8052e-01 +9.8314e-03 -3.8131e-01 +1.0376e+00 -8.4789e-01 -1.5075e+00 +3.4535e-01 +1.9032e-01 -5.4851e-01 -4.1527e-01 +1.4614e+00 -3.1316e-01 -6.5465e-01 +5.0892e-01 -1.5701e-01
148 +7.354906260e+02 +7.354906260e+02 +6.451606260e+02 +6.451606260e+02 +1.2335e+00 +5.7143e-01 -1.0211e-01 +5.3883e-01 +3.4568e-01 -2.8440e-01 -8.4214e-02 -3.6491e-01 +9.3981e-01 -6.7166e-01 -1.2795e+00 +3.4503e-01 +1.5921e-02 -5.1746e-01 -1.8068e-01 +1.2775e+00 -2.9489e-01 -4.3136e-01 +3.0596e-01 +4.3284e-02
169 +5.128557831e+02 +5.128557831e+02 +4.225257831e+02 +4.225257831e+02 +1.0184e+00 +5.2289e-01 -1.9995e-01 +5.3768e-01 +3.2769e-01 -5.5526e-02 -1.5553e-01 -3.4684e-01 +8.5220e-01 -5.2739e-01 -1.0899e+00 +3.3484e-01 -1.2644e-01 -4.9603e-01 +7.0172e-03 +1.1353e+00 -2.6980e-01 -2.4561e-01 +1.4387e-01 +2.0692e-01
211 +3.816081169e+02 +3.816081169e+02 +2.912781169e+02 +2.912781169e+02 +7.2649e-01 +4.4260e-01 -3.0951e-01 +5.4481e-01 +2.8382e-01 +2.2729e-01 -2.4486e-01 -3.0984e-01 +7.1055e-01 -3.3361e-01 -8.2469e-01 +2.9410e-01 -3.2375e-01 -4.7108e-01 +2.5236e-01 +9.5650e-01 -2.1212e-01 +1.9249e-02 -7.0052e-02 +4.2740e-01
274 +2.383804872e+02 +2.383804872e+02 +1.480504872e+02 +1.480504872e+02 +4.8924e-01 +3.0561e-01 -2.5110e-01 +5.8928e-01 +1.5105e-01 +3.1139e-01 -2.8519e-01 -2.0079e-01 +4.7807e-01 -2.1149e-01 -5.7768e-01 +1.1843e-01 -4.9740e-01 -4.4453e-01 +3.8070e-01 +8.7966e-01 -4.8036e-02 +2.9439e-01 -2.1957e-01 +5.7609e-01
316 +1.270382071e+02 +1.270382071e+02 +3.670820705e+01 +3.670820705e+01 +5.6123e-01 +2.0783e-01 +1.9008e-02 +6.5511e-01 +5.8034e-03 +4.3918e-03 -2.0599e-01 -7.3513e-02 +3.2586e-01 -3.1993e-01 -5.9158e-01 -1.0279e-01 -4.6616e-01 -4.3430e-01 +1.9941e-01 +1.0343e+00 +1.3053e-01 +3.2335e-01 -1.3341e-01 +4.6693e-01
442 +8.786404844e+01 +8.786404844e+01 -2.465951558e+00 -2.465951558e+00 +4.6064e-01 +2.2325e-01 +2.3340e-01 +8.1244e-01 -4.2868e-02 -1.7102e-01 -4.2259e-02 +1.0802e-01 +4.1481e-01 -4.0522e-01 -6.8585e-01 -2.0259e-01 -3.8762e-01 -2.6834e-01 +9.4305e-02 +9.9078e-01 +2.9899e-01 +2.7543e-01 -2.0684e-01 +2.2059e-01
631 +5.973942599e+01 +5.973942599e+01 -3.059057401e+01 -3.059057401e+01 +1.6158e-01 +2.9159e-02 +3.9950e-01 +7.9760e-01 -2.0540e-01 -1.5750e-01 +7.6540e-02 +3.2000e-01 +3.8690e-01 -3.5564e-01 -6.1005e-01 -3.5750e-01 -5.5134e-01 -1.1001e-01 +9.8246e-02 +9.1430e-01 +5.4121e-01 +4.9266e-01 -4.3539e-01 +9.6619e-02
694 +3.835897630e+01 +3.835897630e+01 -5.197102370e+01 -5.197102370e+01 +9.3529e-02 -6.8132e-02 +3.1462e-01 +5.3902e-01 -1.8856e-01 -2.8656e-02 +2.0273e-01 +2.9672e-01 +7.2785e-01 -3.5445e-01 -8.3425e-01 -1.7654e-01 -6.3642e-01 -2.2424e-02 +4.3835e-02 +8.9397e-01 +4.8991e-01 +4.3394e-01 -5.5123e-01 -1.4177e-01
862 +2.260817185e+01 +2.260817185e+01 -6.772182815e+01 -6.772182815e+01 +2.5367e-01 -2.7511e-01 +2.4886e-01 +4.1876e-01 -2.1976e-01 +5.9466e-03 +1.8930e-01 +2.8461e-01 +6.9382e-01 -1.5300e-01 -8.4528e-01 -1.7136e-01 -8.3101e-01 -1.1709e-01 +1.1270e-01 +8.3006e-01 +4.9495e-01 +4.6451e-01 -6.3979e-01 -2.0737e-01
1681 +1.582235463e+01 +1.582235463e+01 -7.450764537e+01 -7.450764537e+01 +3.5133e-01 -1.9812e-01 +1.6360e-01 +4.1169e-01 -2.5462e-01 -1.8253e-01 +3.3658e-01 +3.8375e-01 +7.7118e-01 -1.3023e-01 -7.8838e-01 -1.3843e-01 -7.5268e-01 -2.8358e-01 +1.7985e-01 +7.8426e-01 +5.2804e-01 +3.2789e-01 -5.4085e-01 -3.0088e-01
3151 +9.881030519e+00 +9.881030519e+00 -8.044896948e+01 -8.044896948e+01 +1.1427e-01 -4.4617e-01 +1.2228e-01 -2.8733e-01 +3.5090e-01 -3.8754e-01 +6.9155e-01 +3.3176e-01 +6.6720e-01 +2.9635e-01 -5.3471e-01 -5.8330e-01 -2.2709e-01 -6.9338e-01 -2.9262e-02 -9.7797e-03 +7.5673e-01 -3.5788e-01 +5.0452e-01 -3.8421e-01
3886 +6.145117094e+00 +6.145117094e+00 -8.418488291e+01 -8.418488291e+01 -1.0165e-01 -9.1436e-01 -4.4788e-02 -3.7454e-01 -1.2780e-01 -5.1404e-01 +7.2579e-01 -2.8474e-01 +3.9908e-01 +6.0105e-01 +8.1425e-02 -2.4056e-01 +2.3927e-01 -6.0598e-01 -3.0859e-01 -4.8425e-01 +3.2505e-01 -5.7338e-01 +4.4524e-01 -4.3988e-01
4075 +3.907194873e+00 +3.907194873e+00 -8.642280513e+01 -8.642280513e+01 -4.9181e-02 -7.1662e-01 -2.1854e-01 -4.5769e-01 -2.9773e-01 -6.8185e-01 +7.2378e-01 -2.3334e-01 +7.8214e-02 +5.5749e-01 +2.4893e-01 +3.4373e-02 +2.3768e-01 -4.9061e-01 -2.7533e-01 -8.8855e-01 +9.4242e-02 -5.4641e-01 +4.4036e-01 -3.0327e-01
4222 +2.413088952e+00 +2.413088952e+00 -8.791691105e+01 -8.791691105e+01 -2.3039e-02 -4.9851e-01 -2.5914e-01 -6.3617e-01 -2.6004e-01 -5.7202e-01 +6.3791e-01 -1.0652e-01 -8.2109e-02 +4.9738e-01 +3.7526e-01 +2.9285e-01 +3.4047e-01 -3.8107e-01 -1.6129e-01 -1.0686e+00 +2.9844e-02 -5.7038e-01 +3.8857e-01 -2.7291e-01
4348 +1.347061462e+00 +1.347061462e+00 -8.898293854e+01 -8.898293854e+01 +1.0901e-02 -2.6097e-01 -1.4670e-01 -7.2807e-01 -1.2114e-01 -4.2109e-01 +5.1940e-01 -2.9923e-02 -2.4158e-01 +3.6140e-01 +5.8839e-01 +4.7637e-01 +5.3443e-01 -3.0402e-01 -1.2904e-02 -1.0953e+00 -4.9463e-02 -7.0681e-01 +3.4989e-01 -1.5131e-01
4390 +9.438950436e-01 +9.438950436e-01 -8.938610496e+01 -8.938610496e+01 -1.0303e-02 -2.5183e-01 -1.4651e-01 -7.0362e-01 -1.3335e-01 -4.0370e-01 +5.1430e-01 -5.1255e-02 -2.5624e-01 +3.4799e-01 +6.0762e-01 +4.6095e-01 +5.7272e-01 -2.9571e-01 -1.5405e-02 -1.0831e+00 -7.6102e-02 -7.0859e-01 +3.7185e-01 -1.2796e-01
4453 +5.386794928e-01 +5.386794928e-01 -8.979132051e+01 -8.979132051e+01 -2.5284e-02 -1.5573e-01 -1.2355e-01 -6.7131e-01 -9.5202e-02 -3.2575e-01 +4.6175e-01 -4.5801e-02 -3.0297e-01 +2.6748e-01 +6.7057e-01 +4.6639e-01 +6.8307e-01 -2.6620e-01 +2.8641e-02 -1.0513e+00 -1.2377e-01 -7.4417e-01 +4.2444e-01 -4.4888e-02
4516 +2.889837436e-01 +2.889837436e-01 -9.004101626e+01 -9.004101626e+01 -6.0543e-02 -6.8113e-02 -1.2561e-01 -6.3901e-01 -7.3286e-02 -2.3874e-01 +4.0518e-01 -4.7765e-02 -3.5463e-01 +1.7688e-01 +7.3445e-01 +4.6137e-01 +8.0969e-01 -2.4266e-01 +4.5727e-02 -9.9907e-01 -1.8718e-01 -7.5858e-01 +4.9925e-01 +5.0634e-02
4537 +1.953117212e-01 +1.953117212e-01 -9.013468828e+01 -9.013468828e+01 -9.0468e-02 -8.9136e-03 -1.3705e-01 -6.0832e-01 -6.5532e-02 -1.8215e-01 +3.6620e-01 -4.5066e-02 -3.8520e-01 +1.1415e-01 +7.6184e-01 +4.4473e-01 +8.9110e-01 -2.2917e-01 +5.0379e-02 -9.5929e-01 -2.2535e-01 -7.5633e-01 +5.6212e-01 +1.1635e-01
4579 +1.460212428e-01 +1.460212428e-01 -9.018397876e+01 -9.018397876e+01 -9.7965e-02 -5.9979e-03 -1.4750e-01 -6.0335e-01 -6.8228e-02 -1.7570e-01 +3.6078e-01 -4.5385e-02 -3.8562e-01 +1.0414e-01 +7.5902e-01 +4.3664e-01 +9.0009e-01 -2.3043e-01 +4.2728e-02 -9.4850e-01 -2.3060e-01 -7.4835e-01 +5.7819e-01 +1.2663e-01
4600 +8.801298740e-02 +8.801298740e-02 -9.024198701e+01 -9.024198701e+01 -1.2106e-01 +3.2835e-02 -1.6473e-01 -5.8564e-01 -6.1149e-02 -1.3032e-01 +3.2913e-01 -4.8648e-02 -4.0739e-01 +5.1150e-02 +7.8505e-01 +4.2634e-01 +9.6639e-01 -2.2212e-01 +3.8418e-02 -9.1197e-01 -2.6739e-01 -7.4498e-01 +6.3232e-01 +1.8239e-01
4621 +5.584848063e-02 +5.584848063e-02 -9.027415152e+01 -9.027415152e+01 -1.4035e-01 +6.0924e-02 -1.8132e-01 -5.7592e-01 -6.1595e-02 -9.8129e-02 +3.0800e-01 -4.6626e-02 -4.2505e-01 +1.6867e-02 +8.0084e-01 +4.2129e-01 +1.0118e+00 -2.1654e-01 +3.2767e-02 -8.8914e-01 -2.9296e-01 -7.3648e-01 +6.6846e-01 +2.1708e-01
4642 +3.264322897e-02 +3.264322897e-02 -9.029735677e+01 -9.029735677e+01 -1.5363e-01 +7.1850e-02 -1.9299e-01 -5.6901e-01 -6.4678e-02 -8.2467e-02 +2.9745e-01 -4.7453e-02 -4.3314e-01 -2.0393e-03 +8.0615e-01 +4.1344e-01 +1.0350e+00 -2.1617e-01 +2.4378e-02 -8.7227e-01 -3.0655e-01 -7.2824e-01 +6.9080e-01 +2.3669e-01
4684 +2.077217035e-02 +2.077217035e-02 -9.030922783e+01 -9.030922783e+01 -1.7131e-01 +9.3870e-02 -2.0714e-01 -5.5644e-01 -6.4669e-02 -5.5845e-02 +2.7888e-01 -4.8277e-02 -4.4565e-01 -3.3110e-02 +8.1657e-01 +4.0313e-01 +1.0736e+00 -2.1269e-01 +1.7584e-02 -8.4854e-01 -3.2746e-01 -7.2098e-01 +7.2579e-01 +2.6910e-01
4705 +8.726107432e-03 +8.726107432e-03 -9.032127389e+01 -9.032127389e+01 -1.8812e-01 +1.1419e-01 -2.2546e-01 -5.4745e-01 -6.4581e-02 -3.0356e-02 +2.5977e-01 -4.7491e-02 -4.5626e-01 -6.3435e-02 +8.2412e-01 +3.9462e-01 +1.1092e+00 -2.0954e-01 +8.6430e-03 -8.2623e-01 -3.4731e-01 -7.1151e-01 +7.6179e-01 +3.0018e-01
4726 +3.714902319e-03 +3.714902319e-03 -9.032628510e+01 -9.032628510e+01 -1.9581e-01 +1.2320e-01 -2.3363e-01 -5.4424e-01 -6.4835e-02 -1.9061e-02 +2.5169e-01 -4.7003e-02 -4.6195e-01 -7.8149e-02 +8.2894e-01 +3.9044e-01 +1.1252e+00 -2.0889e-01 +4.2270e-03 -8.1419e-01 -3.5659e-01 -7.0570e-01 +7.7843e-01 +3.1518e-01
4747 +9.597387921e-04 +9.597387921e-04 -9.032904026e+01 -9.032904026e+01 -2.0541e-01 +1.3260e-01 -2.4308e-01 -5.3908e-01 -6.5932e-02 -5.6700e-03 +2.4286e-01 -4.6915e-02 -4.6751e-01 -9.3246e-02 +8.3320e-01 +3.8520e-01 +1.1438e+00 -2.0809e-01 -1.6123e-03 -8.0120e-01 -3.6751e-01 -6.9988e-01 +7.9615e-01 +3.3039e-01
4768 +6.179201094e-04 +6.179201094e-04 -9.032938208e+01 -9.032938208e+01 -2.1649e-01 +1.4461e-01 -2.5395e-01 -5.3354e-01 -6.7337e-02 +9.5798e-03 +2.3175e-01 -4.7089e-02 -4.7539e-01 -1.1157e-01 +8.3895e-01 +3.7997e-01 +1.1661e+00 -2.0647e-01 -7.6303e-03 -7.8747e-01 -3.8027e-01 -6.9375e-01 +8.1732e-01 +3.4949e-01
4810 +2.334022977e-05 +2.334022977e-05 -9.032997666e+01 -9.032997666e+01 -2.1531e-01 +1.4288e-01 -2.5315e-01 -5.3449e-01 -6.7070e-02 +7.8085e-03 +2.3308e-01 -4.6894e-02 -4.7405e-01 -1.0943e-01 +8.3782e-01 +3.8042e-01 +1.1632e+00 -2.0690e-01 -7.3526e-03 -7.8867e-01 -3.7868e-01 -6.9392e-01 +8.1519e-01 +3.4705e-01
4831 +2.042696238e-06 +2.042696238e-06 -9.032999796e+01 -9.032999796e+01 -2.1637e-01 +1.4404e-01 -2.5430e-01 -5.3393e-01 -6.7323e-02 +9.2426e-03 +2.3197e-01 -4.6915e-02 -4.7487e-01 -1.1122e-01 +8.3837e-01 +3.7992e-01 +1.1653e+00 -2.0671e-01 -8.0055e-03 -7.8738e-01 -3.7993e-01 -6.9332e-01 +8.1724e-01 +3.4899e-01
4852 +1.426832483e-07 +1.426832483e-07 -9.032999986e+01 -9.032999986e+01 -2.1651e-01 +1.4414e-01 -2.5442e-01 -5.3390e-01 -6.7311e-02 +9.4098e-03 +2.3187e-01 -4.6917e-02 -4.7492e-01 -1.1141e-01 +8.3841e-01 +3.7985e-01 +1.1656e+00 -2.0673e-01 -8.0795e-03 -7.8721e-01 -3.8005e-01 -6.9322e-01 +8.1750e-01 +3.4916e-01
4873 +1.514851533e-08 +1.514851533e-08 -9.032999998e+01 -9.032999998e+01 -2.1654e-01 +1.4418e-01 -2.5446e-01 -5.3388e-01 -6.7309e-02 +9.4623e-03 +2.3183e-01 -4.6908e-02 -4.7494e-01 -1.1148e-01 +8.3842e-01 +3.7983e-01 +1.1656e+00 -2.0672e-01 -8.1046e-03 -7.8715e-01 -3.8009e-01 -6.9320e-01 +8.1756e-01 +3.4922e-01
4894 +5.258300462e-10 +5.258300462e-10 -9.033000000e+01 -9.033000000e+01 -2.1656e-01 +1.4421e-01 -2.5449e-01 -5.3387e-01 -6.7313e-02 +9.4960e-03 +2.3181e-01 -4.6909e-02 -4.7496e-01 -1.1152e-01 +8.3843e-01 +3.7982e-01 +1.1657e+00 -2.0672e-01 -8.1170e-03 -7.8712e-01 -3.8012e-01 -6.9318e-01 +8.1761e-01 +3.4927e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.678756927e+05 +3.678756927e+05 +3.679413027e+05 +3.679413027e+05 -3.0343e+00 -1.0754e+00 -9.1918e-01 -1.3625e+00 +2.5896e+00 -1.2584e-01 +4.9683e+00 -4.5589e+00 +2.7498e+00 +2.1975e+00 +4.6239e+00 +3.6415e+00 -3.4560e+00 -2.2991e-01 +3.9040e+00 +3.6690e+00 +2.2297e+00 -3.5232e+00 -1.4082e+00 -3.5922e+00
22 +1.561116361e+05 +1.561116361e+05 +1.561772461e+05 +1.561772461e+05 -2.8460e+00 -4.4720e-01 -1.0988e+00 -9.1922e-01 +2.2293e+00 +1.7519e-01 +4.2226e+00 -3.8903e+00 +2.2527e+00 +2.0721e+00 +4.1081e+00 +2.9071e+00 -2.6577e+00 +4.0360e-01 +2.9040e+00 +3.0799e+00 +2.0583e+00 -3.4053e+00 -9.0893e-01 -3.6497e+00
43 +5.410916290e+04 +5.410916290e+04 +5.417477290e+04 +5.417477290e+04 -2.6743e+00 +1.4143e-01 -1.1901e+00 -4.3531e-01 +1.7368e+00 +1.7126e-01 +3.2410e+00 -3.3544e+00 +1.7465e+00 +2.0008e+00 +3.5059e+00 +1.9333e+00 -2.0782e+00 +7.2336e-01 +2.1764e+00 +2.1560e+00 +1.6769e+00 -2.9017e+00 -5.5926e-01 -3.3645e+00
64 +1.940100349e+04 +1.940100349e+04 +1.946661349e+04 +1.946661349e+04 -2.5047e+00 +5.6643e-01 -1.2035e+00 -1.1795e-01 +1.3207e+00 +1.6645e-01 +2.4784e+00 -2.9441e+00 +1.2298e+00 +1.9331e+00 +3.0311e+00 +1.2011e+00 -1.6351e+00 +8.1063e-01 +1.6474e+00 +1.3894e+00 +1.3768e+00 -2.4775e+00 -3.1037e-01 -3.1288e+00
85 +7.208361106e+03 +7.208361106e+03 +7.273971106e+03 +7.273971106e+03 -2.3480e+00 +8.8360e-01 -1.2007e+00 +1.0362e-01 +9.7205e-01 +1.6160e-01 +1.8708e+00 -2.6229e+00 +7.4220e-01 +1.8599e+00 +2.6417e+00 +6.2305e-01 -1.3066e+00 +8.0045e-01 +1.2646e+00 +7.9526e-01 +1.1567e+00 -2.1258e+00 -1.0214e-01 -2.9284e+00
106 +3.051667802e+03 +3.051667802e+03 +3.117277802e+03 +3.117277802e+03 -2.2149e+00 +1.1070e+00 -1.2004e+00 +2.5819e-01 +6.9787e-01 +1.6013e-01 +1.4057e+00 -2.3781e+00 +3.1948e-01 +1.7783e+00 +2.3366e+00 +1.7770e-01 -1.0772e+00 +7.4421e-01 +9.9228e-01 +3.6558e-01 +1.0060e+00 -1.8436e+00 +6.9856e-02 -2.7627e+00
127 +1.621539995e+03 +1.621539995e+03 +1.687149995e+03 +1.687149995e+03 -2.1086e+00 +1.2553e+00 -1.2084e+00 +3.6839e-01 +4.9278e-01 +1.6130e-01 +1.0602e+00 -2.1919e+00 -2.8308e-02 +1.6894e+00 +2.1042e+00 -1.6162e-01 -9.2567e-01 +6.6711e-01 +7.9306e-01 +6.9101e-02 +9.0751e-01 -1.6189e+00 +2.0725e-01 -2.6259e+00
148 +1.095242842e+03 +1.095242842e+03 +1.160852842e+03 +1.160852842e+03 -2.0286e+00 +1.3439e+00 -1.2242e+00 +4.4819e-01 +3.4895e-01 +1.6329e-01 +8.1511e-01 -2.0510e+00 -3.0138e-01 +1.5977e+00 +1.9327e+00 -4.1454e-01 -8.3483e-01 +5.8209e-01 +6.4239e-01 -1.2325e-01 +8.4893e-01 -1.4414e+00 +3.1182e-01 -2.5134e+00
169 +8.408068320e+02 +8.408068320e+02 +9.064168320e+02 +9.064168320e+02 -1.9673e+00 +1.3902e+00 -1.2458e+00 +5.1081e-01 +2.4894e-01 +1.6472e-01 +6.3940e-01 -1.9375e+00 -5.2250e-01 +1.5021e+00 +1.8008e+00 -6.1102e-01 -7.8572e-01 +4.9055e-01 +5.1714e-01 -2.4678e-01 +8.1905e-01 -1.2924e+00 +3.9319e-01 -2.4148e+00
211 +5.055545624e+02 +5.055545624e+02 +5.711645624e+02 +5.711645624e+02 -1.8725e+00 +1.3846e+00 -1.3028e+00 +6.2183e-01 +1.3169e-01 +1.6130e-01 +4.1244e-01 -1.7361e+00 -9.0730e-01 +1.2704e+00 +1.5857e+00 -9.2869e-01 -7.7772e-01 +2.5555e-01 +2.7412e-01 -3.7127e-01 +8.3423e-01 -1.0069e+00 +5.2338e-01 -2.2150e+00
232 +3.947472461e+02 +3.947472461e+02 +4.603572461e+02 +4.603572461e+02 -1.8480e+00 +1.3303e+00 -1.3253e+00 +6.6067e-01 +1.2858e-01 +1.5393e-01 +3.8922e-01 -1.6685e+00 -1.0320e+00 +1.1626e+00 +1.5203e+00 -1.0152e+00 -8.1976e-01 +1.3491e-01 +1.8015e-01 -3.6510e-01 +8.8533e-01 -8.9740e-01 +5.5883e-01 -2.1335e+00
316 +2.422599599e+02 +2.422599599e+02 +3.078699599e+02 +3.078699599e+02 -1.8971e+00 +1.1219e+00 -1.2600e+00 +6.3773e-01 +3.2694e-01 +1.0386e-01 +6.7698e-01 -1.7263e+00 -9.0328e-01 +1.1737e+00 +1.5703e+00 -8.2766e-01 -9.8697e-01 +4.8309e-02 +2.1203e-01 -2.1185e-01 +1.1074e+00 -9.0600e-01 +4.9413e-01 -2.1304e+00
484 +1.542496350e+02 +1.542496350e+02 +2.198596350e+02 +2.198596350e+02 -1.7950e+00 +1.0154e+00 -1.1396e+00 +8.0083e-01 +4.6644e-01 -5.8438e-02 +5.9790e-01 -1.4827e+00 -1.2187e+00 +1.1021e+00 +1.1649e+00 -9.6984e-01 -9.9872e-01 -2.0030e-01 -2.2395e-01 -6.0084e-01 +1.2538e+00 -5.8287e-01 +5.2314e-01 -1.8846e+00
862 +9.995658063e+01 +9.995658063e+01 +1.655665806e+02 +1.655665806e+02 -1.4639e+00 +1.0729e+00 -1.0600e+00 +7.6397e-01 +6.7460e-01 -1.6468e-01 +7.9543e-01 -1.2055e+00 -1.4258e+00 +1.0283e+00 +1.0820e+00 -7.3025e-01 -9.4419e-01 -8.6230e-02 -5.3228e-01 -7.1228e-01 +1.2803e+00 -7.8906e-01 +5.6369e-01 -1.9681e+00
1996 +6.099267838e+01 +6.099267838e+01 +1.266026784e+02 +1.266026784e+02 -6.8812e-01 -2.5554e-01 -2.8950e-01 -1.0856e+00 +5.4782e-02 +6.0353e-01 +5.6322e-01 +1.1104e+00 +2.9055e-01 -3.7192e-01 +1.0199e-01 -8.5769e-01 -1.8766e-01 +3.5703e-01 +5.0920e-02 -3.2063e-01 -9.3070e-02 +2.0046e-01 -7.9694e-03 -5.4407e-01
2164 +3.758539758e+01 +3.758539758e+01 +1.031953976e+02 +1.031953976e+02 -6.5043e-01 -1.7865e-01 -3.2144e-01 -1.0199e+00 +1.1922e-01 +7.4808e-01 +4.1672e-01 +1.0858e+00 +7.6226e-02 -3.3134e-01 +1.4521e-01 -1.1227e+00 -2.0081e-01 +2.6463e-01 +8.3089e-02 -3.4810e-01 -1.5068e-01 +3.9269e-01 +2.1675e-02 -4.2442e-01
2290 +2.435248266e+01 +2.435248266e+01 +8.996248266e+01 +8.996248266e+01 -6.2754e-01 -3.2925e-01 -3.3455e-01 -1.0321e+00 +1.6770e-01 +6.6931e-01 +2.4971e-01 +1.0256e+00 +5.2164e-02 -2.2143e-01 +1.1384e-01 -1.1759e+00 -6.5348e-02 +3.9090e-01 +8.6898e-02 -3.7599e-01 -9.9170e-02 +4.0046e-01 +1.0490e-01 -4.6897e-01
3571 +1.582682337e+01 +1.582682337e+01 +8.143682337e+01 +8.143682337e+01 -7.0911e-01 -3.1578e-01 -3.8930e-01 -6.6695e-01 -1.3782e-01 +4.9828e-01 +3.2761e-01 +8.4157e-01 +1.6233e-01 -4.4926e-01 +3.4958e-02 -1.3005e+00 +3.7433e-01 +5.9795e-01 -4.4968e-02 -2.1254e-01 -9.7158e-02 +9.6059e-01 +1.3897e-02 -3.8321e-01
4180 +9.966320055e+00 +9.966320055e+00 +7.557632006e+01 +7.557632006e+01 -7.3739e-01 -2.5659e-01 -4.7126e-01 -9.9472e-01 -5.8558e-01 -1.4867e-01 +4.4342e-01 +1.4744e-01 -3.1310e-01 -3.8488e-01 -2.0179e-03 -5.7960e-01 +5.5042e-01 +4.0439e-01 +5.5718e-01 +9.0110e-02 -4.4232e-01 +1.1663e+00 -5.7628e-01 +5.6975e-01
4516 +6.121110052e+00 +6.121110052e+00 +7.173111005e+01 +7.173111005e+01 -7.5286e-01 -3.1789e-01 -2.4849e-01 -7.5140e-01 -6.4420e-01 -8.6302e-01 +2.9302e-01 +1.6078e-01 -1.7897e-01 -7.2162e-01 +2.0852e-01 -1.5708e-01 +7.5611e-01 +5.0425e-01 +5.5099e-01 +3.8717e-02 -1.8213e-01 +3.4929e-01 -8.5159e-01 +8.9448e-01
9241 +3.704118863e+00 +3.704118863e+00 +6.931411886e+01 +6.931411886e+01 +6.2747e-01 -1.7590e-01 -3.7517e-01 -3.2876e-02 -3.4678e-01 -1.2380e-01 +1.0170e-01 -2.0639e-01 +1.8781e-01 -3.3568e-01 -2.1379e-01 +2.7656e-01 +6.5757e-01 +1.1151e-01 +5.8606e-01 +1.4817e-01 -5.1212e-01 +6.6056e-01 -6.0804e-01 +1.0673e+00
9367 +2.220039976e+00 +2.220039976e+00 +6.783003998e+01 +6.783003998e+01 +5.3443e-01 -1.0961e-01 -2.7749e-01 +1.4874e-01 -4.1995e-01 -4.3606e-01 +1.3021e-01 -1.7322e-01 +3.0281e-01 -4.3567e-01 -1.6357e-01 +4.5338e-01 +6.8713e-01 +1.4130e-01 +5.1683e-01 +1.3424e-01 -4.4238e-01 +3.5040e-01 -6.5880e-01 +1.0578e+00
9430 +1.334734285e+00 +1.334734285e+00 +6.694473429e+01 +6.694473429e+01 +4.4742e-01 -5.4520e-02 -1.6255e-01 +2.6052e-01 -5.1138e-01 -5.9165e-01 +2.0898e-01 -2.0083e-01 +3.4113e-01 -4.5390e-01 -1.8503e-01 +5.6978e-01 +6.8329e-01 +1.3064e-01 +5.0082e-01 +1.1465e-01 -3.7373e-01 +1.6447e-01 -6.6082e-01 +1.0030e+00
9514 +8.425422140e-01 +8.425422140e-01 +6.645254221e+01 +6.645254221e+01 +3.8940e-01 -2.5606e-03 -8.3677e-02 +3.7354e-01 -5.7929e-01 -6.7571e-01 +2.8982e-01 -2.7662e-01 +3.1555e-01 -4.3734e-01 -1.9892e-01 +6.2461e-01 +6.7367e-01 +1.2888e-01 +4.9630e-01 +8.6593e-02 -2.6894e-01 +4.2162e-02 -6.3520e-01 +9.2994e-01
9577 +5.664191828e-01 +5.664191828e-01 +6.617641918e+01 +6.617641918e+01 +3.5025e-01 +4.9663e-02 -4.0681e-02 +4.5326e-01 -6.1113e-01 -7.3279e-01 +3.3972e-01 -3.5455e-01 +2.7147e-01 -3.9876e-01 -1.8917e-01 +6.4113e-01 +6.6309e-01 +1.1219e-01 +5.0057e-01 +5.3130e-02 -1.9303e-01 -2.9542e-02 -6.2795e-01 +8.8130e-01
