% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
169 +4.763289258e+00 +4.763289258e+00 +4.468328926e+01 +4.468328926e+01 +4.0064e+00 +1.2077e+00 +2.7217e+00 -3.8217e+00 -3.0012e+00 +1.6689e+00 -9.7653e-02 -4.5728e-01 +2.2245e+00 +2.7948e+00 -2.4417e-01 -6.5169e-01 -1.5377e+00 +1.0132e+00 -7.6222e-01 -9.3980e-02 -5.4361e-01 +9.7106e-01 +1.3855e+00 -3.0698e+00
190 +3.552193918e+00 +3.552193918e+00 +4.347219392e+01 +4.347219392e+01 +3.7453e+00 +7.2540e-01 +2.5764e+00 -3.3967e+00 -2.5098e+00 +1.9047e+00 +4.6340e-01 -7.7486e-01 +2.6053e+00 +3.0527e+00 -5.2941e-01 -9.7214e-01 -1.2339e+00 +6.5650e-01 -4.1936e-01 +1.9454e-01 -4.5211e-01 +1.4726e+00 +1.3526e+00 -3.0429e+00
253 +2.485548098e+00 +2.485548098e+00 +4.240554810e+01 +4.240554810e+01 +3.5551e+00 -8.6517e-02 +1.8795e+00 -2.8556e+00 -1.7988e+00 +1.6357e+00 +8.7543e-01 -7.3149e-01 +2.2458e+00 +2.8828e+00 -4.3779e-01 -5.8640e-01 -5.3477e-01 +2.5751e-01 -6.9721e-01 +5.2362e-01 -2.8684e-01 +1.6179e+00 +1.1207e+00 -2.9184e+00
316 +5.039428861e-01 +5.039428861e-01 +4.042394289e+01 +4.042394289e+01 +3.8664e+00 -1.2896e+00 +1.9867e+00 -2.3366e+00 -1.7468e+00 +2.0498e+00 +1.9107e+00 -2.3588e-01 +2.6402e+00 +2.8639e+00 -1.9725e-01 +3.1156e-01 +2.5989e-02 +4.3479e-01 -1.4929e+00 +1.0252e+00 +1.6835e-01 +1.2373e+00 +7.9308e-01 -3.5919e+00
358 +3.144518181e-01 +3.144518181e-01 +4.023445182e+01 +4.023445182e+01 +3.8425e+00 -1.1007e+00 +2.3259e+00 -2.3927e+00 -1.9744e+00 +2.3293e+00 +1.9995e+00 -3.5688e-01 +3.0306e+00 +3.1111e+00 -3.3595e-01 +3.0563e-02 -1.4928e-01 +4.7911e-01 -1.2559e+00 +9.5977e-01 +1.6057e-01 +1.2808e+00 +9.0585e-01 -3.6350e+00
379 +2.191703940e-01 +2.191703940e-01 +4.013917039e+01 +4.013917039e+01 +3.8359e+00 -1.0592e+00 +2.4076e+00 -2.4014e+00 -2.0718e+00 +2.3708e+00 +2.0370e+00 -3.5042e-01 +3.1004e+00 +3.1649e+00 -3.1592e-01 +3.7020e-02 -1.5606e-01 +4.9093e-01 -1.2555e+00 +9.3116e-01 +1.6514e-01 +1.2273e+00 +9.1930e-01 -3.6351e+00
421 +1.247323029e-01 +1.247323029e-01 +4.004473230e+01 +4.004473230e+01 +3.8268e+00 -1.0098e+00 +2.4978e+00 -2.4081e+00 -2.2070e+00 +2.4010e+00 +2.0902e+00 -3.3012e-01 +3.1670e+00 +3.2274e+00 -2.6286e-01 +8.1230e-02 -1.4707e-01 +4.9520e-01 -1.2840e+00 +8.8586e-01 +1.7274e-01 +1.1318e+00 +9.3122e-01 -3.6247e+00
463 +7.348636991e-02 +7.348636991e-02 +3.999348637e+01 +3.999348637e+01 +3.8209e+00 -1.0357e+00 +2.3695e+00 -2.3754e+00 -2.1671e+00 +2.2997e+00 +2.1004e+00 -3.5650e-01 +3.0672e+00 +3.2086e+00 -1.9515e-01 +1.4860e-01 -1.0573e-01 +3.8252e-01 -1.3347e+00 +8.4577e-01 +1.5510e-01 +1.1043e+00 +9.3020e-01 -3.5591e+00
484 +4.964842852e-02 +4.964842852e-02 +3.996964843e+01 +3.996964843e+01 +3.8287e+00 -1.1013e+00 +2.2852e+00 -2.3187e+00 -2.1181e+00 +2.2683e+00 +2.1720e+00 -4.0507e-01 +3.0468e+00 +3.2343e+00 -1.7198e-01 +1.7683e-01 -7.8616e-02 +2.7015e-01 -1.3530e+00 +8.2946e-01 +1.5966e-01 +1.1093e+00 +9.4009e-01 -3.5401e+00
505 +3.519468601e-02 +3.519468601e-02 +3.995519469e+01 +3.995519469e+01 +3.8262e+00 -1.1067e+00 +2.2947e+00 -2.3051e+00 -2.1029e+00 +2.2784e+00 +2.1984e+00 -4.4087e-01 +3.0694e+00 +3.2766e+00 -2.0122e-01 +1.3959e-01 -9.1783e-02 +2.3330e-01 -1.3291e+00 +8.2287e-01 +1.6957e-01 +1.1302e+00 +9.5790e-01 -3.5511e+00
589 +2.118435370e-02 +2.118435370e-02 +3.994118435e+01 +3.994118435e+01 +3.8765e+00 -1.1059e+00 +2.3111e+00 -2.2929e+00 -2.1040e+00 +2.2853e+00 +2.2050e+00 -4.6378e-01 +3.0628e+00 +3.3276e+00 -2.3403e-01 +1.5573e-01 -1.0979e-01 +2.1509e-01 -1.3566e+00 +7.9550e-01 +1.9623e-01 +1.0950e+00 +9.7953e-01 -3.5856e+00
610 +1.530714333e-02 +1.530714333e-02 +3.993530714e+01 +3.993530714e+01 +3.9019e+00 -1.0957e+00 +2.3201e+00 -2.2912e+00 -2.1239e+00 +2.2977e+00 +2.2030e+00 -4.6830e-01 +3.0682e+00 +3.3412e+00 -2.3056e-01 +1.7767e-01 -1.1666e-01 +2.2051e-01 -1.3760e+00 +7.7513e-01 +1.9826e-01 +1.0637e+00 +9.8356e-01 -3.5883e+00
652 +9.973717324e-03 +9.973717324e-03 +3.992997372e+01 +3.992997372e+01 +3.9647e+00 -1.0754e+00 +2.3615e+00 -2.2754e+00 -2.1267e+00 +2.3334e+00 +2.2025e+00 -5.1131e-01 +3.0860e+00 +3.4123e+00 -2.7619e-01 +1.8440e-01 -1.5005e-01 +2.1191e-01 -1.4063e+00 +7.2994e-01 +2.1928e-01 +1.0256e+00 +1.0067e+00 -3.6167e+00
694 +5.694400975e-03 +5.694400975e-03 +3.992569440e+01 +3.992569440e+01 +3.9533e+00 -1.0836e+00 +2.3543e+00 -2.2649e+00 -2.1091e+00 +2.3195e+00 +2.2067e+00 -5.1362e-01 +3.0720e+00 +3.4109e+00 -2.6643e-01 +1.8495e-01 -1.4019e-01 +1.9960e-01 -1.4236e+00 +7.2150e-01 +2.1365e-01 +1.0297e+00 +9.9984e-01 -3.6012e+00
736 +3.458909275e-03 +3.458909275e-03 +3.992345891e+01 +3.992345891e+01 +3.9585e+00 -1.0815e+00 +2.3679e+00 -2.2472e+00 -2.0780e+00 +2.3310e+00 +2.2029e+00 -5.4123e-01 +3.0697e+00 +3.4367e+00 -2.8970e-01 +1.7694e-01 -1.3833e-01 +1.9490e-01 -1.4526e+00 +6.9117e-01 +2.0987e-01 +1.0392e+00 +9.9285e-01 -3.5830e+00
778 +2.422462604e-03 +2.422462604e-03 +3.992242246e+01 +3.992242246e+01 +3.9517e+00 -1.0839e+00 +2.3581e+00 -2.2535e+00 -2.0794e+00 +2.3307e+00 +2.2051e+00 -5.4327e-01 +3.0649e+00 +3.4299e+00 -2.9572e-01 +1.7951e-01 -1.3053e-01 +1.9283e-01 -1.4494e+00 +6.8845e-01 +2.1272e-01 +1.0432e+00 +9.9006e-01 -3.5791e+00
862 +1.252034966e-03 +1.252034966e-03 +3.992125203e+01 +3.992125203e+01 +3.9491e+00 -1.0897e+00 +2.3553e+00 -2.2565e+00 -2.0608e+00 +2.3498e+00 +2.2134e+00 -5.7508e-01 +3.0540e+00 +3.4401e+00 -3.3796e-01 +1.8406e-01 -1.1789e-01 +1.8074e-01 -1.4831e+00 +6.4214e-01 +2.2263e-01 +1.0446e+00 +9.8144e-01 -3.5673e+00
904 +9.907473393e-04 +9.907473393e-04 +3.992099075e+01 +3.992099075e+01 +3.9476e+00 -1.0883e+00 +2.3585e+00 -2.2609e+00 -2.0636e+00 +2.3518e+00 +2.2119e+00 -5.7112e-01 +3.0554e+00 +3.4353e+00 -3.3802e-01 +1.8269e-01 -1.1956e-01 +1.8569e-01 -1.4825e+00 +6.4363e-01 +2.2193e-01 +1.0437e+00 +9.8055e-01 -3.5696e+00
1009 +5.468274822e-04 +5.468274822e-04 +3.992054683e+01 +3.992054683e+01 +3.9557e+00 -1.0787e+00 +2.3749e+00 -2.2683e+00 -2.0604e+00 +2.3645e+00 +2.2171e+00 -5.7758e-01 +3.0609e+00 +3.4383e+00 -3.5760e-01 +1.8602e-01 -1.2449e-01 +1.8235e-01 -1.4986e+00 +6.2744e-01 +2.1651e-01 +1.0291e+00 +9.8162e-01 -3.5741e+00
1051 +3.578496131e-04 +3.578496131e-04 +3.992035785e+01 +3.992035785e+01 +3.9524e+00 -1.0783e+00 +2.3732e+00 -2.2677e+00 -2.0462e+00 +2.3611e+00 +2.2214e+00 -5.8592e-01 +3.0588e+00 +3.4360e+00 -3.6365e-01 +1.9133e-01 -1.1944e-01 +1.7482e-01 -1.5069e+00 +6.2486e-01 +2.1136e-01 +1.0264e+00 +9.8006e-01 -3.5703e+00
1114 +2.370773117e-04 +2.370773117e-04 +3.992023708e+01 +3.992023708e+01 +3.9504e+00 -1.0755e+00 +2.3753e+00 -2.2745e+00 -2.0400e+00 +2.3586e+00 +2.2265e+00 -5.8907e-01 +3.0596e+00 +3.4276e+00 -3.6853e-01 +2.0104e-01 -1.1752e-01 +1.7222e-01 -1.5130e+00 +6.2670e-01 +2.0454e-01 +1.0201e+00 +9.8059e-01 -3.5728e+00
1198 +1.118384272e-04 +1.118384272e-04 +3.992011184e+01 +3.992011184e+01 +3.9506e+00 -1.0757e+00 +2.3803e+00 -2.2793e+00 -2.0445e+00 +2.3569e+00 +2.2292e+00 -5.9189e-01 +3.0620e+00 +3.4252e+00 -3.6802e-01 +2.0750e-01 -1.2049e-01 +1.7546e-01 -1.5158e+00 +6.2758e-01 +2.0004e-01 +1.0223e+00 +9.8482e-01 -3.5765e+00
1219 +7.918128101e-05 +7.918128101e-05 +3.992007918e+01 +3.992007918e+01 +3.9515e+00 -1.0750e+00 +2.3874e+00 -2.2833e+00 -2.0469e+00 +2.3567e+00 +2.2315e+00 -5.9617e-01 +3.0642e+00 +3.4244e+00 -3.7038e-01 +2.1352e-01 -1.2320e-01 +1.7873e-01 -1.5216e+00 +6.2545e-01 +1.9439e-01 +1.0249e+00 +9.8839e-01 -3.5788e+00
1261 +5.983009776e-05 +5.983009776e-05 +3.992005983e+01 +3.992005983e+01 +3.9517e+00 -1.0751e+00 +2.3890e+00 -2.2842e+00 -2.0475e+00 +2.3566e+00 +2.2321e+00 -5.9733e-01 +3.0645e+00 +3.4244e+00 -3.7107e-01 +2.1497e-01 -1.2373e-01 +1.7947e-01 -1.5232e+00 +6.2470e-01 +1.9328e-01 +1.0257e+00 +9.8924e-01 -3.5792e+00
1303 +3.676960422e-05 +3.676960422e-05 +3.992003677e+01 +3.992003677e+01 +3.9513e+00 -1.0755e+00 +2.3892e+00 -2.2853e+00 -2.0463e+00 +2.3561e+00 +2.2334e+00 -5.9984e-01 +3.0641e+00 +3.4238e+00 -3.7291e-01 +2.1749e-01 -1.2307e-01 +1.7884e-01 -1.5257e+00 +6.2338e-01 +1.9236e-01 +1.0260e+00 +9.8971e-01 -3.5793e+00
1324 +2.506271719e-05 +2.506271719e-05 +3.992002506e+01 +3.992002506e+01 +3.9506e+00 -1.0763e+00 +2.3898e+00 -2.2868e+00 -2.0427e+00 +2.3552e+00 +2.2362e+00 -6.0476e-01 +3.0633e+00 +3.4227e+00 -3.7662e-01 +2.2207e-01 -1.2166e-01 +1.7712e-01 -1.5313e+00 +6.2046e-01 +1.8996e-01 +1.0260e+00 +9.9029e-01 -3.5790e+00
1408 +1.418916204e-05 +1.418916204e-05 +3.992001419e+01 +3.992001419e+01 +3.9503e+00 -1.0766e+00 +2.3905e+00 -2.2879e+00 -2.0411e+00 +2.3548e+00 +2.2377e+00 -6.0734e-01 +3.0628e+00 +3.4220e+00 -3.7872e-01 +2.2490e-01 -1.2097e-01 +1.7652e-01 -1.5346e+00 +6.1879e-01 +1.8845e-01 +1.0261e+00 +9.9069e-01 -3.5789e+00
1597 +9.483890118e-06 +9.483890118e-06 +3.992000948e+01 +3.992000948e+01 +3.9486e+00 -1.0767e+00 +2.3911e+00 -2.2905e+00 -2.0429e+00 +2.3526e+00 +2.2388e+00 -6.0672e-01 +3.0632e+00 +3.4175e+00 -3.7764e-01 +2.2810e-01 -1.2089e-01 +1.7904e-01 -1.5358e+00 +6.2167e-01 +1.8566e-01 +1.0283e+00 +9.9260e-01 -3.5798e+00
1702 +6.080387315e-06 +6.080387315e-06 +3.992000608e+01 +3.992000608e+01 +3.9484e+00 -1.0748e+00 +2.3893e+00 -2.2891e+00 -2.0411e+00 +2.3521e+00 +2.2404e+00 -6.0775e-01 +3.0634e+00 +3.4161e+00 -3.7923e-01 +2.2752e-01 -1.1922e-01 +1.7786e-01 -1.5387e+00 +6.2220e-01 +1.8622e-01 +1.0285e+00 +9.9540e-01 -3.5781e+00
8737 +3.886968770e-06 +3.886968770e-06 +3.992000389e+01 +3.992000389e+01 +3.9485e+00 -1.0738e+00 +2.3888e+00 -2.2896e+00 -2.0431e+00 +2.3473e+00 +2.2430e+00 -6.1340e-01 +3.0648e+00 +3.4095e+00 -3.8361e-01 +2.2925e-01 -1.1252e-01 +1.8025e-01 -1.5483e+00 +6.2424e-01 +1.7917e-01 +1.0279e+00 +1.0055e+00 -3.5803e+00
43177 +2.230551722e-06 +2.230551722e-06 +3.992000223e+01 +3.992000223e+01 +3.9507e+00 -1.0687e+00 +2.3836e+00 -2.2890e+00 -2.0370e+00 +2.3491e+00 +2.2433e+00 -6.1467e-01 +3.0657e+00 +3.4080e+00 -3.8527e-01 +2.2477e-01 -1.0715e-01 +1.7130e-01 -1.5570e+00 +6.2190e-01 +1.8733e-01 +1.0328e+00 +1.0035e+00 -3.5739e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.526132710e+02 +2.526132710e+02 +1.960032710e+02 +1.960032710e+02 +4.4135e+00 -4.6966e+00 -3.7505e+00 -3.8197e+00 +2.9094e+00 +2.2957e+00 +3.3793e+00 +4.2672e+00 -3.5654e-01 +9.4465e-01 -6.4369e-01 +1.7773e+00 -4.1360e+00 -2.1841e+00 +3.9637e+00 +3.8057e+00 -4.8735e+00 -4.4648e+00 +3.2855e+00 -2.1606e+00
22 +1.311126923e+02 +1.311126923e+02 +7.450269234e+01 +7.450269234e+01 +3.4135e+00 -4.2918e+00 -3.8856e+00 -3.7779e+00 +2.6170e+00 +2.8588e+00 +3.3580e+00 +3.6826e+00 -3.7018e-01 +1.1031e+00 -6.8625e-01 +1.4109e+00 -4.2832e+00 -2.3670e+00 +4.1931e+00 +3.0151e+00 -4.6414e+00 -4.9091e+00 +2.7945e+00 -2.3591e+00
43 +9.152140761e+01 +9.152140761e+01 +3.491140761e+01 +3.491140761e+01 +2.6094e+00 -3.8139e+00 -3.9298e+00 -3.6542e+00 +2.4726e+00 +3.1109e+00 +3.4490e+00 +3.0984e+00 -6.1583e-01 +1.1691e+00 -6.6009e-01 +1.2300e+00 -4.2841e+00 -2.4877e+00 +4.3358e+00 +2.3671e+00 -4.3795e+00 -5.0208e+00 +2.4344e+00 -2.6050e+00
85 +5.015046267e+01 +5.015046267e+01 -6.459537325e+00 -6.459537325e+00 +8.6089e-01 -2.2778e+00 -3.6888e+00 -3.1117e+00 +2.4023e+00 +2.9718e+00 +3.9558e+00 +1.4502e+00 -1.8770e+00 +1.1355e+00 -3.9480e-01 +1.2100e+00 -3.8398e+00 -2.6861e+00 +4.4633e+00 +1.0124e+00 -3.5813e+00 -4.4999e+00 +1.7520e+00 -3.3707e+00
106 +3.584106864e+01 +3.584106864e+01 -2.076893136e+01 -2.076893136e+01 -4.6679e-01 -1.0282e+00 -3.3254e+00 -2.6817e+00 +2.3290e+00 +2.7202e+00 +4.3393e+00 +1.3687e-01 -2.8934e+00 +1.1050e+00 -1.4496e-01 +1.2476e+00 -3.3732e+00 -2.8498e+00 +4.4697e+00 +9.1642e-02 -2.9586e+00 -4.0180e+00 +1.2382e+00 -3.9331e+00
169 +2.209708611e+01 +2.209708611e+01 -3.451291389e+01 -3.451291389e+01 -1.9299e+00 +8.0015e-01 -1.8620e+00 -2.2892e+00 +1.8481e+00 +1.7162e+00 +4.5235e+00 -1.4957e+00 -3.7277e+00 +1.1441e+00 +4.5709e-01 +1.2632e+00 -2.2659e+00 -3.1223e+00 +3.6685e+00 -1.2348e-01 -2.3436e+00 -3.2102e+00 +6.1700e-01 -4.1839e+00
190 +1.330247667e+01 +1.330247667e+01 -4.330752333e+01 -4.330752333e+01 -2.3204e+00 +2.2249e+00 +4.6063e-01 -2.2666e+00 +1.0422e+00 +2.2128e-02 +4.2367e+00 -2.3409e+00 -3.5644e+00 +1.2583e+00 +1.2519e+00 +1.2521e+00 -8.3655e-01 -3.3060e+00 +1.9524e+00 +1.2286e+00 -2.2718e+00 -2.3060e+00 +3.4291e-01 -3.6392e+00
400 +9.967785489e+00 +9.967785489e+00 -4.664221451e+01 -4.664221451e+01 -1.2596e-01 +1.7979e+00 +1.6080e+00 -2.8858e+00 -1.1430e-01 +4.0264e-01 +3.5718e+00 -1.1023e+00 -2.3073e+00 +1.1287e+00 +3.0840e-01 +4.2447e-01 -1.8145e-02 -2.1901e+00 +6.3029e-01 +1.9806e+00 -2.9081e+00 -1.4226e+00 -3.7637e-01 -2.7834e+00
442 +3.864437097e+00 +3.864437097e+00 -5.274556290e+01 -5.274556290e+01 +1.6679e+00 +3.2822e+00 +3.0701e+00 -3.1441e+00 -2.7053e+00 +2.8371e+00 +3.4444e+00 -1.3988e+00 -2.6048e+00 +4.8152e-01 -2.5334e+00 -1.8406e+00 +2.1541e+00 +5.9741e-01 -1.0191e+00 -9.3361e-01 -2.4854e+00 +1.6696e+00 -4.0677e+00 -3.1782e+00
568 +2.188815779e+00 +2.188815779e+00 -5.442118422e+01 -5.442118422e+01 +1.1496e+00 +3.4532e+00 +3.3578e+00 -3.0851e+00 -2.8687e+00 +2.1209e+00 +3.3068e+00 -2.2303e+00 -2.9041e+00 +2.5272e-01 -2.2776e+00 -1.4981e+00 +2.4193e+00 +1.2693e-01 -1.4947e+00 -1.8625e-01 -2.1199e+00 +1.5549e+00 -3.8260e+00 -3.3760e+00
589 +8.269112136e-01 +8.269112136e-01 -5.578308879e+01 -5.578308879e+01 +1.4012e+00 +3.1042e+00 +3.2644e+00 -3.2391e+00 -3.5475e+00 +2.1972e+00 +2.9498e+00 -3.0237e+00 -3.1938e+00 -3.9589e-01 -2.9831e+00 -1.4833e+00 +2.7767e+00 +1.6264e-01 -2.1980e+00 +3.1053e-01 -1.6063e+00 +1.6561e+00 -4.1036e+00 -3.8303e+00
673 +5.949337285e-01 +5.949337285e-01 -5.601506627e+01 -5.601506627e+01 +1.6533e+00 +2.7204e+00 +2.9374e+00 -3.3113e+00 -3.5229e+00 +2.4207e+00 +2.8418e+00 -2.9558e+00 -3.1632e+00 -5.3688e-01 -3.1926e+00 -1.4652e+00 +2.5615e+00 +2.1314e-01 -2.0749e+00 +3.6024e-01 -1.6034e+00 +1.4794e+00 -4.0277e+00 -3.9097e+00
715 +3.718684218e-01 +3.718684218e-01 -5.623813158e+01 -5.623813158e+01 +1.8638e+00 +2.6359e+00 +2.9170e+00 -3.3252e+00 -3.4793e+00 +2.5487e+00 +2.7113e+00 -3.0058e+00 -3.1573e+00 -6.1658e-01 -3.2392e+00 -1.5299e+00 +2.3867e+00 +3.9503e-01 -1.9484e+00 +2.8336e-01 -1.6613e+00 +1.4697e+00 -4.0581e+00 -3.9076e+00
736 +2.362266285e-01 +2.362266285e-01 -5.637377337e+01 -5.637377337e+01 +1.7779e+00 +2.8657e+00 +3.1455e+00 -3.2195e+00 -3.2992e+00 +2.3635e+00 +2.5307e+00 -3.4992e+00 -3.3519e+00 -7.0724e-01 -2.9516e+00 -1.4988e+00 +2.1565e+00 +5.1393e-01 -1.7696e+00 +2.5264e-01 -1.6603e+00 +1.4756e+00 -4.0210e+00 -3.9380e+00
757 +1.209842871e-01 +1.209842871e-01 -5.648901571e+01 -5.648901571e+01 +1.8000e+00 +2.8195e+00 +3.1265e+00 -3.2565e+00 -3.3629e+00 +2.3764e+00 +2.5976e+00 -3.3005e+00 -3.2601e+00 -6.4916e-01 -3.0150e+00 -1.5052e+00 +2.2669e+00 +4.5910e-01 -1.8662e+00 +3.0924e-01 -1.6756e+00 +1.4930e+00 -4.0206e+00 -3.8895e+00
820 +9.431927671e-02 +9.431927671e-02 -5.651568072e+01 -5.651568072e+01 +1.8421e+00 +2.7990e+00 +3.1762e+00 -3.2764e+00 -3.3803e+00 +2.3245e+00 +2.5572e+00 -3.2988e+00 -3.2337e+00 -6.6151e-01 -3.0126e+00 -1.4961e+00 +2.2834e+00 +4.5333e-01 -1.9303e+00 +4.2798e-01 -1.6780e+00 +1.4965e+00 -3.9935e+00 -3.8606e+00
862 +5.445048991e-02 +5.445048991e-02 -5.655554951e+01 -5.655554951e+01 +1.8955e+00 +2.8443e+00 +3.2380e+00 -3.2842e+00 -3.2964e+00 +2.3422e+00 +2.5015e+00 -3.2632e+00 -3.2721e+00 -6.4215e-01 -3.0293e+00 -1.5313e+00 +2.2055e+00 +5.2728e-01 -1.9013e+00 +4.7172e-01 -1.6734e+00 +1.5490e+00 -3.9706e+00 -3.8055e+00
925 +3.707076717e-02 +3.707076717e-02 -5.657292923e+01 -5.657292923e+01 +1.8650e+00 +2.8761e+00 +3.2283e+00 -3.2775e+00 -3.2434e+00 +2.3534e+00 +2.5015e+00 -3.2782e+00 -3.3403e+00 -6.4431e-01 -3.0537e+00 -1.5421e+00 +2.1906e+00 +5.3765e-01 -1.8866e+00 +4.5743e-01 -1.6438e+00 +1.5661e+00 -3.9597e+00 -3.8196e+00
1009 +2.291142291e-02 +2.291142291e-02 -5.658708858e+01 -5.658708858e+01 +1.8609e+00 +2.8624e+00 +3.2098e+00 -3.2858e+00 -3.2059e+00 +2.3208e+00 +2.5077e+00 -3.2743e+00 -3.3980e+00 -6.7671e-01 -3.0934e+00 -1.5409e+00 +2.2338e+00 +5.2280e-01 -1.9455e+00 +5.0511e-01 -1.6459e+00 +1.5448e+00 -3.9159e+00 -3.8335e+00
1051 +1.383529690e-02 +1.383529690e-02 -5.659616470e+01 -5.659616470e+01 +1.8905e+00 +2.8822e+00 +3.2174e+00 -3.2751e+00 -3.1772e+00 +2.3077e+00 +2.5165e+00 -3.2624e+00 -3.4590e+00 -7.0086e-01 -3.1157e+00 -1.5260e+00 +2.2138e+00 +5.5377e-01 -1.9660e+00 +5.2096e-01 -1.6688e+00 +1.5353e+00 -3.8906e+00 -3.8070e+00
1072 +9.364789686e-03 +9.364789686e-03 -5.660063521e+01 -5.660063521e+01 +1.9097e+00 +2.8982e+00 +3.2143e+00 -3.2644e+00 -3.1578e+00 +2.2917e+00 +2.5426e+00 -3.2396e+00 -3.5106e+00 -7.1977e-01 -3.1394e+00 -1.5121e+00 +2.2185e+00 +5.7547e-01 -1.9912e+00 +5.1941e-01 -1.6963e+00 +1.5219e+00 -3.8721e+00 -3.7814e+00
1135 +4.483823380e-03 +4.483823380e-03 -5.660551618e+01 -5.660551618e+01 +1.9112e+00 +2.9196e+00 +3.2124e+00 -3.2603e+00 -3.1338e+00 +2.2683e+00 +2.5520e+00 -3.2532e+00 -3.5477e+00 -7.2504e-01 -3.1550e+00 -1.5130e+00 +2.2270e+00 +6.0671e-01 -1.9855e+00 +5.0610e-01 -1.6948e+00 +1.5246e+00 -3.8762e+00 -3.7523e+00
1156 +3.809056754e-03 +3.809056754e-03 -5.660619094e+01 -5.660619094e+01 +1.9119e+00 +2.9323e+00 +3.2190e+00 -3.2570e+00 -3.1246e+00 +2.2491e+00 +2.5587e+00 -3.2593e+00 -3.5674e+00 -7.3026e-01 -3.1603e+00 -1.5127e+00 +2.2399e+00 +6.1903e-01 -1.9959e+00 +5.0828e-01 -1.6998e+00 +1.5260e+00 -3.8756e+00 -3.7365e+00
1261 +2.430087857e-03 +2.430087857e-03 -5.660756991e+01 -5.660756991e+01 +1.9213e+00 +2.9237e+00 +3.2097e+00 -3.2515e+00 -3.1102e+00 +2.2457e+00 +2.5678e+00 -3.2515e+00 -3.5798e+00 -7.3527e-01 -3.1685e+00 -1.5163e+00 +2.2402e+00 +6.3157e-01 -2.0012e+00 +5.2070e-01 -1.7128e+00 +1.5260e+00 -3.8756e+00 -3.7152e+00
1345 +1.386076016e-03 +1.386076016e-03 -5.660861392e+01 -5.660861392e+01 +1.9391e+00 +2.9180e+00 +3.2053e+00 -3.2567e+00 -3.1014e+00 +2.2482e+00 +2.5883e+00 -3.2440e+00 -3.5773e+00 -7.3785e-01 -3.1703e+00 -1.5202e+00 +2.2438e+00 +6.3790e-01 -2.0131e+00 +5.5395e-01 -1.7345e+00 +1.5245e+00 -3.8762e+00 -3.6971e+00
1429 +9.895545102e-04 +9.895545102e-04 -5.660901045e+01 -5.660901045e+01 +1.9489e+00 +2.9075e+00 +3.1896e+00 -3.2596e+00 -3.0969e+00 +2.2618e+00 +2.6050e+00 -3.2406e+00 -3.5725e+00 -7.4085e-01 -3.1735e+00 -1.5213e+00 +2.2434e+00 +6.4011e-01 -2.0068e+00 +5.6253e-01 -1.7449e+00 +1.5206e+00 -3.8796e+00 -3.6881e+00
1513 +5.730639940e-04 +5.730639940e-04 -5.660942694e+01 -5.660942694e+01 +1.9386e+00 +2.9211e+00 +3.1938e+00 -3.2554e+00 -3.0951e+00 +2.2628e+00 +2.6161e+00 -3.2596e+00 -3.5850e+00 -7.4906e-01 -3.1700e+00 -1.5178e+00 +2.2575e+00 +6.3695e-01 -2.0028e+00 +5.5775e-01 -1.7404e+00 +1.5257e+00 -3.8834e+00 -3.6811e+00
1618 +3.147433932e-04 +3.147433932e-04 -5.660968526e+01 -5.660968526e+01 +1.9408e+00 +2.9245e+00 +3.1979e+00 -3.2563e+00 -3.0936e+00 +2.2739e+00 +2.6228e+00 -3.2676e+00 -3.5858e+00 -7.5882e-01 -3.1668e+00 -1.5152e+00 +2.2663e+00 +6.3167e-01 -1.9945e+00 +5.5954e-01 -1.7423e+00 +1.5272e+00 -3.8803e+00 -3.6705e+00
1639 +2.338966562e-04 +2.338966562e-04 -5.660976610e+01 -5.660976610e+01 +1.9462e+00 +2.9229e+00 +3.1996e+00 -3.2583e+00 -3.0936e+00 +2.2740e+00 +2.6245e+00 -3.2676e+00 -3.5845e+00 -7.6335e-01 -3.1678e+00 -1.5129e+00 +2.2709e+00 +6.3111e-01 -1.9936e+00 +5.6518e-01 -1.7449e+00 +1.5257e+00 -3.8770e+00 -3.6606e+00
1660 +1.540343481e-04 +1.540343481e-04 -5.660984597e+01 -5.660984597e+01 +1.9502e+00 +2.9231e+00 +3.2011e+00 -3.2599e+00 -3.0917e+00 +2.2752e+00 +2.6284e+00 -3.2698e+00 -3.5858e+00 -7.6903e-01 -3.1687e+00 -1.5113e+00 +2.2775e+00 +6.3040e-01 -1.9926e+00 +5.7043e-01 -1.7477e+00 +1.5251e+00 -3.8740e+00 -3.6507e+00
1744 +8.643132929e-05 +8.643132929e-05 -5.660991357e+01 -5.660991357e+01 +1.9537e+00 +2.9233e+00 +3.2020e+00 -3.2603e+00 -3.0894e+00 +2.2761e+00 +2.6331e+00 -3.2710e+00 -3.5878e+00 -7.7331e-01 -3.1691e+00 -1.5105e+00 +2.2815e+00 +6.3083e-01 -1.9934e+00 +5.7640e-01 -1.7519e+00 +1.5249e+00 -3.8723e+00 -3.6426e+00
