% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
22 +1.520715132e+07 +1.520715132e+07 +1.520808916e+07 +1.520808916e+07 -2.4974e-01 -1.9369e+00 +1.8014e+00 -3.9077e-01 -4.0550e+00 +9.5972e-01 -1.5569e+00 -2.1097e+00 -4.7119e-01 +4.0608e+00 +3.7184e+00 +1.6628e+00 +1.9779e+00 +2.3397e+00 +4.1000e+00 -3.4620e-01 -7.6048e-01 -3.2091e+00 +9.1307e-02 -4.1337e+00
64 +7.880215914e+06 +7.880215914e+06 +7.881153754e+06 +7.881153754e+06 -4.0181e+00 +8.8958e-01 +2.8972e+00 -9.7918e-01 -1.9705e+00 +6.2205e-01 -1.8251e+00 -2.1866e+00 -6.8112e-01 +2.4447e+00 +1.5953e+00 +2.3928e+00 +1.5627e+00 +3.5744e+00 +5.9052e+00 +1.0709e+00 -1.2676e+00 -3.5027e+00 +8.4287e-01 -3.4575e+00
85 +1.785957047e+05 +1.785957047e+05 +1.795335447e+05 +1.795335447e+05 -2.7043e+00 -9.5848e-02 +2.5152e+00 -7.7404e-01 -2.6972e+00 +7.3978e-01 -1.7316e+00 -2.1598e+00 -6.0793e-01 +3.0081e+00 +2.3355e+00 +2.1383e+00 +1.7074e+00 +3.1439e+00 +5.2758e+00 +5.7685e-01 -1.0908e+00 -3.4004e+00 +5.8084e-01 -3.6933e+00
127 +3.558664794e+03 +3.558664794e+03 +4.496504794e+03 +4.496504794e+03 -2.4821e+00 -2.6248e-01 +2.4506e+00 -7.3935e-01 -2.8201e+00 +7.5969e-01 -1.7158e+00 -2.1553e+00 -5.9555e-01 +3.1034e+00 +2.4607e+00 +2.0952e+00 +1.7319e+00 +3.0711e+00 +5.1694e+00 +4.9331e-01 -1.0609e+00 -3.3830e+00 +5.3653e-01 -3.7331e+00
148 +5.081171312e+02 +5.081171312e+02 +1.445957131e+03 +1.445957131e+03 -2.4625e+00 -2.7719e-01 +2.4449e+00 -7.3628e-01 -2.8310e+00 +7.6145e-01 -1.7144e+00 -2.1549e+00 -5.9445e-01 +3.1118e+00 +2.4717e+00 +2.0914e+00 +1.7341e+00 +3.0647e+00 +5.1600e+00 +4.8592e-01 -1.0582e+00 -3.3815e+00 +5.3261e-01 -3.7367e+00
169 +2.461927753e+02 +2.461927753e+02 +1.184032775e+03 +1.184032775e+03 -2.4483e+00 -2.8785e-01 +2.4407e+00 -7.3407e-01 -2.8388e+00 +7.6273e-01 -1.7133e+00 -2.1546e+00 -5.9366e-01 +3.1179e+00 +2.4797e+00 +2.0887e+00 +1.7356e+00 +3.0600e+00 +5.1532e+00 +4.8058e-01 -1.0563e+00 -3.3804e+00 +5.2976e-01 -3.7392e+00
463 +1.391976503e+02 +1.391976503e+02 +1.077037650e+03 +1.077037650e+03 -2.0084e+00 +6.9752e-01 +2.7669e+00 -1.0051e+00 -2.4100e+00 +1.3806e+00 -1.6593e+00 -9.1769e-01 -9.1266e-02 +3.0123e+00 +1.6575e+00 +1.1823e+00 +6.1272e-01 +2.3661e+00 +3.6316e+00 +4.6105e-01 -4.4013e-01 -3.4227e+00 -2.3417e-01 -2.6452e+00
484 +6.174474466e+01 +6.174474466e+01 +9.995847447e+02 +9.995847447e+02 +4.6089e-01 +6.1250e+00 +4.5619e+00 -2.4995e+00 -5.6323e-02 +4.8034e+00 -1.3578e+00 +5.9288e+00 +2.6913e+00 +2.4425e+00 -2.8734e+00 -3.8410e+00 -5.5985e+00 -1.4859e+00 -4.8070e+00 +3.3977e-01 +2.9750e+00 -3.6538e+00 -4.4694e+00 +3.4033e+00
505 +4.550403095e+00 +4.550403095e+00 +9.423904031e+02 +9.423904031e+02 -5.0466e-01 +4.0015e+00 +3.8596e+00 -1.9148e+00 -9.7729e-01 +3.4645e+00 -1.4757e+00 +3.2506e+00 +1.6028e+00 +2.6656e+00 -1.1008e+00 -1.8760e+00 -3.1687e+00 +2.0831e-02 -1.5062e+00 +3.8705e-01 +1.6391e+00 -3.5634e+00 -2.8127e+00 +1.0371e+00
925 +3.978049413e+00 +3.978049413e+00 +9.418180494e+02 +9.418180494e+02 -5.1351e-01 +3.9666e+00 +3.8581e+00 -1.9039e+00 -9.9992e-01 +3.4438e+00 -1.4724e+00 +3.2287e+00 +1.6034e+00 +2.6643e+00 -1.1028e+00 -1.8578e+00 -3.1613e+00 +4.3560e-02 -1.4821e+00 +3.8334e-01 +1.6226e+00 -3.5695e+00 -2.7726e+00 +1.0150e+00
1051 +2.489204676e+00 +2.489204676e+00 +9.403292047e+02 +9.403292047e+02 -6.1397e-01 +3.5492e+00 +3.8598e+00 -1.7705e+00 -1.2827e+00 +3.1961e+00 -1.4238e+00 +3.0036e+00 +1.6418e+00 +2.6379e+00 -1.1849e+00 -1.6611e+00 -3.1296e+00 +3.1623e-01 -1.2422e+00 +3.3284e-01 +1.4311e+00 -3.6577e+00 -2.2645e+00 +7.7767e-01
1093 +1.437190518e+00 +1.437190518e+00 +9.392771905e+02 +9.392771905e+02 -5.1189e-01 +3.2858e+00 +4.1188e+00 -1.6523e+00 -1.6491e+00 +3.0685e+00 -1.2607e+00 +3.4183e+00 +2.1322e+00 +2.4916e+00 -2.0320e+00 -1.8874e+00 -3.9334e+00 +4.4456e-01 -1.8464e+00 +1.9039e-01 +1.4420e+00 -3.9090e+00 -1.6073e+00 +1.0489e+00
1135 +9.242803352e-01 +9.242803352e-01 +9.387642803e+02 +9.387642803e+02 -5.5693e-01 +3.3218e+00 +4.0346e+00 -1.6749e+00 -1.5635e+00 +3.0806e+00 -1.3080e+00 +3.2565e+00 +1.9771e+00 +2.5361e+00 -1.7659e+00 -1.7904e+00 -3.6679e+00 +4.3514e-01 -1.6212e+00 +2.3071e-01 +1.4157e+00 -3.8377e+00 -1.7609e+00 +9.3237e-01
1555 +4.639091833e-01 +4.639091833e-01 +9.383039092e+02 +9.383039092e+02 -4.9579e-01 +3.4212e+00 +3.9736e+00 -1.5916e+00 -1.4808e+00 +3.1709e+00 -1.3755e+00 +3.0506e+00 +1.9475e+00 +2.5936e+00 -1.7391e+00 -1.6672e+00 -3.6773e+00 +4.6139e-01 -1.6326e+00 +2.4816e-01 +1.4511e+00 -3.8146e+00 -1.7558e+00 +8.1602e-01
1597 +1.943644500e-01 +1.943644500e-01 +9.380343644e+02 +9.380343644e+02 -3.8701e-01 +3.6152e+00 +3.8821e+00 -1.4704e+00 -1.3287e+00 +3.3362e+00 -1.4840e+00 +2.7550e+00 +1.9068e+00 +2.6842e+00 -1.7061e+00 -1.4959e+00 -3.7121e+00 +4.7863e-01 -1.6869e+00 +2.7805e-01 +1.5266e+00 -3.7744e+00 -1.7847e+00 +6.6074e-01
1618 +1.490460500e-01 +1.490460500e-01 +9.379890461e+02 +9.379890461e+02 -3.8665e-01 +3.6010e+00 +3.8946e+00 -1.4709e+00 -1.3457e+00 +3.3271e+00 -1.4747e+00 +2.7811e+00 +1.9256e+00 +2.6760e+00 -1.7372e+00 -1.5108e+00 -3.7399e+00 +4.8139e-01 -1.7078e+00 +2.7215e-01 +1.5253e+00 -3.7844e+00 -1.7625e+00 +6.7691e-01
1639 +5.555360416e-02 +5.555360416e-02 +9.378955536e+02 +9.378955536e+02 -3.5123e-01 +3.5921e+00 +3.9302e+00 -1.4394e+00 -1.3833e+00 +3.3331e+00 -1.4602e+00 +2.8280e+00 +2.0081e+00 +2.6615e+00 -1.8837e+00 -1.5378e+00 -3.8909e+00 +4.9702e-01 -1.8325e+00 +2.5182e-01 +1.5434e+00 -3.8218e+00 -1.6651e+00 +7.1548e-01
7876 +1.856558117e-02 +1.856558117e-02 +9.378585656e+02 +9.378585656e+02 -3.2780e-01 +3.5644e+00 +3.9603e+00 -1.3632e+00 -1.3147e+00 +3.3004e+00 -1.5562e+00 +2.6978e+00 +2.0194e+00 +2.6619e+00 -1.8945e+00 -1.5777e+00 -3.8530e+00 +5.1300e-01 -1.7876e+00 +1.9304e-01 +1.5608e+00 -3.8611e+00 -1.6368e+00 +6.7403e-01
7897 +1.355827814e-02 +1.355827814e-02 +9.378535583e+02 +9.378535583e+02 -3.2140e-01 +3.5782e+00 +3.9725e+00 -1.3713e+00 -1.3174e+00 +3.3044e+00 -1.5566e+00 +2.7101e+00 +2.0127e+00 +2.6679e+00 -1.8885e+00 -1.5814e+00 -3.8602e+00 +5.1279e-01 -1.7950e+00 +1.9359e-01 +1.5629e+00 -3.8748e+00 -1.6413e+00 +6.8670e-01
7918 +9.471248612e-03 +9.471248612e-03 +9.378494712e+02 +9.378494712e+02 -3.1743e-01 +3.6007e+00 +3.9762e+00 -1.3644e+00 -1.3241e+00 +3.3108e+00 -1.5587e+00 +2.7218e+00 +2.0257e+00 +2.6797e+00 -1.8813e+00 -1.5765e+00 -3.8637e+00 +5.2364e-01 -1.8130e+00 +1.9091e-01 +1.5698e+00 -3.8981e+00 -1.6256e+00 +6.9835e-01
12706 +3.840593452e-03 +3.840593452e-03 +9.378438406e+02 +9.378438406e+02 -2.9080e-01 +3.5691e+00 +3.9829e+00 -1.3529e+00 -1.2943e+00 +3.2579e+00 -1.5865e+00 +2.8058e+00 +2.0272e+00 +2.6664e+00 -1.8742e+00 -1.5688e+00 -3.8554e+00 +5.3525e-01 -1.8078e+00 +2.1544e-01 +1.5679e+00 -3.9008e+00 -1.6189e+00 +7.4930e-01
111658 +2.464429467e-03 +2.464429467e-03 +9.378424644e+02 +9.378424644e+02 -2.9713e-01 +3.5769e+00 +3.9794e+00 -1.3964e+00 -1.2961e+00 +3.2804e+00 -1.5823e+00 +2.7660e+00 +2.0297e+00 +2.6687e+00 -1.8655e+00 -1.5688e+00 -3.8715e+00 +5.4088e-01 -1.8306e+00 +2.0605e-01 +1.5363e+00 -3.9004e+00 -1.6137e+00 +7.2752e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.558976216e+07 +3.558976216e+07 +3.558968344e+07 +3.558968344e+07 +4.8293e+00 -3.7978e+00 -4.3451e+00 -2.5928e+00 +4.7929e+00 -1.5421e-01 -3.7419e+00 -3.5076e+00 +2.9061e+00 -3.3898e+00 -4.1979e+00 +6.2741e-01 -3.0967e+00 +1.1912e+00 -3.3558e+00 +4.7698e+00 +4.7928e+00 -1.2684e+00 -1.1086e+00 +1.6032e+00
22 +1.245470417e+07 +1.245470417e+07 +1.245462545e+07 +1.245462545e+07 +5.0751e+00 -3.2921e+00 -4.8950e+00 -2.1040e+00 +4.8075e+00 -5.9233e-01 -3.4559e+00 -3.9660e+00 +1.9061e+00 -2.7718e+00 -5.0910e+00 +4.1979e-01 -2.4752e+00 +3.1220e-01 -3.2399e+00 +4.4224e+00 +4.1000e+00 -1.0782e+00 -9.3602e-01 +1.4538e+00
43 +7.833460388e+05 +7.833460388e+05 +7.832673188e+05 +7.832673188e+05 +5.3563e+00 -2.7138e+00 -5.5239e+00 -1.5448e+00 +4.8242e+00 -1.0934e+00 -3.1288e+00 -4.4902e+00 +7.6246e-01 -2.0649e+00 -6.1123e+00 +1.8234e-01 -1.7645e+00 -6.9308e-01 -3.1074e+00 +4.0251e+00 +3.3078e+00 -8.6078e-01 -7.3863e-01 +1.2829e+00
64 +2.571923209e+05 +2.571923209e+05 +2.571136009e+05 +2.571136009e+05 +5.5096e+00 -2.3984e+00 -5.8669e+00 -1.2399e+00 +4.8334e+00 -1.3667e+00 -2.9504e+00 -4.7761e+00 +1.3873e-01 -1.6794e+00 -6.6694e+00 +5.2845e-02 -1.3769e+00 -1.2413e+00 -3.0352e+00 +3.8084e+00 +2.8757e+00 -7.4218e-01 -6.3097e-01 +1.1897e+00
85 +5.656529674e+04 +5.656529674e+04 +5.648657674e+04 +5.648657674e+04 +5.4800e+00 -2.4591e+00 -5.8008e+00 -1.2987e+00 +4.8316e+00 -1.3140e+00 -2.9848e+00 -4.7210e+00 +2.5896e-01 -1.7537e+00 -6.5620e+00 +7.7807e-02 -1.4516e+00 -1.1357e+00 -3.0491e+00 +3.8501e+00 +2.9590e+00 -7.6503e-01 -6.5172e-01 +1.2076e+00
127 +3.622093712e+02 +3.622093712e+02 +2.834893712e+02 +2.834893712e+02 +5.4539e+00 -2.5129e+00 -5.7424e+00 -1.3506e+00 +4.8300e+00 -1.2674e+00 -3.0152e+00 -4.6723e+00 +3.6521e-01 -1.8194e+00 -6.4671e+00 +9.9868e-02 -1.5177e+00 -1.0423e+00 -3.0614e+00 +3.8870e+00 +3.0326e+00 -7.8524e-01 -6.7006e-01 +1.2235e+00
547 +2.411485936e+02 +2.411485936e+02 +1.624285936e+02 +1.624285936e+02 +5.3607e+00 -2.4868e+00 -5.6014e+00 -1.3367e+00 +4.5508e+00 -1.3881e+00 -2.7506e+00 -4.3123e+00 +5.5080e-01 -1.8172e+00 -6.3208e+00 +1.8985e-01 -1.4313e+00 -1.0949e+00 -2.9535e+00 +3.5589e+00 +2.7531e+00 -6.6606e-01 -5.8396e-01 +1.1074e+00
568 +1.309405495e+02 +1.309405495e+02 +5.222054955e+01 +5.222054955e+01 +4.7899e+00 -2.3392e+00 -4.7340e+00 -1.2626e+00 +2.8560e+00 -2.1110e+00 -1.1514e+00 -2.1186e+00 +1.6983e+00 -1.8171e+00 -5.4140e+00 +7.4026e-01 -9.2098e-01 -1.3956e+00 -2.3016e+00 +1.5755e+00 +1.0722e+00 +5.2907e-02 -6.5271e-02 +4.0630e-01
589 +5.573164745e+01 +5.573164745e+01 -2.298835255e+01 -2.298835255e+01 +3.8444e+00 -2.0950e+00 -3.2971e+00 -1.1399e+00 +4.8813e-02 -3.3081e+00 +1.4975e+00 +1.5152e+00 +3.5993e+00 -1.8173e+00 -3.9117e+00 +1.6520e+00 -7.5821e-02 -1.8933e+00 -1.2218e+00 -1.7097e+00 -1.7119e+00 +1.2437e+00 +7.9383e-01 -7.5501e-01
631 +2.043752122e+01 +2.043752122e+01 -5.828247878e+01 -5.828247878e+01 +3.3646e+00 -1.9723e+00 -2.5677e+00 -1.0789e+00 -1.3739e+00 -3.9138e+00 +2.8392e+00 +3.3578e+00 +4.5649e+00 -1.8187e+00 -3.1483e+00 +2.1145e+00 +3.5107e-01 -2.1436e+00 -6.7477e-01 -3.3738e+00 -3.1212e+00 +1.8468e+00 +1.2288e+00 -1.3432e+00
694 +1.063437192e+01 +1.063437192e+01 -6.808562808e+01 -6.808562808e+01 +3.3764e+00 -1.9760e+00 -2.5854e+00 -1.0809e+00 -1.3381e+00 -3.8981e+00 +2.8051e+00 +3.3120e+00 +4.5418e+00 -1.8194e+00 -3.1665e+00 +2.1031e+00 +3.3965e-01 -2.1363e+00 -6.8866e-01 -3.3316e+00 -3.0850e+00 +1.8314e+00 +1.2177e+00 -1.3282e+00
715 +9.940822619e+00 +9.940822619e+00 -6.877917738e+01 -6.877917738e+01 +3.4219e+00 -1.9877e+00 -2.6545e+00 -1.0868e+00 -1.2032e+00 -3.8406e+00 +2.6778e+00 +3.1373e+00 +4.4504e+00 -1.8194e+00 -3.2387e+00 +2.0593e+00 +2.9901e-01 -2.1124e+00 -7.4056e-01 -3.1737e+00 -2.9512e+00 +1.7742e+00 +1.1764e+00 -1.2724e+00
1177 +5.604083985e+00 +5.604083985e+00 -7.311591601e+01 -7.311591601e+01 +3.4233e+00 -1.9396e+00 -2.4818e+00 -7.7909e-01 -1.3878e+00 -3.8142e+00 +2.5974e+00 +3.0558e+00 +4.3278e+00 -1.7976e+00 -3.2450e+00 +2.2426e+00 +5.2769e-02 -2.0920e+00 -9.2878e-01 -3.0644e+00 -2.9042e+00 +1.9039e+00 +1.5710e+00 -1.1832e+00
1240 +1.515515312e+00 +1.515515312e+00 -7.720448469e+01 -7.720448469e+01 +3.3710e+00 -1.7845e+00 -1.8901e+00 +1.2923e-01 -2.0962e+00 -3.8083e+00 +2.5201e+00 +3.0345e+00 +4.0826e+00 -1.7339e+00 -3.1733e+00 +2.8339e+00 -6.1811e-01 -2.0617e+00 -1.4155e+00 -2.9405e+00 -2.9328e+00 +2.3547e+00 +2.7778e+00 -9.9114e-01
1282 +8.849217502e-01 +8.849217502e-01 -7.783507825e+01 -7.783507825e+01 +3.4263e+00 -1.7998e+00 -1.9783e+00 +1.1481e-01 -1.9279e+00 -3.7391e+00 +2.3674e+00 +2.8241e+00 +3.9743e+00 -1.7343e+00 -3.2611e+00 +2.7762e+00 -6.6147e-01 -2.0333e+00 -1.4741e+00 -2.7513e+00 -2.7715e+00 +2.2821e+00 +2.7182e+00 -9.2547e-01
1324 +6.245949328e-01 +6.245949328e-01 -7.809540507e+01 -7.809540507e+01 +3.4799e+00 -1.8078e+00 -2.0388e+00 +1.4485e-01 -1.7914e+00 -3.6683e+00 +2.2081e+00 +2.6089e+00 +3.8520e+00 -1.7316e+00 -3.3468e+00 +2.7467e+00 -7.3871e-01 -2.0028e+00 -1.5577e+00 -2.5526e+00 -2.6086e+00 +2.2304e+00 +2.7171e+00 -8.4916e-01
38977 +3.730056149e-01 +3.730056149e-01 -7.834699439e+01 -7.834699439e+01 +3.2919e+00 -1.4386e+00 -1.7877e+00 +3.4262e-01 -1.4700e+00 -3.7799e+00 +2.2214e+00 +2.7030e+00 +3.8139e+00 -1.6606e+00 -3.2610e+00 +2.8143e+00 -6.1413e-01 -1.8007e+00 -1.7885e+00 -2.4913e+00 -2.4868e+00 +2.2244e+00 +3.1312e+00 -1.2333e+00
53845 +2.317707119e-01 +2.317707119e-01 -7.848822929e+01 -7.848822929e+01 +3.4110e+00 -1.5585e+00 -2.2066e+00 +4.5723e-01 -1.6807e+00 -3.5447e+00 +2.0615e+00 +2.7590e+00 +3.7935e+00 -1.7438e+00 -3.2224e+00 +2.8029e+00 -8.3584e-01 -1.9683e+00 -1.8245e+00 -2.6428e+00 -2.5719e+00 +1.7398e+00 +2.7998e+00 -1.3514e+00
53866 +1.476377464e-01 +1.476377464e-01 -7.857236225e+01 -7.857236225e+01 +3.4149e+00 -1.5182e+00 -2.1893e+00 +4.2783e-01 -1.6345e+00 -3.5468e+00 +2.0790e+00 +2.7537e+00 +3.8304e+00 -1.7225e+00 -3.2512e+00 +2.8058e+00 -8.0944e-01 -1.9525e+00 -1.7727e+00 -2.6400e+00 -2.5340e+00 +1.7901e+00 +2.8122e+00 -1.3450e+00
53887 +6.396262632e-02 +6.396262632e-02 -7.865603737e+01 -7.865603737e+01 +3.4210e+00 -1.4542e+00 -2.1618e+00 +3.8107e-01 -1.5611e+00 -3.5503e+00 +2.1067e+00 +2.7451e+00 +3.8892e+00 -1.6887e+00 -3.2972e+00 +2.8105e+00 -7.6746e-01 -1.9275e+00 -1.6902e+00 -2.6356e+00 -2.4737e+00 +1.8702e+00 +2.8321e+00 -1.3348e+00
53929 +3.251265833e-02 +3.251265833e-02 -7.868748734e+01 -7.868748734e+01 +3.4110e+00 -1.4037e+00 -2.1113e+00 +3.3796e-01 -1.5018e+00 -3.5452e+00 +2.1376e+00 +2.7383e+00 +3.9381e+00 -1.6546e+00 -3.3205e+00 +2.8030e+00 -7.1976e-01 -1.9251e+00 -1.6260e+00 -2.6377e+00 -2.4319e+00 +1.9523e+00 +2.8407e+00 -1.3138e+00
53950 +1.920803444e-02 +1.920803444e-02 -7.870079197e+01 -7.870079197e+01 +3.3879e+00 -1.4065e+00 -2.0721e+00 +3.3358e-01 -1.5035e+00 -3.5328e+00 +2.1500e+00 +2.7398e+00 +3.9413e+00 -1.6476e+00 -3.2947e+00 +2.7830e+00 -7.0019e-01 -1.9551e+00 -1.6320e+00 -2.6494e+00 -2.4452e+00 +1.9752e+00 +2.8319e+00 -1.2959e+00
53971 +1.472572739e-02 +1.472572739e-02 -7.870527427e+01 -7.870527427e+01 +3.3766e+00 -1.4318e+00 -2.0598e+00 +3.4371e-01 -1.5301e+00 -3.5271e+00 +2.1452e+00 +2.7415e+00 +3.9173e+00 -1.6521e+00 -3.2741e+00 +2.7776e+00 -7.0614e-01 -1.9723e+00 -1.6628e+00 -2.6504e+00 -2.4698e+00 +1.9595e+00 +2.8162e+00 -1.2896e+00
63484 +9.189782693e-03 +9.189782693e-03 -7.871081022e+01 -7.871081022e+01 +3.3741e+00 -1.4363e+00 -2.0168e+00 +3.0121e-01 -1.5141e+00 -3.5992e+00 +2.1848e+00 +2.6936e+00 +3.8693e+00 -1.6389e+00 -3.2356e+00 +2.7711e+00 -7.4438e-01 -1.9365e+00 -1.6795e+00 -2.6481e+00 -2.4868e+00 +2.0023e+00 +2.7917e+00 -1.2984e+00
75811 +6.150443218e-03 +6.150443218e-03 -7.871384956e+01 -7.871384956e+01 +3.4214e+00 -1.4132e+00 -2.0430e+00 +3.0979e-01 -1.5178e+00 -3.5486e+00 +2.1403e+00 +2.6972e+00 +3.8557e+00 -1.6513e+00 -3.2694e+00 +2.7704e+00 -7.6892e-01 -1.9510e+00 -1.7342e+00 -2.6352e+00 -2.4395e+00 +1.9739e+00 +2.8418e+00 -1.3063e+00
131776 +3.892401437e-03 +3.892401437e-03 -7.871610760e+01 -7.871610760e+01 +3.4204e+00 -1.4005e+00 -2.0554e+00 +2.7319e-01 -1.5272e+00 -3.5873e+00 +2.1593e+00 +2.6861e+00 +3.8850e+00 -1.6522e+00 -3.2538e+00 +2.7815e+00 -7.3485e-01 -1.9354e+00 -1.7017e+00 -2.6091e+00 -2.4774e+00 +1.9898e+00 +2.8097e+00 -1.2917e+00
