% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2605 +1.503558231e-01 +1.503558231e-01 +9.321403558e+02 +9.321403558e+02 +1.3461e+00 +8.7262e-01 +2.9335e+00 -6.5818e-01 +2.3238e+00 -2.7205e+00 +2.7332e+00 -3.7919e+00 -1.6236e+00 +2.1655e+00 +3.1704e+00 -7.4973e-01 -2.2957e+00 -2.4169e+00 +2.7563e+00 +2.2862e+00 -9.5780e-01 -1.9141e+00 +2.6441e+00 -1.3258e+00
2752 +8.677532169e-02 +8.677532169e-02 +9.320767753e+02 +9.320767753e+02 +1.3424e+00 +8.7758e-01 +2.9317e+00 -6.6308e-01 +2.3258e+00 -2.7189e+00 +2.7436e+00 -3.7882e+00 -1.6270e+00 +2.1511e+00 +3.1609e+00 -7.4629e-01 -2.2968e+00 -2.4184e+00 +2.7672e+00 +2.2878e+00 -9.5813e-01 -1.9192e+00 +2.6424e+00 -1.3277e+00
2878 +6.091261725e-02 +6.091261725e-02 +9.320509126e+02 +9.320509126e+02 +1.3418e+00 +8.7853e-01 +2.9312e+00 -6.6439e-01 +2.3264e+00 -2.7185e+00 +2.7457e+00 -3.7875e+00 -1.6276e+00 +2.1482e+00 +3.1590e+00 -7.4551e-01 -2.2971e+00 -2.4188e+00 +2.7694e+00 +2.2883e+00 -9.5818e-01 -1.9201e+00 +2.6421e+00 -1.3279e+00
3088 +3.394214051e-02 +3.394214051e-02 +9.320239421e+02 +9.320239421e+02 +1.3403e+00 +8.8060e-01 +2.9306e+00 -6.6688e-01 +2.3277e+00 -2.7177e+00 +2.7500e+00 -3.7860e+00 -1.6288e+00 +2.1424e+00 +3.1553e+00 -7.4414e-01 -2.2977e+00 -2.4193e+00 +2.7737e+00 +2.2893e+00 -9.5818e-01 -1.9222e+00 +2.6415e+00 -1.3287e+00
3214 +2.385547581e-02 +2.385547581e-02 +9.320138555e+02 +9.320138555e+02 +1.3394e+00 +8.8181e-01 +2.9301e+00 -6.6808e-01 +2.3281e+00 -2.7173e+00 +2.7523e+00 -3.7850e+00 -1.6295e+00 +2.1392e+00 +3.1530e+00 -7.4340e-01 -2.2980e+00 -2.4196e+00 +2.7762e+00 +2.2898e+00 -9.5833e-01 -1.9233e+00 +2.6413e+00 -1.3291e+00
3424 +1.571149048e-02 +1.571149048e-02 +9.320057115e+02 +9.320057115e+02 +1.3390e+00 +8.8241e-01 +2.9299e+00 -6.6868e-01 +2.3284e+00 -2.7171e+00 +2.7536e+00 -3.7846e+00 -1.6299e+00 +2.1374e+00 +3.1519e+00 -7.4293e-01 -2.2982e+00 -2.4198e+00 +2.7775e+00 +2.2900e+00 -9.5836e-01 -1.9240e+00 +2.6410e+00 -1.3293e+00
3613 +9.926140943e-03 +9.926140943e-03 +9.319999261e+02 +9.319999261e+02 +1.3389e+00 +8.8247e-01 +2.9299e+00 -6.6883e-01 +2.3285e+00 -2.7170e+00 +2.7537e+00 -3.7846e+00 -1.6299e+00 +2.1373e+00 +3.1518e+00 -7.4289e-01 -2.2982e+00 -2.4198e+00 +2.7776e+00 +2.2901e+00 -9.5834e-01 -1.9241e+00 +2.6410e+00 -1.3294e+00
3697 +6.108619577e-03 +6.108619577e-03 +9.319961086e+02 +9.319961086e+02 +1.3389e+00 +8.8243e-01 +2.9299e+00 -6.6877e-01 +2.3284e+00 -2.7171e+00 +2.7536e+00 -3.7846e+00 -1.6299e+00 +2.1374e+00 +3.1518e+00 -7.4293e-01 -2.2982e+00 -2.4198e+00 +2.7776e+00 +2.2901e+00 -9.5835e-01 -1.9240e+00 +2.6410e+00 -1.3293e+00
3802 +3.442891608e-03 +3.442891608e-03 +9.319934429e+02 +9.319934429e+02 +1.3391e+00 +8.8230e-01 +2.9299e+00 -6.6859e-01 +2.3284e+00 -2.7171e+00 +2.7533e+00 -3.7847e+00 -1.6298e+00 +2.1378e+00 +3.1521e+00 -7.4303e-01 -2.2982e+00 -2.4197e+00 +2.7773e+00 +2.2900e+00 -9.5834e-01 -1.9239e+00 +2.6411e+00 -1.3293e+00
3928 +2.453769519e-03 +2.453769519e-03 +9.319924538e+02 +9.319924538e+02 +1.3392e+00 +8.8214e-01 +2.9300e+00 -6.6842e-01 +2.3283e+00 -2.7172e+00 +2.7530e+00 -3.7848e+00 -1.6298e+00 +2.1382e+00 +3.1524e+00 -7.4312e-01 -2.2981e+00 -2.4197e+00 +2.7769e+00 +2.2899e+00 -9.5833e-01 -1.9237e+00 +2.6411e+00 -1.3292e+00
4117 +1.530911601e-03 +1.530911601e-03 +9.319915309e+02 +9.319915309e+02 +1.3395e+00 +8.8173e-01 +2.9302e+00 -6.6797e-01 +2.3281e+00 -2.7173e+00 +2.7522e+00 -3.7851e+00 -1.6295e+00 +2.1394e+00 +3.1532e+00 -7.4340e-01 -2.2980e+00 -2.4196e+00 +2.7761e+00 +2.2898e+00 -9.5831e-01 -1.9233e+00 +2.6412e+00 -1.3291e+00
42568 +9.442688045e-04 +9.442688045e-04 +9.319909443e+02 +9.319909443e+02 +1.3390e+00 +8.8234e-01 +2.9299e+00 -6.6865e-01 +2.3284e+00 -2.7171e+00 +2.7534e+00 -3.7847e+00 -1.6299e+00 +2.1376e+00 +3.1520e+00 -7.4299e-01 -2.2982e+00 -2.4198e+00 +2.7774e+00 +2.2900e+00 -9.5835e-01 -1.9239e+00 +2.6410e+00 -1.3293e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.279757135e+03 +3.279757135e+03 +3.393067135e+03 +3.393067135e+03 -1.9410e+00 -2.5067e-01 -4.0033e+00 +2.5297e+00 -3.2637e+00 -2.9338e+00 -1.1193e+00 +4.4341e+00 +4.3426e+00 -6.9037e-01 -9.2238e-01 -3.3933e+00 +1.6737e+00 -7.0624e-01 +4.2306e+00 +2.7830e+00 -6.0452e-01 +4.6186e+00 -4.3597e+00 -3.8529e+00
64 +1.121902563e+03 +1.121902563e+03 +1.235212563e+03 +1.235212563e+03 +9.3014e-01 +2.4349e+00 -1.2968e+00 +1.1515e+00 +4.8686e-01 -1.5516e+00 -7.9226e-01 -1.2696e+00 +2.1916e+00 -2.9015e+00 -3.2278e+00 +4.8764e-01 -3.3368e-01 -1.3385e+00 +3.4323e+00 +5.6767e+00 -1.4693e+00 +3.2815e+00 -3.9114e+00 -4.0442e+00
85 +8.490484708e+02 +8.490484708e+02 +9.623584708e+02 +9.623584708e+02 +2.1522e+00 +2.9318e+00 -9.2817e-02 +4.7732e-01 +1.3323e+00 -2.3322e+00 -5.2111e-01 -1.8611e+00 +1.6511e+00 -2.5120e+00 -2.4183e+00 +2.5299e+00 -1.5967e+00 -8.1285e-01 +2.0617e+00 +6.7166e+00 +1.3430e+00 +2.8364e+00 -1.9949e+00 -4.0665e+00
127 +3.373498566e+02 +3.373498566e+02 +4.506598566e+02 +4.506598566e+02 +2.2599e+00 +2.8414e+00 +3.0505e-01 -3.4085e-01 +4.4738e-01 -3.5422e-01 -9.9238e-01 -1.8151e+00 +2.9086e+00 -1.0915e+00 -2.0941e-01 +2.6971e+00 -3.2143e+00 -9.9457e-01 -7.2154e-01 +3.7277e+00 +1.8692e+00 +2.4897e+00 -1.9964e+00 -4.4687e+00
169 +1.993670612e+02 +1.993670612e+02 +3.126770612e+02 +3.126770612e+02 +2.1133e+00 +3.1482e+00 +2.9768e-01 +1.2436e-01 +3.9787e-01 -4.1523e-01 -5.8574e-01 -1.9192e+00 +3.0733e+00 -8.8946e-01 -5.2993e-01 +2.6457e+00 -3.5137e+00 -9.0931e-01 -7.8788e-01 +3.9817e+00 +1.9842e+00 +2.3051e+00 -2.0272e+00 -4.0064e+00
211 +1.287191020e+02 +1.287191020e+02 +2.420291020e+02 +2.420291020e+02 +2.0569e+00 +3.3992e+00 +5.2682e-01 +5.0604e-01 +5.2376e-01 -8.0633e-01 -3.8503e-01 -2.0482e+00 +3.2173e+00 -7.3706e-01 -6.1829e-01 +2.8396e+00 -3.6391e+00 -1.0022e+00 -7.2032e-01 +3.8726e+00 +2.4490e+00 +2.3107e+00 -1.8323e+00 -3.6845e+00
295 +7.603814622e+01 +7.603814622e+01 +1.893481462e+02 +1.893481462e+02 +2.2532e+00 +3.2278e+00 +5.2357e-01 +5.3698e-01 +4.6591e-01 -9.0044e-01 -3.1536e-01 -1.7360e+00 +3.1919e+00 -5.6128e-01 -4.7890e-01 +2.8830e+00 -3.5362e+00 -1.0524e+00 -7.9765e-01 +3.6443e+00 +2.4940e+00 +2.2013e+00 -1.7345e+00 -3.4950e+00
358 +4.568335139e+01 +4.568335139e+01 +1.589933514e+02 +1.589933514e+02 +2.2787e+00 +3.1266e+00 +5.8409e-01 +4.8587e-01 +5.2305e-01 -9.0187e-01 -3.6612e-01 -1.7040e+00 +3.1482e+00 -6.1512e-01 -3.6559e-01 +2.9089e+00 -3.4775e+00 -1.1128e+00 -8.3397e-01 +3.4968e+00 +2.4658e+00 +2.1821e+00 -1.8039e+00 -3.4493e+00
421 +3.837315065e+01 +3.837315065e+01 +1.516831506e+02 +1.516831506e+02 +2.3059e+00 +3.0873e+00 +5.7790e-01 +4.3630e-01 +5.4587e-01 -8.9905e-01 -3.8585e-01 -1.7084e+00 +3.1191e+00 -6.0885e-01 -3.6690e-01 +2.9630e+00 -3.4864e+00 -1.1057e+00 -8.4377e-01 +3.4907e+00 +2.4426e+00 +2.1767e+00 -1.7871e+00 -3.4957e+00
568 +2.235974246e+01 +2.235974246e+01 +1.356697425e+02 +1.356697425e+02 +2.2696e+00 +3.1373e+00 +5.5761e-01 +3.9874e-01 +5.4953e-01 -8.0070e-01 -4.2336e-01 -1.7737e+00 +3.0930e+00 -6.7657e-01 -3.8243e-01 +2.9048e+00 -3.4907e+00 -1.0825e+00 -8.6929e-01 +3.5504e+00 +2.3797e+00 +2.2107e+00 -1.8332e+00 -3.5926e+00
757 +1.500596974e+01 +1.500596974e+01 +1.283159697e+02 +1.283159697e+02 +2.2269e+00 +3.1283e+00 +5.5962e-01 +4.0958e-01 +5.6902e-01 -8.2760e-01 -4.2534e-01 -1.7889e+00 +3.0916e+00 -6.9711e-01 -4.1872e-01 +2.9039e+00 -3.5043e+00 -1.0796e+00 -8.4667e-01 +3.5943e+00 +2.3839e+00 +2.2144e+00 -1.8217e+00 -3.6114e+00
946 +9.084500287e+00 +9.084500287e+00 +1.223945003e+02 +1.223945003e+02 +2.2106e+00 +3.1466e+00 +5.5137e-01 +4.2006e-01 +5.6412e-01 -8.2900e-01 -4.0797e-01 -1.7754e+00 +3.1087e+00 -6.8616e-01 -4.3613e-01 +2.8933e+00 -3.4991e+00 -1.0701e+00 -8.5156e-01 +3.6137e+00 +2.3872e+00 +2.2140e+00 -1.7986e+00 -3.6085e+00
1135 +5.955953562e+00 +5.955953562e+00 +1.192659536e+02 +1.192659536e+02 +2.2057e+00 +3.1396e+00 +5.5336e-01 +4.3916e-01 +5.6703e-01 -8.3773e-01 -4.0564e-01 -1.7691e+00 +3.1042e+00 -6.7849e-01 -4.3855e-01 +2.8918e+00 -3.4921e+00 -1.0768e+00 -8.5162e-01 +3.6011e+00 +2.3983e+00 +2.2157e+00 -1.7915e+00 -3.5957e+00
1387 +3.790114734e+00 +3.790114734e+00 +1.171001147e+02 +1.171001147e+02 +2.2107e+00 +3.1289e+00 +5.5944e-01 +4.4110e-01 +5.6964e-01 -8.3699e-01 -4.0504e-01 -1.7554e+00 +3.0900e+00 -6.7593e-01 -4.3686e-01 +2.8894e+00 -3.4886e+00 -1.0808e+00 -8.5757e-01 +3.5930e+00 +2.3991e+00 +2.2106e+00 -1.7864e+00 -3.5918e+00
1576 +2.466548221e+00 +2.466548221e+00 +1.157765482e+02 +1.157765482e+02 +2.2133e+00 +3.1346e+00 +5.5619e-01 +4.4157e-01 +5.7601e-01 -8.3408e-01 -4.0826e-01 -1.7496e+00 +3.0865e+00 -6.7418e-01 -4.3125e-01 +2.8850e+00 -3.4849e+00 -1.0896e+00 -8.6499e-01 +3.5881e+00 +2.3961e+00 +2.2124e+00 -1.7841e+00 -3.5943e+00
1807 +1.378862443e+00 +1.378862443e+00 +1.146888624e+02 +1.146888624e+02 +2.2062e+00 +3.1357e+00 +5.5879e-01 +4.4568e-01 +5.8417e-01 -8.2721e-01 -4.1028e-01 -1.7484e+00 +3.0765e+00 -6.7903e-01 -4.3318e-01 +2.8854e+00 -3.4794e+00 -1.0917e+00 -8.7785e-01 +3.5883e+00 +2.3910e+00 +2.2129e+00 -1.7778e+00 -3.6049e+00
1933 +8.590545860e-01 +8.590545860e-01 +1.141690546e+02 +1.141690546e+02 +2.1957e+00 +3.1405e+00 +5.5902e-01 +4.5165e-01 +5.9718e-01 -8.2793e-01 -4.1046e-01 -1.7437e+00 +3.0712e+00 -6.7864e-01 -4.4088e-01 +2.8835e+00 -3.4782e+00 -1.0968e+00 -8.8975e-01 +3.5884e+00 +2.3878e+00 +2.2127e+00 -1.7695e+00 -3.6097e+00
2059 +6.035336357e-01 +6.035336357e-01 +1.139135336e+02 +1.139135336e+02 +2.1903e+00 +3.1435e+00 +5.6019e-01 +4.5916e-01 +6.0422e-01 -8.2699e-01 -4.0866e-01 -1.7364e+00 +3.0640e+00 -6.7870e-01 -4.4469e-01 +2.8811e+00 -3.4732e+00 -1.1008e+00 -8.9904e-01 +3.5876e+00 +2.3866e+00 +2.2114e+00 -1.7623e+00 -3.6134e+00
2206 +3.665982378e-01 +3.665982378e-01 +1.136765982e+02 +1.136765982e+02 +2.1867e+00 +3.1452e+00 +5.6134e-01 +4.6337e-01 +6.1073e-01 -8.2507e-01 -4.0880e-01 -1.7324e+00 +3.0595e+00 -6.7897e-01 -4.4645e-01 +2.8799e+00 -3.4701e+00 -1.1045e+00 -9.0809e-01 +3.5850e+00 +2.3845e+00 +2.2124e+00 -1.7573e+00 -3.6162e+00
2374 +2.509343849e-01 +2.509343849e-01 +1.135609344e+02 +1.135609344e+02 +2.1785e+00 +3.1488e+00 +5.6193e-01 +4.6952e-01 +6.2193e-01 -8.2315e-01 -4.0908e-01 -1.7266e+00 +3.0517e+00 -6.7987e-01 -4.5215e-01 +2.8767e+00 -3.4668e+00 -1.1090e+00 -9.2109e-01 +3.5846e+00 +2.3820e+00 +2.2128e+00 -1.7489e+00 -3.6226e+00
2542 +1.567001042e-01 +1.567001042e-01 +1.134667001e+02 +1.134667001e+02 +2.1724e+00 +3.1507e+00 +5.6282e-01 +4.7561e-01 +6.3026e-01 -8.2193e-01 -4.0890e-01 -1.7209e+00 +3.0445e+00 -6.8011e-01 -4.5597e-01 +2.8744e+00 -3.4626e+00 -1.1136e+00 -9.3138e-01 +3.5835e+00 +2.3797e+00 +2.2125e+00 -1.7417e+00 -3.6262e+00
2773 +9.652235532e-02 +9.652235532e-02 +1.134065224e+02 +1.134065224e+02 +2.1656e+00 +3.1534e+00 +5.6386e-01 +4.8132e-01 +6.3994e-01 -8.1998e-01 -4.0870e-01 -1.7151e+00 +3.0374e+00 -6.8090e-01 -4.6028e-01 +2.8721e+00 -3.4591e+00 -1.1182e+00 -9.4302e-01 +3.5821e+00 +2.3773e+00 +2.2130e+00 -1.7343e+00 -3.6311e+00
2962 +5.749548286e-02 +5.749548286e-02 +1.133674955e+02 +1.133674955e+02 +2.1604e+00 +3.1555e+00 +5.6458e-01 +4.8623e-01 +6.4721e-01 -8.1898e-01 -4.0859e-01 -1.7106e+00 +3.0318e+00 -6.8109e-01 -4.6370e-01 +2.8701e+00 -3.4560e+00 -1.1218e+00 -9.5144e-01 +3.5813e+00 +2.3754e+00 +2.2130e+00 -1.7286e+00 -3.6345e+00
3151 +3.586904731e-02 +3.586904731e-02 +1.133458690e+02 +1.133458690e+02 +2.1554e+00 +3.1575e+00 +5.6529e-01 +4.9068e-01 +6.5420e-01 -8.1760e-01 -4.0846e-01 -1.7062e+00 +3.0263e+00 -6.8152e-01 -4.6696e-01 +2.8683e+00 -3.4532e+00 -1.1253e+00 -9.6004e-01 +3.5802e+00 +2.3736e+00 +2.2131e+00 -1.7231e+00 -3.6380e+00
3277 +2.326810311e-02 +2.326810311e-02 +1.133332681e+02 +1.133332681e+02 +2.1516e+00 +3.1590e+00 +5.6578e-01 +4.9403e-01 +6.5947e-01 -8.1676e-01 -4.0841e-01 -1.7030e+00 +3.0224e+00 -6.8192e-01 -4.6936e-01 +2.8669e+00 -3.4510e+00 -1.1279e+00 -9.6621e-01 +3.5797e+00 +2.3723e+00 +2.2132e+00 -1.7189e+00 -3.6407e+00
3403 +1.320638439e-02 +1.320638439e-02 +1.133232064e+02 +1.133232064e+02 +2.1474e+00 +3.1607e+00 +5.6635e-01 +4.9787e-01 +6.6539e-01 -8.1575e-01 -4.0829e-01 -1.6993e+00 +3.0178e+00 -6.8220e-01 -4.7212e-01 +2.8653e+00 -3.4486e+00 -1.1308e+00 -9.7324e-01 +3.5789e+00 +2.3707e+00 +2.2133e+00 -1.7142e+00 -3.6435e+00
3529 +9.479517455e-03 +9.479517455e-03 +1.133194795e+02 +1.133194795e+02 +2.1430e+00 +3.1625e+00 +5.6695e-01 +5.0178e-01 +6.7148e-01 -8.1467e-01 -4.0818e-01 -1.6955e+00 +3.0132e+00 -6.8255e-01 -4.7493e-01 +2.8637e+00 -3.4461e+00 -1.1338e+00 -9.8057e-01 +3.5781e+00 +2.3692e+00 +2.2134e+00 -1.7094e+00 -3.6466e+00
3655 +6.105819436e-03 +6.105819436e-03 +1.133161058e+02 +1.133161058e+02 +2.1381e+00 +3.1644e+00 +5.6761e-01 +5.0615e-01 +6.7829e-01 -8.1350e-01 -4.0808e-01 -1.6914e+00 +3.0079e+00 -6.8297e-01 -4.7810e-01 +2.8619e+00 -3.4433e+00 -1.1372e+00 -9.8870e-01 +3.5773e+00 +2.3674e+00 +2.2135e+00 -1.7040e+00 -3.6500e+00
3781 +3.622098865e-03 +3.622098865e-03 +1.133136221e+02 +1.133136221e+02 +2.1340e+00 +3.1661e+00 +5.6815e-01 +5.0986e-01 +6.8406e-01 -8.1252e-01 -4.0797e-01 -1.6878e+00 +3.0035e+00 -6.8330e-01 -4.8077e-01 +2.8604e+00 -3.4409e+00 -1.1400e+00 -9.9556e-01 +3.5766e+00 +2.3660e+00 +2.2136e+00 -1.6995e+00 -3.6528e+00
3970 +2.491352554e-03 +2.491352554e-03 +1.133124914e+02 +1.133124914e+02 +2.1317e+00 +3.1670e+00 +5.6848e-01 +5.1198e-01 +6.8734e-01 -8.1195e-01 -4.0792e-01 -1.6857e+00 +3.0010e+00 -6.8348e-01 -4.8229e-01 +2.8595e+00 -3.4396e+00 -1.1416e+00 -9.9950e-01 +3.5762e+00 +2.3651e+00 +2.2137e+00 -1.6969e+00 -3.6544e+00
160882 +1.561885214e-03 +1.561885214e-03 +1.133115619e+02 +1.133115619e+02 +2.1353e+00 +3.1655e+00 +5.6798e-01 +5.0867e-01 +6.8219e-01 -8.1284e-01 -4.0800e-01 -1.6889e+00 +3.0050e+00 -6.8318e-01 -4.7990e-01 +2.8609e+00 -3.4417e+00 -1.1391e+00 -9.9335e-01 +3.5768e+00 +2.3665e+00 +2.2136e+00 -1.7010e+00 -3.6519e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.620299347e+03 +1.620299347e+03 +2.552289347e+03 +2.552289347e+03 +3.6040e+00 +2.7026e+00 +3.0722e+00 +1.5772e+00 +1.7330e+00 -4.6531e+00 +4.4982e+00 -3.4612e+00 -2.9001e+00 +6.4956e-01 +3.2637e+00 -7.0779e-01 +7.6011e-01 +3.2084e+00 +4.3823e+00 +1.9380e+00 +1.8590e+00 -3.0499e+00 -2.1717e+00 -1.0019e+00
22 +1.176357916e+03 +1.176357916e+03 +2.108347916e+03 +2.108347916e+03 +2.7544e+00 +2.2457e+00 +3.5235e+00 +7.9974e-01 +1.6210e+00 -4.6353e+00 +4.3363e+00 -3.6296e+00 -2.1844e+00 +6.9889e-01 +3.2392e+00 -4.5276e-01 +6.7315e-02 +2.5640e+00 +4.0662e+00 +2.4690e+00 +9.1774e-01 -3.2092e+00 -1.1717e+00 -4.5640e-01
64 +6.904104002e+02 +6.904104002e+02 +1.622400400e+03 +1.622400400e+03 +1.3481e+00 +1.8464e+00 +4.1261e+00 -4.6731e-01 +1.9743e+00 -4.3174e+00 +4.0085e+00 -3.8996e+00 -1.3804e+00 +1.0326e+00 +3.0859e+00 -3.3969e-01 -1.0363e+00 +8.1473e-01 +3.4831e+00 +2.8894e+00 -4.5169e-01 -3.3151e+00 +9.4764e-01 +3.0323e-01
85 +5.058144294e+02 +5.058144294e+02 +1.437804429e+03 +1.437804429e+03 +4.1386e-01 +1.8033e+00 +4.1186e+00 -1.3874e+00 +2.8884e+00 -3.5170e+00 +3.6479e+00 -4.0097e+00 -1.3611e+00 +1.5690e+00 +2.8269e+00 -6.8680e-01 -2.1226e+00 -1.8129e+00 +2.8315e+00 +2.5392e+00 -1.1185e+00 -2.9251e+00 +3.0493e+00 +2.6370e-01
106 +2.000504167e+02 +2.000504167e+02 +1.132040417e+03 +1.132040417e+03 +1.0893e+00 +1.6275e+00 +3.4461e+00 -9.2747e-01 +2.7951e+00 -3.1835e+00 +3.4818e+00 -3.8020e+00 -1.8595e+00 +1.5238e+00 +2.8291e+00 -7.8946e-01 -2.3272e+00 -2.1801e+00 +2.8996e+00 +2.2625e+00 -5.6206e-01 -2.4828e+00 +2.5253e+00 -7.7218e-01
148 +1.242219524e+02 +1.242219524e+02 +1.056211952e+03 +1.056211952e+03 +1.3542e+00 +1.3351e+00 +3.1010e+00 -7.8099e-01 +2.5536e+00 -2.9812e+00 +3.2787e+00 -3.7091e+00 -1.9343e+00 +1.4916e+00 +2.8431e+00 -6.7098e-01 -2.5465e+00 -2.3699e+00 +3.0239e+00 +2.3054e+00 -5.6456e-01 -2.2885e+00 +2.3923e+00 -1.3591e+00
190 +6.494690529e+01 +6.494690529e+01 +9.969369053e+02 +9.969369053e+02 +1.2743e+00 +1.1143e+00 +2.8870e+00 -7.9530e-01 +2.3980e+00 -2.7404e+00 +3.1694e+00 -3.6673e+00 -1.7780e+00 +1.5416e+00 +2.8563e+00 -5.5286e-01 -2.5328e+00 -2.5200e+00 +3.1115e+00 +2.3031e+00 -8.2988e-01 -2.1293e+00 +2.5165e+00 -1.5970e+00
232 +6.192711889e+01 +6.192711889e+01 +9.939171189e+02 +9.939171189e+02 +1.2477e+00 +1.0037e+00 +2.7993e+00 -7.8405e-01 +2.3668e+00 -2.6130e+00 +3.0119e+00 -3.6688e+00 -1.7598e+00 +1.6274e+00 +2.7695e+00 -5.0472e-01 -2.4317e+00 -2.5249e+00 +3.2317e+00 +2.3852e+00 -1.0035e+00 -2.1268e+00 +2.6110e+00 -1.5872e+00
295 +3.765913907e+01 +3.765913907e+01 +9.696491391e+02 +9.696491391e+02 +1.1800e+00 +9.6070e-01 +2.7856e+00 -8.6996e-01 +2.3548e+00 -2.5985e+00 +3.0802e+00 -3.6101e+00 -1.7312e+00 +1.6442e+00 +2.7891e+00 -5.7343e-01 -2.3328e+00 -2.4898e+00 +3.1876e+00 +2.3763e+00 -1.0639e+00 -2.0581e+00 +2.5741e+00 -1.4841e+00
505 +2.298795865e+01 +2.298795865e+01 +9.549779586e+02 +9.549779586e+02 +1.2323e+00 +1.0681e+00 +2.9000e+00 -8.5146e-01 +2.4390e+00 -2.7031e+00 +3.0891e+00 -3.6588e+00 -1.7452e+00 +1.6929e+00 +2.8282e+00 -6.9096e-01 -2.3107e+00 -2.4199e+00 +3.1256e+00 +2.3458e+00 -9.6436e-01 -2.1039e+00 +2.5804e+00 -1.3182e+00
631 +1.440632803e+01 +1.440632803e+01 +9.463963280e+02 +9.463963280e+02 +1.2334e+00 +1.0434e+00 +2.8870e+00 -8.3132e-01 +2.4166e+00 -2.6721e+00 +3.0854e+00 -3.6699e+00 -1.7463e+00 +1.7002e+00 +2.8636e+00 -6.6528e-01 -2.3375e+00 -2.4611e+00 +3.0943e+00 +2.3438e+00 -9.4273e-01 -2.0905e+00 +2.5769e+00 -1.3855e+00
820 +8.904897809e+00 +8.904897809e+00 +9.408948978e+02 +9.408948978e+02 +1.2376e+00 +1.0338e+00 +2.8686e+00 -8.3003e-01 +2.4003e+00 -2.6750e+00 +3.0573e+00 -3.6749e+00 -1.7196e+00 +1.7148e+00 +2.8700e+00 -6.3160e-01 -2.3551e+00 -2.4659e+00 +3.0905e+00 +2.3332e+00 -9.5965e-01 -2.0694e+00 +2.5895e+00 -1.4085e+00
1051 +5.906960402e+00 +5.906960402e+00 +9.378969604e+02 +9.378969604e+02 +1.2331e+00 +1.0245e+00 +2.8728e+00 -8.1748e-01 +2.3901e+00 -2.6578e+00 +3.0433e+00 -3.6683e+00 -1.7104e+00 +1.7429e+00 +2.8958e+00 -6.3321e-01 -2.3405e+00 -2.4661e+00 +3.0814e+00 +2.3545e+00 -9.7443e-01 -2.0578e+00 +2.6001e+00 -1.3809e+00
1366 +3.905420635e+00 +3.905420635e+00 +9.358954206e+02 +9.358954206e+02 +1.2406e+00 +1.0155e+00 +2.8771e+00 -8.1571e-01 +2.3904e+00 -2.6677e+00 +3.0230e+00 -3.6794e+00 -1.7096e+00 +1.7594e+00 +2.9014e+00 -6.4745e-01 -2.3305e+00 -2.4571e+00 +3.0670e+00 +2.3521e+00 -9.7062e-01 -2.0593e+00 +2.6058e+00 -1.3723e+00
1660 +2.159427553e+00 +2.159427553e+00 +9.341494276e+02 +9.341494276e+02 +1.2524e+00 +1.0048e+00 +2.8857e+00 -8.0571e-01 +2.3888e+00 -2.6783e+00 +3.0037e+00 -3.6915e+00 -1.7055e+00 +1.7909e+00 +2.9210e+00 -6.6247e-01 -2.3309e+00 -2.4509e+00 +3.0367e+00 +2.3419e+00 -9.6370e-01 -2.0494e+00 +2.6051e+00 -1.3702e+00
1828 +1.494754847e+00 +1.494754847e+00 +9.334847548e+02 +9.334847548e+02 +1.2637e+00 +9.8788e-01 +2.8907e+00 -7.8276e-01 +2.3779e+00 -2.6801e+00 +2.9691e+00 -3.7033e+00 -1.6936e+00 +1.8407e+00 +2.9574e+00 -6.7075e-01 -2.3279e+00 -2.4503e+00 +3.0009e+00 +2.3351e+00 -9.6488e-01 -2.0283e+00 +2.6116e+00 -1.3666e+00
2038 +9.515851361e-01 +9.515851361e-01 +9.329415851e+02 +9.329415851e+02 +1.2791e+00 +9.6332e-01 +2.8993e+00 -7.6008e-01 +2.3689e+00 -2.6879e+00 +2.9226e+00 -3.7207e+00 -1.6808e+00 +1.9046e+00 +2.9965e+00 -6.8835e-01 -2.3189e+00 -2.4428e+00 +2.9538e+00 +2.3258e+00 -9.6449e-01 -2.0073e+00 +2.6169e+00 -1.3572e+00
2164 +5.582014379e-01 +5.582014379e-01 +9.325482014e+02 +9.325482014e+02 +1.2924e+00 +9.4786e-01 +2.9053e+00 -7.4022e-01 +2.3599e+00 -2.6944e+00 +2.8869e+00 -3.7346e+00 -1.6697e+00 +1.9534e+00 +3.0298e+00 -6.9841e-01 -2.3167e+00 -2.4386e+00 +2.9163e+00 +2.3173e+00 -9.6229e-01 -1.9894e+00 +2.6219e+00 -1.3524e+00
2290 +3.348368583e-01 +3.348368583e-01 +9.323248369e+02 +9.323248369e+02 +1.3076e+00 +9.2579e-01 +2.9132e+00 -7.1659e-01 +2.3486e+00 -2.7014e+00 +2.8425e+00 -3.7513e+00 -1.6564e+00 +2.0148e+00 +3.0705e+00 -7.1327e-01 -2.3101e+00 -2.4317e+00 +2.8704e+00 +2.3091e+00 -9.6090e-01 -1.9674e+00 +2.6289e+00 -1.3440e+00
